,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,284.06,287.90,286.29,286.33
2065,7,285.59,288.36,284.85,288.60
2066,7,287.27,288.36,286.40,284.96
2067,7,284.40,285.06,287.63,286.31
2068,7,285.38,286.81,288.76,286.51
2069,7,285.39,287.60,286.92,284.82
2070,7,286.53,288.84,288.22,286.12
2071,7,285.05,285.37,285.38,289.12
2072,7,287.49,283.06,287.28,288.56
2073,7,284.80,284.43,286.85,287.46
2074,7,285.57,285.48,286.71,287.28
2075,7,284.27,287.09,286.28,281.35
2076,7,286.68,288.98,288.72,287.68
2077,7,283.75,287.39,288.72,289.32
2078,7,287.01,285.13,292.06,286.04
2079,7,287.34,288.10,285.90,285.73
2080,7,288.15,286.12,288.70,287.79
2081,7,287.07,284.95,286.44,287.06
2082,7,287.31,286.50,289.60,284.74
2083,7,285.40,286.60,288.30,285.35
2084,7,281.91,287.30,288.41,285.50
2085,7,286.11,288.27,286.61,290.13
2086,7,285.92,286.85,289.51,284.98
2087,7,286.71,285.37,289.11,286.40
2088,7,286.71,289.88,288.86,285.77
2089,7,286.73,289.42,288.25,285.23
2090,7,286.05,289.26,290.26,287.23
2091,7,288.75,288.01,288.58,286.00
2092,7,287.98,287.30,288.27,287.42
2093,7,283.67,287.65,285.51,286.35
2094,7,283.46,286.40,289.86,288.03
2095,7,284.55,286.62,290.03,287.04
2096,7,285.86,287.44,291.71,286.71
2097,7,286.04,287.90,288.36,287.74
2098,7,285.16,290.41,289.73,288.60
2099,7,284.83,285.52,288.93,286.48
2100,7,286.58,285.75,291.63,287.77
2001,8,283.04,279.08,284.51,282.38
2002,8,280.38,282.43,284.32,285.10
2003,8,282.21,283.46,281.35,282.53
2004,8,283.40,283.98,282.38,283.56
2005,8,284.94,285.11,283.60,281.61
2006,8,284.46,281.37,281.61,283.87
2007,8,280.13,283.31,286.48,282.62
2008,8,279.72,281.88,286.76,281.27
2009,8,282.90,283.21,283.27,281.00
2010,8,284.22,281.62,283.48,281.29
2011,8,282.78,284.12,280.40,280.54
2012,8,282.31,281.27,280.26,285.21
2013,8,279.27,278.67,282.69,284.64
2014,8,284.13,282.79,280.93,283.11
2015,8,283.71,284.03,283.76,284.74
2016,8,281.07,281.73,280.69,282.11
2017,8,283.24,286.24,283.02,283.05
2018,8,286.34,284.61,282.55,284.05
2019,8,282.19,281.44,281.74,285.52
2020,8,283.83,284.02,286.78,281.40
2021,8,282.83,285.38,284.00,282.96
2022,8,282.21,284.42,282.18,282.21
2023,8,282.18,283.47,281.64,284.17
2024,8,281.98,282.89,283.93,282.13
2025,8,281.23,281.18,280.98,282.84
2026,8,278.86,283.64,285.83,284.28
2027,8,282.59,283.07,283.12,285.34
2028,8,281.65,281.08,283.57,282.45
2029,8,283.48,282.86,280.73,283.93
2030,8,281.18,281.49,282.90,279.25
2031,8,283.63,282.85,283.68,281.04
2032,8,281.72,281.65,282.78,283.62
2033,8,281.61,284.38,284.71,282.69
2034,8,283.05,283.14,282.20,284.77
2035,8,283.63,282.47,282.96,283.46
2036,8,282.23,284.48,283.72,280.58
2037,8,279.77,285.58,282.91,279.23
2038,8,284.58,284.00,283.43,282.12
2039,8,282.08,282.56,284.61,283.45
2040,8,283.46,283.85,284.40,283.01
2041,8,281.85,283.18,284.08,283.00
2042,8,285.18,283.94,285.62,279.31
2043,8,284.03,286.64,281.22,284.73
2044,8,283.44,282.84,285.14,283.77
2045,8,278.45,282.44,284.97,281.66
2046,8,283.67,285.93,281.00,279.81
2047,8,281.45,284.30,287.90,282.73
2048,8,281.52,282.87,283.74,285.95
2049,8,284.42,282.78,284.84,283.07
2050,8,280.46,284.92,284.92,283.74
2051,8,278.40,285.70,284.10,283.23
2052,8,285.33,285.81,284.21,283.51
2053,8,281.56,284.19,285.92,284.02
2054,8,279.59,284.36,285.04,285.73
2055,8,283.34,285.38,281.74,285.86
2056,8,283.03,283.74,284.05,283.05
2057,8,280.96,284.16,286.91,283.69
2058,8,282.86,285.95,285.70,284.29
2059,8,283.21,284.29,282.82,284.14
2060,8,281.97,283.12,284.46,282.41
2061,8,284.08,282.72,284.75,284.55
2062,8,284.07,283.25,285.97,283.41
2063,8,282.25,282.29,283.32,283.90
2064,8,282.82,283.93,284.28,280.93
2065,8,282.52,285.09,285.24,284.16
2066,8,281.06,287.01,283.59,283.13
2067,8,280.31,283.26,284.85,282.11
2068,8,284.59,283.96,285.68,280.90
2069,8,281.76,282.71,286.57,284.57
2070,8,284.16,284.94,284.28,281.38
2071,8,285.15,283.41,285.01,285.37
2072,8,282.59,279.94,283.92,283.37
2073,8,283.46,281.99,284.27,284.47
2074,8,280.29,285.57,286.02,282.62
2075,8,282.12,281.70,284.52,282.52
2076,8,282.48,281.76,285.68,284.92
2077,8,282.65,285.04,286.67,286.67
2078,8,279.51,286.65,284.78,281.91
2079,8,282.55,284.83,286.47,286.20
2080,8,283.83,281.46,287.41,285.58
2081,8,282.98,284.51,286.84,281.18
2082,8,282.18,285.42,285.77,284.13
2083,8,279.23,285.62,287.84,283.75
2084,8,281.48,284.86,283.26,283.08
2085,8,283.05,284.53,288.67,284.23
2086,8,281.69,287.16,281.68,285.48
2087,8,285.98,282.41,284.34,282.47
2088,8,282.30,285.20,284.15,282.59
2089,8,283.67,285.07,288.08,284.25
2090,8,282.87,283.67,287.01,285.95
2091,8,282.20,284.73,287.56,285.66
2092,8,283.45,287.23,284.44,285.81
2093,8,281.57,282.31,285.07,283.48
2094,8,282.37,284.74,286.95,283.67
2095,8,280.77,284.53,285.55,281.56
2096,8,283.47,288.39,288.61,285.04
2097,8,281.91,285.75,286.83,284.10
2098,8,284.26,283.64,287.02,281.77
2099,8,281.33,282.24,286.36,283.56
2100,8,282.38,286.37,287.18,281.20
2001,9,275.70,276.05,279.45,275.07
2002,9,277.44,274.17,278.63,277.42
2003,9,275.18,279.71,274.64,273.59
2004,9,276.15,277.93,277.00,275.46
2005,9,275.98,276.51,272.86,277.78
2006,9,275.23,272.13,279.10,275.28
2007,9,274.06,275.69,275.86,276.10
2008,9,275.01,275.60,278.58,274.03
2009,9,276.04,275.66,278.07,275.98
2010,9,275.10,276.94,276.64,274.93
2011,9,271.63,277.24,279.91,277.81
2012,9,281.38,277.84,277.72,278.87
2013,9,273.97,276.32,277.57,273.41
2014,9,275.32,275.25,274.31,278.59
2015,9,275.98,281.82,277.76,273.52
2016,9,279.00,276.41,273.81,277.18
2017,9,275.70,278.80,279.66,276.50
2018,9,278.11,275.49,275.49,276.11
2019,9,278.69,277.90,274.79,275.71
2020,9,275.61,276.56,271.68,275.37
2021,9,275.23,273.68,273.64,275.68
2022,9,276.62,279.82,276.72,273.46
2023,9,276.64,276.10,277.43,276.65
2024,9,273.05,273.25,277.91,276.30
2025,9,279.05,274.45,275.30,275.20
2026,9,273.96,279.22,274.20,273.94
2027,9,275.21,274.42,275.60,273.22
2028,9,275.22,275.79,274.87,279.98
2029,9,274.83,275.53,274.29,277.86
2030,9,276.29,276.93,276.16,279.14
2031,9,275.36,279.06,277.52,276.49
2032,9,274.26,274.59,273.29,278.65
2033,9,276.39,278.31,276.11,277.54
2034,9,275.28,277.91,276.94,275.28
2035,9,277.03,276.19,277.00,277.25
2036,9,276.93,280.19,277.39,277.23
2037,9,274.93,276.53,278.43,280.10
2038,9,274.71,275.44,274.64,278.45
2039,9,278.38,279.96,275.85,273.91
2040,9,276.57,277.07,278.11,277.83
2041,9,277.32,277.39,277.23,279.03
2042,9,279.30,273.68,272.50,275.68
2043,9,278.02,275.46,279.00,279.13
2044,9,277.12,278.67,274.53,279.25
2045,9,278.21,274.58,273.36,276.45
2046,9,279.32,278.36,277.29,278.71
2047,9,275.66,276.73,275.99,277.18
2048,9,275.99,278.35,275.29,277.57
2049,9,275.73,277.03,278.64,277.09
2050,9,276.91,278.73,278.46,276.26
2051,9,276.69,274.70,279.53,280.17
2052,9,275.36,280.09,274.04,277.38
2053,9,276.50,276.97,277.95,276.45
2054,9,277.05,275.65,280.31,276.94
2055,9,276.07,279.52,277.56,274.86
2056,9,277.03,277.88,279.34,277.46
2057,9,272.52,278.53,278.36,277.27
2058,9,275.82,275.65,276.53,277.85
2059,9,274.89,277.28,279.48,280.28
2060,9,272.20,276.16,276.48,278.39
2061,9,274.91,277.73,275.53,276.73
2062,9,276.71,279.53,275.61,273.46
2063,9,273.41,281.16,280.06,278.32
2064,9,276.55,280.08,275.58,277.93
2065,9,277.48,279.39,278.92,280.99
2066,9,275.64,279.51,280.04,276.55
2067,9,276.65,274.99,277.42,276.39
2068,9,274.72,275.12,277.60,280.74
2069,9,274.33,279.23,277.00,276.96
2070,9,272.06,275.55,277.76,276.71
2071,9,275.42,278.82,277.29,274.43
2072,9,275.40,277.49,276.42,274.82
2073,9,275.85,276.27,277.39,277.38
2074,9,276.11,275.84,276.73,274.77
2075,9,276.83,281.33,278.78,279.42
2076,9,277.12,277.06,276.59,279.50
2077,9,279.18,277.65,277.84,277.81
2078,9,279.43,278.44,277.29,277.82
2079,9,278.97,281.02,276.77,274.88
2080,9,275.96,277.39,277.68,275.45
2081,9,275.29,279.39,280.32,279.31
2082,9,275.01,281.72,278.89,278.89
2083,9,275.19,276.73,279.83,276.05
2084,9,278.01,279.67,274.26,276.06
2085,9,274.11,276.23,276.42,278.53
2086,9,277.15,278.76,279.43,277.00
2087,9,277.72,278.13,278.69,275.67
2088,9,275.57,274.88,280.37,279.60
2089,9,276.13,279.52,277.70,275.10
2090,9,273.09,277.57,281.93,278.28
2091,9,276.12,279.96,280.97,279.51
2092,9,274.87,276.82,280.55,275.66
2093,9,276.91,278.76,279.25,277.53
2094,9,276.28,278.27,279.93,280.96
2095,9,277.35,279.36,280.20,274.67
2096,9,275.16,279.07,279.41,279.23
2097,9,275.90,276.61,277.29,279.61
2098,9,273.66,278.71,277.82,273.04
2099,9,277.41,278.52,278.94,283.34
2100,9,278.37,280.38,279.91,275.54
2001,10,272.05,272.41,266.48,265.94
2002,10,268.33,266.34,268.64,269.73
2003,10,270.82,271.18,270.34,270.48
2004,10,267.32,265.86,270.13,272.72
2005,10,269.99,271.87,265.60,270.27
2006,10,268.70,269.58,267.48,272.04
2007,10,267.21,267.98,271.39,270.26
2008,10,271.66,271.51,265.98,266.95
2009,10,273.34,268.39,268.90,269.67
2010,10,272.12,269.71,270.65,268.53
2011,10,264.89,267.63,269.86,270.99
2012,10,263.70,270.40,268.96,269.34
2013,10,268.37,269.46,269.13,272.02
2014,10,268.55,266.48,273.20,269.92
2015,10,268.68,269.59,266.32,273.44
2016,10,274.06,267.25,267.06,269.59
2017,10,276.47,271.77,272.40,271.40
2018,10,270.68,265.73,265.31,267.73
2019,10,266.15,271.60,272.35,270.48
2020,10,273.78,267.90,271.34,270.00
2021,10,269.60,266.30,271.73,268.94
2022,10,263.80,270.50,273.47,264.77
2023,10,269.09,266.07,268.69,269.01
2024,10,268.58,268.49,270.03,266.54
2025,10,267.41,270.68,270.66,268.92
2026,10,271.88,270.31,273.47,271.44
2027,10,269.95,268.08,272.10,265.60
2028,10,268.35,271.35,271.37,269.97
2029,10,270.78,270.32,268.28,269.77
2030,10,269.30,269.80,272.79,273.64
2031,10,265.61,267.19,269.70,267.37
2032,10,265.76,270.06,270.84,268.60
2033,10,270.37,270.64,269.24,272.30
2034,10,270.67,271.54,269.57,265.84
2035,10,267.13,273.54,269.38,267.19
2036,10,273.26,271.77,271.76,266.26
2037,10,268.80,268.77,270.15,272.74
2038,10,270.10,269.98,270.37,269.58
2039,10,271.71,270.53,270.62,265.97
2040,10,268.94,268.27,268.51,273.90
2041,10,273.28,267.62,268.06,271.06
2042,10,271.66,271.76,269.46,268.78
2043,10,271.10,267.11,269.62,265.86
2044,10,266.06,272.32,268.47,266.86
2045,10,270.13,271.29,269.50,272.32
2046,10,265.90,267.64,270.18,269.75
2047,10,269.87,266.48,272.71,269.48
2048,10,268.68,272.01,272.77,273.15
2049,10,271.63,269.33,268.53,270.51
2050,10,269.61,264.85,273.08,273.60
2051,10,268.41,265.56,274.46,273.40
2052,10,265.19,269.08,271.48,270.90
2053,10,266.15,270.12,269.25,270.71
2054,10,270.34,269.28,271.71,273.23
2055,10,270.64,271.81,272.03,269.99
2056,10,270.14,273.96,270.85,266.64
2057,10,269.09,272.26,270.56,272.76
2058,10,269.09,265.33,269.97,269.26
2059,10,267.41,272.55,270.36,271.47
2060,10,266.39,272.15,272.19,272.50
2061,10,267.82,268.56,271.09,269.74
2062,10,269.35,266.57,271.55,271.65
2063,10,267.64,273.00,270.88,273.13
2064,10,270.97,270.04,271.83,269.74
2065,10,266.53,272.79,268.85,273.92
2066,10,265.23,273.40,270.87,271.15
2067,10,271.92,272.04,275.20,270.39
2068,10,269.65,269.34,274.35,267.04
2069,10,270.63,271.22,268.75,272.50
2070,10,264.39,269.27,274.07,270.90
2071,10,265.83,273.09,271.32,267.53
2072,10,270.67,272.27,272.24,269.26
2073,10,268.80,271.84,271.06,271.20
2074,10,271.49,272.59,271.83,270.84
2075,10,268.24,273.88,269.03,270.89
2076,10,271.74,269.92,273.08,271.17
2077,10,269.00,273.20,270.50,273.08
2078,10,271.86,271.87,271.31,269.99
2079,10,267.67,270.54,274.02,270.44
2080,10,269.01,272.97,273.05,270.34
2081,10,270.85,273.94,272.05,269.43
2082,10,273.58,274.93,274.19,269.16
2083,10,271.78,271.95,270.82,268.62
2084,10,271.46,274.29,274.69,265.60
2085,10,269.55,270.13,270.89,269.85
2086,10,272.70,266.07,272.58,269.49
2087,10,269.19,274.78,272.24,274.03
2088,10,270.26,273.82,273.83,271.58
2089,10,267.66,275.41,271.43,268.94
2090,10,272.02,275.23,275.20,266.38
2091,10,272.73,275.03,271.63,270.72
2092,10,269.03,275.22,277.33,271.06
2093,10,272.13,269.29,274.61,274.38
2094,10,275.44,269.73,272.18,272.55
2095,10,268.61,272.83,274.06,268.40
2096,10,272.95,271.39,272.67,271.90
2097,10,269.75,271.51,275.66,271.06
2098,10,268.25,275.97,273.59,272.21
2099,10,268.50,271.82,271.07,269.93
2100,10,269.80,270.07,273.04,269.82
2001,11,254.59,263.46,255.60,259.87
2002,11,256.27,261.03,257.29,257.67
2003,11,257.89,259.19,257.11,258.41
2004,11,256.19,259.20,256.76,264.05
2005,11,258.22,253.04,260.75,258.70
2006,11,260.86,253.35,254.65,261.37
2007,11,257.15,258.95,258.02,262.98
2008,11,256.98,261.41,261.37,259.78
2009,11,254.99,257.34,251.09,260.10
2010,11,258.90,260.11,261.39,255.05
2011,11,257.08,255.77,262.62,263.18
2012,11,256.21,260.26,260.36,257.25
2013,11,260.17,260.16,258.12,261.43
2014,11,261.85,259.40,258.77,263.51
2015,11,256.73,259.29,259.87,261.47
2016,11,259.41,257.58,251.21,255.16
2017,11,263.53,263.31,263.36,259.32
2018,11,261.42,260.84,264.05,263.64
2019,11,256.72,253.45,262.43,264.90
2020,11,263.39,261.23,261.55,256.67
2021,11,260.87,262.50,258.85,257.98
2022,11,259.43,259.15,263.88,257.83
2023,11,257.34,254.48,260.49,260.55
2024,11,257.24,259.84,264.36,259.69
2025,11,261.30,261.08,264.39,266.88
2026,11,260.41,257.37,263.70,264.13
2027,11,258.25,259.19,260.68,263.54
2028,11,264.16,258.50,260.54,255.31
2029,11,263.98,260.10,260.55,262.12
2030,11,260.84,263.40,259.20,262.48
2031,11,261.17,260.57,262.13,254.14
2032,11,259.33,257.27,263.14,264.48
2033,11,262.17,262.99,258.00,258.99
2034,11,258.65,260.16,261.04,261.98
2035,11,256.63,261.25,258.55,262.07
2036,11,251.50,257.80,264.81,262.97
2037,11,255.18,258.06,262.89,260.49
2038,11,263.01,253.78,261.65,259.94
2039,11,263.44,265.07,262.01,258.93
2040,11,259.87,257.24,254.73,265.02
2041,11,263.67,264.34,263.61,264.00
2042,11,262.36,257.79,264.92,257.92
2043,11,256.14,258.15,262.75,256.76
2044,11,255.09,261.06,259.93,264.81
2045,11,260.86,256.65,259.74,265.50
2046,11,257.61,256.10,263.08,257.59
2047,11,257.51,254.28,262.19,265.57
2048,11,258.68,260.80,266.05,262.96
2049,11,258.09,261.24,262.57,259.65
2050,11,260.39,258.79,259.15,264.57
2051,11,260.19,253.23,261.44,264.74
2052,11,257.39,262.78,259.29,261.11
2053,11,256.42,261.59,258.78,261.22
2054,11,262.25,268.75,256.87,264.54
2055,11,257.82,259.20,266.98,263.64
2056,11,261.29,265.65,265.50,258.51
2057,11,261.71,264.36,252.83,263.94
2058,11,262.16,261.81,261.16,264.90
2059,11,258.77,262.08,255.59,261.27
2060,11,260.47,260.85,265.92,258.37
2061,11,253.02,264.47,260.91,259.95
2062,11,256.79,257.40,264.92,263.39
2063,11,259.63,261.98,265.57,263.95
2064,11,261.96,259.67,266.86,264.72
2065,11,254.80,267.33,263.86,263.40
2066,11,259.51,261.74,259.81,263.34
2067,11,262.28,261.91,265.94,261.87
2068,11,264.17,267.87,264.94,260.43
2069,11,263.68,266.32,263.33,262.78
2070,11,260.38,261.75,261.83,267.57
2071,11,256.99,265.48,261.93,264.27
2072,11,256.99,263.51,261.00,255.45
2073,11,259.15,258.70,261.27,259.42
2074,11,261.41,262.94,265.30,259.70
2075,11,258.19,269.16,263.81,255.70
2076,11,260.05,263.63,259.83,267.94
2077,11,264.14,260.58,258.62,262.00
2078,11,261.38,262.83,263.26,260.12
2079,11,261.24,261.66,265.88,259.45
2080,11,259.15,263.53,265.39,265.23
2081,11,265.48,260.29,265.95,260.96
2082,11,262.77,259.86,265.43,261.48
2083,11,257.48,261.91,266.20,265.67
2084,11,260.36,263.13,265.73,255.50
2085,11,256.95,264.26,263.45,262.34
2086,11,267.59,261.78,264.21,262.53
2087,11,260.66,268.67,265.56,258.90
2088,11,261.02,261.81,262.77,261.97
2089,11,252.67,262.37,259.17,262.58
2090,11,259.37,266.61,268.89,263.13
2091,11,263.72,265.11,261.15,262.06
2092,11,255.28,267.72,267.81,261.59
2093,11,258.76,261.00,264.43,262.63
2094,11,262.52,263.57,264.93,256.74
2095,11,265.77,260.07,260.48,259.85
2096,11,263.72,264.40,265.46,262.27
2097,11,262.47,263.89,264.51,261.68
2098,11,260.61,265.92,267.24,264.20
2099,11,253.67,263.83,267.97,259.15
2100,11,264.90,266.65,267.10,259.46
2001,12,256.87,252.89,253.52,250.03
2002,12,250.55,244.76,247.59,247.48
2003,12,250.04,248.25,245.61,251.94
2004,12,254.73,250.75,257.46,248.18
2005,12,247.18,247.07,260.09,252.39
2006,12,246.08,256.70,249.56,248.51
2007,12,251.22,243.74,246.17,254.66
2008,12,242.76,246.01,245.88,251.38
2009,12,250.78,256.14,245.90,255.33
2010,12,252.00,253.26,252.16,245.29
2011,12,248.02,240.05,253.30,252.51
2012,12,246.89,248.55,255.45,249.86
2013,12,247.12,253.14,246.55,246.44
2014,12,243.41,251.00,248.90,255.68
2015,12,247.78,252.37,250.29,254.07
2016,12,251.87,253.47,248.80,246.75
2017,12,250.19,255.33,252.69,250.09
2018,12,253.36,247.44,250.82,248.36
2019,12,247.83,251.27,251.76,250.13
2020,12,242.90,249.62,253.49,250.81
2021,12,252.53,243.95,248.06,254.35
2022,12,250.65,246.02,250.88,240.78
2023,12,250.63,243.16,243.32,251.14
2024,12,249.85,250.68,246.69,247.77
2025,12,252.51,250.00,260.69,251.40
2026,12,251.54,251.80,255.46,251.02
2027,12,240.45,252.66,254.35,250.58
2028,12,242.62,246.37,240.75,244.81
2029,12,251.24,250.48,246.12,252.81
2030,12,257.33,247.40,250.17,250.15
2031,12,245.49,246.08,253.74,249.80
2032,12,253.31,251.25,254.62,250.97
2033,12,253.62,254.50,252.11,251.94
2034,12,253.34,253.33,251.04,248.08
2035,12,251.93,246.72,256.25,245.46
2036,12,250.00,255.06,254.12,251.75
2037,12,253.26,253.15,254.11,255.83
2038,12,257.50,254.66,257.19,248.09
2039,12,253.29,257.39,249.90,255.75
2040,12,247.27,245.80,254.32,251.29
2041,12,252.38,251.96,246.87,258.45
2042,12,255.30,252.92,258.19,244.31
2043,12,250.49,253.71,254.66,256.59
2044,12,241.28,256.01,255.99,255.26
2045,12,243.74,253.83,248.16,252.11
2046,12,254.06,251.65,254.91,243.46
2047,12,244.53,254.92,258.80,248.35
2048,12,254.37,242.38,256.75,248.96
2049,12,245.40,253.05,248.49,256.08
2050,12,247.25,251.32,246.81,249.72
2051,12,249.67,251.58,254.31,252.27
2052,12,253.56,255.26,251.09,255.13
2053,12,249.20,252.33,250.14,257.31
2054,12,253.59,256.39,254.27,258.75
2055,12,249.76,248.60,260.98,256.32
2056,12,249.94,258.14,256.58,243.87
2057,12,250.06,258.31,251.75,247.97
2058,12,252.48,253.06,256.26,254.81
2059,12,243.85,255.99,260.52,254.07
2060,12,251.67,257.95,262.96,250.71
2061,12,250.08,255.46,258.62,254.37
2062,12,251.09,252.49,258.99,255.51
2063,12,259.82,250.19,262.84,257.35
2064,12,248.96,255.38,256.76,260.07
2065,12,250.59,257.68,256.68,251.09
2066,12,245.72,257.35,256.85,255.72
2067,12,255.70,257.71,259.89,247.12
2068,12,254.24,255.41,260.21,256.00
2069,12,258.31,259.02,257.94,258.16
2070,12,254.36,257.57,254.25,253.54
2071,12,246.12,256.33,255.67,255.15
2072,12,249.53,258.08,254.49,250.07
2073,12,246.70,250.03,258.21,259.04
2074,12,251.11,254.92,256.72,251.05
2075,12,249.60,252.79,257.67,253.86
2076,12,250.86,259.02,260.69,256.23
2077,12,256.12,254.85,257.49,250.04
2078,12,248.49,257.06,259.33,257.30
2079,12,250.61,254.05,258.45,251.80
2080,12,255.05,247.66,258.60,256.40
2081,12,256.41,259.55,256.76,256.44
2082,12,253.41,258.59,258.17,260.14
2083,12,242.99,264.35,255.20,253.32
2084,12,247.91,257.74,256.40,254.77
2085,12,257.13,254.56,259.84,254.19
2086,12,254.08,251.85,252.20,258.06
2087,12,253.35,254.12,255.06,257.12
2088,12,245.05,254.37,254.33,254.21
2089,12,245.17,256.66,254.19,255.31
2090,12,255.17,258.82,254.52,259.26
2091,12,247.36,253.68,258.38,255.06
2092,12,250.05,256.08,257.81,252.86
2093,12,257.47,255.14,253.74,249.83
2094,12,251.53,249.26,254.69,255.71
2095,12,244.08,259.24,260.10,255.02
2096,12,244.49,265.88,260.93,252.63
2097,12,252.25,255.31,255.08,260.31
2098,12,252.78,256.26,256.64,255.81
2099,12,252.14,255.08,257.40,251.74
2100,12,258.40,257.46,257.11,257.95
