,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,299.94,305.86,302.40,302.67
2065,7,297.98,304.66,306.46,301.06
2066,7,299.45,303.84,299.50,302.83
2067,7,298.98,306.91,304.91,301.16
2068,7,302.33,305.61,304.94,304.61
2069,7,305.54,306.03,305.98,305.70
2070,7,302.92,298.79,305.50,304.01
2071,7,302.20,300.45,305.10,303.75
2072,7,301.96,305.54,306.87,305.53
2073,7,300.74,302.41,304.46,302.11
2074,7,302.31,305.22,304.19,303.67
2075,7,299.67,300.37,303.99,303.25
2076,7,297.27,301.35,300.42,305.38
2077,7,299.19,302.07,305.16,300.67
2078,7,302.48,303.73,303.81,305.09
2079,7,301.75,304.10,301.55,302.61
2080,7,298.52,303.45,305.78,305.73
2081,7,299.79,305.87,305.12,302.04
2082,7,303.01,304.16,307.06,302.98
2083,7,302.34,302.01,307.32,304.57
2084,7,303.44,304.93,307.86,301.32
2085,7,297.80,307.04,306.28,305.98
2086,7,300.72,303.73,302.41,302.43
2087,7,302.35,306.77,306.78,304.45
2088,7,303.39,306.99,303.22,301.37
2089,7,302.21,305.63,303.64,304.91
2090,7,301.90,304.89,307.27,305.78
2091,7,305.40,303.95,303.38,304.27
2092,7,303.84,302.29,304.44,297.72
2093,7,301.32,307.36,309.04,302.50
2094,7,304.43,302.20,300.74,299.20
2095,7,300.15,306.91,306.99,305.13
2096,7,304.75,305.45,306.56,305.25
2097,7,302.32,304.87,304.05,302.25
2098,7,299.80,306.55,305.61,300.73
2099,7,298.78,304.57,304.09,303.96
2100,7,299.71,305.37,305.13,305.33
2001,8,302.98,300.92,299.90,302.25
2002,8,301.35,301.10,303.58,300.40
2003,8,298.39,303.49,302.82,301.01
2004,8,303.40,298.70,301.66,298.64
2005,8,301.65,299.90,301.53,298.81
2006,8,302.56,304.15,299.91,299.03
2007,8,302.21,299.69,303.10,303.38
2008,8,301.09,301.99,301.67,300.00
2009,8,302.18,303.05,302.28,302.68
2010,8,303.20,303.02,303.59,301.58
2011,8,299.90,302.33,300.66,300.65
2012,8,301.72,303.93,303.00,301.61
2013,8,298.40,302.40,302.01,304.26
2014,8,298.16,302.97,302.17,301.26
2015,8,302.42,300.25,302.61,299.03
2016,8,302.45,301.47,303.88,304.12
2017,8,303.00,302.63,300.68,302.37
2018,8,303.66,302.62,301.22,303.80
2019,8,298.51,302.19,303.27,303.92
2020,8,303.85,301.76,302.43,302.39
2021,8,303.95,301.20,301.91,301.13
2022,8,300.58,297.34,300.90,301.66
2023,8,301.96,300.67,304.46,303.47
2024,8,302.71,303.17,303.09,304.32
2025,8,305.13,302.98,302.09,300.31
2026,8,303.72,301.71,304.97,302.65
2027,8,301.30,303.81,300.94,302.37
2028,8,303.23,302.20,302.77,300.93
2029,8,302.58,304.27,302.10,300.90
2030,8,302.13,300.41,300.95,304.67
2031,8,299.93,302.50,304.21,299.55
2032,8,303.52,298.69,303.53,299.67
2033,8,303.20,302.64,303.74,301.83
2034,8,302.55,303.24,303.04,302.81
2035,8,302.31,299.95,304.31,303.94
2036,8,302.78,301.75,300.86,303.28
2037,8,302.49,301.56,303.48,303.00
2038,8,300.30,301.98,304.44,300.84
2039,8,300.93,300.15,304.73,301.26
2040,8,299.75,304.49,301.74,303.99
2041,8,302.57,302.27,303.42,304.75
2042,8,299.93,302.10,299.52,303.87
2043,8,304.20,301.50,302.78,301.38
2044,8,301.83,303.53,301.97,304.11
2045,8,302.87,304.62,304.79,304.67
2046,8,302.38,300.15,305.03,304.01
2047,8,301.32,302.19,305.71,301.59
2048,8,302.84,303.15,302.77,303.32
2049,8,301.34,302.79,304.33,302.89
2050,8,304.23,300.56,302.88,301.82
2051,8,302.14,298.59,304.92,304.87
2052,8,303.37,304.35,304.03,302.40
2053,8,300.50,302.85,301.57,303.39
2054,8,300.52,303.75,305.07,302.99
2055,8,304.65,302.26,305.01,301.00
2056,8,304.39,304.24,305.24,304.43
2057,8,302.66,304.32,305.05,304.19
2058,8,301.83,304.99,303.15,302.65
2059,8,302.63,303.13,304.32,304.87
2060,8,299.76,300.80,303.04,303.36
2061,8,301.03,300.17,305.40,297.56
2062,8,303.24,304.46,305.40,303.67
2063,8,299.37,306.03,304.53,301.66
2064,8,303.47,305.57,303.83,301.98
2065,8,300.43,306.13,303.92,303.43
2066,8,303.04,305.92,301.75,304.74
2067,8,302.81,305.38,302.72,304.34
2068,8,302.47,304.37,304.25,305.13
2069,8,299.69,304.16,304.56,303.31
2070,8,304.07,301.35,304.43,304.80
2071,8,303.66,303.54,305.30,304.71
2072,8,302.22,303.59,306.29,301.93
2073,8,300.43,303.63,305.04,303.07
2074,8,304.01,306.88,305.24,302.67
2075,8,300.99,304.12,304.53,303.42
2076,8,298.18,302.07,305.96,304.23
2077,8,298.27,303.93,303.84,305.50
2078,8,304.50,303.14,306.89,305.46
2079,8,303.78,304.35,302.26,304.22
2080,8,297.84,304.98,303.96,304.77
2081,8,301.37,306.14,306.26,302.21
2082,8,302.00,302.81,307.50,304.41
2083,8,301.34,304.02,307.34,302.82
2084,8,302.85,305.67,307.69,304.14
2085,8,299.18,306.83,305.33,305.15
2086,8,299.64,305.26,306.26,301.00
2087,8,303.06,306.59,307.52,303.74
2088,8,303.56,305.27,307.19,305.17
2089,8,302.16,306.80,304.98,305.53
2090,8,302.73,307.22,306.54,299.01
2091,8,302.90,306.27,303.75,301.49
2092,8,303.00,302.49,305.58,299.08
2093,8,303.93,306.53,306.08,300.96
2094,8,301.65,304.87,307.36,301.50
2095,8,300.56,304.70,306.65,303.07
2096,8,301.97,304.16,305.56,303.79
2097,8,299.91,303.67,304.94,302.62
2098,8,298.44,307.76,306.12,301.96
2099,8,304.10,305.50,304.42,303.61
2100,8,304.34,305.04,305.52,303.87
2001,9,300.67,300.73,294.77,300.01
2002,9,295.38,298.66,297.06,297.36
2003,9,298.64,297.84,298.63,296.86
2004,9,299.04,296.16,296.31,294.01
2005,9,301.07,295.76,293.83,295.52
2006,9,296.42,299.72,300.55,297.36
2007,9,298.17,296.31,299.46,300.32
2008,9,292.00,298.11,298.40,295.79
2009,9,300.08,298.53,297.12,296.15
2010,9,297.65,298.32,296.56,296.72
2011,9,294.25,298.06,298.28,299.07
2012,9,297.74,299.64,297.81,296.85
2013,9,294.24,296.33,295.68,300.62
2014,9,296.20,295.34,295.98,294.60
2015,9,299.89,293.56,297.63,297.73
2016,9,301.07,299.81,301.22,299.02
2017,9,296.83,298.32,297.86,296.67
2018,9,299.85,296.62,299.55,298.58
2019,9,298.61,295.14,293.86,301.18
2020,9,300.28,300.01,295.62,295.93
2021,9,300.62,298.25,295.96,298.72
2022,9,295.17,295.76,300.26,298.21
2023,9,295.78,296.44,295.89,297.78
2024,9,296.95,294.31,297.26,295.67
2025,9,297.20,298.89,299.11,295.56
2026,9,296.52,301.55,299.00,299.32
2027,9,299.82,296.34,298.78,297.80
2028,9,296.36,299.48,296.60,299.38
2029,9,296.43,298.74,300.21,298.18
2030,9,297.74,295.97,298.73,296.37
2031,9,299.05,299.36,299.53,295.55
2032,9,297.31,298.46,299.80,297.84
2033,9,299.43,300.29,297.04,294.75
2034,9,296.76,295.32,301.87,299.61
2035,9,294.36,295.61,300.26,298.26
2036,9,300.87,299.84,300.45,301.15
2037,9,297.94,301.12,296.25,298.78
2038,9,293.18,300.90,300.48,298.00
2039,9,295.64,300.02,300.15,296.92
2040,9,300.04,298.73,298.95,297.35
2041,9,300.28,296.59,297.15,302.37
2042,9,294.28,297.24,297.04,300.07
2043,9,298.97,300.23,300.26,297.33
2044,9,298.94,300.82,299.18,298.58
2045,9,299.49,298.59,298.70,303.62
2046,9,298.75,297.28,299.39,299.17
2047,9,297.36,302.77,300.67,300.34
2048,9,298.90,300.56,297.87,298.64
2049,9,297.71,299.44,299.44,300.34
2050,9,299.63,299.17,297.77,298.59
2051,9,299.14,297.70,297.46,298.93
2052,9,294.99,300.48,300.58,295.30
2053,9,293.19,298.87,299.13,298.09
2054,9,299.31,299.50,299.89,296.08
2055,9,298.83,300.18,298.94,293.72
2056,9,299.78,296.07,300.73,299.87
2057,9,294.09,301.10,301.57,299.84
2058,9,296.53,300.88,297.43,297.30
2059,9,296.58,297.60,298.14,301.67
2060,9,298.64,295.66,296.34,298.18
2061,9,298.75,294.58,297.90,296.47
2062,9,296.07,300.90,297.55,301.54
2063,9,295.47,297.52,298.60,299.08
2064,9,298.29,302.28,299.17,295.86
2065,9,298.98,300.39,299.44,298.20
2066,9,296.32,302.04,295.58,299.30
2067,9,297.49,301.70,300.64,299.40
2068,9,299.22,301.21,300.67,298.83
2069,9,296.08,301.73,298.10,294.48
2070,9,300.02,300.24,300.97,297.56
2071,9,300.14,300.98,297.32,301.47
2072,9,294.27,295.68,301.83,300.60
2073,9,296.47,298.04,302.76,296.48
2074,9,295.55,299.37,300.30,296.96
2075,9,297.97,301.88,301.32,298.42
2076,9,293.76,300.17,304.54,298.82
2077,9,299.99,302.32,300.05,298.69
2078,9,299.12,297.70,300.72,300.62
2079,9,299.06,301.10,304.06,299.31
2080,9,296.27,300.08,303.27,298.57
2081,9,295.84,300.00,299.42,300.56
2082,9,299.16,304.59,302.40,297.69
2083,9,298.28,298.82,299.07,298.85
2084,9,298.35,297.83,302.58,299.16
2085,9,294.93,300.86,304.88,297.46
2086,9,299.49,300.51,301.63,298.49
2087,9,299.93,301.19,303.45,294.46
2088,9,300.74,295.27,306.02,302.20
2089,9,294.00,300.79,303.49,298.90
2090,9,298.72,298.79,301.24,297.34
2091,9,300.29,300.36,303.39,302.83
2092,9,297.77,302.23,301.46,298.98
2093,9,298.17,298.96,304.51,300.27
2094,9,296.80,300.91,300.71,301.64
2095,9,297.00,303.14,300.90,300.61
2096,9,293.52,299.67,303.95,301.37
2097,9,299.34,301.46,303.19,303.18
2098,9,297.47,301.77,302.90,298.15
2099,9,293.14,302.80,302.04,296.98
2100,9,299.33,300.34,301.02,301.49
2001,10,290.66,290.96,289.20,294.74
2002,10,291.99,285.41,291.99,286.99
2003,10,287.38,291.93,289.36,289.11
2004,10,291.41,285.91,292.28,287.98
2005,10,290.53,290.81,287.47,286.00
2006,10,292.43,290.96,292.42,289.32
2007,10,291.41,290.89,292.51,291.56
2008,10,291.74,292.02,292.49,293.66
2009,10,288.41,291.82,287.92,290.47
2010,10,292.64,288.85,288.80,290.14
2011,10,286.46,290.45,293.88,288.82
2012,10,290.82,292.84,291.39,294.18
2013,10,288.51,289.70,292.13,290.83
2014,10,291.64,289.57,285.25,290.74
2015,10,289.34,288.47,289.94,290.42
2016,10,293.09,291.53,292.57,291.63
2017,10,290.21,292.20,290.24,292.70
2018,10,288.29,291.90,292.25,291.18
2019,10,290.59,290.54,288.65,289.40
2020,10,290.44,289.19,289.01,287.70
2021,10,291.12,285.86,289.80,287.26
2022,10,287.60,289.68,291.87,289.74
2023,10,288.56,290.40,292.40,292.87
2024,10,290.67,292.17,290.59,286.58
2025,10,292.50,292.47,287.98,288.70
2026,10,290.86,293.50,290.07,289.30
2027,10,290.73,290.60,292.19,293.52
2028,10,290.57,291.68,290.65,291.99
2029,10,287.70,295.92,291.98,293.55
2030,10,291.35,289.07,290.60,289.53
2031,10,287.97,292.16,291.28,293.33
2032,10,293.20,292.65,290.71,289.79
2033,10,289.55,294.49,289.43,292.66
2034,10,288.68,290.15,294.82,291.02
2035,10,291.42,293.01,294.43,285.83
2036,10,292.86,293.59,288.86,292.13
2037,10,290.86,288.32,293.95,289.59
2038,10,290.91,289.83,294.36,294.35
2039,10,290.84,289.06,295.44,289.50
2040,10,292.76,293.36,291.39,290.28
2041,10,288.57,290.92,291.77,294.23
2042,10,287.84,289.02,291.29,291.26
2043,10,291.50,294.05,291.35,292.09
2044,10,290.11,292.20,292.81,294.27
2045,10,292.06,294.55,292.75,288.67
2046,10,291.26,292.28,291.20,292.05
2047,10,290.99,293.80,289.02,292.38
2048,10,294.18,293.78,293.76,292.50
2049,10,292.02,288.32,291.12,293.76
2050,10,290.40,292.74,293.24,287.69
2051,10,292.54,289.46,291.01,294.11
2052,10,288.72,291.70,294.11,290.80
2053,10,289.94,295.73,294.05,292.38
2054,10,290.51,294.84,296.10,289.89
2055,10,292.61,291.59,294.47,289.05
2056,10,290.29,291.65,293.81,292.63
2057,10,287.56,292.23,291.43,291.24
2058,10,290.50,290.63,291.10,290.68
2059,10,291.63,294.70,291.29,290.44
2060,10,291.00,291.76,287.80,293.28
2061,10,290.25,289.94,292.88,291.97
2062,10,289.86,295.08,293.49,290.78
2063,10,290.78,290.24,291.90,292.85
2064,10,290.95,293.10,295.75,295.18
2065,10,294.48,295.48,292.30,292.02
2066,10,289.86,294.44,295.49,293.45
2067,10,288.85,293.78,292.50,292.38
2068,10,291.23,292.97,293.02,296.46
2069,10,292.10,287.12,293.11,292.04
2070,10,289.17,293.88,292.10,291.92
2071,10,292.52,294.69,291.62,292.00
2072,10,288.63,293.77,292.28,294.30
2073,10,293.06,292.38,293.78,290.29
2074,10,287.55,295.58,294.54,292.10
2075,10,289.00,291.94,295.91,290.35
2076,10,291.00,291.77,296.49,291.99
2077,10,292.10,294.34,293.85,295.25
2078,10,294.56,290.66,295.66,290.27
2079,10,292.62,292.68,293.67,291.19
2080,10,289.41,294.62,296.50,289.55
2081,10,292.16,294.63,296.93,293.20
2082,10,293.58,294.80,292.45,293.86
2083,10,290.79,294.44,295.59,288.44
2084,10,287.87,290.67,296.67,291.50
2085,10,290.25,289.78,295.44,288.76
2086,10,291.79,295.21,298.70,291.41
2087,10,294.34,289.46,298.54,294.74
2088,10,293.98,293.17,294.23,296.97
2089,10,290.87,297.90,296.40,288.79
2090,10,288.45,294.42,293.04,295.70
2091,10,289.37,293.39,291.90,293.04
2092,10,293.05,294.60,295.86,288.21
2093,10,291.08,292.74,293.81,294.00
2094,10,292.23,294.83,292.48,294.37
2095,10,292.04,292.63,296.55,294.11
2096,10,288.91,292.94,297.22,293.14
2097,10,293.77,295.57,293.44,295.38
2098,10,290.41,294.90,296.74,290.77
2099,10,288.03,293.51,293.23,293.50
2100,10,291.16,291.48,293.76,293.95
2001,11,283.56,283.88,280.58,281.19
2002,11,282.97,280.33,283.34,283.38
2003,11,282.69,282.73,283.12,283.59
2004,11,282.31,281.99,285.25,282.96
2005,11,284.09,284.71,281.29,281.62
2006,11,281.33,280.84,280.26,280.45
2007,11,281.80,283.57,283.66,282.09
2008,11,284.46,285.42,282.81,282.67
2009,11,281.38,283.32,281.37,280.34
2010,11,285.90,281.24,284.59,283.86
2011,11,283.06,289.07,283.89,283.46
2012,11,283.27,283.22,281.53,283.55
2013,11,280.15,283.72,283.37,281.50
2014,11,281.53,280.38,278.86,282.24
2015,11,284.09,281.32,281.95,279.42
2016,11,282.17,279.83,284.55,283.95
2017,11,282.57,281.02,282.81,283.32
2018,11,283.28,284.46,282.65,281.92
2019,11,282.32,285.77,283.48,280.97
2020,11,283.20,282.16,285.85,282.10
2021,11,281.60,283.23,281.63,282.13
2022,11,280.47,284.67,284.07,281.18
2023,11,286.08,282.60,284.58,284.69
2024,11,282.98,284.29,285.40,286.47
2025,11,283.87,281.09,281.26,281.11
2026,11,282.49,287.65,286.65,285.18
2027,11,284.28,283.17,284.52,282.13
2028,11,284.58,284.24,285.31,284.04
2029,11,282.36,286.40,281.32,284.22
2030,11,281.79,283.07,281.42,283.33
2031,11,282.75,286.90,283.92,287.59
2032,11,284.89,285.51,282.79,284.40
2033,11,283.99,283.60,285.80,281.57
2034,11,281.81,281.35,282.22,285.10
2035,11,284.15,281.58,287.22,283.71
2036,11,281.57,283.21,281.73,286.29
2037,11,285.83,286.72,284.28,282.81
2038,11,282.98,282.89,288.71,285.13
2039,11,283.88,281.98,282.53,283.05
2040,11,283.62,282.96,281.14,282.85
2041,11,281.69,280.07,285.71,283.14
2042,11,280.68,281.96,283.54,281.48
2043,11,288.21,283.86,284.73,282.17
2044,11,282.89,285.44,281.00,283.38
2045,11,285.87,283.61,286.88,283.37
2046,11,280.05,288.11,284.37,285.81
2047,11,283.40,282.96,282.84,286.49
2048,11,283.16,285.42,284.20,282.78
2049,11,280.04,284.31,284.84,280.76
2050,11,284.24,285.12,283.13,283.37
2051,11,284.69,284.32,286.22,283.37
2052,11,282.96,286.14,286.96,284.16
2053,11,280.54,284.69,286.05,283.60
2054,11,282.22,283.39,284.09,282.83
2055,11,281.27,283.75,280.41,285.70
2056,11,284.48,287.56,285.40,282.19
2057,11,284.87,284.23,283.97,281.63
2058,11,282.47,284.00,285.51,283.33
2059,11,283.30,282.25,281.06,282.55
2060,11,286.06,282.97,285.68,280.92
2061,11,284.75,283.13,282.89,286.20
2062,11,281.45,284.45,282.96,284.96
2063,11,284.53,287.03,282.78,284.48
2064,11,285.32,285.30,282.53,281.22
2065,11,284.50,284.27,283.19,284.92
2066,11,280.43,284.49,285.76,284.90
2067,11,281.34,285.50,285.47,282.21
2068,11,284.32,282.57,284.57,283.68
2069,11,283.64,284.43,285.73,281.10
2070,11,280.35,282.47,285.43,285.22
2071,11,285.30,283.69,282.58,284.30
2072,11,279.40,282.18,281.37,281.81
2073,11,281.35,285.55,285.27,286.55
2074,11,282.36,288.83,282.49,284.95
2075,11,282.52,283.77,286.68,281.37
2076,11,283.94,282.65,287.02,285.29
2077,11,282.45,287.59,286.67,287.81
2078,11,284.28,285.39,284.24,286.94
2079,11,279.90,284.53,285.60,284.68
2080,11,282.68,285.64,284.68,284.32
2081,11,282.56,286.63,282.92,282.96
2082,11,283.21,281.62,284.20,284.33
2083,11,283.23,286.85,285.81,283.66
2084,11,281.61,286.05,283.84,280.06
2085,11,282.72,285.53,287.71,283.79
2086,11,285.38,287.13,286.59,281.23
2087,11,283.00,284.51,286.94,281.87
2088,11,285.64,288.75,288.06,283.59
2089,11,281.17,284.40,283.15,283.60
2090,11,279.92,286.83,286.85,283.67
2091,11,282.17,286.99,285.29,285.78
2092,11,283.45,287.51,288.23,284.14
2093,11,283.97,285.64,283.85,282.52
2094,11,283.30,284.44,287.23,285.30
2095,11,282.49,286.21,288.12,286.54
2096,11,286.56,285.03,286.28,283.06
2097,11,280.62,286.64,283.70,282.31
2098,11,284.09,283.97,284.71,283.61
2099,11,280.31,283.82,286.41,289.03
2100,11,284.03,285.24,285.04,285.09
2001,12,276.65,276.54,276.19,273.70
2002,12,278.82,276.56,276.51,275.12
2003,12,277.02,278.02,278.53,273.69
2004,12,277.95,280.23,276.21,278.70
2005,12,277.20,278.06,277.54,276.87
2006,12,277.68,279.03,280.63,274.99
2007,12,278.48,277.43,278.56,278.12
2008,12,279.47,279.72,277.32,275.96
2009,12,274.44,277.51,277.82,275.88
2010,12,277.27,278.16,275.56,277.67
2011,12,274.23,277.41,276.59,279.83
2012,12,276.54,279.45,276.63,277.07
2013,12,277.45,277.49,276.15,276.97
2014,12,277.34,277.94,275.73,277.40
2015,12,278.82,277.17,277.56,278.11
2016,12,277.34,276.46,276.29,278.37
2017,12,277.01,278.09,278.95,278.37
2018,12,275.57,278.98,279.39,278.16
2019,12,278.39,275.28,276.20,277.99
2020,12,278.58,277.84,277.08,277.89
2021,12,276.12,279.17,278.50,276.35
2022,12,276.19,279.39,274.58,276.10
2023,12,278.42,276.56,278.15,278.53
2024,12,277.99,278.22,276.68,279.81
2025,12,275.39,280.21,276.48,277.32
2026,12,275.98,280.12,279.20,277.18
2027,12,278.60,276.22,277.08,277.23
2028,12,276.57,276.33,277.06,277.63
2029,12,273.95,278.25,278.58,276.09
2030,12,277.99,280.38,277.54,278.34
2031,12,276.94,276.44,275.48,277.08
2032,12,277.25,278.45,280.03,276.60
2033,12,276.18,280.92,278.02,277.91
2034,12,276.56,278.81,278.95,277.28
2035,12,279.31,277.79,277.05,278.16
2036,12,277.48,276.37,276.25,279.70
2037,12,277.49,278.27,279.69,279.44
2038,12,275.83,275.27,277.62,275.39
2039,12,275.83,277.08,278.69,278.85
2040,12,276.71,278.97,280.35,277.16
2041,12,276.16,279.52,279.68,277.46
2042,12,277.67,277.23,278.86,277.80
2043,12,277.27,276.36,275.78,279.46
2044,12,278.71,279.39,279.26,278.78
2045,12,278.89,277.32,277.83,277.26
2046,12,277.31,277.57,278.12,281.08
2047,12,278.55,278.40,278.29,278.03
2048,12,280.40,276.55,278.81,278.61
2049,12,276.22,277.10,279.27,278.01
2050,12,278.00,280.09,278.00,279.60
2051,12,279.78,279.88,279.95,278.27
2052,12,277.99,278.61,276.39,277.33
2053,12,278.22,278.84,279.96,277.36
2054,12,276.76,277.90,274.86,278.97
2055,12,279.28,281.66,279.07,277.14
2056,12,277.62,278.46,276.71,276.18
2057,12,281.01,277.22,277.41,277.69
2058,12,276.28,282.47,278.57,279.89
2059,12,276.56,276.22,279.46,278.79
2060,12,275.66,277.40,278.74,278.71
2061,12,278.43,280.22,280.89,278.81
2062,12,277.34,277.52,277.77,278.25
2063,12,277.71,277.59,276.92,275.59
2064,12,278.14,276.49,276.30,275.90
2065,12,275.54,279.88,276.90,279.69
2066,12,277.62,277.85,280.68,280.52
2067,12,277.17,278.90,277.88,280.09
2068,12,275.93,274.58,279.90,275.28
2069,12,274.93,280.19,278.05,277.90
2070,12,277.18,276.53,277.50,277.30
2071,12,275.55,279.66,279.54,279.17
2072,12,276.57,278.58,280.91,279.90
2073,12,279.00,277.50,278.77,279.76
2074,12,278.07,277.20,278.04,278.16
2075,12,275.49,276.48,279.44,278.71
2076,12,275.36,280.05,282.24,276.52
2077,12,277.10,277.63,277.73,278.24
2078,12,277.65,281.85,279.39,280.74
2079,12,275.62,280.98,282.45,280.55
2080,12,275.74,280.28,279.73,275.28
2081,12,277.36,279.32,279.87,276.97
2082,12,276.30,278.30,279.54,276.08
2083,12,278.09,280.58,282.34,277.61
2084,12,278.24,280.24,278.34,279.19
2085,12,278.26,278.09,278.06,277.13
2086,12,276.37,279.65,280.12,278.98
2087,12,280.81,279.13,283.63,278.81
2088,12,274.69,280.99,281.10,278.83
2089,12,278.94,282.23,279.87,277.54
2090,12,277.10,281.82,279.92,279.66
2091,12,276.87,278.02,280.42,278.70
2092,12,277.08,283.43,278.04,278.74
2093,12,276.83,277.64,278.85,278.91
2094,12,277.72,275.59,283.06,278.53
2095,12,277.95,277.13,283.81,278.29
2096,12,279.00,279.86,282.20,279.58
2097,12,278.92,276.29,280.03,277.13
2098,12,279.58,282.59,279.28,279.63
2099,12,277.91,279.60,280.92,278.13
2100,12,276.77,280.24,277.71,277.24
