,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,281.05,280.87,282.19,281.41
2065,7,280.10,284.12,281.92,282.20
2066,7,281.02,282.90,282.99,281.65
2067,7,280.20,280.20,284.72,283.64
2068,7,282.78,285.05,283.76,282.87
2069,7,283.26,282.17,285.12,279.99
2070,7,282.93,284.84,283.73,280.13
2071,7,282.93,279.95,280.24,286.02
2072,7,284.97,279.02,285.03,287.55
2073,7,283.14,281.22,282.55,282.75
2074,7,279.48,280.45,285.57,284.11
2075,7,279.79,281.26,281.55,281.24
2076,7,283.43,282.95,283.64,283.07
2077,7,279.51,281.83,285.80,288.15
2078,7,281.81,279.43,288.91,283.11
2079,7,285.92,288.75,284.09,283.36
2080,7,282.11,284.32,283.72,284.68
2081,7,282.58,283.85,283.59,285.08
2082,7,284.07,282.15,282.66,282.57
2083,7,280.52,283.06,282.88,282.01
2084,7,279.90,287.35,283.71,281.65
2085,7,283.43,286.21,282.26,283.19
2086,7,279.72,283.52,281.93,280.96
2087,7,282.04,282.31,287.32,281.75
2088,7,283.27,283.02,287.07,281.11
2089,7,283.87,288.69,285.68,282.37
2090,7,280.30,288.04,285.43,283.84
2091,7,282.81,283.05,283.37,282.81
2092,7,282.34,284.68,282.51,284.32
2093,7,279.60,280.96,281.47,282.13
2094,7,280.67,281.31,283.58,282.80
2095,7,280.41,282.41,283.15,280.29
2096,7,280.34,280.84,288.60,283.27
2097,7,282.68,283.53,285.94,285.13
2098,7,280.18,284.43,286.50,281.84
2099,7,280.34,281.92,286.31,282.18
2100,7,281.10,280.66,287.00,283.15
2001,8,278.83,274.35,281.22,275.49
2002,8,277.07,276.71,279.13,278.05
2003,8,280.48,276.47,276.13,276.09
2004,8,277.68,277.83,275.96,277.31
2005,8,278.43,279.34,276.01,275.25
2006,8,279.24,276.79,277.89,278.87
2007,8,276.25,277.77,282.28,279.31
2008,8,274.89,276.73,277.74,277.80
2009,8,279.90,279.83,278.62,275.42
2010,8,277.94,278.04,280.87,277.29
2011,8,277.35,281.75,275.34,276.93
2012,8,277.84,277.85,276.25,279.16
2013,8,277.37,277.28,277.57,280.76
2014,8,278.86,275.67,278.89,279.01
2015,8,279.31,278.34,279.04,282.06
2016,8,277.09,276.92,276.51,277.92
2017,8,278.60,278.83,279.88,279.30
2018,8,281.68,279.12,275.74,280.83
2019,8,277.53,276.67,276.30,279.32
2020,8,280.11,280.32,281.17,276.48
2021,8,281.42,280.29,282.10,277.51
2022,8,277.82,279.47,277.35,276.47
2023,8,276.30,279.38,278.39,280.69
2024,8,278.59,276.76,280.09,281.26
2025,8,275.74,275.27,276.55,279.03
2026,8,275.99,278.66,279.17,278.19
2027,8,276.35,280.03,277.52,280.20
2028,8,277.57,279.45,277.81,277.79
2029,8,283.32,278.51,277.09,278.68
2030,8,279.25,276.84,278.26,274.18
2031,8,278.54,278.01,276.36,274.84
2032,8,278.49,276.15,279.08,278.39
2033,8,275.82,281.66,281.26,279.53
2034,8,279.10,278.59,277.63,278.31
2035,8,279.05,277.00,277.34,279.43
2036,8,278.18,278.57,280.54,278.16
2037,8,274.98,280.95,279.27,276.23
2038,8,280.06,281.61,280.64,276.81
2039,8,276.24,277.22,281.21,276.28
2040,8,280.28,280.11,278.91,278.58
2041,8,277.27,281.17,279.23,278.51
2042,8,281.29,281.37,280.59,278.52
2043,8,280.07,279.03,275.88,281.03
2044,8,280.65,275.14,278.76,275.78
2045,8,274.59,276.89,277.40,276.46
2046,8,278.49,280.47,276.27,275.48
2047,8,277.42,278.94,283.76,277.34
2048,8,278.26,276.52,283.19,279.82
2049,8,280.99,277.36,278.98,276.64
2050,8,278.04,277.51,279.47,277.67
2051,8,276.72,279.40,280.51,280.28
2052,8,277.25,283.26,280.88,277.61
2053,8,275.77,276.97,279.37,278.79
2054,8,278.75,279.63,278.16,283.01
2055,8,280.80,280.00,277.65,283.43
2056,8,278.83,278.70,280.28,278.27
2057,8,275.68,281.12,281.09,279.32
2058,8,277.31,282.97,280.05,280.38
2059,8,278.66,280.30,278.31,279.29
2060,8,276.28,278.17,281.38,277.75
2061,8,281.33,280.33,280.75,279.19
2062,8,276.10,278.32,280.01,280.91
2063,8,276.91,277.36,281.06,280.16
2064,8,280.59,277.80,277.02,276.78
2065,8,276.72,280.64,282.66,279.35
2066,8,275.42,280.10,277.74,278.24
2067,8,276.09,277.82,278.25,278.10
2068,8,277.75,278.61,280.09,278.20
2069,8,279.40,281.42,282.71,278.57
2070,8,278.67,279.34,279.13,279.49
2071,8,282.26,278.30,279.22,278.41
2072,8,276.93,277.82,279.64,279.70
2073,8,279.60,276.99,280.33,278.60
2074,8,276.71,282.79,284.20,278.92
2075,8,278.25,277.42,278.47,277.86
2076,8,277.55,275.95,280.70,282.30
2077,8,276.81,281.71,279.94,283.18
2078,8,279.52,281.64,279.44,278.69
2079,8,280.86,282.73,281.39,278.55
2080,8,277.13,277.30,281.95,282.54
2081,8,278.12,282.96,279.12,278.13
2082,8,276.50,283.31,278.18,277.68
2083,8,274.53,280.06,284.00,277.70
2084,8,277.76,281.02,278.21,278.33
2085,8,278.91,278.39,284.29,277.33
2086,8,277.97,284.32,278.55,280.11
2087,8,279.58,278.72,278.62,276.69
2088,8,278.77,277.91,279.70,277.43
2089,8,277.44,281.86,280.85,279.41
2090,8,277.87,279.54,279.11,281.31
2091,8,278.43,282.09,281.05,280.43
2092,8,280.09,281.66,280.30,283.18
2093,8,276.85,278.98,281.80,278.83
2094,8,279.17,279.45,281.86,277.27
2095,8,277.47,278.41,280.88,277.71
2096,8,280.18,279.98,282.94,282.44
2097,8,277.95,279.70,280.25,278.98
2098,8,278.81,281.07,281.77,276.55
2099,8,276.59,278.54,284.68,278.22
2100,8,277.76,282.97,283.07,277.02
2001,9,269.24,271.93,274.27,269.47
2002,9,272.87,269.27,270.37,272.93
2003,9,268.19,270.44,270.33,269.50
2004,9,271.69,273.31,269.86,270.09
2005,9,269.20,269.14,270.78,270.00
2006,9,271.15,267.75,273.46,269.42
2007,9,271.28,271.74,270.94,270.51
2008,9,269.91,271.54,273.28,269.54
2009,9,270.28,269.68,273.11,271.51
2010,9,271.80,271.54,270.61,270.73
2011,9,268.84,272.33,270.21,270.00
2012,9,276.62,271.38,272.08,271.99
2013,9,270.59,272.11,271.18,270.41
2014,9,271.03,273.07,269.95,273.58
2015,9,270.40,275.13,271.55,268.46
2016,9,274.07,271.82,271.36,271.54
2017,9,272.06,271.35,273.30,273.14
2018,9,273.35,267.89,269.31,271.67
2019,9,272.36,271.33,270.15,272.88
2020,9,272.01,272.27,270.40,271.71
2021,9,270.75,270.69,269.25,271.54
2022,9,271.68,273.52,273.84,267.68
2023,9,268.08,270.85,272.41,271.78
2024,9,268.82,268.53,272.22,272.33
2025,9,270.55,271.35,269.24,271.33
2026,9,271.32,271.79,271.40,271.65
2027,9,272.04,270.36,272.93,268.56
2028,9,269.47,272.81,270.15,270.65
2029,9,272.14,270.31,269.50,271.42
2030,9,270.82,272.08,272.06,271.62
2031,9,273.19,273.65,274.38,270.20
2032,9,267.55,268.52,270.45,272.23
2033,9,269.82,274.47,271.71,269.43
2034,9,271.65,270.59,272.18,268.76
2035,9,272.24,270.65,272.53,273.34
2036,9,271.30,274.93,272.38,272.85
2037,9,269.55,273.69,272.31,269.72
2038,9,271.83,270.29,273.21,273.19
2039,9,271.91,272.82,271.06,268.89
2040,9,271.13,271.55,272.27,271.71
2041,9,271.63,273.63,272.12,271.92
2042,9,273.13,271.98,268.06,270.24
2043,9,269.71,271.25,272.85,271.52
2044,9,272.58,273.48,271.55,273.13
2045,9,272.90,271.39,269.24,272.41
2046,9,272.02,271.12,272.93,272.66
2047,9,271.53,270.88,271.79,269.45
2048,9,272.26,273.12,273.20,272.53
2049,9,271.08,270.74,273.66,271.00
2050,9,271.40,275.19,273.02,271.13
2051,9,271.95,270.58,272.96,273.65
2052,9,270.09,273.03,271.01,271.45
2053,9,273.15,271.34,273.50,272.45
2054,9,271.11,271.34,275.89,273.84
2055,9,269.66,274.10,273.11,271.36
2056,9,271.05,272.46,273.41,273.68
2057,9,266.10,271.70,274.47,271.86
2058,9,269.16,272.84,271.20,272.45
2059,9,271.23,272.46,272.81,275.46
2060,9,271.08,273.68,272.04,272.54
2061,9,271.89,273.50,270.91,270.84
2062,9,271.74,272.75,270.54,271.19
2063,9,268.12,273.88,274.01,274.05
2064,9,274.06,275.69,272.13,273.12
2065,9,273.29,275.85,274.01,273.17
2066,9,271.59,274.22,273.57,268.71
2067,9,270.46,270.76,273.62,270.07
2068,9,270.94,271.26,273.94,274.27
2069,9,270.55,274.12,272.94,273.60
2070,9,269.52,269.97,272.79,271.97
2071,9,272.18,274.70,271.66,271.42
2072,9,268.87,272.40,272.66,271.26
2073,9,269.60,272.24,273.11,272.38
2074,9,269.80,272.05,274.72,271.82
2075,9,273.03,272.86,274.35,274.26
2076,9,271.89,272.50,272.49,274.18
2077,9,272.91,273.06,275.57,272.01
2078,9,275.60,272.83,272.62,272.15
2079,9,273.33,272.94,272.87,272.42
2080,9,270.73,273.01,271.11,269.40
2081,9,272.57,275.14,275.32,273.26
2082,9,271.26,274.02,273.66,271.98
2083,9,267.63,272.50,273.66,269.27
2084,9,271.84,275.58,271.26,269.60
2085,9,269.44,271.19,271.42,273.04
2086,9,271.15,274.90,273.63,271.95
2087,9,270.19,274.28,274.45,271.52
2088,9,271.12,272.21,274.44,271.49
2089,9,271.04,273.10,272.05,271.18
2090,9,270.70,274.00,275.79,273.04
2091,9,270.30,273.31,274.90,271.88
2092,9,269.12,271.54,274.16,271.94
2093,9,270.48,273.01,272.83,272.90
2094,9,273.90,273.07,273.96,273.30
2095,9,273.84,274.86,274.00,272.45
2096,9,269.19,272.51,274.34,273.55
2097,9,270.72,272.40,272.70,275.74
2098,9,268.50,273.86,271.90,271.13
2099,9,271.69,274.68,273.53,274.84
2100,9,272.93,275.00,274.95,271.48
2001,10,265.01,270.03,262.18,255.15
2002,10,263.27,256.79,260.61,262.10
2003,10,262.63,264.76,263.80,258.20
2004,10,260.92,260.25,263.87,266.93
2005,10,259.17,268.30,261.80,264.28
2006,10,259.55,265.74,265.82,258.84
2007,10,264.00,263.54,267.49,259.24
2008,10,264.03,260.67,261.24,262.02
2009,10,269.20,261.50,266.37,260.08
2010,10,260.87,261.61,263.96,260.33
2011,10,256.92,259.33,265.69,262.39
2012,10,261.13,264.80,261.47,265.25
2013,10,266.27,258.98,260.66,264.34
2014,10,262.66,263.84,264.80,261.90
2015,10,260.12,262.36,262.36,265.80
2016,10,267.23,263.71,261.55,263.38
2017,10,267.44,260.54,263.98,263.71
2018,10,267.22,263.66,257.35,262.98
2019,10,261.38,267.69,268.35,261.33
2020,10,260.56,260.82,265.61,265.32
2021,10,262.22,258.64,264.08,262.54
2022,10,256.61,266.28,265.20,257.14
2023,10,260.00,264.70,262.87,262.20
2024,10,261.31,255.91,264.92,261.25
2025,10,263.50,264.53,263.35,260.35
2026,10,265.68,258.37,264.28,260.50
2027,10,265.85,263.69,269.61,258.80
2028,10,262.21,267.13,258.22,263.33
2029,10,263.21,264.80,260.81,260.32
2030,10,264.16,263.38,267.89,268.13
2031,10,263.01,264.76,263.58,260.85
2032,10,257.12,266.07,266.35,263.62
2033,10,263.21,265.96,265.94,264.52
2034,10,265.23,260.68,264.90,258.99
2035,10,256.91,268.71,266.13,260.26
2036,10,266.01,269.40,267.25,264.10
2037,10,255.30,265.22,266.81,263.37
2038,10,264.60,258.05,266.39,266.98
2039,10,266.15,267.67,263.53,260.84
2040,10,263.08,262.94,264.93,267.72
2041,10,266.62,263.38,263.12,263.54
2042,10,266.45,265.93,260.24,260.38
2043,10,260.88,262.87,264.64,264.14
2044,10,260.43,266.13,266.15,262.73
2045,10,260.97,265.22,264.07,265.37
2046,10,258.78,264.31,265.02,266.04
2047,10,264.81,261.81,264.60,261.45
2048,10,261.59,262.68,266.25,269.07
2049,10,265.23,261.49,263.07,263.29
2050,10,263.57,262.96,267.31,267.30
2051,10,263.70,260.97,266.11,266.05
2052,10,261.22,265.66,265.62,262.70
2053,10,260.85,263.71,266.24,262.95
2054,10,260.62,263.98,265.12,265.55
2055,10,265.20,266.98,266.42,265.83
2056,10,262.37,266.54,267.30,262.72
2057,10,252.82,267.22,267.26,262.73
2058,10,259.37,262.53,265.38,263.65
2059,10,266.36,263.88,268.63,268.87
2060,10,260.18,266.01,265.94,266.14
2061,10,262.26,263.95,262.51,260.66
2062,10,260.12,264.50,265.35,259.78
2063,10,256.33,266.60,268.05,269.68
2064,10,265.37,267.36,268.02,264.68
2065,10,262.17,270.76,263.43,265.98
2066,10,256.11,266.85,264.84,263.15
2067,10,262.04,264.76,267.46,267.36
2068,10,263.14,267.27,268.76,264.52
2069,10,262.79,264.25,265.12,267.16
2070,10,257.74,264.59,268.76,263.67
2071,10,262.11,266.77,266.65,265.64
2072,10,263.96,266.18,266.01,267.68
2073,10,259.40,268.22,266.65,265.22
2074,10,262.18,269.66,265.99,262.72
2075,10,261.06,267.98,267.26,267.95
2076,10,265.89,264.47,267.57,267.56
2077,10,261.06,266.73,267.31,267.79
2078,10,265.66,267.27,268.07,260.37
2079,10,262.06,266.03,268.06,264.44
2080,10,259.06,268.67,267.04,263.70
2081,10,268.44,269.37,266.96,264.02
2082,10,265.99,269.46,269.23,264.75
2083,10,260.83,266.54,265.47,265.55
2084,10,261.73,268.36,268.40,261.98
2085,10,267.96,266.76,266.71,268.38
2086,10,265.52,264.74,268.19,265.61
2087,10,262.69,270.87,269.49,264.50
2088,10,265.34,267.24,270.74,264.88
2089,10,260.84,269.56,266.59,262.83
2090,10,265.43,271.24,269.77,265.14
2091,10,264.01,270.60,265.83,265.82
2092,10,256.48,269.54,269.60,263.22
2093,10,265.16,267.24,269.39,270.36
2094,10,269.43,265.08,266.72,267.72
2095,10,262.63,266.07,269.06,263.45
2096,10,264.90,264.98,270.06,267.33
2097,10,266.78,265.01,270.69,268.69
2098,10,262.27,272.31,267.96,265.55
2099,10,264.78,267.87,266.20,266.16
2100,10,263.95,266.40,268.06,261.85
2001,11,245.91,259.16,248.12,245.04
2002,11,247.84,252.25,249.66,249.72
2003,11,254.37,253.66,251.05,248.91
2004,11,249.77,250.11,245.99,259.70
2005,11,253.79,244.11,256.19,249.55
2006,11,256.48,253.34,253.16,252.33
2007,11,253.33,256.91,256.61,251.14
2008,11,253.47,257.00,252.61,255.90
2009,11,252.77,254.78,248.38,246.51
2010,11,255.59,251.67,251.24,245.40
2011,11,250.17,244.06,258.11,251.63
2012,11,248.64,250.74,254.60,252.64
2013,11,254.65,258.28,250.10,253.96
2014,11,256.25,250.92,252.91,255.88
2015,11,248.65,255.28,251.06,254.83
2016,11,251.55,253.38,243.47,248.94
2017,11,260.64,257.47,251.99,254.02
2018,11,250.57,252.34,255.09,257.10
2019,11,251.63,246.61,254.00,256.46
2020,11,257.73,253.27,256.66,248.63
2021,11,253.02,257.42,254.14,248.36
2022,11,251.26,250.91,255.10,249.21
2023,11,250.17,246.92,253.72,253.07
2024,11,248.75,252.29,258.24,249.61
2025,11,256.19,255.43,260.95,253.74
2026,11,249.90,248.70,256.60,253.29
2027,11,249.69,254.71,257.85,256.47
2028,11,253.26,255.24,253.37,248.67
2029,11,258.71,252.25,259.69,251.15
2030,11,252.52,258.00,250.94,255.53
2031,11,258.22,255.94,257.50,251.66
2032,11,253.34,248.06,255.45,258.96
2033,11,255.94,257.04,253.48,248.28
2034,11,254.15,247.49,255.54,256.40
2035,11,247.92,255.48,257.48,256.57
2036,11,242.33,255.42,258.92,254.14
2037,11,246.02,252.59,257.67,252.18
2038,11,257.49,247.72,256.04,255.14
2039,11,255.49,262.44,257.54,250.72
2040,11,251.09,247.56,252.40,259.71
2041,11,259.77,255.52,256.44,259.23
2042,11,250.30,253.54,253.37,255.50
2043,11,246.47,253.97,255.86,250.74
2044,11,243.73,253.91,251.20,254.25
2045,11,254.36,248.40,251.81,258.80
2046,11,250.66,254.23,252.20,253.49
2047,11,253.85,249.62,256.32,254.91
2048,11,252.95,257.06,261.78,260.83
2049,11,252.81,254.07,259.34,253.74
2050,11,256.80,252.59,256.21,261.70
2051,11,254.03,250.49,254.66,259.88
2052,11,250.45,264.14,254.99,254.53
2053,11,246.23,255.62,256.90,256.25
2054,11,258.21,260.79,253.16,256.30
2055,11,251.47,253.08,258.79,253.01
2056,11,257.10,260.62,263.90,253.05
2057,11,252.66,260.62,251.85,258.36
2058,11,253.66,259.64,256.19,252.88
2059,11,251.76,253.50,255.49,256.82
2060,11,253.24,255.72,262.41,256.41
2061,11,243.92,254.20,255.60,257.51
2062,11,247.76,253.08,261.47,254.97
2063,11,258.27,257.34,264.90,259.73
2064,11,257.74,255.23,260.31,256.75
2065,11,251.32,263.24,257.14,261.40
2066,11,246.11,255.83,257.17,260.90
2067,11,257.35,257.92,260.71,258.34
2068,11,258.64,262.26,259.28,259.75
2069,11,258.61,264.61,262.99,261.02
2070,11,253.71,259.50,258.09,261.69
2071,11,252.09,263.21,256.63,261.64
2072,11,248.39,259.70,255.36,254.89
2073,11,253.05,258.83,261.92,259.06
2074,11,252.96,259.75,263.95,259.30
2075,11,253.18,262.90,260.18,254.46
2076,11,247.30,258.71,256.83,263.69
2077,11,259.09,259.81,257.31,258.14
2078,11,255.87,260.08,261.07,249.62
2079,11,258.16,259.32,260.74,256.43
2080,11,253.44,259.28,261.06,258.18
2081,11,259.61,261.33,260.38,258.22
2082,11,259.22,259.18,261.36,253.17
2083,11,247.48,258.84,262.54,260.41
2084,11,254.45,258.13,259.95,246.59
2085,11,252.49,261.07,259.41,254.92
2086,11,262.22,258.51,260.82,254.51
2087,11,255.08,263.11,262.90,249.03
2088,11,254.27,259.89,260.27,256.32
2089,11,250.08,260.13,256.41,255.38
2090,11,254.09,261.82,264.81,256.76
2091,11,258.09,263.15,255.61,261.54
2092,11,246.26,263.22,264.94,255.47
2093,11,255.01,262.46,263.12,261.66
2094,11,253.30,257.92,260.68,251.77
2095,11,262.03,257.77,259.85,254.02
2096,11,261.81,260.70,262.39,260.94
2097,11,253.64,261.62,264.25,260.77
2098,11,255.74,264.64,263.50,259.29
2099,11,248.41,262.30,263.41,255.59
2100,11,258.42,259.48,261.50,255.66
2001,12,245.77,242.97,240.92,239.71
2002,12,246.32,239.42,241.98,241.82
2003,12,242.75,242.48,239.15,245.48
2004,12,246.40,240.19,253.48,242.66
2005,12,242.16,236.29,250.23,251.00
2006,12,239.51,243.85,244.85,245.01
2007,12,243.14,240.09,242.94,246.24
2008,12,236.13,238.35,241.01,245.53
2009,12,239.49,243.44,237.70,244.37
2010,12,242.21,243.58,246.48,243.12
2011,12,242.02,234.20,245.61,246.72
2012,12,238.43,240.30,243.24,244.12
2013,12,237.70,245.26,244.01,239.66
2014,12,239.85,237.98,246.06,249.37
2015,12,241.18,242.80,241.46,246.09
2016,12,247.30,247.18,239.78,242.27
2017,12,246.20,247.09,246.84,241.25
2018,12,246.92,240.68,243.45,242.62
2019,12,246.07,244.15,241.49,245.44
2020,12,237.45,245.48,251.26,247.03
2021,12,244.98,241.00,242.60,244.71
2022,12,236.36,240.13,244.83,236.45
2023,12,241.25,239.44,238.01,245.32
2024,12,246.36,245.40,242.14,241.31
2025,12,250.41,243.14,251.07,243.90
2026,12,240.10,243.27,247.77,242.89
2027,12,236.92,246.06,248.31,247.78
2028,12,237.31,240.60,237.69,240.02
2029,12,238.70,243.95,240.64,239.25
2030,12,250.65,244.73,246.97,246.53
2031,12,241.78,240.63,249.93,247.62
2032,12,251.41,244.61,247.82,247.03
2033,12,247.38,248.09,247.26,248.83
2034,12,243.34,244.80,243.67,243.85
2035,12,246.12,244.61,249.81,241.20
2036,12,243.37,251.19,250.13,241.79
2037,12,242.87,246.13,253.38,248.95
2038,12,247.12,244.29,247.46,246.77
2039,12,248.14,254.58,245.33,248.32
2040,12,240.91,238.87,246.39,247.75
2041,12,249.39,240.04,245.42,247.99
2042,12,248.30,242.92,249.94,241.77
2043,12,245.83,242.35,253.37,249.09
2044,12,239.14,247.49,250.23,245.59
2045,12,236.62,247.69,240.99,245.95
2046,12,251.56,246.73,247.35,240.78
2047,12,241.41,244.19,250.03,241.77
2048,12,247.70,237.88,253.80,247.16
2049,12,237.20,245.26,245.47,252.22
2050,12,240.93,244.02,242.80,246.60
2051,12,243.97,248.21,249.72,246.73
2052,12,238.71,252.30,247.66,246.99
2053,12,245.01,248.26,251.68,249.17
2054,12,248.62,248.17,245.02,251.21
2055,12,242.85,242.22,250.84,248.80
2056,12,248.78,251.96,253.69,236.76
2057,12,243.68,253.97,247.17,245.61
2058,12,243.84,247.73,252.24,251.00
2059,12,240.17,253.23,248.85,243.16
2060,12,242.67,248.99,254.54,247.33
2061,12,243.99,249.07,253.41,248.19
2062,12,241.14,242.87,253.43,251.41
2063,12,255.54,243.03,258.86,250.56
2064,12,245.72,247.77,247.34,255.05
2065,12,244.59,251.35,250.60,252.63
2066,12,237.75,252.23,247.03,251.01
2067,12,249.25,242.73,251.82,245.54
2068,12,252.96,251.84,255.20,251.23
2069,12,252.30,248.13,253.37,251.76
2070,12,244.42,252.29,251.07,245.72
2071,12,233.64,256.35,249.56,246.09
2072,12,243.92,251.92,248.54,248.40
2073,12,237.49,245.14,250.15,251.89
2074,12,242.15,247.27,252.96,247.94
2075,12,246.28,251.44,256.33,250.67
2076,12,240.32,252.34,257.28,251.26
2077,12,243.94,249.45,252.44,243.61
2078,12,244.65,255.19,253.46,244.23
2079,12,248.49,251.98,255.02,247.45
2080,12,243.51,245.97,249.93,247.33
2081,12,244.20,249.49,252.72,249.42
2082,12,246.44,254.49,250.53,253.14
2083,12,234.91,256.38,252.75,241.41
2084,12,243.77,253.81,254.29,247.47
2085,12,243.22,251.45,258.00,248.05
2086,12,248.95,246.52,249.44,251.55
2087,12,247.96,250.55,257.35,245.85
2088,12,241.63,245.99,251.24,241.88
2089,12,237.87,255.88,249.14,250.35
2090,12,245.97,250.15,251.89,249.74
2091,12,243.80,245.43,252.19,250.45
2092,12,245.40,249.14,252.88,245.69
2093,12,249.47,255.82,255.22,249.82
2094,12,246.59,247.30,247.59,247.53
2095,12,239.29,254.77,253.81,249.98
2096,12,242.02,258.87,257.36,244.90
2097,12,244.10,250.14,253.79,253.03
2098,12,249.25,253.72,255.71,247.12
2099,12,247.22,253.86,257.70,246.89
2100,12,258.41,249.54,255.81,251.87
