,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,281.90,283.51,284.09,282.88
2065,7,282.25,286.18,282.19,285.01
2066,7,283.71,285.23,284.12,283.06
2067,7,281.69,281.96,285.98,284.75
2068,7,283.39,285.54,285.29,285.04
2069,7,284.47,284.46,285.75,281.77
2070,7,284.46,285.96,286.06,282.51
2071,7,283.39,281.07,282.42,287.02
2072,7,285.85,280.42,285.94,289.18
2073,7,282.98,281.94,283.05,284.19
2074,7,281.53,282.85,285.56,284.82
2075,7,280.56,283.10,284.06,281.29
2076,7,285.40,284.39,285.95,284.39
2077,7,281.12,282.88,287.50,288.34
2078,7,283.14,281.44,290.90,282.66
2079,7,285.79,288.99,283.29,284.45
2080,7,283.50,286.19,287.18,285.49
2081,7,284.28,283.82,285.45,284.87
2082,7,285.97,283.84,285.74,283.26
2083,7,283.11,283.67,284.98,283.45
2084,7,279.93,287.22,285.08,284.06
2085,7,283.54,287.30,283.88,285.41
2086,7,281.86,285.38,285.12,282.96
2087,7,284.34,282.99,287.94,283.58
2088,7,287.87,286.93,287.89,282.31
2089,7,284.99,287.59,286.86,284.19
2090,7,282.34,287.80,286.43,285.26
2091,7,284.82,285.78,285.38,283.94
2092,7,284.90,285.72,283.81,284.78
2093,7,281.85,282.87,282.88,284.36
2094,7,281.82,283.69,285.52,285.03
2095,7,281.94,284.04,286.29,282.70
2096,7,282.46,283.23,289.65,286.75
2097,7,283.47,285.02,287.22,285.59
2098,7,281.92,287.10,287.83,285.30
2099,7,281.65,283.54,287.60,283.49
2100,7,283.49,282.35,289.56,284.44
2001,8,281.20,275.37,283.94,277.43
2002,8,278.43,279.42,281.08,279.89
2003,8,280.23,278.81,278.30,278.19
2004,8,280.35,279.59,277.86,279.13
2005,8,281.17,281.48,278.64,277.30
2006,8,280.85,278.50,279.27,280.68
2007,8,277.15,280.32,283.40,280.40
2008,8,276.44,279.01,280.76,278.98
2009,8,281.26,281.25,280.14,277.50
2010,8,280.25,281.74,282.89,278.96
2011,8,279.74,281.43,276.48,279.65
2012,8,279.02,278.56,277.49,281.49
2013,8,277.50,277.79,278.71,282.19
2014,8,280.65,276.99,279.38,280.38
2015,8,280.55,280.39,280.46,282.88
2016,8,278.09,278.61,278.46,279.75
2017,8,279.72,281.16,280.88,280.88
2018,8,283.90,281.16,277.78,280.78
2019,8,280.67,279.16,278.35,280.78
2020,8,281.36,280.58,283.10,277.39
2021,8,283.11,282.26,282.21,279.88
2022,8,279.14,280.86,279.17,277.52
2023,8,277.93,281.18,279.58,282.08
2024,8,279.09,279.72,281.26,280.05
2025,8,277.03,276.86,277.55,280.77
2026,8,277.05,281.01,280.63,279.95
2027,8,278.77,280.88,279.53,281.46
2028,8,278.40,280.15,280.30,279.79
2029,8,282.50,279.90,278.62,281.06
2030,8,280.45,277.72,280.33,275.53
2031,8,281.44,280.04,278.90,275.56
2032,8,279.97,277.64,279.41,279.86
2033,8,277.56,281.88,282.56,281.01
2034,8,280.31,280.15,278.99,280.96
2035,8,281.61,277.79,278.36,280.40
2036,8,280.11,280.27,282.58,278.27
2037,8,276.02,283.02,280.18,277.29
2038,8,281.45,282.55,281.40,278.20
2039,8,277.90,278.75,282.96,278.44
2040,8,281.44,281.11,281.58,280.76
2041,8,279.40,283.22,281.47,280.24
2042,8,282.98,281.95,281.82,278.72
2043,8,282.75,282.84,277.01,282.49
2044,8,281.42,278.45,281.50,278.04
2045,8,275.98,278.42,279.50,278.12
2046,8,280.53,282.34,277.79,277.17
2047,8,278.79,280.17,285.47,279.15
2048,8,279.90,278.39,282.83,281.57
2049,8,282.27,278.64,281.21,279.15
2050,8,278.57,280.39,281.83,279.49
2051,8,277.74,282.24,281.78,281.00
2052,8,280.30,284.35,282.68,279.30
2053,8,278.24,279.09,281.84,281.79
2054,8,279.55,281.18,280.79,283.92
2055,8,282.23,281.61,279.27,284.49
2056,8,279.67,280.59,282.24,279.65
2057,8,277.25,281.77,283.98,279.40
2058,8,278.87,283.72,281.80,282.06
2059,8,280.30,282.23,280.56,280.00
2060,8,277.55,279.88,282.15,279.06
2061,8,282.29,281.45,283.85,281.11
2062,8,277.35,280.35,282.95,282.26
2063,8,277.96,279.93,281.67,281.57
2064,8,281.32,279.41,279.32,278.85
2065,8,278.51,282.60,283.50,280.86
2066,8,277.54,283.90,279.68,279.92
2067,8,277.36,278.59,280.35,279.26
2068,8,279.75,281.70,282.42,279.10
2069,8,279.73,281.83,284.32,280.29
2070,8,280.66,281.30,281.23,279.44
2071,8,281.83,279.72,281.01,280.27
2072,8,278.48,279.02,280.85,279.84
2073,8,281.72,278.31,281.69,280.01
2074,8,277.42,284.31,284.59,280.01
2075,8,279.31,278.72,280.66,279.24
2076,8,278.64,277.22,282.74,283.05
2077,8,278.44,282.58,282.10,283.92
2078,8,278.85,284.03,281.33,279.39
2079,8,281.33,282.90,282.42,281.13
2080,8,279.90,278.52,284.24,283.39
2081,8,281.15,282.92,281.64,278.56
2082,8,279.58,284.49,279.70,279.71
2083,8,275.37,282.49,285.28,279.67
2084,8,278.57,282.18,280.66,280.29
2085,8,280.00,280.66,285.48,279.49
2086,8,279.76,285.04,278.87,281.97
2087,8,282.41,279.59,280.08,277.71
2088,8,281.69,280.59,281.62,279.18
2089,8,279.87,283.19,283.66,280.85
2090,8,279.79,280.71,281.24,282.03
2091,8,278.47,284.19,283.37,282.16
2092,8,282.49,284.54,280.66,283.71
2093,8,279.15,279.93,282.65,280.04
2094,8,280.21,280.85,284.86,278.11
2095,8,278.55,280.84,281.66,278.79
2096,8,280.52,281.93,285.27,283.92
2097,8,278.50,281.30,281.84,280.47
2098,8,280.53,282.07,282.93,277.80
2099,8,278.21,280.25,286.23,279.69
2100,8,278.89,283.94,284.99,277.51
2001,9,272.07,273.45,275.46,270.47
2002,9,274.61,270.99,273.03,274.10
2003,9,270.26,272.05,270.45,270.67
2004,9,273.20,274.45,271.58,271.57
2005,9,271.17,270.97,271.00,272.28
2006,9,272.51,269.53,274.29,270.72
2007,9,272.95,272.95,272.08,270.86
2008,9,270.55,272.49,275.72,270.79
2009,9,272.34,271.81,274.02,272.79
2010,9,272.48,273.57,271.84,270.17
2011,9,269.05,273.29,273.27,272.30
2012,9,278.40,271.97,273.51,274.30
2013,9,270.98,272.39,273.07,271.75
2014,9,272.14,273.56,270.62,274.89
2015,9,272.44,276.89,272.78,269.14
2016,9,275.60,273.13,271.08,273.21
2017,9,273.76,273.87,274.83,274.43
2018,9,275.00,269.41,271.02,272.22
2019,9,274.41,272.62,271.59,273.59
2020,9,272.88,273.50,269.58,272.16
2021,9,271.12,271.44,270.28,273.18
2022,9,273.33,275.67,274.62,270.08
2023,9,269.44,271.77,273.00,272.05
2024,9,270.18,270.42,273.50,273.22
2025,9,271.00,272.06,270.53,272.95
2026,9,271.82,273.19,272.24,270.98
2027,9,273.36,269.72,272.75,269.67
2028,9,270.93,272.63,269.99,273.90
2029,9,272.05,271.54,271.20,273.11
2030,9,272.64,273.71,272.87,274.44
2031,9,273.88,275.25,274.55,270.56
2032,9,267.63,269.62,271.60,272.44
2033,9,271.48,274.56,272.13,272.05
2034,9,272.44,271.60,273.81,269.18
2035,9,273.93,272.01,273.72,274.68
2036,9,272.08,275.61,273.12,273.75
2037,9,271.87,274.07,274.13,273.31
2038,9,272.95,270.44,273.44,274.18
2039,9,273.06,274.02,272.31,269.89
2040,9,272.22,272.58,273.00,272.34
2041,9,273.03,274.83,274.48,273.92
2042,9,275.68,272.59,267.93,270.37
2043,9,271.89,272.44,274.43,273.87
2044,9,273.44,275.50,271.99,274.04
2045,9,274.76,272.59,270.81,273.29
2046,9,274.26,272.41,274.75,274.93
2047,9,271.18,272.40,272.82,270.88
2048,9,273.26,274.74,273.36,274.06
2049,9,273.00,271.31,275.05,272.98
2050,9,272.88,275.90,274.35,271.99
2051,9,273.46,270.54,274.80,274.75
2052,9,272.01,275.34,271.78,273.21
2053,9,274.34,272.49,275.10,273.20
2054,9,273.55,272.11,276.99,274.31
2055,9,272.00,276.24,274.33,272.42
2056,9,272.18,274.32,275.21,274.13
2057,9,268.62,272.14,274.92,272.30
2058,9,270.92,273.20,272.18,274.18
2059,9,272.94,273.45,274.54,276.74
2060,9,271.47,274.01,272.75,274.95
2061,9,272.56,273.80,270.52,272.10
2062,9,272.94,275.26,271.61,272.54
2063,9,269.77,276.00,275.26,274.64
2064,9,275.16,276.52,272.86,274.78
2065,9,274.49,276.82,274.86,275.89
2066,9,272.66,275.46,274.68,270.40
2067,9,272.37,271.61,275.02,271.85
2068,9,271.63,272.81,275.07,275.96
2069,9,271.77,274.86,273.78,274.97
2070,9,270.84,271.76,273.83,272.82
2071,9,272.79,274.83,272.97,270.47
2072,9,269.94,274.00,273.10,271.93
2073,9,269.85,272.81,273.62,273.84
2074,9,271.24,272.50,274.62,271.82
2075,9,274.28,274.67,275.38,276.07
2076,9,273.85,271.75,272.33,276.30
2077,9,274.43,274.79,275.04,272.95
2078,9,276.94,273.58,273.70,274.31
2079,9,274.79,275.39,272.99,272.71
2080,9,272.14,273.94,272.93,270.77
2081,9,272.72,276.81,277.00,274.67
2082,9,272.01,275.90,274.24,273.74
2083,9,268.83,273.00,275.10,269.25
2084,9,273.74,276.49,272.13,270.58
2085,9,271.53,272.46,272.67,274.35
2086,9,273.08,276.13,275.33,273.34
2087,9,271.99,275.32,275.94,272.70
2088,9,272.09,272.63,276.14,272.83
2089,9,272.19,274.79,273.13,272.46
2090,9,271.23,275.08,277.49,274.34
2091,9,272.01,275.16,276.39,274.52
2092,9,270.33,272.43,275.14,272.86
2093,9,272.18,274.21,274.62,274.29
2094,9,274.22,273.79,276.16,275.79
2095,9,274.95,275.62,274.95,272.39
2096,9,270.93,273.75,275.86,275.09
2097,9,272.25,272.59,273.40,276.62
2098,9,270.10,275.04,272.81,271.39
2099,9,273.90,274.93,275.31,276.56
2100,9,273.38,276.34,275.95,271.98
2001,10,268.98,270.76,262.66,258.17
2002,10,263.61,259.91,261.80,262.59
2003,10,265.97,265.32,265.50,261.00
2004,10,262.61,261.72,266.39,269.26
2005,10,263.85,269.44,260.85,264.60
2006,10,263.78,267.55,266.27,263.23
2007,10,265.63,263.34,268.56,259.83
2008,10,266.62,262.29,263.55,263.46
2009,10,270.33,263.83,266.91,262.75
2010,10,264.01,264.95,265.35,262.80
2011,10,260.41,260.49,267.31,264.99
2012,10,259.56,264.40,262.88,266.78
2013,10,265.90,263.71,263.95,267.69
2014,10,263.48,264.10,268.14,263.84
2015,10,263.76,264.76,263.92,267.67
2016,10,268.77,264.60,261.95,264.25
2017,10,271.29,263.40,269.09,267.92
2018,10,268.54,264.15,261.06,263.66
2019,10,262.69,268.30,269.83,263.25
2020,10,265.54,262.39,266.72,266.68
2021,10,262.68,259.73,267.07,264.74
2022,10,260.37,266.49,268.11,260.78
2023,10,263.43,264.99,263.30,263.08
2024,10,261.87,260.45,266.39,262.29
2025,10,263.49,263.11,265.98,262.35
2026,10,267.86,260.22,268.15,263.94
2027,10,266.31,263.14,269.57,259.37
2028,10,262.82,269.12,262.72,265.56
2029,10,264.53,266.68,262.63,262.57
2030,10,264.74,265.02,269.00,269.76
2031,10,261.81,266.22,263.66,260.11
2032,10,257.82,268.07,267.90,263.84
2033,10,265.82,264.92,265.62,265.75
2034,10,268.23,263.01,267.53,260.05
2035,10,261.72,269.66,267.03,263.59
2036,10,267.15,268.86,270.38,263.91
2037,10,260.80,264.75,267.55,267.55
2038,10,265.40,258.87,267.50,267.48
2039,10,266.49,267.84,267.07,262.11
2040,10,264.31,264.42,264.24,268.91
2041,10,267.68,262.78,264.16,264.83
2042,10,267.48,266.68,260.40,264.17
2043,10,263.08,264.08,266.73,263.71
2044,10,262.05,268.19,267.28,262.44
2045,10,265.36,267.01,265.52,267.00
2046,10,260.97,264.08,266.13,266.31
2047,10,264.67,262.66,267.74,263.93
2048,10,265.13,264.81,268.15,269.98
2049,10,268.22,263.81,264.04,265.58
2050,10,265.57,263.24,266.39,269.05
2051,10,264.90,263.11,268.79,267.49
2052,10,261.49,265.14,266.31,264.24
2053,10,263.37,264.40,267.16,264.45
2054,10,264.65,264.75,266.42,267.61
2055,10,267.01,268.35,266.02,265.74
2056,10,264.65,267.50,266.87,262.67
2057,10,258.18,268.97,266.67,264.94
2058,10,261.84,261.92,265.54,264.92
2059,10,267.28,264.11,268.17,270.21
2060,10,263.56,267.41,268.36,266.78
2061,10,264.05,263.74,264.28,264.35
2062,10,261.72,265.03,266.59,264.88
2063,10,260.17,266.80,269.60,269.62
2064,10,265.25,267.43,267.73,265.57
2065,10,263.48,270.75,264.00,266.91
2066,10,259.13,267.95,265.21,265.77
2067,10,264.98,266.79,268.98,269.04
2068,10,265.27,266.93,270.58,265.31
2069,10,264.85,266.01,264.16,268.27
2070,10,258.69,265.35,269.77,266.51
2071,10,262.80,268.45,267.24,266.11
2072,10,265.48,267.90,265.99,268.12
2073,10,260.52,268.06,264.75,267.11
2074,10,266.15,270.41,266.90,263.75
2075,10,264.06,270.08,267.13,268.53
2076,10,267.43,264.05,269.45,268.21
2077,10,263.72,267.36,265.85,269.51
2078,10,267.99,267.77,268.24,261.99
2079,10,262.30,267.49,269.66,265.47
2080,10,260.00,268.87,268.68,265.38
2081,10,269.64,270.98,268.32,264.57
2082,10,268.80,270.36,269.60,266.59
2083,10,263.71,267.38,264.80,265.01
2084,10,266.36,270.07,269.63,262.66
2085,10,267.05,268.16,268.25,268.35
2086,10,266.81,264.10,268.48,266.57
2087,10,262.37,271.10,269.85,266.82
2088,10,266.19,268.70,271.03,267.05
2089,10,262.14,270.96,266.82,262.99
2090,10,268.45,271.73,270.33,264.60
2091,10,267.76,271.84,266.37,265.85
2092,10,258.66,271.22,270.33,264.18
2093,10,266.71,266.27,270.88,270.57
2094,10,271.98,264.98,268.42,269.96
2095,10,263.67,267.36,269.53,262.82
2096,10,268.18,266.46,269.53,268.57
2097,10,266.68,265.60,271.52,268.79
2098,10,264.77,273.12,268.65,266.12
2099,10,264.88,267.82,267.74,264.49
2100,10,263.50,266.75,268.40,264.85
2001,11,247.65,259.86,249.58,248.78
2002,11,249.19,253.98,251.99,253.16
2003,11,253.24,254.52,251.97,250.76
2004,11,251.12,252.70,248.68,260.24
2005,11,256.18,248.04,256.11,250.85
2006,11,258.51,252.21,252.23,255.20
2007,11,252.90,255.89,257.48,254.95
2008,11,252.82,259.06,253.74,255.45
2009,11,253.92,254.42,248.03,250.14
2010,11,256.98,252.54,254.54,247.40
2011,11,250.46,247.88,259.64,254.47
2012,11,251.15,254.70,255.99,253.67
2013,11,255.67,259.10,251.90,255.45
2014,11,257.46,251.23,256.07,258.44
2015,11,251.00,255.59,251.75,256.38
2016,11,253.87,255.68,243.73,250.74
2017,11,262.65,259.14,256.35,256.02
2018,11,252.66,255.52,256.75,260.46
2019,11,252.61,249.49,256.85,259.18
2020,11,260.80,254.59,257.07,250.95
2021,11,256.67,260.52,255.76,250.33
2022,11,254.00,253.85,258.08,252.13
2023,11,253.17,248.07,255.34,255.00
2024,11,250.40,254.14,260.28,251.74
2025,11,256.61,256.41,262.41,257.37
2026,11,252.08,250.65,259.87,257.12
2027,11,251.31,255.28,257.01,258.15
2028,11,256.09,254.64,256.84,249.46
2029,11,257.71,256.00,259.60,253.61
2030,11,255.16,260.03,253.86,257.06
2031,11,258.97,256.98,259.25,252.07
2032,11,254.50,251.61,256.63,262.20
2033,11,258.27,259.18,255.71,251.06
2034,11,254.66,251.81,256.91,259.09
2035,11,250.59,256.55,259.66,258.64
2036,11,246.09,254.74,262.16,256.04
2037,11,247.85,255.12,260.78,256.28
2038,11,258.45,247.19,258.49,256.64
2039,11,258.33,263.37,258.88,253.41
2040,11,253.42,249.72,254.07,260.87
2041,11,261.25,258.05,259.11,260.91
2042,11,254.24,253.78,255.22,255.87
2043,11,249.37,254.24,258.94,252.59
2044,11,247.04,255.77,253.66,255.92
2045,11,256.68,251.07,255.82,261.16
2046,11,251.83,253.65,255.55,256.60
2047,11,255.09,251.22,258.58,259.19
2048,11,254.90,257.17,263.10,260.71
2049,11,253.47,257.16,260.00,254.99
2050,11,258.38,252.32,254.38,260.96
2051,11,257.45,249.36,256.35,261.62
2052,11,252.11,263.77,254.89,257.06
2053,11,249.19,257.30,258.09,256.36
2054,11,258.37,265.39,254.57,260.28
2055,11,253.66,255.10,261.29,255.85
2056,11,258.37,261.35,262.96,254.40
2057,11,254.61,260.43,250.92,260.59
2058,11,255.73,260.59,256.55,256.08
2059,11,254.31,255.05,254.20,256.90
2060,11,253.60,256.12,264.22,256.61
2061,11,247.72,257.83,255.30,258.10
2062,11,249.92,253.96,261.89,257.41
2063,11,259.64,258.36,266.18,260.37
2064,11,256.90,255.58,259.98,258.71
2065,11,252.25,265.20,259.18,262.41
2066,11,249.62,255.89,258.06,261.89
2067,11,260.95,259.25,260.86,258.62
2068,11,259.16,263.13,260.40,259.88
2069,11,260.98,265.19,262.69,261.70
2070,11,255.51,259.87,259.35,264.37
2071,11,253.51,262.22,256.46,262.17
2072,11,251.33,258.16,255.10,254.75
2073,11,255.24,257.74,261.20,259.42
2074,11,255.74,260.42,264.58,258.07
2075,11,254.41,264.07,260.25,252.50
2076,11,250.90,259.23,257.36,263.80
2077,11,259.72,258.63,257.43,259.44
2078,11,257.03,259.43,262.32,253.98
2079,11,257.69,258.95,261.73,257.33
2080,11,253.90,259.47,261.07,259.84
2081,11,261.34,260.19,261.92,258.48
2082,11,260.02,258.69,261.98,254.81
2083,11,250.15,259.95,262.20,261.40
2084,11,255.96,259.50,262.35,246.39
2085,11,253.77,261.37,260.71,256.33
2086,11,264.29,258.12,262.03,255.90
2087,11,255.76,263.72,263.62,251.65
2088,11,255.59,259.96,259.87,257.44
2089,11,248.94,259.68,255.90,256.45
2090,11,253.52,264.42,264.83,256.82
2091,11,258.73,262.50,257.78,261.96
2092,11,248.55,264.59,265.30,256.47
2093,11,257.65,260.92,263.08,261.25
2094,11,256.16,259.34,260.38,252.26
2095,11,263.39,256.56,258.75,256.21
2096,11,262.40,262.48,262.64,260.16
2097,11,256.87,262.34,263.13,260.56
2098,11,257.18,265.53,264.49,261.71
2099,11,248.68,262.20,264.22,257.71
2100,11,261.21,260.51,262.43,258.22
2001,12,248.50,246.45,243.86,242.91
2002,12,246.85,240.93,244.45,244.58
2003,12,243.45,245.76,240.14,246.30
2004,12,249.31,242.72,254.95,242.46
2005,12,241.91,239.31,252.20,250.77
2006,12,240.65,246.06,245.06,244.98
2007,12,245.44,239.66,243.64,250.73
2008,12,237.80,239.54,241.95,247.30
2009,12,242.27,247.37,239.12,247.12
2010,12,244.90,244.06,246.19,241.96
2011,12,245.19,233.51,247.02,247.75
2012,12,240.41,243.26,246.30,245.38
2013,12,239.76,247.12,244.68,240.49
2014,12,240.27,241.98,245.78,250.61
2015,12,242.62,244.94,244.00,247.79
2016,12,248.89,249.62,240.69,243.27
2017,12,248.75,250.02,246.28,242.19
2018,12,248.63,244.62,245.41,244.09
2019,12,245.58,244.91,245.90,246.68
2020,12,237.91,245.78,253.05,249.15
2021,12,247.63,241.04,245.53,247.51
2022,12,240.49,240.26,246.54,237.50
2023,12,244.75,239.18,237.39,246.30
2024,12,247.52,246.01,243.13,240.68
2025,12,250.79,243.24,255.11,244.89
2026,12,242.46,245.18,249.45,244.15
2027,12,237.09,248.67,248.98,248.36
2028,12,237.53,240.68,239.93,242.09
2029,12,240.89,244.53,243.47,242.57
2030,12,252.63,244.57,249.28,247.26
2031,12,240.59,241.11,251.26,248.78
2032,12,251.93,245.63,250.05,248.03
2033,12,248.28,250.83,248.92,248.78
2034,12,245.82,247.62,245.97,243.76
2035,12,249.01,246.70,250.59,241.89
2036,12,243.88,253.48,249.72,244.60
2037,12,245.17,247.88,253.69,250.07
2038,12,252.51,247.40,251.38,246.96
2039,12,248.68,256.51,246.06,251.29
2040,12,242.12,239.73,247.43,249.48
2041,12,250.58,241.96,245.24,251.09
2042,12,250.11,247.08,251.95,240.07
2043,12,247.10,245.19,254.01,251.08
2044,12,239.15,249.05,250.95,248.60
2045,12,239.77,249.23,242.60,248.19
2046,12,251.83,247.75,250.59,240.06
2047,12,242.22,246.47,251.85,243.07
2048,12,250.17,238.46,254.00,246.71
2049,12,240.18,246.55,246.31,252.62
2050,12,242.57,245.40,243.71,246.66
2051,12,245.92,248.61,251.25,248.59
2052,12,242.35,252.84,250.23,249.63
2053,12,246.67,250.13,250.22,252.09
2054,12,249.54,250.26,248.63,253.23
2055,12,244.42,243.59,255.41,250.35
2056,12,248.17,256.05,254.62,237.93
2057,12,245.75,257.03,248.08,245.07
2058,12,246.61,249.84,252.25,252.78
2059,12,240.67,254.72,250.92,243.48
2060,12,245.40,250.80,257.57,248.61
2061,12,245.39,252.65,254.68,250.27
2062,12,243.78,245.61,254.43,251.81
2063,12,256.38,245.15,260.94,254.90
2064,12,248.02,248.51,247.32,256.32
2065,12,245.20,252.54,252.28,252.65
2066,12,240.33,252.34,249.29,252.40
2067,12,251.89,245.29,254.30,245.18
2068,12,252.83,250.91,256.54,251.92
2069,12,253.01,248.67,254.18,253.38
2070,12,247.28,254.99,250.98,247.37
2071,12,236.50,256.44,250.97,248.86
2072,12,245.11,253.99,252.67,248.94
2073,12,240.78,246.04,253.20,253.79
2074,12,243.32,248.23,253.42,247.74
2075,12,246.76,250.50,257.28,251.41
2076,12,243.96,253.58,258.36,250.49
2077,12,247.01,251.84,253.63,243.84
2078,12,244.62,255.34,254.94,248.14
2079,12,249.29,250.58,255.26,248.26
2080,12,246.45,245.74,250.44,249.73
2081,12,247.53,250.20,251.85,253.30
2082,12,247.24,254.03,251.76,255.86
2083,12,237.16,257.90,250.43,243.29
2084,12,243.74,255.89,254.94,249.86
2085,12,246.89,252.29,259.15,249.32
2086,12,251.42,246.62,249.65,253.33
2087,12,249.54,252.51,255.36,250.25
2088,12,241.80,248.62,252.19,243.76
2089,12,239.64,256.08,248.28,252.90
2090,12,247.71,253.05,251.64,252.82
2091,12,243.06,246.79,253.14,251.81
2092,12,245.53,251.17,254.23,245.51
2093,12,253.09,256.19,254.64,249.95
2094,12,250.02,247.01,247.81,249.12
2095,12,240.31,254.94,256.54,250.68
2096,12,242.84,260.47,257.65,248.05
2097,12,245.51,252.23,253.81,253.34
2098,12,249.97,253.89,255.49,251.17
2099,12,249.16,253.33,256.02,248.00
2100,12,258.68,252.12,254.05,254.44
