,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,296.30,298.08,296.77,300.96
2065,7,293.90,298.38,297.75,305.79
2066,7,296.16,300.49,296.36,297.41
2067,7,297.15,301.44,304.67,295.90
2068,7,295.63,296.68,304.29,297.02
2069,7,298.48,300.87,298.52,298.66
2070,7,302.23,297.02,308.92,306.36
2071,7,296.98,300.74,300.35,302.61
2072,7,295.20,297.26,303.11,300.41
2073,7,294.53,296.26,298.18,301.90
2074,7,295.46,298.55,297.41,299.23
2075,7,293.93,297.03,303.42,297.08
2076,7,294.54,300.56,297.77,301.63
2077,7,297.72,297.71,298.93,297.07
2078,7,300.29,297.04,299.12,297.77
2079,7,296.49,297.88,297.69,298.72
2080,7,295.71,297.11,300.20,304.46
2081,7,297.87,299.10,297.40,296.89
2082,7,296.54,297.73,299.80,297.50
2083,7,301.09,298.17,305.71,298.21
2084,7,299.24,298.45,308.71,297.53
2085,7,295.55,299.55,305.62,306.80
2086,7,299.00,299.63,301.66,295.67
2087,7,294.51,302.72,303.71,301.87
2088,7,297.49,300.85,307.66,296.24
2089,7,301.35,298.24,301.26,303.42
2090,7,298.95,301.96,305.26,295.96
2091,7,303.89,300.42,297.47,298.25
2092,7,296.84,297.75,305.75,298.75
2093,7,296.28,307.09,306.91,298.63
2094,7,297.97,299.29,301.59,297.73
2095,7,294.19,305.80,302.33,302.92
2096,7,296.84,308.60,299.03,297.53
2097,7,295.51,305.68,300.71,295.89
2098,7,295.31,306.48,300.95,300.33
2099,7,295.42,301.07,300.67,296.22
2100,7,293.65,304.37,298.76,305.11
2001,8,303.97,294.64,295.97,300.89
2002,8,293.09,293.06,299.09,295.74
2003,8,295.28,296.53,302.79,298.41
2004,8,298.90,296.38,299.90,296.99
2005,8,300.83,299.03,302.89,298.76
2006,8,298.03,296.52,296.70,295.41
2007,8,298.42,296.33,303.37,297.89
2008,8,294.11,302.35,296.23,292.79
2009,8,295.90,297.49,293.99,296.31
2010,8,297.07,299.84,297.33,293.81
2011,8,294.78,298.89,301.05,294.86
2012,8,297.09,295.62,297.42,301.50
2013,8,295.39,297.42,295.98,299.84
2014,8,293.46,299.17,294.62,299.88
2015,8,297.62,296.86,298.53,299.16
2016,8,298.68,301.15,302.57,299.97
2017,8,299.60,295.10,295.73,298.19
2018,8,300.11,298.75,297.11,293.94
2019,8,297.64,298.84,294.85,295.51
2020,8,295.36,295.81,297.92,293.77
2021,8,302.16,295.23,299.48,295.17
2022,8,295.96,296.57,298.15,298.64
2023,8,297.44,295.59,298.26,302.57
2024,8,301.87,296.99,295.02,297.97
2025,8,302.20,294.26,299.17,301.83
2026,8,301.24,296.48,302.72,296.95
2027,8,300.24,304.61,301.99,299.16
2028,8,295.03,300.68,300.57,293.26
2029,8,297.49,305.51,297.60,297.16
2030,8,298.43,293.58,299.74,296.78
2031,8,298.16,299.27,296.89,293.56
2032,8,300.00,293.58,296.81,297.12
2033,8,298.88,300.99,298.58,302.25
2034,8,300.78,292.91,301.36,299.31
2035,8,297.07,296.98,300.39,303.78
2036,8,294.22,299.43,297.13,302.99
2037,8,299.89,300.45,301.13,297.01
2038,8,294.23,295.96,300.37,296.52
2039,8,293.80,293.33,302.32,300.91
2040,8,296.20,295.90,297.20,304.29
2041,8,297.84,295.71,301.97,300.72
2042,8,295.82,299.51,299.92,295.06
2043,8,303.75,299.02,303.61,297.79
2044,8,297.98,298.57,298.85,300.64
2045,8,301.36,294.84,299.29,302.17
2046,8,292.63,302.98,300.83,302.15
2047,8,296.71,298.03,301.19,295.11
2048,8,296.70,299.45,296.96,302.24
2049,8,302.21,299.25,299.34,295.19
2050,8,298.37,298.62,295.68,300.65
2051,8,292.57,296.62,299.30,296.65
2052,8,298.75,298.23,301.22,297.22
2053,8,299.08,298.67,296.84,302.05
2054,8,296.39,296.85,299.54,294.40
2055,8,296.81,300.05,302.59,295.92
2056,8,300.61,299.01,292.94,296.98
2057,8,297.60,296.99,304.20,299.78
2058,8,297.04,303.38,296.18,302.55
2059,8,302.07,298.83,300.99,303.19
2060,8,299.69,294.94,301.34,295.47
2061,8,299.66,294.94,299.41,294.14
2062,8,294.72,296.07,300.65,301.93
2063,8,295.26,297.79,297.35,295.57
2064,8,296.62,302.01,296.25,301.39
2065,8,294.89,300.94,296.87,296.35
2066,8,296.78,300.29,297.23,300.45
2067,8,294.35,300.62,302.43,295.79
2068,8,299.79,298.73,303.32,296.06
2069,8,299.04,300.16,303.13,300.03
2070,8,300.35,297.14,305.26,302.63
2071,8,299.35,298.61,301.53,301.90
2072,8,298.12,296.27,295.68,300.54
2073,8,300.06,296.45,297.45,299.75
2074,8,295.38,301.73,299.02,295.69
2075,8,298.54,297.75,302.25,298.05
2076,8,293.54,298.50,299.50,302.37
2077,8,297.93,298.06,298.89,301.18
2078,8,297.49,295.47,300.56,298.04
2079,8,295.86,296.44,300.22,302.34
2080,8,295.39,304.56,298.53,299.47
2081,8,298.36,294.89,299.47,294.91
2082,8,294.12,300.12,304.42,298.34
2083,8,297.32,296.60,307.09,297.08
2084,8,299.07,301.29,307.19,295.36
2085,8,293.97,300.42,305.96,301.55
2086,8,294.79,302.78,302.01,296.21
2087,8,298.19,303.20,307.84,301.95
2088,8,300.70,297.64,306.05,300.06
2089,8,297.72,295.85,303.51,302.75
2090,8,302.05,299.16,305.85,297.74
2091,8,304.40,307.74,298.30,296.34
2092,8,293.69,296.88,306.14,298.38
2093,8,297.14,306.21,301.53,301.36
2094,8,298.92,304.76,305.43,295.19
2095,8,293.64,304.82,298.18,299.73
2096,8,295.02,302.15,298.43,299.17
2097,8,295.39,302.57,302.63,293.16
2098,8,294.59,302.24,303.77,300.56
2099,8,292.96,298.57,300.52,296.04
2100,8,294.20,300.32,299.17,302.92
2001,9,292.92,292.19,289.45,293.07
2002,9,289.05,287.90,293.99,289.25
2003,9,288.58,290.86,294.49,288.01
2004,9,290.23,292.84,289.61,287.57
2005,9,292.95,291.92,294.03,293.84
2006,9,291.17,293.79,291.58,288.76
2007,9,291.44,293.82,292.07,295.13
2008,9,289.59,289.79,291.14,289.40
2009,9,292.73,291.45,291.62,292.74
2010,9,293.09,291.25,293.71,287.09
2011,9,287.81,295.05,293.88,293.78
2012,9,292.14,295.82,292.00,290.76
2013,9,285.50,292.94,291.45,290.87
2014,9,290.76,291.77,289.21,289.25
2015,9,294.06,292.12,290.34,290.09
2016,9,293.44,291.47,291.65,291.52
2017,9,289.32,290.94,295.55,288.85
2018,9,295.06,289.05,295.11,291.02
2019,9,292.53,292.66,289.99,292.77
2020,9,292.28,289.06,288.12,287.48
2021,9,290.73,292.00,293.01,289.74
2022,9,289.42,289.22,294.56,288.31
2023,9,290.87,291.11,294.85,294.94
2024,9,290.08,287.47,294.11,293.77
2025,9,293.95,291.37,292.99,293.42
2026,9,291.48,292.44,290.68,291.31
2027,9,296.50,295.52,290.39,288.95
2028,9,289.20,292.94,293.27,289.22
2029,9,286.12,293.97,293.62,290.65
2030,9,290.50,289.20,289.44,288.46
2031,9,291.00,293.97,289.44,288.65
2032,9,290.82,291.69,288.98,292.93
2033,9,291.95,293.83,291.21,292.07
2034,9,289.52,291.55,291.62,295.55
2035,9,292.40,290.31,293.17,294.58
2036,9,291.93,295.51,292.70,293.46
2037,9,287.87,295.56,293.20,291.77
2038,9,286.68,292.88,294.77,294.70
2039,9,290.85,296.50,292.95,290.66
2040,9,290.98,292.51,294.25,292.31
2041,9,292.65,287.63,294.53,289.22
2042,9,287.67,288.15,293.57,289.08
2043,9,292.25,294.86,296.26,293.03
2044,9,291.83,294.75,290.96,295.68
2045,9,295.46,290.23,296.67,291.87
2046,9,289.26,291.86,289.56,296.42
2047,9,291.69,292.93,290.14,295.32
2048,9,291.92,296.87,289.49,294.22
2049,9,291.83,297.60,292.20,293.66
2050,9,295.90,294.61,292.47,293.25
2051,9,287.91,289.20,290.52,294.50
2052,9,289.81,297.01,292.95,289.21
2053,9,288.90,293.49,290.87,297.27
2054,9,291.49,293.82,292.81,288.28
2055,9,294.56,294.51,291.78,286.76
2056,9,292.84,297.14,293.92,292.70
2057,9,286.43,292.84,294.57,295.88
2058,9,290.32,294.31,289.95,290.87
2059,9,295.41,292.38,293.37,292.55
2060,9,293.58,288.07,292.96,296.18
2061,9,287.34,291.31,290.83,290.56
2062,9,289.68,293.94,288.63,293.19
2063,9,287.91,294.86,292.96,293.57
2064,9,291.21,294.49,290.25,289.78
2065,9,291.54,295.53,295.01,293.55
2066,9,293.07,297.08,295.26,291.21
2067,9,295.33,291.31,294.27,291.25
2068,9,291.86,292.86,294.44,292.35
2069,9,292.67,295.41,289.11,291.23
2070,9,287.29,288.44,294.54,291.02
2071,9,293.59,296.97,294.00,293.26
2072,9,286.52,290.00,295.18,291.70
2073,9,292.19,290.43,295.24,293.70
2074,9,286.20,293.24,295.50,292.49
2075,9,288.81,293.04,296.17,296.17
2076,9,290.90,297.74,293.59,294.23
2077,9,290.26,293.04,294.30,297.66
2078,9,291.23,296.67,298.02,292.85
2079,9,296.99,297.92,293.81,288.89
2080,9,289.24,293.16,292.80,295.99
2081,9,287.88,290.71,293.38,293.68
2082,9,289.67,299.06,293.81,291.77
2083,9,292.63,289.55,297.12,292.39
2084,9,293.45,288.32,296.86,292.84
2085,9,287.16,291.23,298.76,292.77
2086,9,290.37,293.25,297.60,291.01
2087,9,294.57,298.52,302.15,292.43
2088,9,293.29,290.76,300.89,297.05
2089,9,287.95,293.13,297.95,293.61
2090,9,289.92,293.28,299.04,292.51
2091,9,290.24,295.81,295.24,294.06
2092,9,287.03,295.20,295.60,289.32
2093,9,290.47,298.76,297.81,296.50
2094,9,290.34,299.14,295.57,296.34
2095,9,291.17,299.75,293.48,293.75
2096,9,288.33,298.25,291.74,295.03
2097,9,291.29,293.98,298.54,291.72
2098,9,289.89,295.49,295.12,293.20
2099,9,290.52,295.23,294.27,295.48
2100,9,290.46,291.69,294.57,296.61
2001,10,282.62,287.28,282.36,283.81
2002,10,285.05,281.29,282.20,280.73
2003,10,283.57,285.65,285.06,281.92
2004,10,286.47,279.89,283.06,282.92
2005,10,283.69,285.21,284.25,282.87
2006,10,284.41,284.85,283.85,283.86
2007,10,280.84,282.00,284.05,287.71
2008,10,286.27,286.15,281.65,286.41
2009,10,283.26,283.55,283.66,281.55
2010,10,287.68,284.68,283.26,284.21
2011,10,280.74,285.48,285.95,283.60
2012,10,282.50,287.31,285.67,284.89
2013,10,280.13,283.58,285.10,284.47
2014,10,287.93,285.14,279.34,283.42
2015,10,284.08,281.15,282.10,287.70
2016,10,285.97,285.75,285.21,282.07
2017,10,283.93,284.71,283.69,284.09
2018,10,280.21,282.82,280.57,280.97
2019,10,280.44,282.94,282.72,284.50
2020,10,283.44,280.48,281.14,284.16
2021,10,284.35,282.88,286.03,282.32
2022,10,283.20,285.38,285.82,282.77
2023,10,286.59,282.09,286.79,284.90
2024,10,284.60,282.26,284.38,280.34
2025,10,283.75,284.85,282.51,282.16
2026,10,284.07,284.81,287.00,285.92
2027,10,283.02,283.97,283.43,287.86
2028,10,283.08,283.00,289.01,284.48
2029,10,282.11,289.58,283.11,284.27
2030,10,282.98,283.41,285.14,283.01
2031,10,282.51,286.79,282.82,283.95
2032,10,284.56,286.78,281.97,283.50
2033,10,282.49,286.38,285.94,282.97
2034,10,281.70,285.64,286.76,284.85
2035,10,281.27,289.21,287.12,281.13
2036,10,287.68,282.66,282.27,281.74
2037,10,280.83,281.98,283.78,284.48
2038,10,284.81,282.94,287.61,285.81
2039,10,285.98,284.39,286.62,279.64
2040,10,284.73,287.89,284.56,285.05
2041,10,284.26,285.97,288.94,287.49
2042,10,283.07,283.40,285.30,282.30
2043,10,285.44,285.47,287.38,284.37
2044,10,285.46,283.58,286.84,284.06
2045,10,286.22,287.62,286.30,284.85
2046,10,282.11,284.66,285.17,285.90
2047,10,283.30,288.08,281.31,283.38
2048,10,284.15,286.19,288.04,285.47
2049,10,286.08,283.24,283.38,286.16
2050,10,283.90,285.03,287.52,282.56
2051,10,284.91,283.71,283.94,289.65
2052,10,282.98,284.09,286.75,284.42
2053,10,286.41,285.99,282.51,288.06
2054,10,285.56,285.95,289.33,283.07
2055,10,283.70,285.82,289.83,283.82
2056,10,286.04,290.83,285.30,283.73
2057,10,282.37,283.92,285.30,283.55
2058,10,285.31,283.07,284.96,285.37
2059,10,285.10,288.66,285.75,281.88
2060,10,286.31,286.83,284.82,287.66
2061,10,285.00,286.76,288.55,285.98
2062,10,284.46,286.34,283.84,282.38
2063,10,282.90,285.11,286.54,286.18
2064,10,283.47,283.89,289.62,288.60
2065,10,285.35,286.71,286.32,289.63
2066,10,282.87,288.06,290.53,285.41
2067,10,286.07,283.28,289.69,283.50
2068,10,285.67,284.17,288.88,289.51
2069,10,283.99,280.86,285.62,285.85
2070,10,279.88,289.44,287.33,288.31
2071,10,282.40,285.20,283.57,280.33
2072,10,284.14,288.49,289.26,285.81
2073,10,285.17,284.36,283.14,288.17
2074,10,284.71,287.81,289.50,288.19
2075,10,281.79,285.50,285.56,285.26
2076,10,284.60,285.42,288.49,284.80
2077,10,284.71,287.73,288.24,285.53
2078,10,285.23,285.55,287.30,284.33
2079,10,289.66,280.80,287.74,283.80
2080,10,282.68,285.86,287.08,281.45
2081,10,284.58,287.36,287.50,286.32
2082,10,287.16,289.75,287.62,282.91
2083,10,286.49,285.24,290.37,285.87
2084,10,285.60,285.06,288.96,284.69
2085,10,283.77,283.34,288.23,282.22
2086,10,285.01,287.75,289.55,285.93
2087,10,286.73,283.50,288.56,290.70
2088,10,286.50,287.88,286.16,289.81
2089,10,283.81,288.95,287.45,285.42
2090,10,285.26,285.07,290.44,284.72
2091,10,283.74,285.19,285.20,284.94
2092,10,283.74,283.98,291.80,284.98
2093,10,284.67,286.68,287.12,286.14
2094,10,283.75,287.78,287.56,286.26
2095,10,287.34,287.27,288.04,288.63
2096,10,282.37,290.14,285.08,285.21
2097,10,285.11,290.27,286.05,284.13
2098,10,283.57,288.04,286.05,289.38
2099,10,281.02,286.21,285.43,286.70
2100,10,283.28,285.23,287.27,287.38
2001,11,275.19,273.87,274.27,274.84
2002,11,275.26,275.12,277.04,277.24
2003,11,274.87,274.78,275.03,277.11
2004,11,274.43,276.30,277.10,276.47
2005,11,276.08,275.51,278.14,273.99
2006,11,271.91,274.52,274.27,274.82
2007,11,274.56,276.88,276.45,277.31
2008,11,274.89,278.57,277.49,275.05
2009,11,277.12,276.26,272.71,275.68
2010,11,279.07,278.09,275.80,273.37
2011,11,276.67,275.81,275.70,277.43
2012,11,276.70,275.57,274.61,277.60
2013,11,273.72,275.92,275.39,276.64
2014,11,274.91,276.10,274.07,272.96
2015,11,278.11,272.57,275.24,274.16
2016,11,274.42,272.31,277.77,275.03
2017,11,277.23,275.56,277.19,275.29
2018,11,276.86,276.97,275.28,277.05
2019,11,273.58,275.59,277.30,276.20
2020,11,276.24,274.09,277.76,273.27
2021,11,276.18,275.92,274.81,275.11
2022,11,275.28,277.61,276.98,274.64
2023,11,279.65,275.54,276.76,278.15
2024,11,276.63,278.04,278.69,277.89
2025,11,273.79,276.22,275.05,276.00
2026,11,275.64,279.45,278.58,276.27
2027,11,275.29,277.39,274.90,275.92
2028,11,276.37,276.02,278.54,277.67
2029,11,276.37,275.26,276.04,275.61
2030,11,274.96,276.79,273.69,274.81
2031,11,276.99,278.28,274.81,277.49
2032,11,277.19,279.21,277.81,278.34
2033,11,277.45,275.13,277.98,273.46
2034,11,276.30,273.96,275.39,275.91
2035,11,275.48,275.13,277.72,277.43
2036,11,275.87,275.65,275.77,278.53
2037,11,278.14,277.56,275.99,274.06
2038,11,275.36,275.45,279.45,275.00
2039,11,277.47,276.21,274.55,276.98
2040,11,277.97,276.89,274.82,275.40
2041,11,274.23,277.85,277.15,276.81
2042,11,276.17,274.82,281.57,275.11
2043,11,277.70,277.11,276.91,275.94
2044,11,274.51,278.50,276.73,278.67
2045,11,277.40,276.27,276.27,276.60
2046,11,272.72,281.46,277.61,277.49
2047,11,275.26,278.25,276.18,278.44
2048,11,275.21,275.34,277.53,275.30
2049,11,276.29,278.26,279.34,272.50
2050,11,278.05,276.99,276.44,278.29
2051,11,274.66,279.81,279.21,272.89
2052,11,276.27,277.62,279.95,277.74
2053,11,276.61,278.29,279.00,277.60
2054,11,276.57,278.01,275.17,274.56
2055,11,276.03,277.70,274.66,277.44
2056,11,274.22,279.48,277.21,275.44
2057,11,273.84,277.01,275.02,278.11
2058,11,275.86,277.02,277.92,274.45
2059,11,275.32,275.84,276.08,276.73
2060,11,278.57,275.97,279.79,275.44
2061,11,274.51,276.86,277.79,277.92
2062,11,275.24,276.60,276.87,275.73
2063,11,276.83,278.66,277.32,278.81
2064,11,277.29,277.16,275.72,274.96
2065,11,274.28,275.14,276.08,275.86
2066,11,274.55,276.94,277.98,277.68
2067,11,271.48,275.12,276.87,277.81
2068,11,278.47,276.60,278.18,275.10
2069,11,275.67,278.21,276.34,276.66
2070,11,273.85,273.62,279.16,278.84
2071,11,272.66,275.52,276.63,276.89
2072,11,274.49,275.80,275.99,275.51
2073,11,274.24,277.76,276.06,278.75
2074,11,276.89,279.17,274.58,277.10
2075,11,277.27,276.48,279.64,276.06
2076,11,276.91,275.51,278.60,278.76
2077,11,276.62,276.89,277.94,279.60
2078,11,274.50,277.09,276.43,277.68
2079,11,273.22,277.48,278.86,279.18
2080,11,275.38,278.62,278.67,276.49
2081,11,275.34,277.47,277.10,275.93
2082,11,274.55,274.21,277.97,276.12
2083,11,275.69,277.44,279.86,276.60
2084,11,273.36,277.68,278.13,273.95
2085,11,274.25,277.59,279.90,280.07
2086,11,277.97,278.98,280.40,274.87
2087,11,275.93,277.96,278.55,275.73
2088,11,277.14,279.91,281.00,276.07
2089,11,275.62,277.16,276.48,276.32
2090,11,275.04,276.76,282.20,276.66
2091,11,275.60,275.81,277.18,277.24
2092,11,272.45,279.86,279.27,277.90
2093,11,275.24,279.13,276.33,274.78
2094,11,276.87,277.96,280.76,277.27
2095,11,275.43,274.99,278.90,277.88
2096,11,275.52,278.43,278.73,276.96
2097,11,275.46,279.70,274.64,274.81
2098,11,276.79,275.29,279.51,276.35
2099,11,274.38,278.73,280.41,281.19
2100,11,277.75,279.28,278.68,276.48
2001,12,268.65,268.40,270.59,265.88
2002,12,274.41,271.49,271.74,271.48
2003,12,270.66,273.02,273.94,271.77
2004,12,270.96,274.36,270.14,271.79
2005,12,272.07,272.29,268.92,271.71
2006,12,272.89,272.95,274.41,267.67
2007,12,271.88,272.36,270.99,270.03
2008,12,270.81,272.61,272.82,271.90
2009,12,270.79,272.42,273.31,272.49
2010,12,272.83,274.66,272.73,268.68
2011,12,270.25,271.46,271.63,274.60
2012,12,270.20,273.01,271.09,271.91
2013,12,274.38,272.11,267.57,268.12
2014,12,270.62,271.58,272.40,270.81
2015,12,273.94,271.94,271.16,272.45
2016,12,271.54,270.81,270.85,272.30
2017,12,272.44,273.64,273.22,273.24
2018,12,269.85,271.27,272.21,274.25
2019,12,271.97,269.13,270.00,273.46
2020,12,268.90,273.55,271.30,272.29
2021,12,271.08,269.88,268.64,272.14
2022,12,271.89,273.86,268.34,268.11
2023,12,273.65,271.77,269.13,269.52
2024,12,268.09,273.23,273.02,274.41
2025,12,268.73,272.26,269.87,272.45
2026,12,271.10,273.72,272.86,270.63
2027,12,271.28,270.37,270.19,271.38
2028,12,270.11,267.59,270.97,272.77
2029,12,270.64,273.20,273.75,271.11
2030,12,269.55,274.15,270.54,271.00
2031,12,273.23,270.32,267.19,271.42
2032,12,270.87,273.52,269.33,269.13
2033,12,267.54,274.77,270.93,272.52
2034,12,272.86,273.32,271.28,270.29
2035,12,272.49,273.07,269.23,271.85
2036,12,272.35,270.71,270.53,271.54
2037,12,269.60,272.50,272.38,273.32
2038,12,272.79,269.57,272.30,268.15
2039,12,271.78,270.50,273.25,272.96
2040,12,268.17,272.95,275.45,271.88
2041,12,272.57,274.31,271.06,273.12
2042,12,273.83,273.20,273.98,272.93
2043,12,270.96,270.87,269.26,273.27
2044,12,273.25,273.31,273.97,271.15
2045,12,273.43,272.21,274.32,272.68
2046,12,274.27,270.13,267.47,272.73
2047,12,270.94,272.52,272.62,271.43
2048,12,273.69,269.73,272.97,272.79
2049,12,270.89,271.12,273.14,272.36
2050,12,271.39,275.27,271.10,272.88
2051,12,272.99,275.38,268.10,269.32
2052,12,270.96,272.89,270.28,273.75
2053,12,272.04,270.75,273.27,272.80
2054,12,270.61,272.58,269.46,272.39
2055,12,272.65,274.43,273.71,273.72
2056,12,272.15,273.31,272.30,272.90
2057,12,273.38,271.34,273.44,270.93
2058,12,269.86,274.18,272.98,272.27
2059,12,271.93,270.07,274.34,274.33
2060,12,271.64,273.01,275.30,272.59
2061,12,271.73,271.74,274.04,273.07
2062,12,272.80,271.90,271.34,269.36
2063,12,272.81,272.86,273.14,272.69
2064,12,272.97,271.08,270.53,270.03
2065,12,269.92,275.42,270.01,271.06
2066,12,272.85,274.58,273.20,275.53
2067,12,269.70,273.69,273.87,273.60
2068,12,265.87,265.50,275.16,270.33
2069,12,272.43,274.06,273.46,273.86
2070,12,270.69,269.32,272.39,270.21
2071,12,270.80,273.54,274.54,272.63
2072,12,270.19,274.09,274.92,274.28
2073,12,272.79,272.53,273.27,272.54
2074,12,274.56,272.34,268.77,272.48
2075,12,269.19,269.77,273.53,274.10
2076,12,271.69,274.49,274.86,272.73
2077,12,269.82,269.46,274.43,271.99
2078,12,271.93,274.83,272.77,272.04
2079,12,267.68,274.73,271.73,273.67
2080,12,271.88,271.17,275.33,267.71
2081,12,270.51,271.22,273.03,266.13
2082,12,271.96,271.35,274.68,270.29
2083,12,270.10,274.13,276.50,274.46
2084,12,269.31,274.52,267.70,274.11
2085,12,273.02,271.94,272.23,270.68
2086,12,268.80,274.53,273.11,273.00
2087,12,272.62,274.62,275.87,272.95
2088,12,270.53,273.81,273.43,272.30
2089,12,269.40,274.23,273.90,273.29
2090,12,272.70,275.25,274.35,272.62
2091,12,271.54,272.11,274.89,273.97
2092,12,267.56,275.93,271.21,275.18
2093,12,271.88,271.78,273.30,275.03
2094,12,272.26,267.15,274.70,272.85
2095,12,270.84,271.00,277.04,272.29
2096,12,273.29,276.09,276.76,274.02
2097,12,273.23,268.16,274.02,272.40
2098,12,274.43,275.60,274.43,273.93
2099,12,270.50,273.70,272.92,273.92
2100,12,269.06,274.40,273.36,272.97
