,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,301.78,306.32,306.08,303.63
2065,7,302.34,305.41,307.10,302.92
2066,7,300.58,305.26,304.20,303.73
2067,7,301.52,306.70,304.77,302.22
2068,7,302.77,306.93,305.14,306.33
2069,7,306.35,305.92,307.53,306.66
2070,7,303.13,300.93,306.36,305.24
2071,7,304.94,302.95,305.63,304.65
2072,7,302.14,306.23,306.84,305.17
2073,7,302.79,306.21,305.09,306.15
2074,7,304.02,306.27,305.87,305.41
2075,7,302.46,302.68,304.30,303.51
2076,7,299.39,303.95,302.87,305.34
2077,7,301.95,303.92,305.68,304.81
2078,7,302.81,305.28,304.55,305.84
2079,7,302.01,304.62,304.01,303.24
2080,7,303.09,304.76,306.71,306.14
2081,7,299.30,306.26,306.47,303.93
2082,7,304.79,305.43,307.15,304.93
2083,7,302.26,302.46,308.34,304.91
2084,7,305.02,306.69,307.71,303.84
2085,7,301.59,307.33,306.56,306.91
2086,7,301.90,305.33,305.00,303.43
2087,7,303.75,306.50,307.42,305.59
2088,7,305.16,307.25,301.89,303.36
2089,7,304.17,306.22,305.92,306.26
2090,7,303.31,306.04,308.20,306.09
2091,7,305.33,305.74,306.50,306.08
2092,7,304.64,305.16,306.75,299.26
2093,7,303.79,306.84,309.06,305.04
2094,7,304.95,302.18,303.37,299.57
2095,7,303.60,307.37,307.83,305.46
2096,7,305.74,306.90,307.20,306.01
2097,7,303.26,305.88,305.04,303.78
2098,7,301.91,306.85,309.38,305.17
2099,7,302.69,305.68,306.18,304.88
2100,7,304.38,305.94,306.51,305.86
2001,8,303.85,300.70,302.75,302.28
2002,8,304.62,301.04,301.49,299.23
2003,8,301.83,301.82,303.30,301.74
2004,8,303.25,300.65,303.33,300.22
2005,8,303.02,303.55,301.86,301.99
2006,8,304.78,305.00,302.12,300.28
2007,8,303.49,303.89,303.17,303.64
2008,8,302.75,302.65,302.66,303.78
2009,8,303.88,303.24,304.10,303.36
2010,8,304.74,304.08,303.71,304.07
2011,8,302.83,303.29,302.88,300.65
2012,8,303.50,303.51,303.66,302.10
2013,8,301.26,303.15,303.81,304.02
2014,8,301.05,302.75,303.76,302.44
2015,8,303.28,302.90,304.03,301.69
2016,8,303.42,303.73,303.37,304.82
2017,8,304.19,304.89,302.06,305.46
2018,8,303.91,302.61,302.52,304.75
2019,8,301.86,303.11,304.71,304.34
2020,8,303.86,304.56,304.93,301.64
2021,8,304.42,303.30,303.20,303.38
2022,8,303.64,300.57,302.59,302.37
2023,8,302.63,303.39,304.05,304.46
2024,8,302.09,303.30,304.05,304.43
2025,8,304.61,304.38,302.97,303.83
2026,8,304.57,302.77,304.97,304.05
2027,8,303.50,303.29,302.84,303.88
2028,8,303.88,304.82,304.02,302.73
2029,8,302.01,304.61,303.06,301.97
2030,8,303.25,303.72,301.81,305.39
2031,8,301.20,305.49,304.34,301.46
2032,8,305.56,301.92,303.99,302.12
2033,8,303.15,302.05,303.71,301.66
2034,8,301.47,305.22,304.04,304.50
2035,8,304.18,301.06,304.83,305.55
2036,8,303.75,304.60,304.88,303.00
2037,8,302.04,303.70,303.74,304.37
2038,8,302.31,303.36,305.18,303.34
2039,8,303.03,302.50,304.58,303.73
2040,8,300.80,305.46,304.29,303.71
2041,8,303.39,303.35,304.11,305.30
2042,8,302.58,303.00,302.09,304.95
2043,8,303.70,304.55,303.77,304.16
2044,8,303.64,303.26,303.56,304.04
2045,8,303.66,305.48,305.38,305.60
2046,8,304.31,301.66,305.48,304.28
2047,8,303.36,301.20,304.59,302.76
2048,8,305.03,304.16,304.04,305.21
2049,8,301.65,304.29,304.98,304.33
2050,8,304.51,300.61,303.82,301.88
2051,8,302.56,299.84,304.46,305.75
2052,8,305.27,306.61,304.52,304.32
2053,8,302.13,303.82,305.40,304.77
2054,8,301.47,305.26,306.49,304.78
2055,8,305.77,303.72,304.95,303.08
2056,8,303.77,305.00,306.79,304.62
2057,8,302.38,305.56,305.84,304.75
2058,8,302.65,304.85,304.20,304.30
2059,8,304.12,303.56,305.00,305.41
2060,8,300.47,305.50,303.91,303.36
2061,8,302.79,304.80,306.14,302.44
2062,8,304.11,304.75,305.41,303.62
2063,8,300.45,305.81,306.01,303.96
2064,8,304.04,305.56,305.74,303.60
2065,8,302.45,306.35,305.59,305.76
2066,8,304.47,305.80,305.46,305.31
2067,8,304.49,305.85,303.97,305.65
2068,8,303.35,304.79,305.49,307.04
2069,8,302.48,305.03,305.71,304.35
2070,8,303.89,305.83,305.20,305.48
2071,8,303.57,304.25,305.28,305.16
2072,8,301.92,304.72,306.30,303.31
2073,8,301.84,305.41,305.72,304.48
2074,8,304.34,306.89,305.40,304.35
2075,8,301.80,305.08,304.61,303.84
2076,8,302.62,302.99,306.67,304.50
2077,8,301.77,304.46,305.96,306.38
2078,8,305.10,302.08,306.75,305.63
2079,8,303.47,305.03,304.94,304.72
2080,8,300.99,304.48,305.21,306.02
2081,8,299.64,306.62,306.51,304.48
2082,8,302.90,302.91,307.87,305.50
2083,8,302.28,305.72,307.64,303.89
2084,8,302.85,305.88,308.08,304.45
2085,8,302.67,306.34,307.31,305.55
2086,8,301.14,306.51,306.92,302.19
2087,8,304.60,307.05,306.91,302.82
2088,8,303.64,305.89,307.66,305.28
2089,8,302.47,306.32,307.20,305.00
2090,8,303.19,306.91,306.73,300.00
2091,8,304.08,306.18,306.85,304.07
2092,8,303.22,304.32,307.27,301.47
2093,8,304.85,306.31,305.70,303.64
2094,8,302.86,304.62,307.14,302.96
2095,8,303.65,305.37,307.12,303.60
2096,8,303.03,306.31,306.17,304.24
2097,8,303.23,304.79,304.64,304.88
2098,8,301.00,306.80,307.03,305.28
2099,8,304.88,305.49,305.25,304.20
2100,8,305.26,306.17,307.86,304.53
2001,9,301.64,301.73,297.80,300.90
2002,9,299.39,299.90,297.78,300.45
2003,9,301.03,300.23,300.22,300.94
2004,9,301.18,299.92,299.28,298.40
2005,9,302.85,299.36,294.96,297.50
2006,9,298.85,300.39,302.72,299.48
2007,9,300.75,298.61,301.69,301.15
2008,9,294.86,299.08,300.43,299.14
2009,9,300.96,301.78,300.95,299.03
2010,9,300.82,300.67,296.97,299.73
2011,9,297.14,302.72,301.20,300.58
2012,9,297.93,301.82,300.23,299.39
2013,9,299.00,297.33,299.61,301.69
2014,9,298.88,298.48,299.06,297.58
2015,9,301.08,296.56,299.68,299.90
2016,9,302.39,303.28,303.07,301.03
2017,9,299.44,300.92,301.01,298.57
2018,9,301.27,299.02,301.20,300.66
2019,9,301.79,300.31,296.91,301.96
2020,9,300.90,301.37,299.53,300.27
2021,9,300.67,300.23,297.45,301.00
2022,9,300.54,299.62,301.97,302.43
2023,9,298.95,299.85,298.05,299.22
2024,9,298.88,297.15,298.31,298.90
2025,9,298.60,302.73,301.67,298.64
2026,9,298.70,303.95,299.78,300.76
2027,9,301.41,297.52,302.53,299.13
2028,9,298.49,301.99,300.88,302.15
2029,9,299.08,300.66,301.13,300.19
2030,9,300.65,297.22,302.57,300.02
2031,9,301.07,301.17,301.02,296.05
2032,9,297.97,302.09,300.25,301.09
2033,9,301.01,301.86,299.18,297.18
2034,9,299.64,301.73,302.85,301.67
2035,9,296.50,300.17,301.92,302.26
2036,9,301.38,302.29,302.18,302.11
2037,9,300.76,302.40,298.84,300.39
2038,9,295.66,302.67,302.33,300.43
2039,9,297.02,301.57,301.42,298.88
2040,9,301.66,302.10,298.84,298.67
2041,9,301.68,300.41,300.35,303.23
2042,9,296.40,301.01,299.26,301.45
2043,9,300.25,302.44,302.45,299.94
2044,9,300.48,302.41,302.64,300.30
2045,9,301.27,301.49,300.60,304.12
2046,9,301.48,302.27,302.41,299.50
2047,9,298.95,303.62,302.05,301.42
2048,9,300.82,302.51,301.33,300.80
2049,9,299.73,302.36,301.69,300.87
2050,9,301.20,298.69,300.83,301.08
2051,9,300.15,299.79,299.47,302.25
2052,9,297.44,303.13,302.56,300.57
2053,9,295.22,300.98,302.57,300.37
2054,9,301.19,300.70,303.34,299.13
2055,9,299.96,302.18,301.62,296.54
2056,9,300.72,297.59,302.64,301.04
2057,9,297.85,303.24,301.98,300.99
2058,9,296.58,303.40,300.60,302.07
2059,9,300.50,301.48,300.29,302.92
2060,9,299.13,302.66,298.78,298.01
2061,9,301.31,298.42,299.81,299.87
2062,9,298.28,303.65,302.15,302.79
2063,9,298.14,302.09,303.12,300.72
2064,9,300.31,303.82,302.45,299.84
2065,9,300.42,301.27,300.92,299.56
2066,9,298.94,302.62,297.32,302.54
2067,9,297.44,303.55,301.28,300.79
2068,9,302.25,302.59,303.38,301.72
2069,9,299.11,303.12,300.11,298.25
2070,9,301.58,304.39,302.33,299.48
2071,9,301.36,302.63,299.23,302.68
2072,9,296.72,297.73,302.72,301.77
2073,9,297.98,302.76,304.34,297.72
2074,9,297.42,300.70,303.73,301.30
2075,9,299.42,304.05,301.91,301.09
2076,9,296.82,301.42,304.96,300.73
2077,9,302.81,303.31,303.55,300.94
2078,9,302.42,300.52,302.89,302.45
2079,9,300.72,301.78,305.24,303.61
2080,9,299.38,303.29,304.61,299.74
2081,9,297.40,302.18,303.06,302.71
2082,9,302.45,305.41,302.94,299.62
2083,9,300.73,301.49,300.20,300.92
2084,9,300.83,301.62,303.33,301.54
2085,9,300.07,302.70,305.34,301.72
2086,9,299.05,301.13,304.64,300.25
2087,9,301.19,302.06,304.03,295.18
2088,9,302.13,297.41,307.05,304.07
2089,9,294.87,300.90,303.60,302.61
2090,9,300.69,300.93,301.99,300.77
2091,9,301.19,302.92,304.85,303.79
2092,9,298.64,303.14,305.05,301.55
2093,9,301.29,299.22,303.80,301.96
2094,9,299.79,301.44,302.18,303.04
2095,9,297.17,302.95,303.36,302.74
2096,9,295.42,301.57,304.77,299.89
2097,9,300.73,301.98,303.79,303.29
2098,9,298.66,303.15,305.64,301.93
2099,9,296.48,304.88,303.63,298.77
2100,9,300.78,303.40,302.26,302.30
2001,10,293.97,294.31,292.59,296.44
2002,10,294.56,288.27,294.21,289.81
2003,10,291.00,294.45,293.47,294.61
2004,10,294.96,291.36,294.44,290.45
2005,10,293.08,294.35,290.27,289.37
2006,10,297.01,294.84,295.42,293.93
2007,10,294.24,292.92,295.84,294.87
2008,10,295.59,293.66,295.66,296.71
2009,10,292.73,295.03,290.75,292.60
2010,10,296.80,291.95,292.40,292.45
2011,10,288.45,294.91,297.28,292.17
2012,10,292.86,295.52,295.28,298.42
2013,10,293.69,293.11,293.87,292.94
2014,10,294.23,292.92,288.94,293.79
2015,10,292.47,292.21,293.89,292.70
2016,10,296.48,295.26,295.17,293.63
2017,10,294.86,294.00,293.19,295.40
2018,10,293.53,296.68,296.46,295.29
2019,10,294.89,294.20,292.58,292.96
2020,10,292.43,292.26,294.91,292.24
2021,10,293.84,288.98,291.58,291.59
2022,10,290.65,294.38,295.10,293.76
2023,10,293.75,293.16,294.98,295.10
2024,10,293.51,296.82,293.87,290.64
2025,10,295.88,295.54,291.78,291.99
2026,10,291.78,296.16,295.09,290.91
2027,10,296.00,292.72,294.56,295.74
2028,10,295.23,295.65,296.16,296.85
2029,10,290.22,297.36,296.03,298.45
2030,10,294.90,290.95,295.97,295.44
2031,10,289.74,294.52,294.18,295.79
2032,10,295.89,296.32,292.86,293.37
2033,10,292.17,297.40,292.00,296.23
2034,10,292.79,295.35,297.75,292.23
2035,10,295.16,297.59,298.16,288.73
2036,10,294.97,297.90,292.08,295.88
2037,10,294.11,290.68,295.17,292.21
2038,10,293.90,291.75,298.41,297.54
2039,10,293.49,292.51,299.26,292.60
2040,10,295.80,295.51,292.99,294.63
2041,10,291.17,295.17,293.38,297.18
2042,10,290.51,292.25,294.98,293.81
2043,10,294.42,297.99,295.20,294.75
2044,10,293.44,296.43,297.17,299.63
2045,10,294.79,297.96,295.05,291.09
2046,10,293.79,296.30,291.94,295.13
2047,10,293.84,296.01,293.28,295.17
2048,10,297.55,295.03,295.82,295.80
2049,10,295.25,294.73,294.96,297.78
2050,10,295.15,294.32,296.38,291.69
2051,10,292.75,293.58,294.13,297.26
2052,10,290.66,295.94,295.65,292.33
2053,10,293.76,297.79,298.24,295.00
2054,10,293.97,298.15,298.93,294.18
2055,10,295.49,294.92,296.19,293.68
2056,10,292.35,293.22,297.77,296.67
2057,10,292.31,296.08,294.52,293.85
2058,10,292.42,293.28,294.08,294.19
2059,10,292.69,297.32,297.29,293.92
2060,10,294.23,296.26,290.82,294.91
2061,10,293.32,292.02,295.43,295.82
2062,10,294.07,297.69,297.95,295.40
2063,10,294.41,294.92,295.77,296.83
2064,10,294.54,297.09,297.74,298.10
2065,10,295.98,298.44,293.88,294.79
2066,10,293.25,295.55,297.40,296.06
2067,10,290.87,298.42,295.18,295.82
2068,10,295.21,296.28,294.68,298.40
2069,10,295.17,290.97,297.68,296.22
2070,10,293.81,296.24,293.70,293.46
2071,10,294.75,296.60,295.30,297.19
2072,10,292.11,297.20,294.29,295.96
2073,10,296.33,296.71,296.52,293.26
2074,10,292.31,299.56,297.49,297.42
2075,10,291.76,295.64,299.00,293.57
2076,10,295.27,295.73,298.84,294.63
2077,10,294.38,295.35,296.82,297.71
2078,10,297.10,293.36,297.86,295.77
2079,10,295.92,295.88,295.95,294.46
2080,10,292.81,296.98,299.56,295.33
2081,10,294.30,297.51,297.88,295.40
2082,10,295.65,296.05,296.65,297.94
2083,10,293.62,298.43,297.23,290.97
2084,10,292.23,294.19,300.03,297.72
2085,10,295.59,293.14,299.07,292.74
2086,10,294.41,299.69,300.89,294.29
2087,10,296.02,292.73,301.56,296.63
2088,10,295.80,295.86,297.38,298.54
2089,10,294.21,299.99,298.68,292.34
2090,10,290.85,296.80,296.14,300.90
2091,10,293.80,296.53,294.93,294.73
2092,10,295.60,298.19,299.47,290.23
2093,10,296.17,295.36,297.34,297.08
2094,10,295.91,297.21,297.29,299.82
2095,10,294.01,295.25,299.85,296.46
2096,10,292.15,296.85,299.84,297.06
2097,10,295.84,299.39,295.75,299.10
2098,10,292.23,298.16,300.72,292.33
2099,10,291.08,296.24,298.18,298.13
2100,10,295.49,294.03,298.47,295.81
2001,11,288.30,288.52,283.82,285.22
2002,11,285.70,282.44,286.51,286.09
2003,11,286.04,286.56,285.16,288.32
2004,11,285.55,284.54,289.68,286.92
2005,11,287.72,288.78,284.35,284.72
2006,11,286.81,284.92,284.50,283.61
2007,11,285.15,287.10,286.56,284.75
2008,11,289.16,288.95,286.68,285.45
2009,11,284.39,286.53,285.74,283.11
2010,11,290.09,284.33,288.44,287.83
2011,11,286.13,293.53,288.33,287.60
2012,11,286.38,287.81,284.19,285.84
2013,11,284.02,287.00,286.65,284.24
2014,11,285.66,282.60,283.42,286.59
2015,11,286.43,285.36,285.20,283.94
2016,11,285.91,285.42,287.83,287.14
2017,11,285.93,284.39,285.93,287.65
2018,11,286.05,288.91,285.96,286.61
2019,11,286.41,291.62,286.02,286.16
2020,11,285.48,286.54,290.33,285.62
2021,11,284.96,286.88,284.97,285.98
2022,11,283.30,289.76,287.52,284.87
2023,11,288.80,285.74,287.40,287.48
2024,11,285.89,288.01,289.73,290.11
2025,11,288.71,284.87,283.74,283.88
2026,11,286.04,289.82,289.98,288.81
2027,11,288.06,286.53,289.58,284.35
2028,11,287.67,287.47,290.09,288.33
2029,11,284.99,290.01,284.42,287.17
2030,11,284.79,286.22,287.11,287.08
2031,11,285.25,290.48,288.94,292.37
2032,11,287.39,288.74,285.94,286.45
2033,11,285.92,287.42,289.14,285.58
2034,11,284.51,284.94,285.80,287.87
2035,11,288.23,285.78,290.45,288.40
2036,11,285.24,287.27,284.77,289.91
2037,11,290.66,290.56,287.91,286.12
2038,11,286.56,286.14,292.20,289.24
2039,11,286.91,287.34,286.84,286.00
2040,11,287.11,288.12,284.44,286.03
2041,11,283.82,283.67,289.31,285.88
2042,11,285.19,284.32,285.46,285.29
2043,11,291.07,288.66,289.95,286.53
2044,11,287.34,288.24,282.94,286.84
2045,11,290.02,288.76,291.08,286.98
2046,11,283.82,291.38,287.56,288.82
2047,11,288.11,286.48,286.80,289.91
2048,11,287.07,288.77,287.94,287.79
2049,11,283.00,291.51,288.83,283.98
2050,11,288.60,288.21,286.64,286.71
2051,11,288.70,287.56,288.54,286.94
2052,11,287.29,290.15,291.18,286.60
2053,11,281.70,286.86,290.89,286.31
2054,11,287.07,286.78,289.30,285.54
2055,11,284.17,287.44,283.80,289.39
2056,11,286.56,291.40,288.88,284.13
2057,11,290.11,287.52,287.10,283.12
2058,11,286.18,287.81,288.96,285.83
2059,11,287.10,286.74,285.50,285.80
2060,11,289.31,289.96,289.00,284.68
2061,11,289.32,285.76,285.69,289.69
2062,11,284.67,287.98,288.09,288.85
2063,11,287.74,292.73,286.00,287.93
2064,11,289.75,287.22,285.82,283.79
2065,11,288.26,289.03,287.39,286.73
2066,11,284.31,287.94,289.06,288.16
2067,11,284.81,289.55,288.64,285.12
2068,11,287.57,286.06,287.81,287.43
2069,11,287.67,288.03,289.44,281.94
2070,11,283.71,287.51,287.11,287.47
2071,11,290.25,287.48,286.34,290.14
2072,11,281.59,285.08,284.18,286.25
2073,11,285.80,290.23,289.23,291.30
2074,11,285.37,293.25,285.96,289.38
2075,11,285.59,287.08,289.35,284.47
2076,11,288.12,287.13,290.08,289.64
2077,11,286.04,291.03,291.86,290.79
2078,11,287.32,290.08,286.98,291.89
2079,11,282.78,289.11,289.51,287.20
2080,11,285.84,290.04,289.54,288.89
2081,11,285.73,290.78,285.77,285.82
2082,11,287.52,284.98,287.56,286.98
2083,11,288.19,290.86,289.22,287.42
2084,11,285.40,290.00,286.99,283.71
2085,11,286.00,288.66,291.77,285.58
2086,11,289.91,290.70,290.98,283.55
2087,11,285.31,288.66,290.94,284.87
2088,11,289.04,292.49,290.44,286.08
2089,11,283.98,287.45,287.24,287.30
2090,11,283.54,291.14,289.76,287.23
2091,11,286.06,289.55,288.42,289.93
2092,11,286.74,290.98,293.48,287.98
2093,11,288.74,289.15,287.76,286.12
2094,11,287.23,287.21,290.59,289.96
2095,11,286.68,289.43,291.11,290.49
2096,11,290.38,288.91,289.08,287.53
2097,11,283.09,291.30,288.16,285.51
2098,11,288.03,287.19,289.18,287.25
2099,11,283.02,285.69,289.77,293.77
2100,11,287.97,287.41,288.40,289.57
2001,12,279.71,278.73,278.01,277.01
2002,12,280.90,278.92,279.32,276.70
2003,12,278.81,280.34,281.11,277.15
2004,12,280.72,283.37,279.08,282.43
2005,12,279.72,280.96,280.03,279.93
2006,12,280.13,282.28,283.17,279.43
2007,12,281.49,281.01,281.95,280.63
2008,12,283.48,282.60,280.57,278.75
2009,12,277.88,279.16,280.27,279.74
2010,12,280.90,281.65,278.36,281.91
2011,12,276.16,280.77,279.50,282.95
2012,12,279.56,281.98,279.56,279.64
2013,12,280.69,280.84,279.36,280.50
2014,12,279.66,280.11,277.39,279.38
2015,12,282.66,280.07,279.98,281.29
2016,12,281.47,279.03,279.42,281.33
2017,12,280.63,280.59,282.65,281.34
2018,12,278.01,282.44,283.34,280.84
2019,12,280.42,278.42,278.24,280.49
2020,12,282.15,280.91,279.32,280.52
2021,12,277.93,282.19,282.16,278.87
2022,12,278.57,283.61,277.46,280.20
2023,12,280.40,279.29,281.81,282.34
2024,12,281.37,280.57,278.67,281.68
2025,12,279.13,283.82,278.90,280.96
2026,12,278.26,281.73,282.16,279.38
2027,12,281.65,280.19,279.07,279.49
2028,12,279.71,280.01,280.49,279.71
2029,12,275.51,280.56,281.21,277.88
2030,12,280.09,283.85,279.78,281.30
2031,12,279.18,279.31,278.69,278.86
2032,12,279.46,280.98,282.42,279.03
2033,12,278.92,284.72,282.04,280.46
2034,12,279.08,281.09,282.86,279.75
2035,12,282.67,280.05,280.78,282.32
2036,12,279.46,280.01,279.67,283.04
2037,12,280.82,281.13,282.98,281.80
2038,12,278.46,279.03,281.06,277.60
2039,12,279.25,281.89,281.34,281.65
2040,12,280.04,281.80,283.09,281.04
2041,12,278.74,282.72,283.30,280.00
2042,12,280.22,279.14,281.03,279.85
2043,12,280.84,279.07,278.93,281.81
2044,12,283.19,282.76,282.17,281.00
2045,12,281.54,280.33,280.06,279.95
2046,12,281.07,281.54,281.10,284.06
2047,12,281.68,280.90,281.17,280.90
2048,12,284.46,279.43,282.01,282.37
2049,12,279.64,279.88,282.56,281.10
2050,12,281.78,282.43,280.19,282.23
2051,12,282.61,282.06,284.02,281.22
2052,12,280.51,280.89,279.57,279.08
2053,12,281.59,282.06,284.77,279.18
2054,12,280.70,281.69,279.25,282.06
2055,12,281.10,284.74,281.42,278.80
2056,12,280.11,282.06,278.40,278.63
2057,12,285.84,280.29,278.63,280.12
2058,12,279.49,284.80,280.86,283.85
2059,12,279.35,278.67,282.56,282.51
2060,12,277.88,278.44,280.34,281.15
2061,12,282.01,282.66,283.84,281.99
2062,12,279.49,280.75,282.08,281.51
2063,12,280.80,279.60,279.62,279.03
2064,12,280.67,279.80,278.18,277.36
2065,12,278.63,282.73,279.66,283.07
2066,12,281.07,281.08,284.12,282.17
2067,12,279.56,280.86,280.25,281.76
2068,12,278.50,278.03,282.28,277.54
2069,12,277.88,282.87,280.43,279.64
2070,12,279.51,278.44,279.90,281.83
2071,12,277.58,283.49,281.95,282.46
2072,12,278.38,282.70,282.94,282.63
2073,12,282.04,280.97,280.97,283.10
2074,12,280.55,279.93,281.88,279.21
2075,12,278.37,278.78,282.17,280.85
2076,12,278.00,284.01,285.13,279.33
2077,12,281.23,280.48,280.47,281.44
2078,12,281.29,284.79,281.41,283.32
2079,12,279.00,284.17,286.72,284.27
2080,12,277.22,284.29,282.33,277.08
2081,12,280.31,282.67,282.62,279.29
2082,12,279.50,280.99,282.21,279.25
2083,12,282.58,284.03,283.67,279.77
2084,12,281.17,283.21,281.50,282.11
2085,12,280.79,281.20,280.38,280.83
2086,12,279.48,281.41,282.96,282.57
2087,12,283.56,281.69,286.56,281.11
2088,12,276.17,284.27,284.40,281.01
2089,12,282.46,284.30,283.46,279.65
2090,12,278.45,283.79,282.83,282.37
2091,12,279.81,280.65,282.67,280.28
2092,12,280.30,286.73,281.93,280.16
2093,12,280.24,280.11,281.74,280.83
2094,12,282.27,278.11,286.04,281.16
2095,12,280.77,279.95,285.82,281.33
2096,12,281.07,282.28,284.60,282.12
2097,12,282.39,278.80,282.41,281.09
2098,12,281.89,284.73,283.84,281.94
2099,12,280.58,281.28,284.73,280.93
2100,12,280.41,283.06,279.95,280.07
