,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,296.30,297.46,296.25,303.02
2065,7,296.22,298.02,297.21,304.04
2066,7,295.97,299.43,297.70,298.75
2067,7,298.23,301.56,301.84,296.04
2068,7,298.29,296.11,300.49,298.51
2069,7,297.59,300.91,297.68,297.86
2070,7,299.86,298.23,304.98,305.64
2071,7,298.47,298.66,298.42,302.47
2072,7,293.95,296.55,300.66,299.25
2073,7,295.20,295.84,297.66,300.15
2074,7,295.76,299.02,297.06,300.75
2075,7,293.69,298.15,298.86,295.52
2076,7,293.75,301.52,298.02,300.17
2077,7,298.92,298.33,297.88,297.93
2078,7,301.30,294.47,299.72,299.61
2079,7,296.39,298.58,296.70,297.83
2080,7,295.54,295.48,298.72,301.38
2081,7,297.43,297.44,296.76,296.77
2082,7,294.88,298.23,300.18,297.51
2083,7,298.29,299.78,303.33,297.94
2084,7,298.33,297.83,308.08,299.14
2085,7,295.98,298.48,303.34,305.38
2086,7,296.09,298.69,301.76,295.29
2087,7,293.62,301.17,300.20,299.31
2088,7,297.05,300.01,306.80,298.44
2089,7,300.61,297.80,300.43,302.55
2090,7,296.73,298.71,301.15,298.45
2091,7,302.13,297.65,298.73,296.40
2092,7,295.97,299.65,301.37,302.87
2093,7,294.22,306.12,301.61,299.26
2094,7,293.35,299.47,300.61,299.06
2095,7,293.94,301.74,298.44,302.89
2096,7,297.91,308.02,298.50,295.33
2097,7,294.60,303.48,299.00,296.21
2098,7,293.24,307.09,298.95,298.62
2099,7,296.26,297.95,298.85,296.99
2100,7,294.68,303.00,298.11,304.40
2001,8,301.78,294.28,293.59,299.16
2002,8,290.99,292.53,297.03,296.51
2003,8,297.07,296.71,300.36,299.96
2004,8,299.39,297.18,303.39,296.74
2005,8,299.56,297.76,301.26,298.79
2006,8,298.41,295.37,296.40,294.38
2007,8,293.78,295.82,301.73,297.41
2008,8,295.21,299.89,294.62,293.02
2009,8,294.39,296.02,293.23,295.02
2010,8,294.85,298.76,298.01,293.86
2011,8,295.76,298.56,298.51,295.91
2012,8,295.52,293.26,295.58,300.15
2013,8,294.94,296.83,295.69,295.14
2014,8,294.48,299.46,293.88,298.56
2015,8,296.89,297.74,298.87,298.98
2016,8,293.89,297.45,298.74,298.34
2017,8,297.21,296.09,295.27,298.63
2018,8,298.48,296.54,295.96,294.01
2019,8,295.68,298.85,293.41,297.83
2020,8,298.04,295.40,302.44,292.61
2021,8,298.89,294.92,299.31,294.44
2022,8,291.92,295.13,294.37,295.32
2023,8,296.52,294.83,297.57,300.27
2024,8,301.57,298.57,294.28,294.58
2025,8,300.00,296.36,295.86,299.81
2026,8,296.85,296.57,299.97,295.16
2027,8,299.07,303.10,301.69,301.22
2028,8,293.56,300.60,298.77,292.50
2029,8,294.98,303.97,298.47,297.39
2030,8,295.30,293.81,298.05,296.03
2031,8,295.00,294.37,297.33,296.49
2032,8,298.72,292.67,297.38,295.64
2033,8,297.69,299.55,296.57,300.85
2034,8,298.49,292.52,301.26,299.63
2035,8,296.43,295.84,297.99,301.95
2036,8,292.43,300.32,298.00,300.74
2037,8,299.50,300.70,299.44,293.00
2038,8,295.19,294.81,295.98,297.16
2039,8,295.56,290.92,300.75,301.52
2040,8,295.69,294.74,297.05,303.34
2041,8,297.44,294.94,300.17,299.67
2042,8,297.16,298.74,300.46,293.50
2043,8,300.06,298.34,301.21,297.20
2044,8,297.58,297.69,300.95,297.23
2045,8,299.25,295.40,299.10,299.03
2046,8,295.35,303.82,296.82,299.92
2047,8,296.53,293.95,301.88,295.33
2048,8,291.71,297.41,298.52,299.41
2049,8,299.60,300.02,297.71,295.68
2050,8,297.48,297.91,293.71,299.46
2051,8,291.82,298.06,295.37,292.59
2052,8,298.72,296.78,301.85,294.10
2053,8,297.18,296.73,296.36,297.55
2054,8,293.25,299.34,297.00,294.62
2055,8,296.14,296.90,299.41,294.68
2056,8,294.71,298.76,292.84,293.70
2057,8,292.02,294.93,303.79,297.10
2058,8,294.88,301.59,296.21,301.30
2059,8,299.98,297.22,298.61,300.20
2060,8,300.00,294.37,298.29,295.23
2061,8,296.98,294.96,300.39,294.98
2062,8,295.32,295.58,297.84,299.82
2063,8,294.87,298.14,293.68,295.07
2064,8,296.75,299.81,295.52,298.97
2065,8,296.23,297.84,296.34,295.67
2066,8,295.02,297.41,298.59,299.22
2067,8,295.02,300.14,299.32,295.70
2068,8,299.80,297.71,298.21,293.34
2069,8,299.21,298.97,299.54,296.31
2070,8,299.28,296.67,303.40,299.27
2071,8,296.90,299.46,298.61,302.18
2072,8,294.76,296.37,294.25,299.30
2073,8,296.41,296.29,297.86,298.53
2074,8,293.81,298.47,297.83,297.46
2075,8,298.23,298.37,300.19,296.00
2076,8,292.99,298.26,297.52,301.67
2077,8,299.45,296.94,297.22,298.65
2078,8,296.63,293.95,300.04,299.49
2079,8,295.93,296.13,297.25,299.71
2080,8,294.44,297.64,296.10,299.51
2081,8,297.58,294.82,297.33,293.36
2082,8,293.89,299.49,301.74,297.75
2083,8,296.14,297.51,306.99,298.06
2084,8,298.52,296.64,305.56,294.56
2085,8,295.74,298.18,305.19,301.35
2086,8,292.76,302.67,298.51,297.13
2087,8,295.63,300.03,305.35,299.61
2088,8,299.19,297.72,302.19,301.22
2089,8,295.56,297.25,300.21,301.92
2090,8,298.24,296.98,304.67,300.07
2091,8,302.83,301.67,299.43,295.60
2092,8,293.50,296.10,302.74,296.75
2093,8,294.99,304.65,299.05,298.71
2094,8,296.41,303.22,301.74,294.35
2095,8,292.87,303.26,297.71,297.50
2096,8,293.06,302.29,297.30,295.26
2097,8,294.34,299.69,299.55,295.76
2098,8,294.32,300.03,299.66,300.11
2099,8,295.21,295.42,298.44,297.25
2100,8,292.39,300.14,296.57,298.58
2001,9,292.59,292.51,290.51,290.69
2002,9,287.36,290.00,292.21,288.35
2003,9,289.15,292.27,291.01,288.11
2004,9,287.98,292.88,290.37,287.02
2005,9,292.18,292.39,292.99,292.87
2006,9,290.39,292.02,292.76,287.25
2007,9,288.71,291.52,291.60,294.39
2008,9,288.83,288.18,289.91,289.19
2009,9,291.59,290.29,291.70,291.41
2010,9,291.40,292.24,293.60,287.17
2011,9,287.75,293.45,294.98,293.04
2012,9,295.33,290.98,290.07,290.68
2013,9,284.87,295.03,291.37,287.53
2014,9,287.61,291.93,286.69,289.77
2015,9,293.49,294.06,291.49,289.73
2016,9,292.87,289.09,291.02,289.67
2017,9,287.95,290.94,295.69,289.09
2018,9,294.74,286.66,293.19,290.69
2019,9,289.49,292.33,288.77,293.41
2020,9,290.85,288.88,287.18,286.57
2021,9,291.03,288.44,291.70,288.88
2022,9,286.18,288.30,291.99,288.10
2023,9,290.85,290.00,293.71,294.15
2024,9,287.31,289.39,294.35,290.97
2025,9,293.13,290.06,291.46,288.47
2026,9,288.94,291.05,290.21,288.98
2027,9,294.31,290.96,290.23,289.67
2028,9,287.36,290.62,289.53,289.30
2029,9,285.20,292.10,293.13,291.57
2030,9,289.21,289.38,287.74,288.92
2031,9,287.73,291.95,288.15,289.99
2032,9,289.13,291.25,286.09,291.72
2033,9,290.14,293.18,292.09,291.84
2034,9,287.86,290.70,290.79,294.35
2035,9,292.65,289.56,290.77,291.38
2036,9,289.12,294.32,293.42,291.03
2037,9,286.17,293.04,292.85,290.36
2038,9,286.65,291.13,290.83,295.46
2039,9,289.75,295.02,292.25,287.69
2040,9,289.25,290.76,292.05,292.34
2041,9,292.96,286.63,294.65,290.23
2042,9,288.44,286.48,292.51,290.13
2043,9,291.21,291.20,295.97,293.77
2044,9,291.69,293.86,289.48,293.33
2045,9,293.93,289.12,294.64,287.98
2046,9,288.34,292.98,290.52,295.34
2047,9,291.38,293.99,289.63,294.57
2048,9,287.61,296.77,289.96,292.44
2049,9,289.79,297.57,289.63,292.81
2050,9,294.92,293.96,289.96,292.06
2051,9,285.88,288.62,288.18,293.73
2052,9,287.66,296.61,291.71,288.26
2053,9,288.60,291.42,289.83,295.24
2054,9,289.15,294.09,290.61,287.52
2055,9,292.54,294.39,289.09,285.08
2056,9,291.20,296.07,294.12,289.45
2057,9,284.49,290.15,292.26,295.11
2058,9,289.70,290.76,290.72,289.37
2059,9,293.68,289.93,292.04,291.50
2060,9,292.73,286.94,292.14,295.52
2061,9,284.74,290.37,291.19,292.25
2062,9,289.48,294.84,289.15,291.42
2063,9,287.33,297.03,294.39,291.87
2064,9,288.73,292.86,287.57,288.69
2065,9,292.02,291.97,293.77,290.63
2066,9,289.26,294.64,297.63,290.94
2067,9,296.04,289.55,291.95,292.40
2068,9,290.35,291.45,291.85,292.03
2069,9,291.63,293.73,289.52,288.05
2070,9,285.53,286.91,291.79,291.74
2071,9,293.31,296.67,291.69,292.79
2072,9,284.99,290.24,292.50,289.78
2073,9,288.16,290.37,293.46,294.58
2074,9,287.40,291.86,292.12,290.49
2075,9,288.31,293.21,295.35,295.59
2076,9,291.51,297.16,291.60,291.00
2077,9,287.98,293.60,293.06,295.07
2078,9,290.98,293.68,295.97,292.02
2079,9,296.09,296.93,291.09,288.49
2080,9,289.28,289.44,292.77,294.15
2081,9,287.08,291.57,291.58,291.90
2082,9,288.16,297.94,293.17,292.02
2083,9,293.03,289.01,293.72,288.30
2084,9,292.09,286.70,294.38,292.30
2085,9,287.21,290.21,296.02,292.53
2086,9,287.47,291.05,295.31,291.86
2087,9,293.36,295.69,300.12,288.92
2088,9,292.99,289.89,297.61,296.93
2089,9,287.06,294.28,294.33,290.99
2090,9,286.75,291.49,297.63,292.08
2091,9,288.67,292.95,296.30,295.03
2092,9,287.03,293.42,292.16,288.42
2093,9,287.55,298.04,296.23,294.92
2094,9,289.78,299.10,295.05,295.09
2095,9,288.89,297.43,290.45,291.82
2096,9,288.10,296.64,290.18,292.12
2097,9,289.65,291.23,293.72,292.53
2098,9,288.22,293.21,292.82,292.10
2099,9,289.80,292.24,291.61,297.03
2100,9,289.27,292.16,293.52,294.55
2001,10,281.19,285.92,281.38,279.67
2002,10,283.69,280.19,280.18,281.41
2003,10,283.03,285.95,283.55,282.10
2004,10,284.10,278.78,280.56,281.31
2005,10,281.50,282.88,282.64,280.75
2006,10,282.65,283.22,282.97,282.52
2007,10,279.23,281.38,282.94,285.66
2008,10,285.17,285.42,280.06,282.48
2009,10,281.48,282.39,282.32,280.22
2010,10,286.04,282.50,281.93,283.20
2011,10,280.60,282.70,282.72,281.87
2012,10,282.49,283.75,282.54,280.88
2013,10,278.97,281.18,285.37,284.33
2014,10,284.94,283.19,279.03,284.30
2015,10,282.23,279.48,281.52,285.76
2016,10,285.78,285.76,283.24,281.21
2017,10,283.33,284.08,281.18,282.60
2018,10,279.08,279.41,277.83,279.40
2019,10,280.41,282.72,282.65,283.79
2020,10,283.10,279.77,279.42,281.65
2021,10,282.62,281.99,285.22,280.99
2022,10,280.22,284.06,284.42,282.36
2023,10,285.68,280.98,285.47,283.01
2024,10,282.80,280.98,282.57,278.04
2025,10,280.79,283.22,281.68,280.35
2026,10,282.97,283.44,285.55,284.17
2027,10,281.36,284.19,282.37,286.10
2028,10,279.85,281.32,287.06,282.49
2029,10,280.23,287.82,280.03,283.63
2030,10,282.75,281.55,283.84,283.05
2031,10,281.39,284.08,281.97,281.15
2032,10,281.69,285.20,280.38,282.79
2033,10,281.32,284.50,284.97,281.38
2034,10,279.72,283.53,284.34,283.55
2035,10,280.32,287.79,286.07,279.67
2036,10,285.15,282.40,282.02,280.21
2037,10,279.52,280.89,281.11,283.61
2038,10,283.58,281.86,286.75,282.89
2039,10,284.88,281.56,284.52,277.14
2040,10,282.50,286.28,282.56,284.35
2041,10,284.09,285.62,286.74,285.74
2042,10,280.18,283.13,282.87,281.76
2043,10,285.26,281.19,285.92,281.14
2044,10,283.94,281.26,285.22,280.77
2045,10,283.59,286.91,286.63,283.52
2046,10,281.03,282.87,284.17,283.33
2047,10,282.25,285.44,281.29,282.06
2048,10,282.34,287.47,286.13,284.13
2049,10,283.87,281.69,280.18,283.65
2050,10,282.94,282.32,286.51,281.94
2051,10,284.96,281.97,282.76,287.50
2052,10,282.62,282.70,284.09,282.52
2053,10,283.45,283.32,280.04,285.74
2054,10,283.86,284.88,286.75,282.46
2055,10,282.70,284.90,287.72,281.37
2056,10,284.24,289.91,284.93,281.70
2057,10,282.11,282.33,282.07,282.09
2058,10,283.53,282.04,283.99,285.18
2059,10,282.15,286.67,284.55,281.72
2060,10,284.89,285.56,283.49,287.01
2061,10,282.21,284.85,286.84,285.52
2062,10,284.37,285.28,282.92,280.52
2063,10,280.95,284.17,284.79,284.60
2064,10,281.85,280.96,287.26,287.07
2065,10,284.60,285.45,284.26,286.72
2066,10,280.09,286.96,287.86,283.35
2067,10,285.44,283.02,287.72,281.39
2068,10,281.84,282.30,286.19,287.98
2069,10,283.25,279.65,284.01,283.78
2070,10,279.70,287.17,286.05,285.72
2071,10,280.31,284.23,282.62,278.76
2072,10,281.84,287.69,287.43,284.35
2073,10,282.87,284.35,282.20,287.18
2074,10,285.29,285.85,286.65,286.62
2075,10,280.66,285.95,283.14,284.85
2076,10,283.91,283.58,287.26,282.23
2077,10,283.06,287.41,287.17,283.92
2078,10,283.14,284.12,284.04,282.64
2079,10,286.79,279.71,285.73,283.75
2080,10,282.19,282.89,284.76,279.13
2081,10,282.68,285.41,285.02,284.61
2082,10,285.16,288.82,287.78,281.70
2083,10,284.39,283.63,287.22,283.52
2084,10,285.62,284.46,286.26,283.14
2085,10,282.69,281.98,286.70,279.57
2086,10,282.98,285.04,287.21,284.50
2087,10,283.77,281.85,286.49,289.26
2088,10,284.04,286.50,283.49,288.32
2089,10,281.65,290.00,286.81,283.66
2090,10,283.83,283.79,288.70,281.27
2091,10,284.05,284.59,284.58,284.24
2092,10,282.35,284.23,291.28,283.39
2093,10,283.70,284.60,285.81,284.73
2094,10,282.76,285.97,285.94,284.57
2095,10,286.74,285.70,286.06,286.46
2096,10,281.38,288.64,283.98,283.35
2097,10,282.33,285.52,284.88,281.79
2098,10,280.92,286.77,284.70,287.67
2099,10,279.31,284.51,283.95,284.04
2100,10,278.89,284.29,284.79,285.96
2001,11,274.27,273.54,273.26,273.78
2002,11,273.76,274.90,276.06,275.56
2003,11,273.92,274.40,272.76,275.15
2004,11,273.57,274.99,274.86,273.95
2005,11,274.16,274.59,277.48,272.17
2006,11,272.88,273.37,272.52,274.10
2007,11,272.91,275.91,273.97,276.42
2008,11,273.84,277.74,276.14,273.72
2009,11,275.25,275.44,272.36,274.97
2010,11,276.87,276.55,274.85,272.63
2011,11,276.29,273.02,274.27,276.00
2012,11,274.83,274.80,271.62,274.79
2013,11,273.46,274.50,273.84,275.73
2014,11,274.52,275.02,273.16,272.90
2015,11,276.07,272.08,275.73,273.79
2016,11,272.54,271.59,275.83,274.71
2017,11,276.20,274.01,274.48,274.00
2018,11,275.54,275.69,274.67,276.95
2019,11,274.07,272.73,275.67,274.37
2020,11,274.36,272.92,276.56,272.47
2021,11,275.19,274.45,274.59,274.91
2022,11,274.03,273.98,275.78,272.92
2023,11,278.66,274.10,275.40,277.19
2024,11,275.06,276.37,277.41,276.31
2025,11,273.09,275.08,274.62,275.44
2026,11,274.12,277.51,276.67,275.57
2027,11,274.56,275.84,273.88,274.95
2028,11,275.78,274.17,276.19,277.03
2029,11,275.55,274.02,275.25,275.59
2030,11,273.08,275.78,273.21,273.49
2031,11,275.97,275.05,272.88,275.22
2032,11,274.57,277.28,276.60,277.88
2033,11,275.47,273.84,275.50,273.61
2034,11,273.39,273.17,275.15,274.63
2035,11,273.71,274.28,276.12,275.88
2036,11,273.71,275.58,274.56,277.09
2037,11,273.85,273.29,275.02,273.37
2038,11,272.36,274.65,276.99,274.33
2039,11,276.30,274.94,272.68,275.52
2040,11,275.65,275.86,273.04,274.45
2041,11,273.36,277.03,275.50,275.36
2042,11,274.20,271.54,279.81,274.66
2043,11,275.60,275.93,274.40,274.55
2044,11,274.03,276.10,276.22,278.51
2045,11,275.47,274.70,274.20,275.13
2046,11,272.32,278.84,276.98,275.69
2047,11,272.90,276.34,275.20,276.44
2048,11,274.34,273.87,276.70,273.52
2049,11,275.25,276.63,277.29,270.96
2050,11,275.73,274.37,275.88,276.96
2051,11,273.41,278.36,277.92,272.77
2052,11,274.73,275.98,277.41,276.03
2053,11,275.18,277.12,277.19,276.30
2054,11,275.58,276.98,273.73,273.21
2055,11,274.59,275.66,274.41,275.29
2056,11,274.12,277.88,276.51,274.46
2057,11,273.30,276.32,272.53,277.24
2058,11,275.24,274.93,276.61,272.73
2059,11,273.83,275.04,274.79,276.05
2060,11,276.68,275.29,278.80,274.23
2061,11,273.49,275.89,276.89,277.02
2062,11,274.61,275.12,276.75,274.81
2063,11,275.83,276.23,275.92,277.91
2064,11,276.80,275.37,274.89,273.94
2065,11,272.55,273.38,274.43,274.54
2066,11,273.60,275.92,275.33,276.47
2067,11,270.80,275.59,275.09,277.97
2068,11,276.79,275.45,277.01,274.14
2069,11,273.57,276.26,273.93,275.26
2070,11,272.74,272.73,277.76,277.65
2071,11,272.78,275.01,275.82,275.31
2072,11,272.86,275.57,274.43,274.69
2073,11,273.56,277.03,272.78,276.85
2074,11,276.31,277.59,274.29,276.35
2075,11,276.51,274.60,278.78,274.79
2076,11,276.55,275.15,277.68,277.23
2077,11,274.91,275.47,276.35,277.65
2078,11,273.61,275.41,274.04,275.56
2079,11,272.82,275.92,277.17,277.60
2080,11,274.13,276.57,277.31,276.20
2081,11,274.82,273.77,276.51,274.65
2082,11,273.94,273.17,276.97,275.04
2083,11,274.85,276.50,278.10,275.43
2084,11,273.65,276.20,276.43,273.96
2085,11,273.55,276.12,278.43,278.23
2086,11,275.60,277.57,279.02,273.45
2087,11,275.00,276.45,276.86,275.48
2088,11,275.42,278.11,279.06,274.51
2089,11,274.40,275.71,275.90,275.52
2090,11,274.05,275.47,279.21,275.39
2091,11,274.89,274.14,275.58,276.39
2092,11,271.14,279.06,278.02,277.03
2093,11,274.65,278.29,275.18,274.20
2094,11,274.93,277.13,279.19,275.31
2095,11,274.24,273.12,277.98,276.49
2096,11,274.97,276.78,277.21,275.73
2097,11,274.08,277.38,273.72,273.28
2098,11,275.88,274.40,278.49,274.02
2099,11,272.96,277.34,279.96,278.12
2100,11,276.46,278.32,277.75,276.01
2001,12,270.95,265.39,270.43,263.64
2002,12,273.36,271.61,269.74,269.05
2003,12,269.57,272.39,272.44,270.71
2004,12,271.00,272.37,268.11,270.04
2005,12,271.31,271.45,269.44,270.72
2006,12,271.64,273.14,273.18,265.88
2007,12,269.63,270.49,267.55,269.03
2008,12,268.05,271.03,271.26,270.26
2009,12,268.92,272.27,272.08,271.53
2010,12,271.41,273.83,271.93,267.55
2011,12,267.89,267.27,270.64,273.01
2012,12,267.90,270.03,271.77,269.52
2013,12,273.84,270.03,264.99,268.10
2014,12,266.87,271.12,271.15,269.85
2015,12,271.87,271.03,271.76,272.01
2016,12,269.73,270.37,270.40,271.70
2017,12,270.90,272.19,272.63,271.44
2018,12,270.46,267.09,272.72,273.76
2019,12,270.64,266.40,270.09,272.33
2020,12,265.14,272.28,270.07,270.24
2021,12,270.78,269.43,267.40,271.66
2022,12,271.16,270.51,267.16,267.92
2023,12,272.37,270.31,268.29,269.75
2024,12,268.18,271.24,270.85,273.13
2025,12,270.39,272.37,269.72,271.31
2026,12,271.06,273.27,272.36,268.36
2027,12,266.22,269.45,270.45,269.30
2028,12,268.12,266.22,268.77,271.88
2029,12,269.85,272.71,272.50,270.94
2030,12,269.42,272.34,267.49,271.55
2031,12,272.56,269.66,266.49,270.17
2032,12,268.29,271.99,271.05,267.53
2033,12,266.20,273.30,268.60,272.22
2034,12,272.13,271.38,271.13,269.63
2035,12,271.62,270.74,268.29,271.16
2036,12,272.45,270.20,271.16,269.44
2037,12,271.25,271.47,270.27,272.02
2038,12,271.44,268.20,271.26,266.56
2039,12,270.90,268.66,271.43,272.14
2040,12,266.72,271.92,274.08,271.22
2041,12,272.00,272.57,267.76,272.31
2042,12,272.50,272.45,272.94,271.78
2043,12,268.52,270.22,268.99,271.71
2044,12,270.92,272.37,272.56,269.75
2045,12,270.57,271.67,273.50,272.34
2046,12,273.61,269.02,268.13,271.26
2047,12,269.47,271.07,272.56,269.88
2048,12,272.33,269.14,271.92,269.12
2049,12,270.03,271.71,271.40,270.27
2050,12,269.33,273.97,268.50,271.97
2051,12,271.14,274.46,267.53,269.46
2052,12,270.46,272.35,269.40,273.60
2053,12,271.75,269.29,269.16,271.83
2054,12,269.82,271.80,268.54,272.08
2055,12,271.04,273.38,272.71,272.86
2056,12,270.59,271.82,270.96,272.76
2057,12,271.21,271.25,272.22,268.65
2058,12,269.76,272.53,272.37,271.50
2059,12,270.70,268.93,273.14,274.08
2060,12,271.47,272.49,274.46,272.25
2061,12,270.40,270.87,273.40,271.61
2062,12,272.07,271.26,271.31,269.27
2063,12,272.43,270.29,270.47,271.72
2064,12,270.92,269.56,272.01,270.86
2065,12,265.68,274.88,270.63,267.68
2066,12,271.11,274.79,272.82,273.78
2067,12,270.00,273.30,272.79,269.50
2068,12,264.06,266.85,274.58,269.22
2069,12,271.38,271.43,271.97,272.87
2070,12,270.12,268.42,270.63,270.31
2071,12,270.20,272.03,272.98,271.38
2072,12,267.13,273.85,273.55,272.73
2073,12,271.36,271.05,272.73,270.51
2074,12,274.07,271.70,268.40,271.36
2075,12,267.46,268.92,272.38,274.06
2076,12,270.63,273.06,273.53,272.20
2077,12,269.63,269.49,273.54,271.00
2078,12,270.33,273.55,271.34,269.23
2079,12,264.77,273.70,268.84,270.87
2080,12,271.29,267.05,274.20,270.46
2081,12,271.60,271.56,272.37,267.78
2082,12,272.00,270.36,273.32,270.32
2083,12,267.83,273.59,275.07,273.52
2084,12,266.71,273.50,265.88,273.59
2085,12,272.62,271.00,271.35,270.39
2086,12,268.44,274.08,272.49,272.29
2087,12,271.18,274.27,274.65,272.85
2088,12,269.24,272.82,273.70,271.39
2089,12,267.55,272.67,273.06,271.80
2090,12,272.74,273.84,272.73,272.47
2091,12,271.01,268.13,274.29,272.85
2092,12,265.99,275.03,271.41,274.56
2093,12,271.22,271.56,271.25,274.45
2094,12,270.54,267.02,273.64,271.67
2095,12,268.75,269.05,276.17,271.18
2096,12,272.54,274.74,276.24,272.86
2097,12,272.62,269.46,271.63,273.15
2098,12,272.21,273.71,273.33,273.11
2099,12,269.31,272.82,270.16,272.48
2100,12,268.15,273.43,272.65,272.16
