,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,291.85,295.51,296.33,292.08
2065,7,291.77,293.01,294.98,295.38
2066,7,295.93,291.93,296.11,290.20
2067,7,295.02,292.74,294.12,292.15
2068,7,293.04,292.17,293.95,290.33
2069,7,291.23,293.69,293.25,291.79
2070,7,294.30,297.04,297.24,295.10
2071,7,291.56,292.28,294.96,294.43
2072,7,290.28,291.13,292.76,291.66
2073,7,289.05,291.14,293.65,292.28
2074,7,291.56,292.14,291.14,294.90
2075,7,289.61,294.67,294.17,287.68
2076,7,290.02,294.40,294.58,291.24
2077,7,295.25,297.21,293.72,295.58
2078,7,291.31,291.68,295.83,296.65
2079,7,290.88,293.16,295.15,290.35
2080,7,292.24,292.23,297.24,295.34
2081,7,293.59,293.37,296.21,296.63
2082,7,291.26,295.75,300.85,292.08
2083,7,291.63,293.50,296.81,291.84
2084,7,290.58,292.67,299.69,295.34
2085,7,291.42,293.07,295.76,296.45
2086,7,293.09,294.04,297.78,292.98
2087,7,291.67,291.62,293.11,297.13
2088,7,293.27,293.20,295.68,296.04
2089,7,295.81,292.85,295.08,293.66
2090,7,289.01,294.00,300.09,295.99
2091,7,289.38,294.83,296.51,291.46
2092,7,291.58,291.08,298.48,294.23
2093,7,287.96,296.49,292.56,291.32
2094,7,287.61,295.50,301.11,292.50
2095,7,289.35,296.44,294.69,295.29
2096,7,292.19,293.79,295.07,290.99
2097,7,293.08,293.18,297.83,293.13
2098,7,293.64,295.66,295.19,295.14
2099,7,294.33,293.55,296.00,289.89
2100,7,291.66,295.25,296.10,294.11
2001,8,293.11,286.54,288.30,288.41
2002,8,287.15,288.84,288.99,294.29
2003,8,286.14,290.17,289.86,292.35
2004,8,289.64,290.03,292.22,288.58
2005,8,290.72,294.37,290.62,288.58
2006,8,291.36,286.98,289.76,287.43
2007,8,285.57,288.04,292.75,288.08
2008,8,288.06,287.78,292.83,288.41
2009,8,286.67,288.54,288.52,289.73
2010,8,292.18,289.00,289.44,289.25
2011,8,288.80,289.27,289.14,289.28
2012,8,288.33,288.05,286.08,291.26
2013,8,286.84,287.69,289.57,290.22
2014,8,289.68,291.80,289.05,292.19
2015,8,288.85,290.28,292.13,289.26
2016,8,288.40,289.45,288.76,287.90
2017,8,291.07,291.79,287.60,295.32
2018,8,292.49,291.15,288.53,289.94
2019,8,290.71,288.32,288.77,291.57
2020,8,289.98,293.21,293.93,287.71
2021,8,291.02,290.84,290.99,294.21
2022,8,288.71,292.27,292.92,290.43
2023,8,291.15,289.33,289.53,292.13
2024,8,293.26,291.89,292.71,291.92
2025,8,289.03,290.47,288.36,291.31
2026,8,285.86,289.25,292.43,292.41
2027,8,288.92,290.37,294.39,292.42
2028,8,290.52,289.29,289.04,288.90
2029,8,288.87,293.46,287.77,287.98
2030,8,290.85,286.37,289.60,289.95
2031,8,290.87,287.13,289.83,288.68
2032,8,288.86,287.30,288.55,287.58
2033,8,288.36,290.93,293.25,288.98
2034,8,288.55,288.84,291.70,294.53
2035,8,290.74,290.16,292.27,289.87
2036,8,290.09,290.69,290.83,287.04
2037,8,287.44,293.89,291.52,289.88
2038,8,292.65,287.93,289.91,288.48
2039,8,288.78,288.48,290.26,290.57
2040,8,289.23,288.44,290.52,289.13
2041,8,287.45,288.46,291.85,290.31
2042,8,290.93,290.91,290.87,288.17
2043,8,292.77,293.67,289.50,293.46
2044,8,290.94,293.98,295.26,293.28
2045,8,287.78,291.75,294.71,290.06
2046,8,287.68,294.95,289.11,291.31
2047,8,289.06,288.80,293.35,292.20
2048,8,287.61,290.45,290.18,292.99
2049,8,289.22,291.35,293.67,289.31
2050,8,288.32,295.15,291.79,291.63
2051,8,287.72,295.00,293.33,289.49
2052,8,290.44,293.90,294.15,291.38
2053,8,291.77,292.35,292.49,288.43
2054,8,288.74,293.74,290.95,290.16
2055,8,287.56,294.41,288.74,290.35
2056,8,287.64,291.84,291.48,288.52
2057,8,286.11,291.43,295.95,293.39
2058,8,290.05,293.60,295.27,290.58
2059,8,290.52,291.48,289.08,292.54
2060,8,289.12,290.04,292.52,288.67
2061,8,289.06,289.82,292.89,291.12
2062,8,293.48,292.91,292.39,291.39
2063,8,291.46,291.45,288.33,291.32
2064,8,289.83,294.64,292.25,289.53
2065,8,292.88,292.17,290.87,291.32
2066,8,288.25,290.87,294.50,289.02
2067,8,289.23,293.73,291.37,289.92
2068,8,290.93,291.18,293.72,288.10
2069,8,290.05,292.98,292.37,290.65
2070,8,289.92,292.74,293.23,291.65
2071,8,291.30,293.51,294.05,291.86
2072,8,288.21,289.29,290.94,292.43
2073,8,289.16,290.00,291.25,292.98
2074,8,287.89,291.48,292.32,289.17
2075,8,288.64,289.30,292.48,286.81
2076,8,290.64,290.04,292.03,291.09
2077,8,288.73,289.79,294.12,295.10
2078,8,285.40,291.48,293.23,289.84
2079,8,288.70,288.34,295.54,292.65
2080,8,291.50,288.16,292.46,292.53
2081,8,288.18,289.80,296.38,289.99
2082,8,287.81,291.28,293.97,289.68
2083,8,289.24,293.49,297.38,288.72
2084,8,288.64,291.32,294.59,290.95
2085,8,289.09,290.57,297.72,294.01
2086,8,287.86,295.18,292.76,291.93
2087,8,289.35,289.18,295.52,292.37
2088,8,289.01,290.95,292.15,290.17
2089,8,292.84,291.32,295.79,291.99
2090,8,289.35,289.93,298.29,294.45
2091,8,288.57,295.19,296.13,289.45
2092,8,290.03,291.14,296.21,291.13
2093,8,287.51,291.93,291.74,289.49
2094,8,287.68,294.56,294.43,289.84
2095,8,288.11,295.53,294.39,289.76
2096,8,290.29,295.64,294.20,291.37
2097,8,292.92,293.14,296.67,289.09
2098,8,291.83,291.34,293.83,290.65
2099,8,289.97,288.75,293.75,290.17
2100,8,288.34,294.31,296.48,288.51
2001,9,285.55,284.22,284.12,281.34
2002,9,280.55,281.81,284.01,285.41
2003,9,282.15,286.89,283.42,279.17
2004,9,282.18,284.17,283.27,280.51
2005,9,283.53,284.59,283.40,284.93
2006,9,283.37,280.81,287.62,282.15
2007,9,280.33,282.97,283.58,283.41
2008,9,280.03,280.83,286.94,282.62
2009,9,282.32,283.04,283.77,281.87
2010,9,281.29,280.86,285.56,281.15
2011,9,280.28,284.32,287.20,283.75
2012,9,288.34,283.46,284.30,285.07
2013,9,281.16,284.39,284.62,278.41
2014,9,282.00,283.47,281.02,285.91
2015,9,283.29,287.09,284.38,280.08
2016,9,284.48,282.56,282.33,283.55
2017,9,280.18,285.91,285.58,282.28
2018,9,285.36,281.37,284.52,283.92
2019,9,284.22,283.70,280.29,282.73
2020,9,281.91,282.83,277.90,282.00
2021,9,283.02,278.75,283.26,283.23
2022,9,280.96,286.73,284.22,282.06
2023,9,284.52,283.49,286.00,286.26
2024,9,280.75,280.73,287.12,282.65
2025,9,287.37,281.85,282.78,283.68
2026,9,281.34,285.34,280.46,282.45
2027,9,284.31,280.91,282.24,282.22
2028,9,281.61,282.38,280.64,286.31
2029,9,280.69,283.72,281.93,283.59
2030,9,281.51,283.02,282.82,284.36
2031,9,281.65,283.52,283.96,284.01
2032,9,282.23,281.87,279.94,283.30
2033,9,282.15,284.44,285.56,284.84
2034,9,280.08,283.79,281.90,287.24
2035,9,285.61,283.55,281.64,284.68
2036,9,284.81,288.64,286.41,283.62
2037,9,279.30,284.55,286.42,289.12
2038,9,280.78,282.67,281.30,284.43
2039,9,287.54,285.54,283.96,280.81
2040,9,284.13,285.11,284.68,285.04
2041,9,283.73,281.45,285.87,284.63
2042,9,287.21,280.00,281.57,282.21
2043,9,285.26,281.38,287.28,290.34
2044,9,283.52,284.15,282.42,287.04
2045,9,286.71,280.87,284.49,284.61
2046,9,284.52,286.72,285.00,283.67
2047,9,282.67,284.70,283.16,284.75
2048,9,280.58,287.20,282.91,283.41
2049,9,281.60,288.33,284.96,283.91
2050,9,285.45,286.83,285.68,285.69
2051,9,281.61,283.15,286.29,286.66
2052,9,283.19,288.44,284.00,283.11
2053,9,284.57,283.88,282.85,284.70
2054,9,282.61,285.69,285.58,280.55
2055,9,284.77,286.86,282.69,280.46
2056,9,283.36,288.16,288.27,282.98
2057,9,279.61,284.60,285.49,285.74
2058,9,283.15,283.84,282.94,284.83
2059,9,285.84,284.74,285.91,287.35
2060,9,283.20,281.65,285.28,286.32
2061,9,280.37,285.09,281.88,283.72
2062,9,285.86,289.21,282.44,283.83
2063,9,282.90,290.75,286.97,283.61
2064,9,282.55,287.78,281.64,283.72
2065,9,282.51,287.60,286.51,286.47
2066,9,281.08,283.86,289.51,284.04
2067,9,287.50,281.59,283.25,285.39
2068,9,282.92,283.96,284.70,286.33
2069,9,281.93,286.81,283.54,284.10
2070,9,278.27,280.38,284.76,286.48
2071,9,283.21,289.26,283.97,284.18
2072,9,281.69,284.52,283.74,283.09
2073,9,286.74,282.90,285.46,285.10
2074,9,282.98,283.21,283.87,281.31
2075,9,281.51,286.33,286.48,285.02
2076,9,287.02,286.38,284.11,283.32
2077,9,286.01,283.93,288.04,286.90
2078,9,284.98,285.91,284.30,285.60
2079,9,286.17,286.88,286.44,282.07
2080,9,282.52,284.72,287.14,284.73
2081,9,281.01,286.11,286.60,284.98
2082,9,280.49,287.55,287.07,285.38
2083,9,284.38,285.42,285.31,283.68
2084,9,284.41,283.90,283.77,284.54
2085,9,279.45,285.66,286.20,287.44
2086,9,282.95,283.53,288.87,283.49
2087,9,284.99,284.98,287.88,283.52
2088,9,283.01,283.46,287.58,287.16
2089,9,283.08,286.64,284.41,282.23
2090,9,277.92,283.16,289.57,283.97
2091,9,281.09,286.47,290.88,285.89
2092,9,282.62,287.33,285.56,281.23
2093,9,283.18,289.47,287.51,283.55
2094,9,282.34,288.71,289.24,287.90
2095,9,281.07,287.53,286.82,281.94
2096,9,281.69,287.72,285.73,284.89
2097,9,283.09,282.09,286.31,284.95
2098,9,281.36,286.38,285.93,282.17
2099,9,282.84,285.31,286.03,290.93
2100,9,286.30,287.14,289.42,283.90
2001,10,276.98,279.77,274.93,273.73
2002,10,278.42,274.83,274.32,277.50
2003,10,277.73,279.96,278.37,276.13
2004,10,277.35,273.59,275.72,276.87
2005,10,275.83,278.01,275.96,276.02
2006,10,274.44,276.53,276.45,277.07
2007,10,274.59,276.46,277.94,277.91
2008,10,278.68,278.76,275.57,273.96
2009,10,278.34,275.10,276.16,275.48
2010,10,277.72,276.29,276.54,274.86
2011,10,275.33,276.81,274.95,277.45
2012,10,274.48,277.64,276.84,275.48
2013,10,275.57,274.32,278.76,278.95
2014,10,278.30,275.64,277.30,276.25
2015,10,276.06,275.00,274.02,278.97
2016,10,281.39,276.61,275.96,277.09
2017,10,280.97,279.29,276.94,276.13
2018,10,275.01,272.50,272.88,273.99
2019,10,274.40,278.52,278.51,277.67
2020,10,280.25,274.70,277.26,277.97
2021,10,276.41,274.76,280.06,276.37
2022,10,272.66,277.98,279.66,276.34
2023,10,279.02,274.12,277.73,276.61
2024,10,276.17,275.49,275.90,270.86
2025,10,273.46,277.84,275.79,277.58
2026,10,276.99,277.57,278.30,277.59
2027,10,276.14,277.17,276.69,278.06
2028,10,274.27,276.12,278.62,276.09
2029,10,276.00,280.37,275.84,275.61
2030,10,276.09,275.33,279.87,279.26
2031,10,276.25,276.19,278.17,275.46
2032,10,274.44,278.18,275.99,275.21
2033,10,276.53,275.01,276.65,277.53
2034,10,275.56,278.73,276.73,276.70
2035,10,273.45,280.96,275.88,275.88
2036,10,279.42,277.92,277.01,275.16
2037,10,276.24,275.46,275.08,279.83
2038,10,275.92,277.68,276.21,276.10
2039,10,277.95,274.99,279.38,273.93
2040,10,275.33,278.50,276.56,279.58
2041,10,280.04,276.38,278.86,278.29
2042,10,275.79,278.67,277.32,274.67
2043,10,276.88,274.66,279.76,275.09
2044,10,276.22,277.00,277.54,273.61
2045,10,277.23,280.41,279.44,278.53
2046,10,274.66,276.09,278.05,275.76
2047,10,277.91,277.52,277.14,274.16
2048,10,277.19,280.35,279.64,279.13
2049,10,277.88,276.52,275.24,274.85
2050,10,276.06,275.67,280.84,278.39
2051,10,278.72,273.74,279.59,278.62
2052,10,275.10,275.70,278.76,276.83
2053,10,276.41,276.65,274.53,278.84
2054,10,276.08,277.85,280.39,278.40
2055,10,276.50,278.53,280.04,276.19
2056,10,276.45,280.94,277.29,275.13
2057,10,277.07,277.24,276.77,277.02
2058,10,276.20,274.80,276.93,276.80
2059,10,276.66,278.70,276.56,278.18
2060,10,276.08,279.93,278.15,279.76
2061,10,276.20,278.06,278.51,277.10
2062,10,277.20,277.35,277.82,276.68
2063,10,276.68,281.07,278.77,280.05
2064,10,277.70,274.25,279.73,278.40
2065,10,277.35,279.19,278.02,280.10
2066,10,274.87,280.45,279.25,277.04
2067,10,279.39,278.64,280.77,275.36
2068,10,275.11,275.61,279.33,278.70
2069,10,278.32,275.68,278.25,278.40
2070,10,275.08,276.65,279.41,278.65
2071,10,275.17,279.14,277.35,273.82
2072,10,276.81,281.06,279.78,277.86
2073,10,275.72,279.30,277.00,278.51
2074,10,279.08,279.51,278.90,276.48
2075,10,274.99,278.74,274.33,278.81
2076,10,278.19,277.88,279.43,276.66
2077,10,277.08,279.94,278.89,279.30
2078,10,277.71,278.16,278.15,276.84
2079,10,275.66,276.09,281.47,278.35
2080,10,276.02,278.82,281.20,273.13
2081,10,277.62,280.96,278.98,278.29
2082,10,278.91,281.77,282.13,275.71
2083,10,279.26,278.00,280.54,276.69
2084,10,278.48,280.92,281.04,276.28
2085,10,276.06,275.73,278.67,275.60
2086,10,278.94,275.43,280.00,276.91
2087,10,277.58,278.14,277.69,282.71
2088,10,277.07,279.70,277.50,277.80
2089,10,274.81,281.19,281.10,276.21
2090,10,276.37,279.98,280.86,274.32
2091,10,280.18,280.55,278.87,277.09
2092,10,277.70,281.59,283.76,278.37
2093,10,278.61,276.27,279.64,280.30
2094,10,279.15,277.69,280.07,276.66
2095,10,278.64,279.94,280.04,278.61
2096,10,277.18,280.10,278.73,276.69
2097,10,276.63,278.40,281.01,274.63
2098,10,275.58,282.18,280.52,279.83
2099,10,276.74,279.64,280.12,274.90
2100,10,274.09,277.49,280.14,276.97
2001,11,268.24,270.03,268.04,272.57
2002,11,271.05,272.28,268.41,268.78
2003,11,265.81,269.75,268.23,266.49
2004,11,267.44,271.95,270.92,268.06
2005,11,267.67,267.65,271.87,266.55
2006,11,267.94,265.88,266.97,269.98
2007,11,268.24,269.46,267.00,272.96
2008,11,269.63,272.51,272.25,269.95
2009,11,265.99,270.71,264.49,271.78
2010,11,268.94,271.30,271.82,270.75
2011,11,270.34,268.14,270.79,272.57
2012,11,269.81,270.63,266.71,268.26
2013,11,269.39,270.70,269.15,270.79
2014,11,271.36,271.64,269.41,269.74
2015,11,270.30,267.50,271.56,268.53
2016,11,268.30,267.22,266.97,268.48
2017,11,269.89,268.50,272.28,269.58
2018,11,271.35,267.54,272.55,272.47
2019,11,269.30,263.73,272.70,271.54
2020,11,270.18,268.36,272.81,268.87
2021,11,270.80,267.96,267.61,268.49
2022,11,266.79,267.65,271.65,265.17
2023,11,271.43,265.16,270.02,271.58
2024,11,273.01,269.82,273.58,270.81
2025,11,269.33,269.74,271.16,272.82
2026,11,270.69,271.09,272.07,272.72
2027,11,270.02,269.85,267.93,272.24
2028,11,273.50,268.55,269.90,271.00
2029,11,271.73,267.98,271.78,269.37
2030,11,269.96,270.52,266.70,271.21
2031,11,272.00,270.30,265.87,267.60
2032,11,268.74,271.15,273.25,272.63
2033,11,271.90,270.33,272.06,270.82
2034,11,269.33,268.12,271.03,269.74
2035,11,266.27,271.21,266.34,269.36
2036,11,264.86,269.05,272.55,273.06
2037,11,266.67,266.56,271.75,272.08
2038,11,268.71,267.92,266.99,269.71
2039,11,272.61,270.00,269.05,270.86
2040,11,267.22,272.59,268.07,270.66
2041,11,270.87,273.95,270.64,271.31
2042,11,269.87,269.26,275.69,270.27
2043,11,265.20,269.50,269.35,267.94
2044,11,267.17,270.85,272.74,274.03
2045,11,269.93,269.78,269.35,271.31
2046,11,269.64,271.48,272.21,263.74
2047,11,264.23,269.85,272.25,272.94
2048,11,268.43,269.29,272.48,267.86
2049,11,271.26,271.15,272.93,264.99
2050,11,267.38,266.63,271.08,272.70
2051,11,267.67,269.90,271.85,270.95
2052,11,269.59,272.05,270.31,271.75
2053,11,271.97,273.43,270.75,268.99
2054,11,270.30,273.96,271.23,272.14
2055,11,268.67,270.69,273.20,272.69
2056,11,270.68,274.06,272.81,270.75
2057,11,270.87,272.62,265.48,274.08
2058,11,271.91,269.54,271.86,272.65
2059,11,269.38,268.90,268.66,271.30
2060,11,270.96,271.78,273.64,269.54
2061,11,263.82,273.02,271.93,271.25
2062,11,269.78,271.36,273.77,271.99
2063,11,270.47,270.87,272.86,273.08
2064,11,271.94,270.62,272.97,270.64
2065,11,264.85,273.31,272.66,270.41
2066,11,270.41,272.36,268.22,271.73
2067,11,268.75,272.18,271.28,273.54
2068,11,272.22,273.17,271.73,271.18
2069,11,267.97,272.55,268.53,270.05
2070,11,269.53,270.91,270.73,274.45
2071,11,267.90,271.83,272.43,271.88
2072,11,269.37,273.43,271.55,268.00
2073,11,270.94,270.68,264.93,267.16
2074,11,269.93,270.10,272.23,269.84
2075,11,271.72,272.99,272.91,272.08
2076,11,271.76,272.75,270.79,273.36
2077,11,270.98,271.17,270.25,271.34
2078,11,269.07,270.75,269.84,271.00
2079,11,269.16,268.71,273.29,270.68
2080,11,266.46,272.20,273.06,273.74
2081,11,272.30,271.96,274.67,271.02
2082,11,270.02,269.33,274.22,271.48
2083,11,268.21,270.35,274.55,273.14
2084,11,269.10,273.40,274.32,271.37
2085,11,267.98,272.27,272.75,273.85
2086,11,271.05,271.05,272.80,269.10
2087,11,271.46,274.72,272.50,272.06
2088,11,271.13,270.31,271.15,270.31
2089,11,267.15,270.95,272.19,271.38
2090,11,271.03,273.03,273.76,272.69
2091,11,272.19,270.59,268.24,272.01
2092,11,264.65,273.32,274.42,271.09
2093,11,268.42,273.24,272.13,271.33
2094,11,270.15,273.61,274.23,266.37
2095,11,271.70,266.67,273.47,270.56
2096,11,271.40,271.55,273.27,271.91
2097,11,272.79,272.70,269.09,266.61
2098,11,266.46,272.00,274.31,269.27
2099,11,267.47,273.10,275.49,268.17
2100,11,272.78,274.03,274.51,269.00
2001,12,265.40,261.81,265.72,258.05
2002,12,264.12,261.87,257.57,256.72
2003,12,259.14,262.58,257.91,261.76
2004,12,263.58,263.61,263.63,260.60
2005,12,260.40,258.30,268.39,261.18
2006,12,260.68,267.62,262.07,255.80
2007,12,262.15,255.88,257.65,265.97
2008,12,258.46,259.29,261.54,262.04
2009,12,261.17,267.91,259.89,266.73
2010,12,265.05,264.40,266.11,255.39
2011,12,256.17,256.73,265.70,261.79
2012,12,259.07,261.86,265.66,260.28
2013,12,264.56,261.47,254.30,258.42
2014,12,255.99,263.71,263.07,266.64
2015,12,258.76,261.08,262.28,262.82
2016,12,260.75,261.34,257.80,259.80
2017,12,260.24,265.17,266.62,261.49
2018,12,263.02,255.16,267.02,265.85
2019,12,258.85,261.11,265.49,264.67
2020,12,253.13,260.76,264.69,258.20
2021,12,264.92,256.93,258.14,266.25
2022,12,263.57,259.48,261.11,251.20
2023,12,264.11,260.03,257.09,261.91
2024,12,260.83,260.62,260.81,264.67
2025,12,262.01,264.46,267.46,263.50
2026,12,266.96,266.54,266.05,262.59
2027,12,253.60,261.21,265.22,259.29
2028,12,254.36,257.63,256.32,262.18
2029,12,265.79,263.72,259.58,264.18
2030,12,264.32,262.37,256.17,263.99
2031,12,264.63,260.05,260.52,261.38
2032,12,260.10,260.33,267.48,259.99
2033,12,261.29,266.73,259.92,264.02
2034,12,264.40,265.32,260.84,260.56
2035,12,259.11,258.38,260.21,261.19
2036,12,262.33,262.25,263.67,261.04
2037,12,262.88,262.80,262.23,265.28
2038,12,264.42,263.31,265.74,257.96
2039,12,265.81,260.30,261.26,266.36
2040,12,258.30,260.36,268.15,261.56
2041,12,264.96,267.54,257.42,267.42
2042,12,266.25,266.79,268.36,262.41
2043,12,257.12,264.18,262.15,263.44
2044,12,258.81,267.97,267.39,264.28
2045,12,259.67,267.10,263.85,266.55
2046,12,260.87,263.30,263.09,255.87
2047,12,253.08,264.80,270.18,260.34
2048,12,260.15,256.66,263.67,258.86
2049,12,259.61,266.08,261.36,260.88
2050,12,255.81,264.51,256.89,260.96
2051,12,258.83,265.36,265.41,263.74
2052,12,264.20,262.29,257.29,268.13
2053,12,259.51,262.01,256.80,265.22
2054,12,263.06,268.41,264.52,270.22
2055,12,258.25,261.74,268.23,267.71
2056,12,261.95,267.85,263.11,262.56
2057,12,261.29,268.40,261.19,258.98
2058,12,264.20,260.63,267.55,265.36
2059,12,260.25,261.35,269.12,267.70
2060,12,262.27,268.57,272.17,263.71
2061,12,260.99,263.25,267.10,266.13
2062,12,261.18,262.96,267.41,267.03
2063,12,267.46,265.32,270.08,266.56
2064,12,262.23,267.01,267.00,266.87
2065,12,260.06,270.09,266.52,258.42
2066,12,261.69,271.75,267.18,265.45
2067,12,263.32,271.14,268.58,259.10
2068,12,262.13,263.07,268.92,263.18
2069,12,265.95,269.99,265.03,267.87
2070,12,263.70,266.59,264.12,264.68
2071,12,262.14,261.72,265.35,266.21
2072,12,260.16,270.69,266.22,263.69
2073,12,261.91,260.68,266.85,264.70
2074,12,266.59,265.62,265.48,262.21
2075,12,262.85,263.65,268.77,267.93
2076,12,262.95,271.08,267.71,265.49
2077,12,265.60,264.02,267.75,263.48
2078,12,258.75,264.88,266.21,267.01
2079,12,258.07,265.94,265.15,262.05
2080,12,264.60,258.00,271.41,266.15
2081,12,268.77,268.83,267.82,263.81
2082,12,266.44,266.34,270.20,268.31
2083,12,255.57,271.69,269.98,268.02
2084,12,257.96,269.26,264.29,264.93
2085,12,266.63,262.82,266.85,262.71
2086,12,264.05,263.41,265.62,264.82
2087,12,262.38,268.03,268.60,266.57
2088,12,259.78,263.59,268.12,265.78
2089,12,257.30,265.30,264.98,263.70
2090,12,269.87,270.08,266.65,267.25
2091,12,261.09,265.02,267.66,267.44
2092,12,258.33,266.01,266.67,266.33
2093,12,263.53,264.26,262.87,265.62
2094,12,260.04,258.68,264.13,264.05
2095,12,257.38,263.60,272.48,266.42
2096,12,257.55,272.37,271.52,265.67
2097,12,265.17,264.95,264.87,268.98
2098,12,261.11,265.95,269.97,263.40
2099,12,262.89,266.90,267.93,262.22
2100,12,265.48,270.53,269.22,265.08
