,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,292.63,297.94,298.34,292.93
2065,7,295.18,298.64,295.98,291.99
2066,7,291.95,299.95,298.55,299.08
2067,7,292.13,299.57,297.85,294.57
2068,7,295.23,299.91,298.53,296.42
2069,7,295.95,296.10,299.82,299.25
2070,7,293.77,298.33,299.75,297.20
2071,7,295.24,297.65,299.96,295.82
2072,7,294.33,299.98,298.98,299.21
2073,7,292.68,299.08,297.97,296.69
2074,7,295.03,298.13,299.10,295.02
2075,7,294.84,299.19,298.64,297.87
2076,7,291.71,299.60,299.52,298.27
2077,7,292.13,296.18,295.87,294.61
2078,7,296.61,299.86,298.57,298.37
2079,7,295.70,295.53,295.07,296.24
2080,7,293.03,299.26,297.95,297.50
2081,7,291.45,296.57,301.63,296.38
2082,7,294.71,298.19,299.29,295.51
2083,7,291.46,293.77,299.73,296.76
2084,7,293.50,298.95,298.94,296.43
2085,7,295.40,300.69,299.05,299.32
2086,7,295.67,295.45,297.80,297.73
2087,7,293.75,300.14,300.32,297.13
2088,7,292.95,299.34,295.44,295.10
2089,7,294.33,300.34,300.57,298.42
2090,7,294.05,298.55,299.74,297.21
2091,7,294.56,301.12,300.62,299.74
2092,7,297.76,298.35,296.76,295.36
2093,7,296.43,299.85,301.92,294.62
2094,7,297.69,294.35,300.02,297.24
2095,7,297.41,299.70,300.71,297.54
2096,7,292.42,299.15,300.89,298.55
2097,7,296.57,298.91,299.44,297.84
2098,7,293.79,300.15,301.87,294.27
2099,7,295.06,300.09,300.58,298.83
2100,7,292.54,298.30,301.64,298.51
2001,8,295.72,294.38,293.37,294.17
2002,8,294.49,292.44,293.98,290.52
2003,8,291.78,292.63,295.15,290.68
2004,8,290.89,294.28,295.32,291.67
2005,8,292.98,295.26,295.69,291.52
2006,8,295.56,292.98,292.80,292.69
2007,8,296.57,295.43,296.76,295.39
2008,8,292.45,294.10,294.55,291.77
2009,8,296.27,295.54,293.82,292.92
2010,8,291.95,294.64,293.67,296.33
2011,8,295.65,295.13,293.17,291.48
2012,8,296.27,294.29,292.73,290.89
2013,8,293.34,292.59,292.40,295.29
2014,8,292.28,296.51,294.49,294.66
2015,8,293.91,292.53,294.54,293.36
2016,8,296.12,293.15,297.06,296.75
2017,8,293.71,294.85,294.12,295.50
2018,8,296.69,292.39,295.32,294.25
2019,8,292.13,294.85,296.61,296.44
2020,8,291.64,296.29,297.29,293.02
2021,8,294.21,292.35,292.79,293.05
2022,8,292.62,290.89,294.02,292.50
2023,8,291.49,293.93,297.38,297.07
2024,8,291.66,296.89,295.31,296.17
2025,8,296.35,296.77,295.53,296.84
2026,8,296.95,292.47,296.31,294.61
2027,8,293.22,295.67,293.15,296.05
2028,8,294.10,297.58,297.32,292.19
2029,8,295.94,296.85,296.80,294.98
2030,8,293.84,294.39,294.62,292.61
2031,8,291.49,294.14,297.84,295.99
2032,8,296.41,294.73,293.57,296.55
2033,8,296.27,295.10,297.14,296.54
2034,8,292.23,293.71,294.99,293.71
2035,8,296.78,297.49,294.15,292.72
2036,8,295.68,293.15,294.68,295.33
2037,8,290.46,296.70,297.72,296.54
2038,8,292.36,292.90,298.52,296.16
2039,8,291.85,296.32,298.13,292.55
2040,8,290.66,296.45,294.20,296.53
2041,8,296.41,297.01,296.88,298.39
2042,8,296.48,295.45,296.13,298.37
2043,8,291.96,295.44,298.17,294.86
2044,8,296.13,295.51,294.25,297.68
2045,8,293.42,297.95,295.17,295.47
2046,8,292.13,293.18,298.35,296.13
2047,8,294.50,296.71,296.29,295.29
2048,8,293.38,297.81,297.28,298.01
2049,8,292.52,294.51,298.50,294.16
2050,8,297.43,294.54,295.71,292.64
2051,8,295.32,292.84,297.99,293.76
2052,8,297.17,295.89,297.20,293.23
2053,8,294.65,297.29,297.98,293.48
2054,8,295.19,298.91,299.56,296.68
2055,8,296.94,292.62,296.57,297.00
2056,8,294.68,295.66,295.22,297.46
2057,8,295.24,297.09,298.29,296.88
2058,8,294.98,296.38,296.58,294.07
2059,8,295.31,296.08,299.13,293.54
2060,8,293.79,295.76,297.01,298.06
2061,8,296.35,294.96,294.85,292.88
2062,8,295.39,298.60,296.47,296.58
2063,8,294.53,297.15,295.56,296.76
2064,8,293.14,298.24,299.80,293.96
2065,8,296.14,298.93,298.19,293.28
2066,8,292.51,299.93,297.33,298.75
2067,8,294.27,298.20,296.67,293.48
2068,8,292.70,299.37,294.98,296.84
2069,8,295.97,294.96,299.60,296.63
2070,8,293.61,294.52,298.19,294.24
2071,8,295.46,298.68,298.51,297.60
2072,8,291.65,297.48,300.50,295.85
2073,8,291.01,298.11,298.40,297.40
2074,8,294.79,298.90,299.35,295.61
2075,8,294.72,295.61,299.37,297.84
2076,8,292.41,298.39,300.62,297.63
2077,8,291.00,297.46,299.36,294.42
2078,8,294.13,294.37,299.80,298.48
2079,8,294.73,297.40,295.70,295.54
2080,8,291.75,299.27,299.11,296.80
2081,8,291.21,299.16,299.44,297.79
2082,8,290.59,295.49,300.30,297.90
2083,8,293.99,298.40,298.86,295.93
2084,8,294.48,298.82,296.43,297.47
2085,8,291.91,296.34,300.75,298.48
2086,8,295.44,297.60,300.11,295.22
2087,8,293.69,298.86,300.67,296.84
2088,8,294.45,299.98,300.43,298.59
2089,8,292.00,299.63,298.82,298.56
2090,8,297.18,301.14,299.29,293.80
2091,8,295.30,299.96,299.84,296.41
2092,8,296.57,297.91,299.88,294.02
2093,8,294.96,297.01,298.52,296.23
2094,8,295.17,296.19,299.77,297.40
2095,8,297.13,300.21,300.05,295.99
2096,8,292.59,296.86,300.10,297.41
2097,8,296.14,298.16,299.50,297.67
2098,8,291.84,301.20,300.54,296.56
2099,8,296.98,299.79,295.67,297.74
2100,8,293.60,298.84,300.63,296.33
2001,9,291.46,289.47,289.59,290.65
2002,9,292.59,291.96,289.01,288.75
2003,9,291.38,290.07,294.24,290.19
2004,9,289.74,291.61,290.45,290.10
2005,9,292.58,291.85,291.21,289.61
2006,9,290.76,290.04,293.43,289.25
2007,9,294.08,292.79,294.44,290.86
2008,9,287.87,291.10,292.80,288.65
2009,9,292.78,294.49,292.27,290.33
2010,9,292.22,292.71,291.13,291.97
2011,9,292.19,290.78,291.69,290.70
2012,9,289.73,290.82,290.04,288.20
2013,9,290.95,289.50,290.06,290.71
2014,9,291.46,289.79,291.11,290.06
2015,9,292.19,290.53,291.97,293.74
2016,9,294.38,291.85,295.60,293.94
2017,9,292.63,295.32,293.59,292.04
2018,9,291.01,290.16,294.06,290.83
2019,9,290.14,291.53,291.61,295.23
2020,9,290.92,294.82,292.75,291.80
2021,9,293.53,292.26,291.36,290.71
2022,9,292.48,290.06,289.87,290.22
2023,9,290.60,291.01,292.34,290.65
2024,9,290.77,293.54,291.60,291.00
2025,9,289.65,293.59,295.59,290.76
2026,9,290.81,291.54,291.37,294.03
2027,9,290.45,290.30,292.92,289.61
2028,9,292.70,293.45,295.06,290.56
2029,9,291.37,290.77,293.31,290.63
2030,9,291.44,291.27,291.77,290.07
2031,9,290.65,294.17,295.03,289.55
2032,9,291.28,294.94,294.60,294.70
2033,9,293.92,291.67,290.21,290.88
2034,9,292.45,292.02,293.30,293.30
2035,9,289.53,294.13,291.37,292.23
2036,9,292.95,290.65,294.21,294.87
2037,9,290.32,294.29,293.35,293.85
2038,9,289.32,291.77,295.55,290.81
2039,9,287.83,293.17,292.31,291.12
2040,9,289.74,294.02,290.75,291.22
2041,9,291.12,289.53,293.14,295.34
2042,9,290.21,294.19,292.72,291.77
2043,9,290.24,291.37,295.52,288.76
2044,9,292.04,295.07,290.79,293.55
2045,9,291.33,294.64,294.69,295.77
2046,9,290.52,293.39,295.65,291.22
2047,9,290.75,293.34,290.53,292.65
2048,9,290.89,295.40,295.04,294.04
2049,9,289.98,292.33,294.46,294.36
2050,9,291.83,291.73,294.61,291.04
2051,9,290.90,291.18,295.86,291.75
2052,9,291.94,294.43,294.33,291.49
2053,9,290.16,295.17,295.93,293.60
2054,9,293.62,290.25,296.09,294.26
2055,9,290.79,290.83,292.32,291.65
2056,9,295.02,290.96,293.45,292.47
2057,9,290.28,295.13,293.27,292.32
2058,9,289.49,294.25,294.50,291.34
2059,9,289.93,294.10,293.70,293.10
2060,9,291.83,293.87,293.47,292.10
2061,9,296.07,289.54,293.35,291.87
2062,9,292.08,296.06,295.28,295.66
2063,9,291.93,294.02,295.43,292.22
2064,9,291.14,291.28,297.50,290.70
2065,9,292.62,293.53,293.31,290.97
2066,9,289.43,296.02,289.74,295.48
2067,9,289.09,295.82,292.04,291.05
2068,9,289.89,294.72,296.05,294.45
2069,9,291.86,295.55,294.23,290.66
2070,9,293.98,295.25,296.58,290.71
2071,9,291.81,295.20,292.78,294.01
2072,9,292.05,293.85,295.84,296.11
2073,9,290.07,295.78,294.69,292.21
2074,9,289.34,292.92,297.26,296.66
2075,9,289.89,293.61,292.52,293.98
2076,9,290.09,295.47,297.36,293.71
2077,9,291.21,297.07,295.83,293.87
2078,9,290.61,291.63,295.09,294.94
2079,9,289.82,294.51,296.43,294.33
2080,9,290.46,297.74,296.82,294.45
2081,9,290.54,294.74,296.39,294.88
2082,9,291.12,294.30,296.40,292.31
2083,9,288.71,294.53,294.77,291.84
2084,9,292.51,295.90,294.57,292.38
2085,9,290.40,292.63,295.92,294.12
2086,9,292.15,295.63,295.38,293.17
2087,9,291.46,293.50,296.41,290.68
2088,9,291.71,291.19,295.82,294.48
2089,9,289.20,296.37,295.82,294.94
2090,9,294.90,296.05,296.12,291.64
2091,9,293.71,296.35,297.06,295.73
2092,9,290.70,294.72,298.49,293.87
2093,9,291.83,291.56,296.57,293.30
2094,9,289.94,292.75,298.43,295.19
2095,9,291.03,295.02,298.36,293.23
2096,9,292.49,294.35,298.14,295.00
2097,9,292.07,292.37,296.63,292.22
2098,9,290.16,296.22,295.72,295.79
2099,9,292.33,293.45,294.58,292.22
2100,9,292.81,292.47,299.96,294.10
2001,10,289.30,287.84,287.52,287.51
2002,10,288.72,286.36,287.70,286.61
2003,10,286.43,288.11,287.56,288.05
2004,10,287.78,286.33,287.89,286.01
2005,10,286.90,288.61,287.54,287.43
2006,10,290.32,289.08,288.02,290.03
2007,10,290.09,289.02,290.58,288.70
2008,10,286.42,286.28,290.66,286.93
2009,10,287.86,288.75,288.38,286.74
2010,10,288.02,287.38,287.08,287.69
2011,10,286.65,290.22,291.03,286.19
2012,10,287.75,287.65,288.99,288.86
2013,10,288.10,286.84,286.70,286.84
2014,10,287.75,289.24,287.57,286.11
2015,10,287.32,289.43,290.00,287.51
2016,10,288.51,289.15,292.07,290.18
2017,10,290.61,289.15,290.01,289.47
2018,10,290.98,288.34,290.30,290.57
2019,10,288.17,289.38,287.71,287.07
2020,10,287.03,287.95,288.37,287.76
2021,10,287.88,287.24,288.07,287.08
2022,10,287.08,286.80,286.96,288.73
2023,10,285.77,287.22,289.21,288.42
2024,10,288.83,291.55,290.58,291.02
2025,10,288.00,289.62,290.81,287.19
2026,10,286.38,287.42,287.70,288.40
2027,10,288.11,287.37,289.25,287.06
2028,10,290.21,288.93,287.80,288.93
2029,10,287.66,287.30,291.33,290.07
2030,10,289.50,288.08,288.02,288.81
2031,10,286.76,289.49,292.21,288.29
2032,10,287.91,290.10,290.33,289.15
2033,10,288.89,290.29,287.57,288.90
2034,10,287.76,288.34,290.39,286.39
2035,10,288.85,290.41,290.15,287.15
2036,10,289.56,289.13,288.25,288.23
2037,10,287.27,287.39,289.53,286.72
2038,10,288.58,285.13,290.91,288.17
2039,10,286.67,287.09,292.26,288.23
2040,10,288.07,288.78,286.88,287.65
2041,10,286.92,287.51,286.96,290.57
2042,10,287.62,288.56,290.23,287.76
2043,10,290.23,290.84,288.10,288.37
2044,10,288.41,291.22,287.95,290.93
2045,10,289.86,288.96,290.21,288.25
2046,10,286.84,289.73,288.30,291.37
2047,10,286.95,289.32,288.85,287.77
2048,10,289.76,290.25,288.41,291.18
2049,10,286.49,289.55,288.46,292.45
2050,10,289.83,289.45,290.53,286.85
2051,10,287.49,289.67,287.81,290.61
2052,10,287.86,291.53,289.01,287.54
2053,10,287.54,291.52,291.82,289.22
2054,10,287.59,289.02,290.28,290.20
2055,10,289.58,291.63,288.45,287.83
2056,10,288.57,288.83,291.46,291.31
2057,10,286.49,288.29,291.16,288.82
2058,10,288.09,289.51,290.10,288.59
2059,10,288.98,290.81,291.12,289.21
2060,10,288.30,289.38,289.18,288.37
2061,10,289.24,288.02,289.11,289.37
2062,10,287.83,288.86,292.90,290.67
2063,10,287.98,288.52,291.42,291.45
2064,10,288.25,289.67,291.93,287.55
2065,10,289.25,290.76,287.37,288.18
2066,10,286.72,291.09,288.34,289.55
2067,10,286.08,293.24,289.15,288.42
2068,10,286.64,291.72,290.06,290.89
2069,10,288.40,289.72,289.97,289.41
2070,10,289.83,290.12,290.56,288.60
2071,10,287.52,290.93,290.40,291.04
2072,10,288.67,289.26,288.39,288.50
2073,10,288.35,291.35,293.32,289.09
2074,10,287.02,290.35,292.33,291.83
2075,10,287.38,288.53,291.51,290.36
2076,10,289.12,290.48,292.41,288.87
2077,10,286.50,290.24,292.03,291.07
2078,10,289.98,289.79,291.47,289.65
2079,10,288.56,289.79,292.16,288.61
2080,10,287.55,289.99,293.15,290.10
2081,10,286.26,289.21,290.45,288.17
2082,10,287.60,286.73,290.36,290.75
2083,10,285.11,291.64,289.03,288.82
2084,10,287.19,289.55,292.60,293.52
2085,10,286.59,288.90,293.27,288.28
2086,10,288.34,294.46,293.34,291.06
2087,10,289.88,290.66,293.80,288.64
2088,10,288.09,288.56,292.72,292.06
2089,10,287.60,290.26,291.29,286.82
2090,10,288.26,289.73,293.48,290.98
2091,10,288.63,292.36,292.21,289.33
2092,10,287.72,290.97,292.45,289.13
2093,10,290.91,290.96,294.00,291.84
2094,10,287.76,291.93,292.18,294.68
2095,10,285.13,291.91,291.96,287.59
2096,10,288.20,293.10,291.78,290.36
2097,10,288.68,291.36,290.31,290.37
2098,10,287.67,291.83,293.23,288.40
2099,10,288.41,290.63,293.15,290.40
2100,10,290.29,290.70,294.27,289.61
2001,11,286.15,287.34,284.29,284.77
2002,11,286.77,281.75,283.54,285.77
2003,11,283.48,283.25,283.69,283.77
2004,11,286.32,284.88,287.42,284.25
2005,11,286.20,286.73,283.73,283.42
2006,11,287.93,287.19,285.40,283.17
2007,11,287.08,285.07,287.99,285.35
2008,11,285.97,284.56,286.96,281.26
2009,11,284.92,285.32,286.24,282.71
2010,11,285.83,282.56,287.31,286.33
2011,11,285.06,289.69,287.88,283.86
2012,11,284.39,284.52,285.15,286.26
2013,11,284.02,285.17,287.41,286.21
2014,11,284.66,282.28,282.02,285.77
2015,11,283.76,286.28,284.36,283.48
2016,11,285.76,286.51,287.32,283.84
2017,11,284.31,286.26,283.49,287.99
2018,11,285.34,285.18,285.88,287.22
2019,11,285.00,290.43,282.57,285.11
2020,11,283.80,287.69,286.11,284.49
2021,11,286.48,286.63,285.51,286.27
2022,11,284.60,284.48,285.55,284.03
2023,11,284.19,285.65,285.02,284.82
2024,11,283.66,286.85,284.93,287.28
2025,11,288.02,283.92,284.83,284.44
2026,11,284.85,285.58,286.97,287.32
2027,11,286.36,286.67,287.86,285.56
2028,11,284.20,285.30,288.10,284.95
2029,11,286.19,285.59,285.12,284.88
2030,11,282.81,283.50,285.28,286.99
2031,11,283.42,285.12,289.18,287.64
2032,11,285.58,286.90,285.88,285.91
2033,11,284.23,284.76,287.31,285.85
2034,11,285.61,285.81,285.58,284.96
2035,11,286.91,285.83,285.71,285.84
2036,11,284.66,284.42,284.55,285.32
2037,11,285.50,286.38,287.10,285.72
2038,11,283.18,285.98,288.63,287.36
2039,11,284.58,287.22,287.41,285.60
2040,11,285.91,285.84,284.72,285.09
2041,11,284.97,281.37,285.05,286.20
2042,11,285.25,286.81,283.70,283.83
2043,11,286.28,286.40,286.26,286.89
2044,11,288.35,285.33,282.24,284.04
2045,11,286.99,287.73,289.81,284.77
2046,11,285.54,286.12,284.90,287.09
2047,11,285.54,286.61,287.29,286.30
2048,11,286.83,286.14,287.23,285.74
2049,11,283.55,287.30,286.26,287.71
2050,11,288.28,286.07,286.93,284.27
2051,11,284.66,285.52,284.49,287.59
2052,11,285.34,288.01,285.80,283.92
2053,11,282.19,285.78,288.27,286.84
2054,11,284.32,286.15,288.79,286.22
2055,11,283.84,285.35,287.82,287.79
2056,11,286.27,287.74,287.17,283.58
2057,11,285.81,286.59,286.39,283.65
2058,11,284.76,287.10,286.60,286.14
2059,11,284.67,287.57,285.07,284.90
2060,11,286.83,286.46,285.84,284.44
2061,11,288.06,288.07,286.22,287.86
2062,11,286.09,286.65,288.45,286.31
2063,11,285.91,288.73,286.01,284.50
2064,11,285.53,287.22,287.34,285.41
2065,11,286.44,288.19,287.89,286.34
2066,11,284.85,286.53,287.23,287.20
2067,11,285.74,288.29,285.38,285.73
2068,11,284.78,287.06,285.65,285.42
2069,11,286.43,287.26,287.66,284.89
2070,11,282.75,287.83,288.21,284.80
2071,11,287.95,284.96,284.59,288.49
2072,11,281.65,284.91,285.62,289.28
2073,11,285.17,288.92,292.40,288.57
2074,11,285.89,287.49,289.20,288.03
2075,11,284.47,286.38,289.14,288.10
2076,11,286.24,286.37,288.27,288.09
2077,11,283.96,287.15,289.83,287.43
2078,11,285.05,287.83,286.86,290.03
2079,11,284.03,287.19,287.39,284.82
2080,11,285.36,287.90,289.70,286.66
2081,11,283.36,289.23,285.39,287.14
2082,11,284.65,287.06,287.47,286.66
2083,11,284.78,288.22,288.36,286.67
2084,11,285.36,289.37,287.55,286.15
2085,11,282.95,284.91,289.64,283.62
2086,11,285.80,288.71,289.27,284.98
2087,11,282.35,288.04,287.34,284.77
2088,11,287.22,286.58,287.97,286.62
2089,11,285.10,286.17,287.72,284.79
2090,11,283.32,290.10,289.85,283.94
2091,11,284.86,290.34,287.43,287.52
2092,11,287.03,287.64,290.33,285.83
2093,11,286.59,286.82,288.26,286.14
2094,11,284.20,287.22,286.42,289.48
2095,11,283.59,290.82,287.96,287.10
2096,11,287.52,288.74,286.22,286.26
2097,11,283.29,287.22,288.85,288.24
2098,11,285.60,288.96,288.20,286.43
2099,11,283.71,286.52,286.84,289.72
2100,11,284.82,285.83,288.77,288.79
2001,12,281.49,283.06,280.00,283.44
2002,12,282.69,281.84,281.68,281.42
2003,12,281.74,280.93,281.72,280.58
2004,12,281.04,282.53,282.00,282.20
2005,12,282.40,283.90,279.98,280.14
2006,12,282.71,282.23,282.11,282.87
2007,12,284.68,282.61,285.22,282.44
2008,12,284.41,282.81,282.72,281.05
2009,12,282.24,279.69,282.12,282.99
2010,12,283.12,282.00,281.15,281.69
2011,12,280.43,282.90,279.96,280.59
2012,12,284.64,281.34,280.38,280.88
2013,12,280.79,283.64,281.08,282.39
2014,12,282.78,281.40,280.45,281.55
2015,12,283.60,282.45,282.43,281.35
2016,12,283.36,280.55,282.83,282.00
2017,12,283.03,280.82,281.53,281.37
2018,12,281.68,281.68,283.50,279.27
2019,12,279.88,283.74,280.01,282.61
2020,12,284.37,282.61,281.42,282.14
2021,12,279.86,283.38,283.77,281.29
2022,12,279.73,282.27,282.09,283.13
2023,12,281.97,283.40,283.33,283.34
2024,12,282.52,283.16,279.93,281.39
2025,12,281.63,283.89,282.32,281.11
2026,12,281.36,282.11,283.32,282.76
2027,12,284.04,281.77,283.15,282.96
2028,12,282.52,282.53,284.90,280.93
2029,12,281.62,282.31,282.31,281.60
2030,12,281.44,282.50,282.48,282.24
2031,12,279.74,283.28,282.81,283.12
2032,12,281.04,283.46,284.46,281.13
2033,12,279.16,283.86,285.51,282.88
2034,12,281.32,283.55,283.30,280.88
2035,12,280.93,283.19,282.89,283.37
2036,12,281.26,281.53,282.28,284.11
2037,12,280.78,283.98,282.83,282.01
2038,12,278.88,282.78,282.64,283.73
2039,12,280.93,284.48,283.40,281.48
2040,12,282.48,285.02,282.60,281.95
2041,12,279.65,282.83,283.88,282.94
2042,12,279.31,281.15,281.10,280.33
2043,12,280.22,282.04,282.29,281.44
2044,12,284.95,284.00,283.15,281.83
2045,12,281.88,282.02,279.59,283.10
2046,12,280.45,282.69,283.83,284.94
2047,12,282.92,282.87,283.21,284.02
2048,12,284.91,284.14,282.46,283.21
2049,12,281.61,281.93,284.62,282.16
2050,12,283.08,282.65,283.06,282.84
2051,12,281.50,282.19,284.17,283.26
2052,12,282.61,283.72,283.01,280.49
2053,12,283.23,282.50,285.64,281.85
2054,12,281.68,281.30,281.72,281.30
2055,12,280.09,285.37,282.09,280.10
2056,12,280.99,284.04,281.94,281.97
2057,12,282.56,282.37,281.21,283.11
2058,12,282.80,284.50,284.22,283.70
2059,12,280.96,284.54,282.02,280.85
2060,12,279.51,283.31,280.74,281.90
2061,12,284.36,285.29,283.64,284.08
2062,12,280.27,284.04,284.17,282.93
2063,12,282.11,281.88,283.13,279.77
2064,12,282.33,282.88,282.09,281.05
2065,12,283.46,280.15,283.27,283.72
2066,12,283.59,281.33,282.60,283.25
2067,12,282.40,280.78,281.58,283.64
2068,12,283.58,284.56,283.19,281.53
2069,12,279.37,284.36,282.77,281.40
2070,12,280.57,282.97,283.31,280.99
2071,12,281.84,283.70,282.17,284.12
2072,12,282.28,281.33,284.68,284.25
2073,12,283.20,284.63,284.36,282.27
2074,12,280.48,283.11,284.09,283.19
2075,12,281.48,284.78,284.10,282.52
2076,12,281.73,283.58,283.67,281.74
2077,12,281.90,283.73,280.28,283.74
2078,12,282.65,281.87,282.47,283.42
2079,12,282.87,283.63,285.81,282.73
2080,12,280.25,284.82,282.96,282.48
2081,12,282.80,285.53,285.66,283.83
2082,12,279.83,283.90,282.14,283.40
2083,12,283.21,282.26,283.59,279.52
2084,12,283.52,282.98,285.72,282.64
2085,12,280.43,284.25,284.24,283.16
2086,12,282.75,282.68,284.73,283.46
2087,12,282.22,284.71,284.85,282.83
2088,12,280.60,283.38,286.64,284.60
2089,12,283.66,283.93,285.62,280.16
2090,12,279.93,283.02,284.72,282.73
2091,12,279.49,284.74,284.11,280.71
2092,12,282.86,286.18,285.00,282.88
2093,12,280.44,280.74,285.86,282.40
2094,12,283.65,284.67,285.49,282.57
2095,12,279.09,283.89,284.30,284.39
2096,12,279.78,282.75,284.02,281.64
2097,12,280.35,284.01,285.61,281.83
2098,12,280.93,284.47,283.36,283.57
2099,12,281.84,283.35,285.34,280.50
2100,12,281.06,283.09,284.35,282.75
