,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,286.10,290.21,288.44,287.96
2065,7,287.20,289.23,287.23,291.29
2066,7,290.12,289.39,289.68,286.77
2067,7,286.12,287.54,289.21,288.08
2068,7,287.23,288.33,290.82,288.05
2069,7,286.67,290.22,288.86,287.31
2070,7,289.15,290.42,291.34,288.44
2071,7,288.16,287.95,287.74,290.72
2072,7,288.81,285.93,288.46,289.74
2073,7,286.51,286.37,288.15,288.59
2074,7,288.38,287.06,288.01,289.37
2075,7,286.08,289.22,287.69,283.03
2076,7,287.92,291.65,291.24,289.72
2077,7,286.83,290.66,290.17,290.74
2078,7,288.62,287.03,293.59,289.39
2079,7,288.52,289.49,289.32,287.95
2080,7,290.32,287.38,291.38,289.39
2081,7,289.89,288.03,288.37,289.29
2082,7,288.32,288.43,291.65,286.24
2083,7,287.02,288.52,290.32,287.65
2084,7,283.94,289.59,291.32,287.63
2085,7,287.69,288.00,288.94,291.30
2086,7,287.77,289.27,291.42,286.85
2087,7,287.27,287.69,290.75,288.07
2088,7,287.27,289.89,291.65,287.94
2089,7,289.34,290.67,290.54,286.94
2090,7,286.86,290.92,292.74,289.19
2091,7,288.80,289.59,290.05,288.33
2092,7,289.55,287.77,291.46,289.37
2093,7,285.73,290.14,288.37,287.72
2094,7,284.68,288.53,292.26,290.04
2095,7,285.87,289.95,291.28,289.97
2096,7,288.92,289.81,292.36,288.81
2097,7,287.66,289.27,291.45,289.46
2098,7,287.34,292.30,291.41,290.52
2099,7,287.28,288.39,289.98,287.21
2100,7,287.65,289.34,293.43,289.49
2001,8,285.14,280.92,286.38,284.45
2002,8,282.72,284.20,285.51,287.82
2003,8,283.37,285.64,283.70,285.67
2004,8,285.92,286.64,285.78,285.86
2005,8,287.18,287.29,287.04,284.50
2006,8,286.80,282.89,284.60,286.19
2007,8,282.16,284.92,288.54,283.87
2008,8,282.74,284.24,288.78,284.01
2009,8,284.08,285.05,285.53,282.56
2010,8,287.46,284.23,284.98,284.12
2011,8,284.15,285.96,283.76,283.28
2012,8,283.92,282.52,282.57,287.34
2013,8,281.77,282.01,284.88,286.50
2014,8,286.64,285.60,283.87,284.82
2015,8,285.39,286.05,284.98,285.92
2016,8,282.89,284.34,283.03,284.10
2017,8,284.79,288.12,284.82,286.89
2018,8,287.54,286.18,284.85,285.32
2019,8,284.41,282.93,284.00,287.45
2020,8,284.53,286.77,288.64,284.37
2021,8,285.76,287.25,285.83,285.18
2022,8,284.74,286.47,284.88,284.71
2023,8,284.44,284.94,283.76,286.28
2024,8,284.94,285.66,286.50,285.49
2025,8,285.25,283.70,283.81,285.97
2026,8,281.59,286.05,287.92,286.85
2027,8,285.08,286.08,285.44,287.23
2028,8,284.08,283.60,284.85,283.96
2029,8,285.05,285.59,283.27,284.37
2030,8,283.36,283.10,284.87,281.79
2031,8,285.16,284.34,286.63,285.06
2032,8,284.01,283.16,284.56,285.43
2033,8,283.55,286.20,286.81,285.02
2034,8,285.03,284.88,284.60,287.16
2035,8,285.02,286.11,285.95,285.69
2036,8,284.03,286.51,284.57,282.10
2037,8,282.04,287.41,286.03,282.12
2038,8,285.64,284.67,285.02,284.07
2039,8,284.73,284.57,285.89,286.73
2040,8,285.35,285.31,286.72,285.13
2041,8,284.47,285.33,286.38,285.38
2042,8,286.91,286.18,286.98,282.34
2043,8,285.71,288.05,284.56,286.77
2044,8,285.24,286.18,287.66,286.30
2045,8,280.83,284.73,287.75,284.38
2046,8,284.42,288.70,282.65,284.03
2047,8,283.37,285.48,289.20,284.94
2048,8,283.28,285.27,284.75,287.54
2049,8,284.70,284.85,286.95,284.90
2050,8,282.31,287.99,286.73,285.84
2051,8,280.61,288.38,286.10,283.91
2052,8,287.54,287.77,286.90,285.62
2053,8,284.21,286.35,287.65,285.61
2054,8,281.81,286.81,286.77,286.71
2055,8,284.74,287.72,284.18,287.63
2056,8,284.64,287.00,285.53,285.15
2057,8,282.26,286.39,288.84,286.33
2058,8,285.46,287.29,288.24,286.98
2059,8,284.91,285.99,285.39,286.69
2060,8,284.94,286.08,286.55,285.08
2061,8,285.29,286.30,286.54,286.35
2062,8,287.38,285.35,289.07,284.65
2063,8,284.41,284.55,284.31,286.25
2064,8,284.73,286.87,286.63,283.28
2065,8,285.29,287.46,286.27,286.30
2066,8,284.02,288.71,286.58,285.69
2067,8,283.99,286.93,286.61,284.34
2068,8,286.61,286.17,288.72,282.57
2069,8,284.71,285.53,288.67,286.25
2070,8,286.36,285.90,286.85,284.39
2071,8,287.11,286.13,286.70,287.34
2072,8,284.92,281.78,284.74,285.56
2073,8,284.39,284.25,286.39,286.62
2074,8,282.99,287.42,288.13,284.23
2075,8,283.94,283.63,286.65,283.89
2076,8,284.91,284.16,287.66,286.71
2077,8,285.10,287.07,289.26,288.41
2078,8,280.97,288.28,286.81,283.01
2079,8,284.82,286.48,289.16,288.94
2080,8,285.96,283.30,288.98,286.71
2081,8,284.59,286.31,289.39,284.19
2082,8,284.02,286.13,288.22,286.37
2083,8,281.41,288.61,290.04,285.60
2084,8,283.81,286.73,285.98,284.73
2085,8,285.09,286.68,291.13,286.30
2086,8,283.83,288.69,284.85,287.77
2087,8,287.47,284.86,287.56,284.86
2088,8,284.23,286.98,286.06,284.30
2089,8,285.91,287.45,290.29,286.45
2090,8,284.28,286.05,290.09,287.57
2091,8,284.45,286.25,290.08,287.04
2092,8,285.65,287.81,287.38,287.16
2093,8,284.56,284.43,287.95,285.66
2094,8,283.06,286.49,288.82,286.27
2095,8,283.59,287.13,288.29,284.21
2096,8,285.10,291.05,290.04,287.73
2097,8,284.09,287.20,289.57,285.81
2098,8,286.86,286.23,288.77,284.53
2099,8,283.59,284.76,288.90,285.44
2100,8,284.15,288.49,289.64,283.59
2001,9,278.13,279.16,281.92,277.17
2002,9,278.41,277.10,279.98,279.06
2003,9,277.60,281.05,278.47,275.34
2004,9,277.68,280.61,279.58,277.42
2005,9,279.07,279.56,277.21,279.94
2006,9,277.49,274.84,281.73,277.99
2007,9,276.01,278.19,278.04,278.92
2008,9,277.05,277.87,281.18,277.20
2009,9,278.45,278.48,280.12,277.99
2010,9,277.40,278.67,279.67,276.75
2011,9,274.10,279.84,281.88,280.96
2012,9,282.81,280.19,280.31,281.01
2013,9,276.03,279.17,280.22,275.23
2014,9,277.27,277.58,276.72,280.57
2015,9,278.75,283.81,280.28,276.55
2016,9,280.91,279.00,276.43,279.53
2017,9,277.19,282.00,282.28,277.93
2018,9,279.57,277.25,279.14,278.68
2019,9,280.72,280.40,276.02,276.92
2020,9,277.03,278.18,275.25,277.46
2021,9,278.23,274.73,276.99,277.73
2022,9,277.99,282.42,278.57,276.35
2023,9,278.80,279.49,280.42,279.52
2024,9,275.05,276.07,280.38,278.29
2025,9,281.42,276.96,278.74,277.51
2026,9,276.49,281.35,276.91,276.64
2027,9,278.16,276.82,276.89,276.34
2028,9,277.14,278.05,276.75,282.37
2029,9,276.23,277.59,276.79,279.89
2030,9,277.49,278.91,278.58,281.11
2031,9,277.54,281.17,279.77,279.19
2032,9,277.44,277.52,276.16,280.50
2033,9,278.15,280.37,279.17,280.47
2034,9,276.29,280.41,278.76,279.61
2035,9,280.16,278.94,278.79,279.03
2036,9,278.96,282.97,280.24,278.52
2037,9,276.05,279.00,280.83,282.80
2038,9,276.90,278.44,276.57,280.76
2039,9,281.89,281.90,278.65,276.18
2040,9,279.61,280.30,280.06,279.78
2041,9,280.24,278.70,280.63,280.61
2042,9,281.72,275.41,275.11,278.09
2043,9,280.14,277.17,281.45,282.29
2044,9,279.31,279.88,278.43,282.26
2045,9,281.81,275.76,277.61,278.55
2046,9,281.83,280.89,279.73,280.34
2047,9,278.25,279.97,279.08,279.72
2048,9,277.17,280.77,276.96,279.40
2049,9,277.40,280.77,281.21,279.84
2050,9,280.32,281.17,280.91,279.18
2051,9,278.65,277.00,281.96,282.37
2052,9,277.81,282.91,277.83,279.46
2053,9,278.73,279.38,279.91,278.13
2054,9,278.99,279.21,282.32,278.07
2055,9,279.63,281.83,279.80,276.69
2056,9,280.17,280.71,282.09,279.85
2057,9,274.94,281.05,280.52,279.66
2058,9,278.73,277.80,278.13,280.46
2059,9,277.95,279.84,281.65,282.51
2060,9,276.22,277.91,279.16,280.37
2061,9,276.91,280.67,278.03,278.77
2062,9,278.88,282.55,277.93,276.62
2063,9,276.95,284.05,282.28,279.73
2064,9,278.31,282.34,277.62,279.80
2065,9,279.15,281.78,281.47,282.74
2066,9,277.66,281.11,282.93,279.85
2067,9,279.47,277.01,278.87,279.37
2068,9,277.31,277.85,279.96,282.27
2069,9,275.82,281.49,279.51,278.90
2070,9,274.37,277.10,280.46,279.61
2071,9,276.75,281.90,280.03,277.19
2072,9,278.20,280.35,278.61,276.76
2073,9,280.01,279.34,280.06,279.33
2074,9,278.83,278.05,279.81,276.93
2075,9,278.82,282.99,281.56,281.51
2076,9,279.71,279.83,278.54,280.28
2077,9,281.14,280.19,281.72,281.18
2078,9,281.75,280.93,279.50,279.40
2079,9,282.50,283.90,279.52,276.17
2080,9,278.56,280.20,281.04,278.04
2081,9,276.93,281.00,282.85,281.54
2082,9,276.98,284.43,281.67,281.30
2083,9,278.50,279.36,282.40,278.34
2084,9,280.27,281.24,276.41,278.82
2085,9,275.86,279.17,280.01,280.97
2086,9,279.54,279.87,282.62,279.62
2087,9,280.75,279.90,281.30,278.01
2088,9,277.90,278.25,282.66,282.88
2089,9,278.23,281.97,280.21,278.21
2090,9,274.58,279.79,284.32,280.49
2091,9,277.67,282.92,283.71,281.95
2092,9,277.85,279.66,283.09,277.32
2093,9,279.31,282.32,281.18,279.93
2094,9,278.63,280.73,282.71,283.38
2095,9,278.02,282.29,282.29,276.70
2096,9,276.82,281.93,281.94,281.48
2097,9,278.85,278.29,280.13,281.41
2098,9,276.91,280.55,280.92,275.68
2099,9,279.79,281.10,281.47,285.88
2100,9,281.06,282.87,282.57,278.17
2001,10,273.64,274.92,270.70,269.04
2002,10,273.19,270.17,270.98,273.17
2003,10,273.19,274.89,273.91,272.65
2004,10,272.74,268.95,272.45,274.93
2005,10,272.02,273.34,271.48,272.60
2006,10,271.09,272.56,269.69,274.98
2007,10,269.18,270.62,273.20,273.87
2008,10,274.65,274.05,268.97,268.30
2009,10,276.18,271.09,270.82,272.25
2010,10,273.67,271.90,272.81,272.09
2011,10,270.27,272.49,271.60,273.60
2012,10,268.10,273.32,272.81,271.33
2013,10,271.85,271.73,273.11,274.50
2014,10,271.68,270.88,275.08,272.64
2015,10,272.51,271.07,269.05,276.00
2016,10,277.18,271.53,270.32,272.67
2017,10,278.62,274.68,274.78,273.09
2018,10,272.60,268.06,268.06,270.87
2019,10,269.92,273.69,275.14,273.53
2020,10,276.34,270.96,273.35,273.71
2021,10,272.91,269.98,274.74,271.69
2022,10,267.16,272.71,275.15,268.83
2023,10,273.51,269.38,272.55,273.32
2024,10,272.31,271.90,272.21,268.65
2025,10,269.33,273.39,271.94,272.13
2026,10,273.14,273.20,275.64,273.54
2027,10,272.67,271.87,273.66,271.17
2028,10,270.36,273.18,274.18,273.09
2029,10,272.75,274.48,271.67,272.88
2030,10,272.34,271.65,274.55,275.63
2031,10,269.63,271.72,273.74,269.45
2032,10,269.31,273.66,273.13,271.13
2033,10,272.61,272.42,272.96,274.58
2034,10,272.57,274.11,271.38,270.70
2035,10,269.67,275.78,271.15,271.33
2036,10,276.44,273.32,273.83,269.24
2037,10,271.93,270.42,271.75,275.15
2038,10,272.30,274.13,271.20,272.33
2039,10,273.77,271.72,274.89,269.07
2040,10,270.31,272.48,271.82,275.63
2041,10,275.97,271.58,272.79,274.45
2042,10,273.38,274.39,274.13,270.70
2043,10,274.03,269.27,272.83,270.92
2044,10,268.81,274.26,273.03,269.24
2045,10,273.06,275.76,273.95,274.79
2046,10,270.39,270.84,272.48,271.70
2047,10,273.70,271.37,274.63,271.33
2048,10,271.10,275.01,275.65,275.21
2049,10,273.91,271.70,271.87,272.34
2050,10,271.96,268.53,275.77,275.04
2051,10,272.94,268.53,276.67,275.40
2052,10,270.25,270.65,274.54,273.70
2053,10,270.00,272.90,270.91,273.91
2054,10,273.13,272.31,275.20,275.38
2055,10,272.71,273.85,275.31,272.48
2056,10,272.78,275.46,272.99,270.16
2057,10,273.51,273.93,272.41,275.16
2058,10,272.07,269.62,272.08,272.57
2059,10,270.64,274.58,272.04,274.09
2060,10,270.42,274.33,275.06,274.34
2061,10,270.60,273.20,274.54,272.21
2062,10,272.40,270.97,273.54,273.81
2063,10,272.62,276.28,273.89,275.69
2064,10,273.61,271.90,275.39,273.23
2065,10,270.62,275.20,272.94,276.10
2066,10,268.00,277.44,273.53,273.74
2067,10,274.83,273.92,277.90,271.68
2068,10,271.35,272.28,276.63,272.25
2069,10,273.98,273.39,272.06,274.76
2070,10,268.43,272.43,276.43,274.35
2071,10,268.08,275.56,274.11,268.79
2072,10,273.52,275.26,275.47,272.69
2073,10,270.96,274.93,273.47,274.75
2074,10,274.19,274.46,274.39,272.77
2075,10,270.37,275.72,270.91,274.27
2076,10,274.33,273.01,275.84,273.13
2077,10,271.67,275.79,274.47,275.22
2078,10,274.01,274.66,274.18,272.54
2079,10,269.53,272.66,276.70,273.52
2080,10,272.02,276.33,276.67,271.84
2081,10,273.32,276.43,274.63,272.97
2082,10,275.84,277.65,276.65,270.05
2083,10,273.77,274.28,274.29,272.10
2084,10,274.38,276.31,276.75,269.36
2085,10,272.11,272.05,273.47,272.19
2086,10,274.35,268.30,274.73,270.61
2087,10,272.30,276.20,274.46,277.36
2088,10,272.97,275.94,274.93,273.77
2089,10,271.53,277.68,274.70,272.27
2090,10,274.45,277.38,277.13,268.69
2091,10,275.05,276.98,274.74,273.32
2092,10,272.78,278.15,279.64,273.78
2093,10,273.95,271.35,276.47,277.06
2094,10,277.02,271.81,275.37,274.21
2095,10,272.01,275.43,276.65,273.28
2096,10,274.31,274.22,274.62,273.20
2097,10,272.87,273.81,277.88,273.10
2098,10,271.35,277.99,276.58,275.22
2099,10,271.93,275.75,275.12,271.07
2100,10,272.04,273.13,275.50,272.33
2001,11,259.84,265.93,260.30,265.72
2002,11,261.64,264.52,260.20,262.19
2003,11,261.55,263.43,262.14,262.81
2004,11,259.62,264.36,260.98,265.89
2005,11,260.05,256.75,267.06,260.45
2006,11,263.11,257.18,257.18,263.09
2007,11,261.11,262.89,259.45,267.32
2008,11,261.45,265.62,265.79,261.38
2009,11,258.53,261.11,253.87,264.03
2010,11,262.18,263.77,265.37,259.27
2011,11,262.21,261.09,265.52,268.44
2012,11,260.93,265.51,262.65,260.24
2013,11,262.67,263.65,262.83,264.60
2014,11,264.36,265.10,262.05,265.08
2015,11,261.96,261.03,264.38,264.92
2016,11,262.34,260.17,256.21,259.02
2017,11,265.48,264.89,266.72,263.68
2018,11,265.10,263.18,267.44,267.54
2019,11,261.87,256.09,265.86,267.67
2020,11,266.18,263.24,264.51,261.15
2021,11,264.71,263.74,263.09,262.00
2022,11,261.37,261.69,265.71,261.58
2023,11,262.57,258.47,262.59,267.29
2024,11,263.73,264.19,266.40,263.41
2025,11,264.21,263.43,265.48,269.73
2026,11,264.71,263.01,265.67,268.22
2027,11,261.49,262.69,262.43,267.85
2028,11,267.57,260.61,263.28,261.28
2029,11,267.39,264.61,263.22,265.83
2030,11,264.87,264.25,261.67,266.42
2031,11,263.66,263.16,264.14,258.08
2032,11,262.51,262.82,269.46,268.00
2033,11,265.86,265.59,263.48,265.29
2034,11,261.76,263.98,264.63,266.03
2035,11,257.51,265.43,261.09,264.11
2036,11,255.73,262.78,268.18,267.21
2037,11,259.13,261.62,266.29,265.23
2038,11,265.14,257.84,264.75,262.93
2039,11,266.97,265.31,263.88,263.59
2040,11,262.43,262.74,259.44,266.96
2041,11,266.39,268.59,267.77,266.75
2042,11,266.25,261.81,269.32,261.04
2043,11,259.77,260.67,264.59,260.24
2044,11,258.18,266.54,263.95,269.74
2045,11,263.93,260.95,262.53,267.13
2046,11,261.50,259.99,267.02,260.30
2047,11,260.73,260.20,265.50,269.39
2048,11,261.05,264.01,268.71,263.69
2049,11,261.92,264.00,265.18,261.48
2050,11,263.89,261.44,262.77,266.62
2051,11,263.20,258.19,265.60,267.52
2052,11,260.43,265.58,265.34,266.03
2053,11,261.07,265.60,261.66,263.87
2054,11,264.42,270.82,261.24,267.52
2055,11,261.15,262.92,270.59,268.05
2056,11,265.50,270.12,267.83,262.04
2057,11,265.99,267.89,257.86,267.58
2058,11,266.18,263.16,263.56,269.78
2059,11,261.40,264.65,260.00,265.90
2060,11,265.19,264.58,267.98,262.38
2061,11,255.42,268.22,265.85,262.72
2062,11,261.48,261.88,269.45,266.90
2063,11,263.92,264.40,268.30,266.50
2064,11,265.74,263.49,270.92,266.51
2065,11,258.45,270.38,267.90,265.07
2066,11,262.77,266.87,263.31,266.07
2067,11,265.04,265.37,267.95,265.35
2068,11,266.87,270.28,268.10,263.73
2069,11,265.47,267.41,265.07,265.56
2070,11,263.27,264.68,264.25,270.55
2071,11,259.47,269.30,266.69,266.53
2072,11,261.15,267.97,266.24,261.01
2073,11,263.50,261.76,262.06,263.05
2074,11,265.33,265.02,267.43,262.23
2075,11,262.07,270.47,265.79,262.25
2076,11,265.56,266.85,263.33,270.52
2077,11,266.80,264.42,261.18,265.25
2078,11,263.61,265.04,265.83,263.70
2079,11,261.73,263.32,269.21,263.29
2080,11,261.42,267.08,268.82,269.23
2081,11,267.83,264.18,270.08,264.77
2082,11,266.59,263.31,268.22,265.24
2083,11,262.79,264.41,269.86,269.00
2084,11,264.09,267.70,269.67,260.87
2085,11,261.75,265.86,267.04,267.58
2086,11,267.98,264.43,267.34,265.41
2087,11,264.52,271.48,268.40,265.86
2088,11,264.66,265.14,265.95,264.78
2089,11,256.60,265.10,265.32,265.48
2090,11,264.15,269.33,269.97,267.66
2091,11,267.60,268.00,264.03,264.63
2092,11,257.98,268.88,270.85,265.42
2093,11,261.32,264.85,267.65,264.18
2094,11,265.46,267.55,270.25,258.89
2095,11,268.03,262.25,263.42,264.06
2096,11,266.43,266.63,267.64,264.36
2097,11,267.13,266.51,266.43,263.39
2098,11,264.23,267.61,270.17,267.29
2099,11,257.75,268.58,271.46,260.72
2100,11,267.41,270.73,269.82,261.37
2001,12,260.38,255.65,258.79,253.39
2002,12,253.64,248.69,251.11,251.88
2003,12,253.27,252.04,248.67,255.02
2004,12,257.32,254.60,259.54,253.29
2005,12,251.20,249.73,262.64,254.36
2006,12,250.61,261.55,254.08,250.12
2007,12,254.44,246.36,249.90,257.73
2008,12,246.77,248.90,249.91,255.40
2009,12,254.85,259.72,250.31,258.57
2010,12,257.36,257.13,258.12,247.62
2011,12,250.26,247.43,257.62,255.44
2012,12,249.89,252.70,259.51,252.33
2013,12,252.59,256.80,247.87,250.30
2014,12,246.80,255.19,253.40,259.12
2015,12,251.02,255.22,253.26,256.62
2016,12,255.09,254.87,251.02,250.47
2017,12,252.68,258.15,255.42,254.40
2018,12,256.84,249.05,255.94,254.50
2019,12,250.84,254.46,256.47,253.12
2020,12,245.40,252.64,255.80,252.29
2021,12,258.01,248.21,250.26,258.58
2022,12,255.34,250.30,252.47,242.80
2023,12,254.26,248.79,247.69,254.13
2024,12,253.41,253.48,249.83,251.64
2025,12,254.42,256.75,263.87,254.74
2026,12,256.97,257.21,257.92,254.86
2027,12,243.88,254.51,257.88,253.73
2028,12,246.28,250.79,243.94,248.38
2029,12,255.56,254.90,249.35,257.17
2030,12,259.66,251.16,251.09,253.79
2031,12,252.32,249.51,255.38,254.30
2032,12,254.70,254.74,256.36,253.35
2033,12,255.87,259.77,253.39,255.19
2034,12,256.99,257.18,254.10,251.86
2035,12,253.49,250.79,257.50,249.30
2036,12,253.99,256.59,256.86,254.05
2037,12,257.19,255.38,255.43,256.92
2038,12,259.55,257.52,260.62,250.22
2039,12,257.17,258.73,253.74,260.05
2040,12,252.26,249.80,260.19,253.96
2041,12,255.09,257.99,251.30,261.53
2042,12,259.51,257.19,260.44,250.64
2043,12,251.65,257.55,255.85,258.45
2044,12,245.45,261.02,260.86,258.16
2045,12,249.72,257.36,252.52,254.76
2046,12,256.37,255.14,257.41,247.41
2047,12,245.82,257.88,261.93,251.97
2048,12,257.11,245.41,258.41,251.07
2049,12,250.68,256.96,251.45,256.87
2050,12,249.79,253.85,249.64,251.78
2051,12,252.84,254.78,257.84,254.96
2052,12,256.99,258.31,252.57,258.62
2053,12,250.98,254.57,252.63,260.19
2054,12,255.17,260.32,258.40,262.59
2055,12,251.39,251.68,263.72,260.06
2056,12,253.34,260.89,258.11,249.60
2057,12,254.13,260.49,253.24,249.84
2058,12,255.01,254.51,258.05,257.28
2059,12,248.06,257.15,264.40,258.37
2060,12,256.68,261.38,265.36,254.53
2061,12,252.39,258.56,260.45,257.13
2062,12,254.81,255.54,261.44,258.33
2063,12,262.01,254.26,264.81,259.73
2064,12,251.78,257.87,260.17,262.84
2065,12,253.61,262.18,258.53,254.49
2066,12,250.89,262.08,260.84,257.64
2067,12,258.66,263.76,262.80,249.80
2068,12,256.50,257.67,262.98,257.33
2069,12,260.68,264.13,259.46,261.17
2070,12,257.31,259.81,256.94,256.64
2071,12,253.38,257.43,257.50,259.00
2072,12,252.39,261.84,258.46,253.36
2073,12,251.36,253.25,261.31,260.87
2074,12,256.78,258.37,259.91,254.37
2075,12,254.92,254.98,260.78,256.33
2076,12,255.19,262.99,263.13,258.51
2077,12,259.27,256.83,260.91,254.02
2078,12,250.29,259.60,261.87,261.10
2079,12,251.44,257.22,261.57,255.36
2080,12,258.70,249.49,264.05,259.14
2081,12,260.48,262.62,259.50,257.60
2082,12,256.93,261.94,261.67,262.29
2083,12,246.59,266.78,259.54,259.11
2084,12,251.58,261.26,258.64,257.52
2085,12,259.63,255.89,261.84,256.55
2086,12,257.38,254.26,255.52,259.87
2087,12,256.48,257.74,259.00,260.16
2088,12,250.06,257.04,259.32,258.95
2089,12,248.35,257.84,256.62,256.48
2090,12,261.27,261.77,257.02,261.55
2091,12,250.87,257.92,262.11,258.92
2092,12,254.40,258.85,261.29,257.66
2093,12,258.58,257.30,255.45,253.82
2094,12,253.66,251.32,258.87,259.00
2095,12,247.92,260.48,262.82,257.73
2096,12,246.86,267.81,263.60,256.38
2097,12,255.56,258.49,257.85,263.85
2098,12,253.99,258.45,259.85,258.99
2099,12,255.99,259.47,259.85,253.55
2100,12,260.64,260.96,260.21,260.54
