,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,299.61,303.53,304.25,298.56
2065,7,300.47,304.15,303.94,298.13
2066,7,296.64,303.83,303.73,301.84
2067,7,297.28,304.51,303.44,299.01
2068,7,300.52,304.97,302.94,303.94
2069,7,302.90,302.70,304.38,304.65
2070,7,300.29,301.06,303.79,302.95
2071,7,302.33,302.25,304.44,302.30
2072,7,300.22,305.00,303.99,303.12
2073,7,300.29,304.63,303.25,303.77
2074,7,301.43,303.08,304.14,302.28
2075,7,301.06,303.19,303.26,302.64
2076,7,296.74,303.98,302.21,302.78
2077,7,299.00,302.94,302.78,299.92
2078,7,300.91,304.05,303.62,304.04
2079,7,299.97,302.67,302.42,302.50
2080,7,301.30,304.12,303.22,303.71
2081,7,296.33,303.21,306.27,302.88
2082,7,301.40,304.45,305.10,302.52
2083,7,298.85,298.14,305.86,302.61
2084,7,301.08,304.22,304.42,302.63
2085,7,300.62,305.29,304.03,304.09
2086,7,299.41,302.87,303.14,302.40
2087,7,299.04,304.93,305.55,303.70
2088,7,302.43,304.84,300.56,301.96
2089,7,301.36,304.99,304.42,304.41
2090,7,300.62,303.50,305.18,303.48
2091,7,302.68,305.52,305.87,303.94
2092,7,302.36,303.70,304.92,298.74
2093,7,302.72,304.00,307.18,301.59
2094,7,303.47,300.79,303.57,301.06
2095,7,302.41,305.17,305.72,303.16
2096,7,300.10,304.75,305.96,304.02
2097,7,301.08,304.24,302.42,303.28
2098,7,300.28,304.13,307.28,301.96
2099,7,301.32,304.75,305.20,303.04
2100,7,301.55,304.12,305.28,303.37
2001,8,300.54,298.74,300.87,298.93
2002,8,301.99,298.35,298.92,295.38
2003,8,298.50,298.37,300.73,297.55
2004,8,297.71,299.03,300.16,298.11
2005,8,298.24,300.49,299.79,299.54
2006,8,302.02,301.25,300.08,297.73
2007,8,302.02,301.47,300.79,300.86
2008,8,299.58,300.60,300.28,300.71
2009,8,301.41,299.60,301.04,300.29
2010,8,300.85,301.10,300.71,302.08
2011,8,300.65,299.77,298.49,296.87
2012,8,300.72,300.04,300.25,296.84
2013,8,298.31,298.83,299.88,301.07
2014,8,298.49,300.15,301.41,300.37
2015,8,299.23,300.35,300.39,299.16
2016,8,301.64,301.95,301.03,302.20
2017,8,300.01,302.32,299.88,301.09
2018,8,301.94,298.14,301.27,302.25
2019,8,298.99,300.32,302.12,300.87
2020,8,297.71,301.62,302.19,298.83
2021,8,301.00,300.75,298.30,300.40
2022,8,300.77,296.16,301.22,298.22
2023,8,298.72,300.34,301.63,301.97
2024,8,298.33,300.85,300.36,302.19
2025,8,301.57,301.41,300.45,302.18
2026,8,302.42,298.09,302.37,300.77
2027,8,299.53,300.82,298.38,301.07
2028,8,300.92,302.21,301.94,299.02
2029,8,300.46,301.10,301.05,299.53
2030,8,300.64,301.32,298.86,301.26
2031,8,296.65,301.82,301.73,300.27
2032,8,302.81,301.75,300.50,301.65
2033,8,300.54,299.94,301.50,300.20
2034,8,298.35,301.90,301.02,301.52
2035,8,301.71,300.18,302.26,301.65
2036,8,300.92,300.38,300.56,300.77
2037,8,297.59,302.32,301.88,302.15
2038,8,299.12,300.29,303.52,301.84
2039,8,299.72,300.53,301.96,299.97
2040,8,297.29,303.09,302.33,300.85
2041,8,301.11,302.02,302.15,303.32
2042,8,300.79,301.21,300.63,302.60
2043,8,299.29,301.55,302.18,301.62
2044,8,301.11,300.96,298.73,301.91
2045,8,301.33,303.07,302.17,301.90
2046,8,299.75,298.95,303.50,301.82
2047,8,301.46,300.22,301.14,301.23
2048,8,301.90,302.34,301.90,302.71
2049,8,297.15,301.63,303.78,301.47
2050,8,302.04,299.33,301.31,298.08
2051,8,299.81,298.92,302.29,302.74
2052,8,302.57,303.81,302.13,301.42
2053,8,299.71,302.68,302.91,301.76
2054,8,299.79,303.11,303.90,302.62
2055,8,303.76,299.09,302.46,301.27
2056,8,301.60,301.55,303.76,302.85
2057,8,299.76,303.09,302.97,301.67
2058,8,300.24,302.16,302.90,301.77
2059,8,301.57,301.29,303.92,301.64
2060,8,298.75,301.20,302.61,302.18
2061,8,300.94,303.03,302.65,299.25
2062,8,301.49,303.38,301.88,302.24
2063,8,299.42,302.89,303.62,301.80
2064,8,301.23,303.01,303.52,300.56
2065,8,300.12,303.35,302.88,301.77
2066,8,300.97,303.91,303.26,302.70
2067,8,301.44,303.48,302.02,301.53
2068,8,300.21,302.65,301.09,304.47
2069,8,301.37,302.41,304.19,301.87
2070,8,300.26,302.52,303.00,302.78
2071,8,300.04,302.39,303.69,302.68
2072,8,298.25,302.76,304.71,301.94
2073,8,296.95,303.34,303.48,302.38
2074,8,300.65,303.99,303.11,302.03
2075,8,299.61,302.07,303.12,302.04
2076,8,299.57,302.08,304.69,302.20
2077,8,297.95,302.92,303.67,302.62
2078,8,301.61,298.94,304.28,303.20
2079,8,300.39,303.49,303.86,300.37
2080,8,298.24,302.85,303.63,303.33
2081,8,295.38,304.28,303.59,303.40
2082,8,298.63,301.59,304.62,302.87
2083,8,300.25,302.65,304.06,302.09
2084,8,300.41,303.52,304.58,302.92
2085,8,298.13,302.44,305.20,301.81
2086,8,300.18,304.06,304.85,300.91
2087,8,300.89,304.41,304.49,301.46
2088,8,300.38,304.13,305.75,303.24
2089,8,299.62,303.92,303.77,302.70
2090,8,300.86,304.89,304.17,299.05
2091,8,301.35,303.54,304.71,302.91
2092,8,300.94,302.42,304.88,299.32
2093,8,302.13,303.40,303.89,301.33
2094,8,300.00,300.67,304.55,300.92
2095,8,301.91,303.58,304.09,301.54
2096,8,299.77,302.34,304.65,301.99
2097,8,300.55,303.53,303.44,302.26
2098,8,297.93,304.94,304.41,302.72
2099,8,301.86,303.80,302.36,301.11
2100,8,301.78,303.73,305.96,301.83
2001,9,298.01,297.33,295.28,297.29
2002,9,296.75,295.76,293.41,293.37
2003,9,298.24,297.17,298.14,295.92
2004,9,297.05,297.05,296.21,295.93
2005,9,298.78,296.84,293.84,295.75
2006,9,296.63,295.60,299.49,296.04
2007,9,298.82,296.11,299.32,297.08
2008,9,292.37,296.28,297.41,295.97
2009,9,298.49,299.15,297.70,295.99
2010,9,299.07,298.24,295.09,296.81
2011,9,296.44,299.46,298.29,297.06
2012,9,294.09,298.22,296.51,295.84
2013,9,297.66,294.46,296.32,297.49
2014,9,296.07,294.71,297.80,294.52
2015,9,297.90,294.83,297.70,298.12
2016,9,299.33,300.04,299.89,298.80
2017,9,296.74,299.25,298.59,296.07
2018,9,298.20,294.72,299.57,297.50
2019,9,298.90,297.59,295.28,299.22
2020,9,297.57,299.78,297.37,297.92
2021,9,297.43,297.66,295.45,298.45
2022,9,298.67,294.88,297.92,296.02
2023,9,295.79,297.50,295.76,295.35
2024,9,296.53,296.61,295.55,296.88
2025,9,296.81,299.39,299.79,295.65
2026,9,295.61,299.55,297.06,298.84
2027,9,295.89,295.85,300.11,296.09
2028,9,296.67,299.16,300.20,298.71
2029,9,296.39,296.87,298.50,296.17
2030,9,298.05,295.58,299.90,297.00
2031,9,297.95,298.42,299.21,293.64
2032,9,295.26,299.92,298.75,298.98
2033,9,298.83,297.16,296.44,295.17
2034,9,297.38,299.62,299.65,298.23
2035,9,293.79,299.71,298.63,299.94
2036,9,298.01,299.26,298.94,299.55
2037,9,297.70,299.20,298.58,297.45
2038,9,294.60,298.29,300.21,297.81
2039,9,293.37,298.38,297.88,296.14
2040,9,297.82,298.58,295.97,295.66
2041,9,298.45,297.38,297.86,300.10
2042,9,293.70,300.04,297.76,297.27
2043,9,296.92,298.37,300.13,295.93
2044,9,297.04,299.59,298.35,298.54
2045,9,298.35,299.74,298.93,300.61
2046,9,298.27,299.33,299.99,296.04
2047,9,295.83,299.67,298.19,296.70
2048,9,296.93,299.52,299.63,299.54
2049,9,297.35,298.07,299.38,298.28
2050,9,296.49,297.39,297.94,297.37
2051,9,295.04,297.92,299.34,298.73
2052,9,296.77,299.56,299.69,297.97
2053,9,294.02,299.28,300.09,297.59
2054,9,298.62,296.40,301.69,298.13
2055,9,297.12,298.86,299.52,295.14
2056,9,299.06,295.28,299.39,296.46
2057,9,295.22,300.12,298.80,296.65
2058,9,293.88,300.36,297.81,298.80
2059,9,297.78,298.82,298.10,299.12
2060,9,296.95,300.27,297.35,295.76
2061,9,300.01,295.74,298.26,297.10
2062,9,295.98,300.67,300.24,301.05
2063,9,296.32,299.86,301.23,297.23
2064,9,297.37,297.82,301.23,296.62
2065,9,296.71,298.11,298.19,297.05
2066,9,295.45,300.00,294.49,300.45
2067,9,293.61,301.66,296.81,296.68
2068,9,299.12,300.14,300.50,299.17
2069,9,298.01,299.73,298.12,295.19
2070,9,299.14,301.67,300.80,296.71
2071,9,297.37,299.25,296.56,298.54
2072,9,295.69,296.94,300.72,299.85
2073,9,295.85,301.14,300.70,295.74
2074,9,293.95,298.00,301.70,300.68
2075,9,296.88,300.30,296.23,298.83
2076,9,294.69,299.08,301.84,298.56
2077,9,299.10,301.22,300.33,298.55
2078,9,299.56,298.16,299.85,299.41
2079,9,296.79,298.86,301.27,300.71
2080,9,295.13,301.78,301.67,298.15
2081,9,293.62,299.34,300.88,300.33
2082,9,299.24,301.48,300.00,298.14
2083,9,296.60,298.87,299.04,297.82
2084,9,297.75,300.08,301.29,297.71
2085,9,296.92,297.77,301.90,299.35
2086,9,295.91,299.67,301.18,297.92
2087,9,297.43,297.55,300.65,295.91
2088,9,298.41,295.57,303.09,300.12
2089,9,294.15,300.21,300.23,300.54
2090,9,298.73,299.47,300.36,297.48
2091,9,297.76,300.83,301.18,300.37
2092,9,296.41,299.97,302.74,299.28
2093,9,298.89,296.47,300.44,298.69
2094,9,295.70,297.70,301.35,300.42
2095,9,294.71,300.26,301.89,298.32
2096,9,296.26,299.72,301.58,298.24
2097,9,297.06,296.58,300.39,298.74
2098,9,296.76,299.82,302.84,299.42
2099,9,295.59,301.00,301.44,296.47
2100,9,298.27,299.87,302.20,299.00
2001,10,292.67,293.23,292.96,292.95
2002,10,293.17,287.78,291.18,288.95
2003,10,290.74,292.95,291.60,292.73
2004,10,293.30,290.61,293.09,289.91
2005,10,291.68,293.47,290.42,289.84
2006,10,296.17,293.35,293.89,294.16
2007,10,294.15,292.67,295.59,293.32
2008,10,293.55,291.57,295.05,292.76
2009,10,291.77,293.24,290.27,291.50
2010,10,293.68,291.29,291.44,291.66
2011,10,288.42,294.41,295.55,290.41
2012,10,290.52,294.07,294.73,296.94
2013,10,292.52,290.65,291.99,291.00
2014,10,292.33,291.64,289.78,288.91
2015,10,291.12,291.78,294.00,291.10
2016,10,293.22,294.07,294.37,292.23
2017,10,294.78,293.31,292.07,293.75
2018,10,294.29,295.29,294.70,294.28
2019,10,294.51,293.39,290.56,290.45
2020,10,290.54,291.98,292.85,291.97
2021,10,292.18,288.30,291.47,291.13
2022,10,290.58,292.63,293.02,292.98
2023,10,292.06,291.61,292.72,292.29
2024,10,292.67,295.09,293.82,292.57
2025,10,294.25,293.89,293.54,290.97
2026,10,290.19,293.72,293.20,290.61
2027,10,294.15,290.38,294.66,293.42
2028,10,294.14,293.94,294.58,295.55
2029,10,290.40,292.88,294.51,296.31
2030,10,293.80,291.08,294.18,293.16
2031,10,289.77,293.32,295.08,294.48
2032,10,294.72,294.38,292.12,292.38
2033,10,291.42,295.48,290.55,293.23
2034,10,291.67,292.96,296.07,289.18
2035,10,293.26,296.38,296.36,289.68
2036,10,293.20,295.35,290.34,292.83
2037,10,292.41,290.17,293.70,289.94
2038,10,291.88,290.13,296.35,295.80
2039,10,291.06,291.97,297.35,291.38
2040,10,294.56,293.20,289.80,291.96
2041,10,290.62,293.86,290.32,294.61
2042,10,290.62,292.07,293.76,292.66
2043,10,293.66,296.45,292.82,293.86
2044,10,291.79,295.18,294.50,297.41
2045,10,293.62,295.41,294.34,291.15
2046,10,291.49,295.32,290.57,294.33
2047,10,291.28,294.11,293.46,292.06
2048,10,295.06,293.62,293.78,295.33
2049,10,293.46,293.17,293.82,296.15
2050,10,294.24,292.68,295.22,291.23
2051,10,290.58,293.05,291.44,295.89
2052,10,290.19,295.99,292.41,291.77
2053,10,291.30,296.42,295.73,292.95
2054,10,291.69,295.97,296.55,293.49
2055,10,293.52,295.08,294.43,291.69
2056,10,290.98,292.31,296.17,294.48
2057,10,290.83,295.18,294.81,291.77
2058,10,291.63,292.40,293.00,293.53
2059,10,291.24,295.20,295.18,292.00
2060,10,293.17,293.92,290.97,292.12
2061,10,292.96,291.00,294.12,293.98
2062,10,291.52,294.67,297.75,294.34
2063,10,292.55,292.45,295.45,295.64
2064,10,292.80,294.14,296.03,295.46
2065,10,294.16,296.53,291.12,293.52
2066,10,292.37,294.43,295.06,294.26
2067,10,290.00,297.49,293.02,294.44
2068,10,293.15,295.84,293.14,295.88
2069,10,293.13,290.44,294.23,293.34
2070,10,293.24,294.04,292.84,291.90
2071,10,292.99,294.72,293.67,295.83
2072,10,291.32,295.01,292.39,292.89
2073,10,294.75,295.66,296.69,292.64
2074,10,290.53,297.08,295.32,295.74
2075,10,289.91,292.09,296.17,294.09
2076,10,294.41,295.37,296.84,293.38
2077,10,292.48,293.98,295.17,295.89
2078,10,295.06,293.13,295.52,294.84
2079,10,293.13,293.32,295.34,291.12
2080,10,290.36,294.34,297.85,295.04
2081,10,290.05,295.58,295.43,293.07
2082,10,293.64,290.15,294.16,296.28
2083,10,290.86,296.22,293.99,291.44
2084,10,291.43,292.14,298.59,297.01
2085,10,293.76,292.44,297.67,291.73
2086,10,292.35,298.16,298.42,294.41
2087,10,294.46,293.78,298.91,293.81
2088,10,292.32,294.58,295.63,295.32
2089,10,293.12,296.44,296.61,290.29
2090,10,290.55,295.09,296.30,299.47
2091,10,291.66,296.13,294.38,292.64
2092,10,292.94,296.48,297.84,291.05
2093,10,294.31,293.83,296.90,296.23
2094,10,293.82,295.54,296.08,299.41
2095,10,289.94,294.86,297.98,293.26
2096,10,292.54,297.34,296.83,294.68
2097,10,293.98,296.79,293.84,295.54
2098,10,291.98,296.45,298.74,291.69
2099,10,291.55,295.16,297.48,296.20
2100,10,294.98,293.88,297.69,294.50
2001,11,289.21,290.08,285.01,287.41
2002,11,287.34,283.31,286.24,287.68
2003,11,286.87,286.61,285.07,287.96
2004,11,287.40,285.19,290.03,287.62
2005,11,288.56,289.27,285.75,285.32
2006,11,289.70,287.44,286.74,283.76
2007,11,288.04,286.74,289.33,285.70
2008,11,290.63,288.65,288.34,284.73
2009,11,286.15,287.27,287.36,282.61
2010,11,290.53,284.30,289.08,288.76
2011,11,287.15,293.88,289.80,286.65
2012,11,286.30,288.12,286.11,287.34
2013,11,285.19,288.15,288.71,286.25
2014,11,287.13,283.48,284.62,287.56
2015,11,286.45,287.84,286.42,283.70
2016,11,286.78,286.98,288.87,286.04
2017,11,286.96,286.81,285.49,290.13
2018,11,286.93,288.43,287.64,289.02
2019,11,288.01,292.96,284.68,286.86
2020,11,285.70,288.38,290.23,286.30
2021,11,287.01,288.78,286.56,288.27
2022,11,285.11,289.45,287.58,285.56
2023,11,287.87,286.27,287.58,286.75
2024,11,285.65,289.60,288.89,290.34
2025,11,290.61,285.59,285.04,285.53
2026,11,286.75,288.87,290.80,290.31
2027,11,288.93,288.76,291.37,286.47
2028,11,286.96,288.41,291.17,288.56
2029,11,286.68,290.91,285.15,288.36
2030,11,284.96,285.82,289.11,289.26
2031,11,285.14,289.14,291.02,292.41
2032,11,287.82,289.72,286.96,287.31
2033,11,286.84,287.87,289.34,286.82
2034,11,286.09,286.88,287.40,288.13
2035,11,289.51,287.19,289.56,289.30
2036,11,285.42,286.75,285.96,288.40
2037,11,290.46,289.58,289.11,286.69
2038,11,285.47,287.41,292.56,290.71
2039,11,287.66,290.01,287.89,288.77
2040,11,288.70,288.14,285.66,287.00
2041,11,285.18,283.66,289.41,287.03
2042,11,286.74,286.67,285.63,285.96
2043,11,290.79,288.98,290.03,288.30
2044,11,289.55,289.20,281.93,286.34
2045,11,290.25,290.53,293.81,288.11
2046,11,285.95,290.66,287.09,288.64
2047,11,289.35,288.68,288.93,290.05
2048,11,288.67,288.45,289.27,289.24
2049,11,284.68,292.82,290.11,287.19
2050,11,290.29,288.70,287.91,285.98
2051,11,288.05,287.58,287.51,288.08
2052,11,287.51,291.36,290.00,286.74
2053,11,282.19,287.90,291.30,288.84
2054,11,287.06,287.03,290.28,286.61
2055,11,285.04,287.12,286.39,290.67
2056,11,287.58,292.39,289.30,284.00
2057,11,290.31,288.20,288.45,283.79
2058,11,287.19,289.82,288.94,287.49
2059,11,287.31,289.20,286.39,287.87
2060,11,289.01,289.96,289.16,284.69
2061,11,290.30,288.74,286.21,289.76
2062,11,286.96,288.71,290.35,288.80
2063,11,287.91,292.51,286.85,287.84
2064,11,289.52,288.73,287.89,286.30
2065,11,289.22,290.15,290.12,288.15
2066,11,286.66,289.20,289.88,289.45
2067,11,286.95,290.12,288.25,286.47
2068,11,288.56,287.81,288.97,286.71
2069,11,288.61,289.64,290.48,284.19
2070,11,284.47,288.86,289.69,286.90
2071,11,291.49,287.78,286.73,291.26
2072,11,282.34,285.62,285.19,289.98
2073,11,287.09,290.33,293.36,291.06
2074,11,286.57,293.27,288.81,289.74
2075,11,286.70,287.91,291.12,287.61
2076,11,288.93,289.42,289.95,291.11
2077,11,286.78,290.11,293.59,291.33
2078,11,288.29,290.58,287.97,293.15
2079,11,283.62,289.77,290.45,287.38
2080,11,287.58,290.76,290.83,289.22
2081,11,285.23,291.63,286.47,287.10
2082,11,288.89,286.55,288.62,287.92
2083,11,288.70,291.32,290.02,288.42
2084,11,287.84,291.26,288.37,286.29
2085,11,286.02,288.45,292.21,285.53
2086,11,289.17,291.43,291.87,284.73
2087,11,284.19,289.44,290.44,285.24
2088,11,289.59,292.33,290.22,287.32
2089,11,285.89,287.60,288.98,286.70
2090,11,283.84,292.46,291.62,287.53
2091,11,287.54,291.56,289.05,290.65
2092,11,289.05,290.12,293.04,287.97
2093,11,289.54,289.52,288.60,288.77
2094,11,287.04,287.67,290.26,291.49
2095,11,287.13,291.03,290.86,290.21
2096,11,291.09,290.14,289.08,288.68
2097,11,283.44,291.21,289.73,288.39
2098,11,289.68,289.34,290.78,287.91
2099,11,284.01,287.00,289.96,293.69
2100,11,288.15,287.74,289.43,291.14
2001,12,281.92,280.63,279.17,280.52
2002,12,283.23,281.50,281.70,279.41
2003,12,280.63,281.85,282.81,280.57
2004,12,282.37,285.02,281.14,283.35
2005,12,281.89,284.06,281.18,281.12
2006,12,282.10,283.37,284.32,283.06
2007,12,285.13,283.10,285.32,281.93
2008,12,285.32,283.48,283.57,280.87
2009,12,280.61,280.24,281.47,282.25
2010,12,283.01,283.62,280.21,282.64
2011,12,278.25,283.01,280.69,284.00
2012,12,284.06,282.61,281.59,281.19
2013,12,281.88,283.39,281.04,282.68
2014,12,282.77,281.25,279.47,280.39
2015,12,285.16,282.16,282.05,282.20
2016,12,284.97,280.62,281.50,283.60
2017,12,282.82,282.58,283.29,282.10
2018,12,279.91,283.42,285.19,281.23
2019,12,280.48,281.31,280.48,281.90
2020,12,285.11,282.93,281.15,283.02
2021,12,279.32,284.29,284.38,281.27
2022,12,279.38,284.98,280.04,282.93
2023,12,281.24,281.92,284.07,283.62
2024,12,282.99,282.91,280.22,282.32
2025,12,280.71,285.22,280.46,283.02
2026,12,280.57,282.82,283.56,281.46
2027,12,284.22,282.69,281.71,282.61
2028,12,282.32,282.27,284.34,280.92
2029,12,277.58,281.34,282.94,279.15
2030,12,281.68,284.06,281.78,282.44
2031,12,280.35,281.90,281.40,280.61
2032,12,280.37,283.11,284.29,281.06
2033,12,279.14,285.94,285.31,282.41
2034,12,281.21,284.01,283.79,280.59
2035,12,284.62,281.62,282.87,284.13
2036,12,280.54,282.17,281.79,285.73
2037,12,281.08,283.21,284.77,282.37
2038,12,279.31,282.44,282.52,281.36
2039,12,281.08,285.10,283.35,281.97
2040,12,282.44,285.08,283.48,282.66
2041,12,280.55,284.89,285.72,281.93
2042,12,280.00,280.10,282.04,280.44
2043,12,281.68,281.46,281.12,283.77
2044,12,286.18,284.98,282.68,282.18
2045,12,282.44,282.36,280.27,282.77
2046,12,281.62,283.72,283.15,286.11
2047,12,284.26,283.16,282.77,283.32
2048,12,286.23,282.77,283.90,284.54
2049,12,282.15,281.12,284.44,283.57
2050,12,283.42,283.36,282.37,283.51
2051,12,284.26,283.12,285.09,282.79
2052,12,281.90,282.99,281.78,279.40
2053,12,284.20,284.01,287.03,280.07
2054,12,282.21,282.73,281.59,283.29
2055,12,280.65,286.11,282.43,279.41
2056,12,281.36,284.51,280.84,281.64
2057,12,286.34,282.02,279.11,282.79
2058,12,281.81,285.72,283.25,284.52
2059,12,281.34,281.92,283.60,282.83
2060,12,279.06,280.09,279.80,282.63
2061,12,284.49,285.41,284.81,284.31
2062,12,281.02,283.25,283.64,282.75
2063,12,281.55,280.23,282.31,280.36
2064,12,282.38,282.34,280.15,278.16
2065,12,281.78,281.67,282.73,284.80
2066,12,284.66,282.58,284.54,284.87
2067,12,282.17,281.41,279.84,283.88
2068,12,281.47,281.71,283.99,279.24
2069,12,279.34,283.84,282.26,281.45
2070,12,281.41,280.67,281.84,282.20
2071,12,280.25,284.69,282.60,284.10
2072,12,281.15,282.91,284.33,284.84
2073,12,283.84,283.11,283.33,283.41
2074,12,280.94,282.76,283.92,280.70
2075,12,280.37,282.26,284.33,281.41
2076,12,280.52,285.36,285.74,281.55
2077,12,283.31,282.59,280.63,283.65
2078,12,282.90,285.69,281.72,284.04
2079,12,282.07,285.12,286.73,284.44
2080,12,278.68,285.99,283.26,279.05
2081,12,282.53,284.87,285.33,281.40
2082,12,280.38,283.16,283.44,281.88
2083,12,284.64,284.25,284.62,280.37
2084,12,283.13,284.13,283.82,283.58
2085,12,281.82,283.71,282.10,282.96
2086,12,281.74,283.43,285.35,284.47
2087,12,283.88,283.91,287.62,282.78
2088,12,278.17,284.89,286.87,283.92
2089,12,284.44,283.90,285.19,280.37
2090,12,278.64,284.33,284.34,283.80
2091,12,280.69,283.11,283.54,281.18
2092,12,282.15,287.53,283.78,282.03
2093,12,281.28,279.19,284.12,282.59
2094,12,285.00,281.00,287.58,284.15
2095,12,281.75,281.26,286.31,283.80
2096,12,280.75,283.38,285.06,283.24
2097,12,282.86,281.06,284.85,282.09
2098,12,283.45,286.33,285.28,283.77
2099,12,281.41,283.62,286.12,280.47
2100,12,282.24,284.23,282.31,282.08
