,,Committed ,Scenario A1B,Scenario A2,Scenario B1
2064,7,289.90,291.76,291.69,289.72
2065,7,289.59,291.16,292.17,289.59
2066,7,289.45,292.62,292.53,292.37
2067,7,289.17,292.88,292.21,290.84
2068,7,289.89,292.40,291.90,291.73
2069,7,289.66,291.25,292.47,292.20
2070,7,289.24,292.30,292.97,291.65
2071,7,289.77,292.05,292.65,290.48
2072,7,289.90,292.61,292.68,292.06
2073,7,289.06,292.62,292.42,290.92
2074,7,288.87,292.12,292.78,290.67
2075,7,290.20,292.50,292.43,290.27
2076,7,289.58,292.71,293.16,292.07
2077,7,288.74,291.86,291.63,290.44
2078,7,290.51,292.79,291.62,290.85
2079,7,289.67,291.25,290.95,291.58
2080,7,289.43,292.41,292.53,291.04
2081,7,289.01,292.43,293.87,290.61
2082,7,289.91,291.40,291.94,290.32
2083,7,289.37,291.43,293.28,290.51
2084,7,289.75,292.31,292.87,290.67
2085,7,289.99,293.58,293.20,292.56
2086,7,290.09,291.86,292.86,291.54
2087,7,290.44,292.77,293.54,291.29
2088,7,289.21,291.92,291.73,290.00
2089,7,289.10,292.80,293.57,291.31
2090,7,289.62,292.03,293.50,291.11
2091,7,290.39,293.34,293.30,292.28
2092,7,290.88,292.99,292.87,290.69
2093,7,290.00,292.75,293.71,291.16
2094,7,290.57,290.57,292.92,291.72
2095,7,290.32,292.73,294.29,290.53
2096,7,289.21,292.36,293.70,291.46
2097,7,290.13,293.34,293.93,291.96
2098,7,289.67,292.75,293.95,290.20
2099,7,289.56,292.52,293.91,291.92
2100,7,289.95,291.93,294.87,291.35
2001,8,290.19,289.33,288.27,289.76
2002,8,290.05,289.51,289.36,288.53
2003,8,288.59,288.87,290.11,288.30
2004,8,288.89,289.80,289.75,289.11
2005,8,289.14,289.76,289.77,288.84
2006,8,289.53,290.43,289.14,289.40
2007,8,290.16,290.00,290.29,289.86
2008,8,288.89,289.52,289.41,288.97
2009,8,289.86,289.86,289.48,290.40
2010,8,288.86,289.37,289.23,289.61
2011,8,290.21,290.29,289.54,289.37
2012,8,290.25,289.99,289.53,288.65
2013,8,289.42,289.50,290.15,290.49
2014,8,288.56,291.22,289.28,290.07
2015,8,289.53,289.39,288.96,290.26
2016,8,289.40,288.83,290.27,290.21
2017,8,289.27,290.08,289.88,289.84
2018,8,289.97,290.09,289.49,289.19
2019,8,289.73,289.93,290.68,290.17
2020,8,289.23,290.80,290.47,290.39
2021,8,289.77,289.23,289.95,289.38
2022,8,289.54,289.37,289.95,290.15
2023,8,288.84,289.47,291.18,290.56
2024,8,289.12,290.76,290.94,289.40
2025,8,289.63,290.34,290.91,289.85
2026,8,290.29,289.55,290.16,289.46
2027,8,289.91,290.91,289.55,290.11
2028,8,288.68,291.95,290.93,289.43
2029,8,290.10,290.34,290.56,289.79
2030,8,289.66,290.56,289.57,290.45
2031,8,289.59,290.25,290.46,290.29
2032,8,290.42,289.86,289.92,290.27
2033,8,290.36,290.45,290.50,289.81
2034,8,289.24,290.42,290.50,289.84
2035,8,290.07,290.91,289.69,288.84
2036,8,289.80,290.18,290.72,289.71
2037,8,288.60,290.59,291.56,289.88
2038,8,288.85,290.21,291.44,290.25
2039,8,289.58,290.35,291.33,289.89
2040,8,288.87,290.08,290.73,290.65
2041,8,290.51,290.79,290.79,290.86
2042,8,289.97,290.34,290.98,291.48
2043,8,289.11,290.81,291.43,290.61
2044,8,290.27,290.26,291.47,290.74
2045,8,289.60,291.18,290.89,290.13
2046,8,289.60,289.48,291.24,289.46
2047,8,290.41,290.20,290.67,291.09
2048,8,290.07,291.94,291.65,291.33
2049,8,289.47,291.06,290.80,290.91
2050,8,290.66,289.58,290.77,290.04
2051,8,290.21,291.01,291.37,289.97
2052,8,290.46,291.03,291.08,289.92
2053,8,288.98,291.02,291.95,290.18
2054,8,289.74,291.79,292.24,290.49
2055,8,290.19,290.47,290.29,290.68
2056,8,289.82,291.11,292.00,290.50
2057,8,290.33,291.34,292.00,290.94
2058,8,289.38,290.70,291.40,290.01
2059,8,289.93,291.10,292.15,291.31
2060,8,288.89,292.02,291.43,290.46
2061,8,289.39,291.25,290.73,290.29
2062,8,289.72,291.84,291.09,289.80
2063,8,288.74,291.73,291.77,291.48
2064,8,289.25,292.27,292.27,290.82
2065,8,289.98,291.63,291.66,290.44
2066,8,289.57,292.67,292.69,291.95
2067,8,289.63,292.01,291.23,290.39
2068,8,288.55,292.58,290.84,291.80
2069,8,289.47,292.56,292.85,290.96
2070,8,289.81,290.77,292.14,290.29
2071,8,289.05,292.34,291.89,290.90
2072,8,289.63,291.82,293.09,290.61
2073,8,288.72,292.17,292.87,290.99
2074,8,289.22,291.55,292.92,291.08
2075,8,290.21,291.96,292.01,291.31
2076,8,290.50,292.22,293.38,290.91
2077,8,289.65,292.14,292.62,291.13
2078,8,289.60,291.35,293.07,291.81
2079,8,289.74,291.16,292.22,290.97
2080,8,289.33,292.38,293.17,290.43
2081,8,289.48,292.39,292.97,290.63
2082,8,288.23,291.52,293.25,291.22
2083,8,289.84,292.10,292.99,291.05
2084,8,288.51,292.36,292.04,291.11
2085,8,290.36,292.11,293.56,291.92
2086,8,289.66,291.48,293.30,289.60
2087,8,289.41,292.60,293.48,291.44
2088,8,289.46,292.42,292.59,291.13
2089,8,289.69,292.55,293.09,291.52
2090,8,291.09,294.50,293.23,289.49
2091,8,290.78,292.46,293.48,291.46
2092,8,289.32,291.73,293.77,290.92
2093,8,289.88,291.96,292.62,291.31
2094,8,289.91,292.46,293.89,291.84
2095,8,290.63,293.18,294.16,290.72
2096,8,289.88,292.12,293.71,291.48
2097,8,290.30,292.11,293.55,291.52
2098,8,290.06,293.90,293.90,291.47
2099,8,289.68,292.44,292.54,291.49
2100,8,290.27,293.04,294.14,291.38
2001,9,289.32,288.48,288.52,288.49
2002,9,288.95,289.68,287.87,288.29
2003,9,288.21,287.51,289.11,288.64
2004,9,288.91,288.69,287.30,288.90
2005,9,288.55,287.94,288.73,288.12
2006,9,287.06,288.19,288.91,287.90
2007,9,289.19,289.26,290.04,289.19
2008,9,287.12,288.72,288.62,288.47
2009,9,288.72,289.88,288.95,288.06
2010,9,289.45,289.33,289.06,288.75
2011,9,289.86,288.78,288.85,289.38
2012,9,289.44,289.31,289.13,286.68
2013,9,289.57,288.95,288.49,288.53
2014,9,289.27,288.77,288.67,288.90
2015,9,288.32,289.31,288.14,289.66
2016,9,289.18,289.58,290.24,289.90
2017,9,289.00,290.42,289.13,289.09
2018,9,288.55,288.90,289.68,289.16
2019,9,288.77,288.49,289.35,290.52
2020,9,289.85,289.64,289.61,289.84
2021,9,289.43,289.26,288.82,288.63
2022,9,288.81,289.09,288.92,288.69
2023,9,288.51,289.51,289.87,288.50
2024,9,289.07,290.08,289.13,288.48
2025,9,288.21,289.54,290.43,289.48
2026,9,288.83,290.10,288.66,289.77
2027,9,288.59,289.29,289.34,288.47
2028,9,289.02,289.32,289.84,288.78
2029,9,289.10,289.37,287.68,289.07
2030,9,288.10,289.90,289.90,289.11
2031,9,290.00,290.88,290.06,288.23
2032,9,288.50,290.42,289.81,290.13
2033,9,290.31,289.13,289.08,289.59
2034,9,288.69,289.60,289.41,289.22
2035,9,287.65,289.67,289.66,289.63
2036,9,288.48,288.52,290.29,290.57
2037,9,288.36,291.17,289.95,290.21
2038,9,288.31,289.92,291.28,289.62
2039,9,286.31,290.21,289.60,289.17
2040,9,288.41,290.38,289.56,288.99
2041,9,288.73,289.15,290.75,290.11
2042,9,288.61,290.40,289.35,288.94
2043,9,288.88,290.03,290.89,288.30
2044,9,289.07,290.99,289.70,289.76
2045,9,288.60,290.51,290.69,291.06
2046,9,289.49,290.11,291.43,288.78
2047,9,289.29,290.02,289.70,291.42
2048,9,288.55,291.23,291.59,289.23
2049,9,288.94,291.30,290.76,290.28
2050,9,288.48,289.47,290.30,289.67
2051,9,289.53,289.52,290.69,289.82
2052,9,288.53,290.91,290.39,289.86
2053,9,288.51,290.79,292.22,290.35
2054,9,289.74,289.36,290.73,290.53
2055,9,288.80,289.94,290.26,289.53
2056,9,289.63,289.51,291.40,289.68
2057,9,289.08,290.86,289.83,289.92
2058,9,287.82,290.16,290.68,290.05
2059,9,288.38,290.04,290.82,290.01
2060,9,288.16,291.31,290.36,289.89
2061,9,290.67,288.43,290.53,290.14
2062,9,289.09,291.73,290.93,290.56
2063,9,288.99,290.20,291.47,289.91
2064,9,288.53,290.77,291.28,288.69
2065,9,289.32,289.45,290.19,290.38
2066,9,288.94,291.01,289.76,289.75
2067,9,287.88,290.93,290.48,289.41
2068,9,288.87,290.73,291.75,290.28
2069,9,289.36,291.24,291.47,289.64
2070,9,290.09,291.82,290.39,289.14
2071,9,289.59,290.66,290.45,290.82
2072,9,289.38,290.00,291.63,290.82
2073,9,288.35,290.82,291.25,289.44
2074,9,287.57,289.96,292.63,290.80
2075,9,289.13,290.69,290.85,289.44
2076,9,288.65,291.16,292.57,290.49
2077,9,290.00,291.81,291.33,290.62
2078,9,287.64,289.57,290.89,291.72
2079,9,289.12,291.28,292.31,291.25
2080,9,289.34,292.36,291.91,290.90
2081,9,289.11,291.62,291.67,289.83
2082,9,289.78,291.69,291.81,289.78
2083,9,288.38,291.04,291.41,289.64
2084,9,288.43,291.40,291.87,289.66
2085,9,289.49,290.04,291.32,291.01
2086,9,288.66,291.26,291.09,290.91
2087,9,288.85,291.10,292.09,289.36
2088,9,289.26,289.89,292.13,289.72
2089,9,287.99,291.39,292.47,290.79
2090,9,289.98,292.44,291.79,290.01
2091,9,290.67,292.42,292.35,290.91
2092,9,288.95,290.61,293.52,291.50
2093,9,289.30,290.28,292.47,289.01
2094,9,287.92,290.62,293.37,291.00
2095,9,289.00,290.50,293.49,290.63
2096,9,288.88,292.45,293.77,290.50
2097,9,289.55,290.53,293.05,291.18
2098,9,288.51,292.23,292.80,290.94
2099,9,289.26,291.21,292.40,290.27
2100,9,288.66,290.60,294.00,290.49
2001,10,287.61,287.44,288.01,287.19
2002,10,287.30,287.03,287.38,286.80
2003,10,286.29,287.91,287.37,287.94
2004,10,286.84,285.83,284.57,286.11
2005,10,286.43,285.95,287.28,287.63
2006,10,286.46,287.46,285.86,287.73
2007,10,288.01,287.56,287.25,287.83
2008,10,285.86,286.61,287.96,287.23
2009,10,286.50,287.98,287.92,284.74
2010,10,287.15,287.64,286.38,287.20
2011,10,286.79,287.33,288.51,286.44
2012,10,287.71,287.41,288.40,287.75
2013,10,288.11,286.64,286.77,286.91
2014,10,286.53,288.46,287.63,286.38
2015,10,286.80,288.12,288.09,287.23
2016,10,287.17,287.66,289.36,288.84
2017,10,288.42,287.57,288.42,287.27
2018,10,288.95,287.71,289.03,289.37
2019,10,287.99,286.17,287.84,286.62
2020,10,287.41,287.21,287.65,287.81
2021,10,287.56,288.33,287.37,287.15
2022,10,286.21,286.70,285.85,288.33
2023,10,285.62,287.43,287.68,288.94
2024,10,287.78,288.68,288.59,289.10
2025,10,287.52,287.10,287.85,287.40
2026,10,286.33,286.48,287.08,287.02
2027,10,287.95,287.18,288.41,286.62
2028,10,289.12,287.67,285.51,288.32
2029,10,287.37,286.35,289.02,288.87
2030,10,287.97,287.83,287.42,288.07
2031,10,286.51,288.93,288.82,287.23
2032,10,287.31,288.37,287.67,289.17
2033,10,288.60,288.86,287.98,288.10
2034,10,287.56,287.52,288.13,287.51
2035,10,288.31,289.16,289.10,287.25
2036,10,287.82,288.75,288.82,286.65
2037,10,286.96,288.65,288.49,286.51
2038,10,288.05,286.53,289.33,286.89
2039,10,286.47,286.64,289.20,287.84
2040,10,287.46,288.30,287.28,287.58
2041,10,287.38,287.27,286.69,288.78
2042,10,286.90,287.65,288.62,287.73
2043,10,288.62,290.29,286.96,287.34
2044,10,287.10,289.74,287.34,289.63
2045,10,287.16,288.53,288.36,287.56
2046,10,286.99,288.21,288.82,289.31
2047,10,287.07,287.69,288.38,288.33
2048,10,288.72,288.05,286.87,289.21
2049,10,286.69,290.09,287.63,289.41
2050,10,287.83,289.28,288.53,286.50
2051,10,287.11,289.86,287.29,287.91
2052,10,287.53,289.90,288.43,287.63
2053,10,287.38,289.35,289.98,288.73
2054,10,287.04,289.16,287.89,288.32
2055,10,286.04,290.01,287.01,287.83
2056,10,287.17,288.58,289.47,290.37
2057,10,287.08,288.08,289.96,288.25
2058,10,287.78,289.46,288.70,289.14
2059,10,288.09,289.22,289.62,288.61
2060,10,286.84,289.01,289.34,287.98
2061,10,287.47,288.54,288.81,287.49
2062,10,288.01,288.11,289.53,288.93
2063,10,287.86,287.61,289.36,289.13
2064,10,287.34,289.39,289.81,286.85
2065,10,285.73,288.65,286.94,288.30
2066,10,286.60,288.92,287.81,288.34
2067,10,286.00,290.28,288.48,287.53
2068,10,286.99,290.00,289.04,288.94
2069,10,287.40,289.75,289.97,288.98
2070,10,288.44,288.32,288.67,288.10
2071,10,288.40,289.37,289.37,289.54
2072,10,287.85,288.72,288.70,287.04
2073,10,287.75,288.77,290.94,288.52
2074,10,286.46,290.32,290.77,290.20
2075,10,287.76,288.22,290.49,288.46
2076,10,286.89,289.21,291.25,286.53
2077,10,286.38,289.57,289.66,287.41
2078,10,288.81,289.52,289.31,288.91
2079,10,288.38,289.43,290.19,289.40
2080,10,287.67,288.99,290.66,289.80
2081,10,286.74,287.95,290.27,287.42
2082,10,286.63,287.83,289.16,289.91
2083,10,285.18,289.90,288.78,289.06
2084,10,286.18,289.55,289.38,290.74
2085,10,286.90,288.71,289.98,288.46
2086,10,286.58,291.86,291.07,289.98
2087,10,288.13,289.98,290.86,287.85
2088,10,287.77,288.70,291.58,290.36
2089,10,287.38,289.54,290.05,288.16
2090,10,287.40,288.39,291.00,290.05
2091,10,287.30,289.51,290.73,288.69
2092,10,286.80,288.53,290.85,288.60
2093,10,288.92,290.72,290.60,289.67
2094,10,286.51,289.81,290.84,290.72
2095,10,285.65,289.63,290.83,287.84
2096,10,286.30,290.99,291.52,290.06
2097,10,286.43,290.56,289.00,290.25
2098,10,288.05,289.05,290.97,288.27
2099,10,287.50,288.99,290.26,289.55
2100,10,288.72,289.19,292.44,289.07
2001,11,286.15,287.45,285.94,284.29
2002,11,286.84,282.72,284.94,285.70
2003,11,285.47,283.57,284.94,285.27
2004,11,286.12,284.66,285.90,285.09
2005,11,286.01,286.80,285.46,285.00
2006,11,286.50,287.62,286.61,285.17
2007,11,287.57,286.23,288.00,286.09
2008,11,286.45,284.41,286.38,283.21
2009,11,285.55,286.00,286.98,283.89
2010,11,285.96,283.81,286.15,286.41
2011,11,285.60,288.46,287.44,285.34
2012,11,284.81,285.71,285.35,286.72
2013,11,286.35,285.11,286.86,286.31
2014,11,285.06,283.91,282.56,285.29
2015,11,284.75,285.96,285.43,285.65
2016,11,286.54,286.82,286.68,285.15
2017,11,285.83,286.13,284.67,286.74
2018,11,285.27,287.08,285.50,286.74
2019,11,285.65,289.52,283.62,286.01
2020,11,285.14,287.61,286.05,285.28
2021,11,286.11,286.65,286.80,288.02
2022,11,286.02,285.61,286.21,285.38
2023,11,285.78,286.72,285.50,286.81
2024,11,285.34,286.58,285.82,285.92
2025,11,286.69,284.81,286.14,284.42
2026,11,285.65,285.73,287.71,286.45
2027,11,286.05,286.30,287.67,285.37
2028,11,285.16,284.58,286.60,285.73
2029,11,286.44,286.13,285.75,285.18
2030,11,284.00,284.41,285.81,287.78
2031,11,284.38,286.03,288.42,286.72
2032,11,285.55,286.42,286.45,286.85
2033,11,284.56,284.46,288.72,286.99
2034,11,286.81,286.49,285.86,284.77
2035,11,286.72,286.33,287.19,285.80
2036,11,285.75,285.91,285.78,285.78
2037,11,286.51,287.91,287.12,286.87
2038,11,285.17,287.03,287.60,286.52
2039,11,284.35,288.01,287.59,286.13
2040,11,287.13,286.83,286.19,284.97
2041,11,285.80,282.93,286.68,286.85
2042,11,285.89,287.53,284.40,284.70
2043,11,285.80,286.80,286.51,287.30
2044,11,288.23,284.95,285.21,284.05
2045,11,286.82,287.50,288.20,285.08
2046,11,286.50,285.80,284.89,287.55
2047,11,286.87,287.13,287.28,287.40
2048,11,286.74,286.80,287.45,286.08
2049,11,286.00,287.71,287.81,287.22
2050,11,286.69,286.53,286.77,284.61
2051,11,285.76,285.85,285.90,287.76
2052,11,285.94,286.40,286.39,285.61
2053,11,284.39,285.47,287.85,286.55
2054,11,285.85,287.14,289.88,287.15
2055,11,284.71,286.76,286.74,287.02
2056,11,285.97,286.99,287.87,286.77
2057,11,286.88,288.27,286.06,284.98
2058,11,285.57,287.23,285.74,286.24
2059,11,284.21,287.14,285.99,284.92
2060,11,285.95,287.48,285.25,286.18
2061,11,286.58,287.34,287.32,287.76
2062,11,286.55,286.41,287.49,287.27
2063,11,285.79,288.55,286.83,284.78
2064,11,285.32,288.25,287.44,285.38
2065,11,284.87,288.22,288.51,286.45
2066,11,285.54,286.52,287.12,287.38
2067,11,286.57,288.63,286.73,286.01
2068,11,285.11,287.07,286.53,286.86
2069,11,286.34,286.52,288.38,285.39
2070,11,283.61,287.49,286.89,285.32
2071,11,287.77,285.07,284.77,287.16
2072,11,284.09,287.60,288.02,288.73
2073,11,286.19,288.39,291.37,288.48
2074,11,286.25,287.35,289.01,288.00
2075,11,284.98,287.65,287.85,286.80
2076,11,286.92,287.21,289.07,286.14
2077,11,284.77,288.58,287.61,286.88
2078,11,286.10,288.82,288.05,288.75
2079,11,285.52,287.00,287.85,284.82
2080,11,286.72,288.27,289.90,287.21
2081,11,284.77,288.63,286.69,287.28
2082,11,285.65,288.38,287.64,286.43
2083,11,285.30,287.07,289.46,287.69
2084,11,284.95,288.97,287.80,286.60
2085,11,283.70,285.98,289.91,284.17
2086,11,285.81,287.84,289.49,287.44
2087,11,284.00,288.70,287.04,285.66
2088,11,286.37,287.85,289.20,285.39
2089,11,285.81,286.43,288.23,286.35
2090,11,285.33,289.42,288.64,284.79
2091,11,285.05,289.28,288.30,286.76
2092,11,286.48,287.41,289.77,286.24
2093,11,285.95,286.80,288.10,285.39
2094,11,284.50,287.17,287.69,288.96
2095,11,284.77,290.27,287.44,287.44
2096,11,286.44,289.12,287.95,286.67
2097,11,285.29,287.94,289.77,288.86
2098,11,285.69,288.73,288.20,287.45
2099,11,284.82,287.53,285.93,288.96
2100,11,285.73,286.28,289.52,287.39
2001,12,282.43,284.73,280.80,284.85
2002,12,284.15,282.85,282.47,282.98
2003,12,282.43,282.09,282.68,282.46
2004,12,281.06,282.70,282.26,282.48
2005,12,282.85,284.00,282.39,281.23
2006,12,283.48,282.07,282.32,283.32
2007,12,284.87,283.76,285.01,283.70
2008,12,285.96,283.77,282.47,282.82
2009,12,284.69,281.12,283.97,283.48
2010,12,283.68,283.31,282.39,282.93
2011,12,283.15,283.19,281.48,281.52
2012,12,285.42,282.54,281.68,282.11
2013,12,282.07,284.54,282.01,283.03
2014,12,283.90,283.31,282.08,284.13
2015,12,284.89,283.70,283.27,281.89
2016,12,283.08,281.88,283.99,283.10
2017,12,284.20,281.19,281.33,282.21
2018,12,281.94,281.75,284.15,280.82
2019,12,281.01,284.61,281.27,284.23
2020,12,285.97,283.34,282.63,282.96
2021,12,282.09,284.43,284.50,283.81
2022,12,281.02,283.03,283.16,284.47
2023,12,283.53,284.62,285.55,284.32
2024,12,283.55,284.10,281.89,282.29
2025,12,284.15,283.92,283.90,282.99
2026,12,282.34,284.34,283.82,283.36
2027,12,284.33,283.34,284.10,284.03
2028,12,283.03,283.69,285.55,282.13
2029,12,285.36,284.12,282.08,284.15
2030,12,282.52,282.71,284.01,284.26
2031,12,281.09,285.64,283.63,284.56
2032,12,282.88,284.13,284.85,282.87
2033,12,280.99,284.92,285.09,283.90
2034,12,282.60,283.43,284.26,280.89
2035,12,281.26,283.10,283.87,284.99
2036,12,282.49,282.95,283.54,284.10
2037,12,282.74,285.05,284.42,283.19
2038,12,280.06,285.06,283.81,284.83
2039,12,281.05,285.13,284.87,282.85
2040,12,284.63,285.64,283.70,282.76
2041,12,280.45,283.85,285.04,284.57
2042,12,282.53,284.05,282.37,283.02
2043,12,280.68,283.01,283.86,282.14
2044,12,284.96,284.38,284.81,282.94
2045,12,283.44,282.80,282.66,284.44
2046,12,281.72,284.53,284.49,285.22
2047,12,284.37,283.90,284.80,284.23
2048,12,285.08,284.69,283.01,283.81
2049,12,283.52,282.85,285.59,282.01
2050,12,283.94,283.70,284.57,283.84
2051,12,282.20,282.54,284.87,284.14
2052,12,283.69,285.16,285.36,282.46
2053,12,283.65,283.65,285.46,284.21
2054,12,282.74,281.53,283.77,281.45
2055,12,280.95,286.04,282.95,281.45
2056,12,282.10,284.59,283.06,282.85
2057,12,282.09,284.05,283.61,284.06
2058,12,285.13,284.03,284.21,284.20
2059,12,281.33,285.51,282.36,281.66
2060,12,281.72,285.26,282.55,282.50
2061,12,284.67,285.19,284.39,284.32
2062,12,281.14,285.25,284.66,283.92
2063,12,283.01,283.62,283.56,281.98
2064,12,283.75,284.14,284.47,283.83
2065,12,284.65,281.71,283.89,285.35
2066,12,284.69,282.99,284.13,283.62
2067,12,283.84,282.29,284.19,284.09
2068,12,284.62,286.65,284.49,284.12
2069,12,280.96,285.80,283.97,281.69
2070,12,281.24,284.87,286.80,282.41
2071,12,283.13,285.98,283.60,285.08
2072,12,283.13,282.57,285.53,284.99
2073,12,284.13,286.21,285.19,283.37
2074,12,282.41,284.85,285.45,284.88
2075,12,283.11,285.68,284.42,284.62
2076,12,283.13,284.62,284.05,283.23
2077,12,282.42,285.73,284.32,284.96
2078,12,284.10,283.19,284.62,285.05
2079,12,283.87,284.40,285.76,283.16
2080,12,281.83,285.23,284.10,284.55
2081,12,283.52,285.79,285.80,284.87
2082,12,280.93,284.97,282.88,284.55
2083,12,284.60,283.14,284.69,281.65
2084,12,284.70,284.28,286.29,283.75
2085,12,281.59,285.83,286.30,284.76
2086,12,282.08,283.74,285.64,283.79
2087,12,282.05,286.25,284.51,283.51
2088,12,282.04,284.86,287.30,285.46
2089,12,283.70,283.85,286.60,282.43
2090,12,281.68,284.40,286.48,283.33
2091,12,280.40,285.99,285.96,282.55
2092,12,283.37,286.18,286.19,283.50
2093,12,281.55,283.67,287.92,282.80
2094,12,283.55,287.32,285.65,283.34
2095,12,280.05,285.91,285.24,285.62
2096,12,281.46,284.72,284.72,283.24
2097,12,281.80,285.31,287.43,284.26
2098,12,281.25,285.33,285.30,284.72
2099,12,283.40,284.82,285.96,282.32
2100,12,281.96,284.06,286.43,284.18
