,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,293.41,298.05,294.59,299.56
2065,7,295.65,298.13,295.72,298.04
2066,7,296.07,297.04,297.99,297.01
2067,7,293.58,298.89,299.04,292.17
2068,7,294.17,294.64,296.71,297.09
2069,7,294.27,299.64,298.88,295.41
2070,7,296.83,298.42,301.91,302.22
2071,7,298.50,298.13,297.44,301.16
2072,7,292.86,296.96,296.34,297.90
2073,7,293.33,295.92,295.11,297.57
2074,7,295.05,296.77,296.41,299.63
2075,7,291.70,299.23,297.42,290.97
2076,7,292.12,300.01,296.88,297.60
2077,7,297.84,298.02,297.63,298.44
2078,7,297.38,293.23,299.41,298.98
2079,7,293.10,298.20,295.53,296.91
2080,7,295.77,294.49,297.70,300.98
2081,7,294.51,295.17,297.81,295.90
2082,7,293.54,296.12,301.71,298.76
2083,7,294.24,298.58,297.82,298.31
2084,7,293.64,297.15,302.49,297.31
2085,7,294.15,296.86,299.95,300.99
2086,7,297.48,299.71,300.58,296.96
2087,7,292.41,296.95,298.29,296.37
2088,7,297.21,299.13,302.14,297.78
2089,7,298.25,297.14,298.57,300.05
2090,7,293.60,297.23,299.87,298.26
2091,7,297.41,297.52,298.91,295.57
2092,7,294.38,298.47,298.27,301.31
2093,7,292.47,302.44,297.21,297.17
2094,7,291.13,299.08,300.69,300.29
2095,7,291.40,298.72,297.35,300.96
2096,7,297.10,304.32,297.57,293.42
2097,7,296.02,296.81,298.36,294.00
2098,7,294.35,302.96,297.90,298.57
2099,7,293.68,296.13,297.72,295.07
2100,7,296.48,299.89,297.29,301.09
2001,8,298.77,290.81,291.65,295.90
2002,8,290.94,292.10,295.10,295.28
2003,8,293.20,293.36,296.14,296.91
2004,8,298.21,296.56,300.87,295.69
2005,8,295.87,297.41,297.93,296.64
2006,8,296.54,293.12,294.42,291.38
2007,8,289.84,294.05,296.09,292.21
2008,8,294.34,294.72,295.60,293.63
2009,8,291.28,294.49,293.18,293.53
2010,8,295.38,295.04,294.90,295.92
2011,8,294.96,295.21,295.40,293.41
2012,8,293.83,290.45,292.83,295.31
2013,8,292.35,293.94,293.46,293.24
2014,8,292.20,298.04,294.10,296.15
2015,8,295.45,296.43,298.52,293.55
2016,8,291.94,296.37,295.69,294.49
2017,8,297.07,296.45,294.72,295.12
2018,8,297.46,294.04,293.94,295.48
2019,8,293.85,294.77,294.54,298.10
2020,8,295.23,295.89,300.68,290.60
2021,8,294.07,293.75,298.66,292.76
2022,8,290.03,293.52,294.86,292.77
2023,8,293.21,295.23,295.71,295.93
2024,8,297.73,295.54,295.41,292.12
2025,8,296.55,296.87,295.64,294.96
2026,8,290.28,294.19,296.02,295.12
2027,8,295.44,298.59,297.08,298.86
2028,8,292.46,297.92,295.16,292.38
2029,8,292.70,299.67,295.11,297.33
2030,8,294.00,292.29,294.98,291.00
2031,8,293.31,290.42,296.75,294.49
2032,8,293.86,290.47,295.38,294.38
2033,8,292.70,297.40,296.99,296.61
2034,8,293.84,293.12,299.04,298.79
2035,8,296.68,293.45,295.68,297.49
2036,8,290.82,299.29,297.67,296.67
2037,8,296.03,297.94,297.26,293.25
2038,8,295.43,293.78,296.53,294.08
2039,8,295.67,289.88,297.42,299.64
2040,8,292.95,290.94,297.11,298.99
2041,8,294.10,293.37,299.00,295.86
2042,8,297.01,295.20,298.84,292.44
2043,8,294.92,298.78,295.95,295.91
2044,8,295.90,296.57,300.23,297.48
2045,8,295.71,295.26,295.80,294.62
2046,8,293.12,302.22,295.68,298.04
2047,8,291.56,292.66,300.86,294.28
2048,8,290.06,296.70,297.47,295.63
2049,8,297.61,296.96,297.14,293.11
2050,8,294.62,297.23,292.59,297.58
2051,8,291.59,295.63,293.62,291.52
2052,8,296.03,294.87,298.19,294.31
2053,8,296.28,293.32,296.27,294.11
2054,8,290.65,299.70,293.86,294.26
2055,8,293.07,297.59,296.47,293.48
2056,8,291.11,298.78,294.20,293.42
2057,8,291.21,292.68,298.87,295.35
2058,8,293.98,298.18,297.41,298.26
2059,8,295.94,295.41,294.78,298.62
2060,8,297.64,292.24,297.49,295.48
2061,8,294.94,295.24,299.44,296.40
2062,8,296.64,293.92,297.92,297.89
2063,8,295.10,297.05,290.86,295.86
2064,8,295.27,298.74,294.23,294.89
2065,8,293.22,294.87,294.74,294.32
2066,8,294.16,297.40,298.75,297.13
2067,8,291.73,297.61,295.53,293.04
2068,8,296.29,295.36,295.35,290.51
2069,8,296.46,297.26,297.78,295.11
2070,8,295.28,295.31,301.24,296.55
2071,8,295.80,296.25,296.94,298.77
2072,8,293.34,296.63,293.60,295.58
2073,8,294.54,295.04,294.57,295.87
2074,8,292.57,294.33,297.70,296.87
2075,8,295.90,295.20,297.91,291.00
2076,8,290.54,295.24,295.87,296.99
2077,8,295.78,296.86,296.56,298.21
2078,8,291.31,292.68,300.05,296.13
2079,8,293.34,294.95,296.24,298.61
2080,8,294.28,294.33,295.24,296.45
2081,8,294.66,291.54,298.80,293.08
2082,8,291.18,297.09,299.82,296.64
2083,8,293.18,296.96,303.32,297.29
2084,8,294.91,295.07,302.02,293.02
2085,8,293.60,297.12,301.58,297.35
2086,8,292.82,301.15,296.51,296.95
2087,8,294.50,296.84,301.01,295.73
2088,8,296.20,297.85,296.51,298.03
2089,8,296.76,297.35,298.69,298.13
2090,8,294.31,292.85,304.31,299.72
2091,8,297.92,298.40,299.19,294.08
2092,8,295.02,295.05,298.81,295.98
2093,8,293.12,301.42,297.21,296.07
2094,8,292.73,301.69,299.38,295.36
2095,8,290.35,300.79,297.14,294.16
2096,8,294.19,302.30,295.81,294.30
2097,8,295.83,293.79,296.06,293.44
2098,8,294.42,297.48,297.93,297.21
2099,8,295.01,293.09,297.63,294.18
2100,8,292.16,298.43,296.62,295.15
2001,9,291.02,288.83,289.60,288.11
2002,9,285.83,287.81,290.23,288.23
2003,9,288.69,290.95,287.35,286.92
2004,9,287.27,290.70,289.37,283.84
2005,9,289.22,289.91,289.51,290.79
2006,9,288.29,289.00,291.63,284.42
2007,9,285.71,288.62,288.59,291.47
2008,9,286.68,286.75,289.21,287.21
2009,9,288.65,288.62,289.83,288.94
2010,9,288.42,288.29,291.28,285.61
2011,9,286.49,289.62,293.06,290.19
2012,9,294.70,287.43,288.92,290.22
2013,9,284.14,290.90,288.95,284.20
2014,9,285.44,290.58,285.25,288.54
2015,9,289.88,293.47,288.56,286.98
2016,9,289.95,287.37,288.84,287.39
2017,9,284.73,289.71,293.59,288.02
2018,9,292.55,284.61,291.05,289.60
2019,9,286.30,288.62,285.77,290.00
2020,9,287.36,287.35,284.63,284.93
2021,9,288.95,285.37,288.79,287.38
2022,9,284.26,287.13,289.10,285.09
2023,9,288.39,287.97,291.15,293.02
2024,9,284.82,287.15,291.68,288.93
2025,9,289.77,287.47,288.19,285.89
2026,9,285.92,290.44,287.17,286.84
2027,9,289.94,286.34,286.70,287.00
2028,9,285.67,287.74,284.97,288.03
2029,9,283.17,288.34,289.19,289.40
2030,9,286.43,286.47,285.44,287.60
2031,9,287.26,289.46,288.96,288.03
2032,9,287.60,286.11,283.99,288.94
2033,9,286.77,290.17,290.55,290.78
2034,9,286.12,289.39,287.75,293.14
2035,9,290.88,287.92,286.53,287.31
2036,9,287.15,292.36,292.48,288.38
2037,9,283.57,288.97,290.19,289.79
2038,9,285.38,287.09,288.31,293.26
2039,9,291.47,291.90,290.34,285.04
2040,9,288.66,290.01,290.93,289.75
2041,9,289.49,285.53,291.34,289.92
2042,9,288.54,284.82,289.49,288.14
2043,9,289.15,289.87,293.21,292.38
2044,9,288.67,291.80,287.85,291.48
2045,9,292.26,287.44,291.05,285.92
2046,9,286.91,291.49,289.95,290.92
2047,9,287.26,289.84,288.56,290.33
2048,9,284.05,293.04,287.76,289.53
2049,9,286.93,294.57,288.03,291.80
2050,9,291.66,290.20,288.63,289.82
2051,9,284.47,286.25,287.11,291.16
2052,9,286.07,292.82,288.38,285.86
2053,9,287.29,287.20,286.61,291.97
2054,9,284.83,291.44,288.23,285.36
2055,9,290.19,291.52,284.81,283.42
2056,9,287.60,294.27,293.72,288.01
2057,9,283.34,287.57,289.75,291.94
2058,9,288.45,288.53,287.87,288.98
2059,9,291.31,290.32,289.51,291.30
2060,9,290.99,285.31,290.08,294.20
2061,9,285.26,289.42,288.10,290.41
2062,9,288.68,291.73,287.24,290.09
2063,9,286.01,296.18,291.27,290.44
2064,9,285.78,290.44,285.32,288.18
2065,9,289.47,292.21,290.64,288.99
2066,9,287.48,291.21,295.59,289.94
2067,9,293.57,286.97,288.49,290.04
2068,9,289.62,288.68,290.20,287.57
2069,9,288.43,290.62,288.93,286.75
2070,9,283.01,283.66,289.89,290.24
2071,9,291.65,294.36,289.74,288.34
2072,9,284.37,290.02,288.74,288.93
2073,9,286.95,288.22,290.03,291.46
2074,9,287.00,289.16,288.50,287.61
2075,9,285.73,291.30,292.35,290.95
2076,9,290.56,293.45,289.22,288.02
2077,9,285.99,291.87,292.15,291.09
2078,9,290.35,290.98,292.77,288.46
2079,9,293.16,294.78,289.88,286.92
2080,9,287.72,288.21,292.34,291.68
2081,9,285.19,289.60,293.12,292.16
2082,9,283.81,295.47,291.95,289.97
2083,9,290.31,287.86,287.72,286.18
2084,9,290.39,285.72,288.98,289.86
2085,9,284.99,288.82,291.73,291.11
2086,9,288.47,286.96,294.23,290.24
2087,9,291.13,293.50,296.11,286.06
2088,9,290.55,286.97,294.01,293.85
2089,9,284.75,293.82,291.17,289.00
2090,9,283.13,287.53,294.55,288.21
2091,9,287.03,290.44,293.97,292.33
2092,9,286.80,292.26,290.57,285.08
2093,9,286.35,295.26,293.18,291.83
2094,9,286.80,295.26,293.12,293.35
2095,9,286.72,292.09,289.09,287.72
2096,9,286.15,292.45,288.26,289.06
2097,9,289.26,286.99,289.80,289.92
2098,9,287.71,290.09,292.74,289.61
2099,9,287.33,289.08,291.45,297.18
2100,9,289.05,291.11,293.13,290.32
2001,10,280.10,283.44,278.87,276.91
2002,10,282.67,278.36,278.31,280.87
2003,10,280.40,284.64,280.55,280.01
2004,10,281.89,277.12,279.11,279.96
2005,10,279.76,280.89,279.73,278.51
2006,10,279.71,281.15,280.07,279.64
2007,10,276.69,279.27,281.53,282.81
2008,10,283.29,283.42,277.67,279.40
2009,10,280.65,280.14,280.77,278.78
2010,10,282.10,280.14,279.82,280.28
2011,10,279.16,279.58,279.56,280.31
2012,10,280.02,281.82,280.46,278.02
2013,10,277.70,277.94,283.65,282.76
2014,10,283.35,280.61,278.25,282.12
2015,10,279.08,277.83,279.81,282.85
2016,10,284.74,282.48,280.31,279.75
2017,10,281.65,282.84,279.32,280.34
2018,10,278.16,276.08,276.47,278.26
2019,10,278.25,281.85,281.14,280.94
2020,10,282.34,277.86,279.26,280.07
2021,10,279.95,279.70,283.56,279.52
2022,10,276.63,282.36,282.61,279.99
2023,10,282.52,278.11,282.55,280.63
2024,10,280.83,279.19,280.09,275.48
2025,10,277.93,281.19,279.77,279.41
2026,10,280.93,281.56,282.64,282.07
2027,10,278.71,281.46,280.11,283.60
2028,10,277.78,279.86,283.37,279.88
2029,10,278.64,284.58,278.10,281.42
2030,10,279.90,278.87,282.09,281.94
2031,10,280.09,281.43,281.20,278.63
2032,10,278.41,283.24,278.56,280.54
2033,10,279.34,281.36,281.91,281.08
2034,10,278.07,281.62,281.24,281.66
2035,10,278.36,285.19,282.44,278.26
2036,10,283.82,280.27,280.68,278.89
2037,10,279.46,279.33,278.68,282.78
2038,10,279.73,280.86,283.44,279.98
2039,10,282.51,279.07,284.26,275.65
2040,10,280.19,283.46,281.10,284.07
2041,10,283.34,282.71,282.43,282.74
2042,10,277.97,283.22,280.62,279.59
2043,10,281.48,279.11,284.61,277.97
2044,10,281.65,279.91,282.16,278.31
2045,10,280.87,285.28,284.60,282.03
2046,10,278.12,280.75,282.31,280.16
2047,10,279.97,281.67,279.69,279.95
2048,10,281.21,285.24,282.82,282.13
2049,10,281.95,280.14,277.67,280.99
2050,10,280.15,278.98,284.80,280.72
2051,10,283.78,278.92,281.74,284.48
2052,10,280.08,280.89,281.16,280.23
2053,10,279.78,279.80,277.46,283.00
2054,10,281.06,282.94,284.00,280.44
2055,10,280.48,282.60,283.23,278.31
2056,10,281.09,287.95,282.46,280.10
2057,10,280.68,279.87,280.09,280.91
2058,10,281.85,278.80,281.86,282.34
2059,10,279.66,283.40,282.01,280.82
2060,10,281.80,283.46,281.29,283.55
2061,10,281.13,281.19,283.72,283.19
2062,10,282.69,282.48,280.90,278.69
2063,10,280.30,284.21,282.29,283.66
2064,10,280.42,278.36,282.54,283.81
2065,10,281.83,282.79,282.77,283.47
2066,10,278.16,285.19,284.53,280.49
2067,10,283.66,282.80,283.68,278.39
2068,10,278.49,279.74,283.81,283.58
2069,10,281.59,278.39,283.43,281.79
2070,10,278.71,282.85,283.79,283.13
2071,10,279.08,282.21,281.10,276.79
2072,10,279.45,285.38,285.01,282.17
2073,10,280.30,281.64,280.43,284.53
2074,10,283.42,283.51,283.57,282.22
2075,10,278.90,284.18,280.05,283.77
2076,10,281.56,281.65,284.29,279.75
2077,10,281.33,284.53,283.50,282.00
2078,10,281.15,281.15,280.65,280.74
2079,10,283.55,279.40,284.44,282.81
2080,10,280.04,281.77,283.50,276.62
2081,10,280.85,284.04,284.15,283.00
2082,10,282.71,287.24,286.36,278.82
2083,10,281.85,281.92,283.68,280.34
2084,10,283.65,283.29,283.94,281.02
2085,10,280.51,280.63,283.32,277.88
2086,10,282.38,282.56,284.37,281.10
2087,10,281.42,280.13,283.14,286.88
2088,10,281.54,283.80,280.84,285.37
2089,10,278.54,287.57,285.41,281.41
2090,10,281.09,282.81,286.17,277.14
2091,10,283.06,282.85,283.05,281.99
2092,10,280.51,282.86,289.87,280.82
2093,10,281.79,281.60,283.04,282.96
2094,10,281.42,282.66,284.01,281.55
2095,10,284.23,283.31,284.32,282.95
2096,10,279.75,284.73,281.83,280.73
2097,10,281.13,282.32,282.83,278.57
2098,10,279.11,284.62,283.54,285.57
2099,10,278.47,282.35,283.74,279.75
2100,10,276.68,282.43,282.24,282.99
2001,11,272.32,271.84,272.39,273.00
2002,11,272.89,274.12,273.96,272.97
2003,11,271.33,272.84,271.73,271.95
2004,11,272.74,273.18,272.96,270.06
2005,11,271.38,273.40,275.65,270.01
2006,11,271.92,271.40,269.08,273.32
2007,11,271.23,273.51,272.45,274.82
2008,11,272.45,275.58,274.43,272.82
2009,11,274.20,273.75,271.29,273.87
2010,11,274.39,274.87,273.65,271.91
2011,11,275.49,270.95,273.14,274.93
2012,11,272.93,273.90,268.96,271.90
2013,11,272.51,273.57,271.99,275.03
2014,11,273.91,273.97,271.83,271.50
2015,11,273.42,270.76,274.72,272.22
2016,11,272.21,270.08,272.40,273.00
2017,11,274.38,272.52,273.10,271.10
2018,11,273.22,272.99,273.85,276.12
2019,11,272.37,270.23,274.56,273.54
2020,11,272.39,271.91,274.44,271.93
2021,11,272.86,272.20,273.52,273.00
2022,11,271.70,270.47,274.27,271.89
2023,11,275.76,272.58,273.50,275.19
2024,11,273.88,274.17,275.72,274.77
2025,11,271.92,273.47,273.04,274.32
2026,11,272.31,275.69,273.92,274.33
2027,11,273.51,273.27,272.21,273.85
2028,11,274.48,273.11,273.77,274.90
2029,11,274.58,271.65,274.21,273.75
2030,11,271.66,274.81,271.56,272.84
2031,11,274.31,272.53,269.98,273.05
2032,11,271.47,275.60,275.74,276.40
2033,11,273.99,272.29,274.13,272.66
2034,11,271.34,271.79,273.91,272.79
2035,11,271.38,273.80,273.76,274.01
2036,11,271.65,273.44,273.65,276.14
2037,11,270.70,270.25,274.09,272.96
2038,11,268.82,272.67,274.24,273.41
2039,11,275.05,272.84,271.34,274.08
2040,11,272.63,274.67,271.59,273.16
2041,11,271.03,275.66,273.97,272.89
2042,11,273.73,270.72,277.94,273.23
2043,11,272.69,274.15,272.96,272.68
2044,11,272.25,273.93,275.02,276.58
2045,11,273.35,273.42,272.93,274.02
2046,11,271.83,276.05,275.27,273.16
2047,11,270.04,274.65,274.03,275.13
2048,11,273.33,271.65,275.43,271.68
2049,11,273.27,275.35,275.42,270.41
2050,11,272.73,272.27,274.26,275.30
2051,11,270.62,275.68,275.06,272.19
2052,11,272.68,274.18,274.53,274.48
2053,11,274.28,275.69,273.96,274.58
2054,11,273.87,275.61,272.54,271.04
2055,11,272.34,273.30,273.60,273.71
2056,11,273.17,276.78,275.33,272.74
2057,11,272.44,275.13,270.71,276.76
2058,11,274.58,273.18,275.06,273.29
2059,11,272.01,272.69,273.15,274.61
2060,11,274.81,273.99,276.69,272.60
2061,11,270.90,274.98,275.56,275.58
2062,11,273.38,273.88,275.37,274.02
2063,11,273.75,273.63,274.64,276.25
2064,11,275.85,273.26,274.10,272.62
2065,11,270.24,272.14,273.27,272.65
2066,11,272.81,274.34,272.42,274.69
2067,11,270.46,275.03,273.27,276.56
2068,11,275.13,274.34,274.85,273.09
2069,11,270.83,274.15,271.91,273.11
2070,11,271.89,272.15,275.46,275.74
2071,11,271.57,273.60,275.04,273.18
2072,11,271.96,274.57,273.11,273.22
2073,11,273.18,275.32,268.61,274.52
2074,11,274.03,274.73,274.50,274.39
2075,11,274.95,273.58,276.91,273.75
2076,11,275.12,274.45,275.60,275.66
2077,11,273.31,274.24,274.63,275.85
2078,11,272.11,273.73,272.72,274.47
2079,11,271.82,273.34,275.42,274.07
2080,11,271.73,275.25,275.77,275.78
2081,11,273.19,273.59,276.21,273.59
2082,11,273.07,271.42,276.29,273.69
2083,11,273.41,274.38,275.97,274.43
2084,11,272.99,274.59,275.09,273.54
2085,11,270.90,274.34,275.69,276.97
2086,11,273.45,276.44,277.26,272.41
2087,11,273.72,276.22,274.15,274.31
2088,11,273.92,275.39,276.64,272.83
2089,11,271.66,273.95,274.77,273.64
2090,11,271.39,274.57,276.58,273.81
2091,11,273.38,272.58,273.21,274.89
2092,11,268.77,276.59,276.40,274.75
2093,11,272.42,276.36,274.05,273.16
2094,11,273.34,275.94,277.70,272.66
2095,11,272.52,270.38,277.00,274.13
2096,11,273.77,274.33,275.39,274.60
2097,11,273.25,275.54,272.42,270.99
2098,11,273.71,272.90,277.63,271.83
2099,11,270.77,276.14,278.00,273.89
2100,11,275.52,276.53,276.20,274.42
2001,12,270.48,262.65,269.21,261.64
2002,12,271.00,270.10,265.56,262.29
2003,12,266.45,268.90,267.94,267.90
2004,12,270.15,267.76,265.90,264.60
2005,12,269.00,267.69,269.52,268.66
2006,12,267.86,271.57,270.07,263.53
2007,12,267.01,266.90,264.40,268.38
2008,12,262.97,267.49,269.07,268.52
2009,12,267.14,271.05,269.57,270.35
2010,12,270.60,271.80,270.41,261.63
2011,12,265.28,263.09,269.25,270.35
2012,12,266.52,265.97,270.06,266.21
2013,12,273.03,264.72,259.58,265.52
2014,12,262.75,269.81,267.94,269.75
2015,12,267.73,268.43,269.40,269.48
2016,12,266.73,266.60,267.49,269.21
2017,12,269.04,270.29,270.73,267.62
2018,12,267.95,262.78,271.79,272.38
2019,12,266.38,264.71,270.55,270.63
2020,12,261.26,270.24,266.94,267.81
2021,12,267.17,266.41,264.62,269.77
2022,12,268.72,264.74,265.09,263.25
2023,12,271.16,267.97,264.91,267.82
2024,12,266.39,267.20,267.79,271.45
2025,12,267.71,270.88,268.77,268.64
2026,12,269.87,272.32,270.01,266.25
2027,12,260.16,266.62,270.91,265.00
2028,12,265.12,265.45,266.16,270.50
2029,12,269.04,269.84,267.44,269.54
2030,12,267.58,269.13,262.29,270.35
2031,12,271.19,266.95,264.46,269.45
2032,12,264.63,269.04,270.66,265.61
2033,12,264.71,270.03,265.24,269.10
2034,12,270.39,268.77,268.79,268.24
2035,12,268.65,266.77,267.14,269.65
2036,12,270.55,268.82,270.20,266.88
2037,12,268.87,269.32,268.62,270.58
2038,12,266.45,265.37,270.22,264.02
2039,12,269.22,265.34,268.48,270.72
2040,12,264.56,269.47,272.56,268.80
2041,12,269.32,270.52,265.26,271.22
2042,12,270.57,271.27,270.75,269.41
2043,12,264.89,270.04,268.30,268.74
2044,12,268.19,270.94,270.44,267.71
2045,12,267.13,270.69,271.54,271.79
2046,12,270.33,267.08,266.88,267.11
2047,12,264.77,270.18,272.73,267.74
2048,12,268.69,266.06,270.21,264.58
2049,12,266.16,270.77,268.90,267.07
2050,12,264.35,273.02,266.30,269.57
2051,12,265.75,272.41,269.35,267.90
2052,12,269.20,268.97,267.15,272.82
2053,12,270.05,267.07,262.31,270.51
2054,12,269.50,270.99,267.91,269.78
2055,12,267.21,268.99,271.75,271.17
2056,12,267.20,270.24,269.50,270.56
2057,12,268.64,271.51,269.81,266.42
2058,12,267.41,268.47,271.36,270.54
2059,12,269.23,267.45,272.05,272.89
2060,12,270.06,271.09,273.82,270.86
2061,12,269.08,268.68,272.11,269.31
2062,12,269.57,269.60,271.50,267.98
2063,12,271.32,267.51,270.01,270.08
2064,12,268.27,269.24,270.72,270.00
2065,12,263.18,273.28,270.07,261.10
2066,12,268.48,273.96,270.57,271.34
2067,12,267.39,272.56,270.84,266.66
2068,12,263.89,266.62,273.72,268.45
2069,12,269.95,268.34,271.32,272.16
2070,12,269.18,268.08,267.78,268.05
2071,12,267.93,269.05,270.73,268.80
2072,12,264.81,272.84,271.37,270.13
2073,12,268.66,268.56,271.10,269.30
2074,12,272.63,270.09,268.59,268.65
2075,12,264.76,267.91,270.67,271.77
2076,12,269.19,272.11,271.93,270.80
2077,12,267.32,268.81,272.48,268.16
2078,12,266.65,271.34,269.89,270.50
2079,12,261.55,271.93,267.10,266.49
2080,12,270.31,261.14,272.53,269.49
2081,12,270.29,270.10,271.08,267.27
2082,12,271.15,268.49,272.38,271.56
2083,12,264.89,272.66,273.07,271.67
2084,12,264.83,272.35,265.93,272.06
2085,12,269.94,268.52,270.43,268.69
2086,12,265.63,271.76,270.56,270.18
2087,12,269.18,272.95,273.15,271.54
2088,12,267.24,270.74,272.08,269.73
2089,12,263.75,270.39,271.50,269.60
2090,12,271.66,272.85,269.20,270.94
2091,12,266.93,268.48,273.29,271.03
2092,12,264.91,273.33,269.65,273.41
2093,12,270.27,270.06,267.34,273.00
2094,12,265.28,266.31,271.26,269.90
2095,12,265.22,265.74,274.73,269.97
2096,12,269.33,273.62,274.86,271.27
2097,12,270.73,269.51,269.19,272.70
2098,12,268.38,270.65,272.19,270.71
2099,12,267.23,271.57,267.82,267.88
2100,12,268.45,272.87,271.91,270.72
