,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,291.45,295.64,294.90,294.55
2065,7,292.95,295.02,294.99,298.15
2066,7,296.46,293.64,297.22,293.80
2067,7,292.93,295.35,295.13,290.62
2068,7,292.03,293.23,295.30,292.53
2069,7,291.59,297.61,296.36,292.23
2070,7,294.84,299.77,300.37,296.75
2071,7,295.59,295.67,295.88,298.83
2072,7,291.34,293.70,294.50,293.04
2073,7,289.92,292.71,293.88,294.94
2074,7,293.47,293.69,292.95,297.27
2075,7,290.10,297.53,294.11,289.87
2076,7,290.48,297.11,296.10,295.33
2077,7,295.13,296.60,296.03,296.88
2078,7,292.76,292.85,297.67,297.36
2079,7,291.84,293.89,295.39,292.82
2080,7,293.50,293.80,296.12,296.98
2081,7,292.94,293.86,294.75,294.90
2082,7,292.97,295.13,301.22,296.90
2083,7,292.53,296.74,298.26,294.07
2084,7,290.89,294.65,301.58,296.47
2085,7,292.59,294.08,296.83,297.35
2086,7,294.49,294.40,297.80,293.69
2087,7,291.93,293.23,294.63,297.14
2088,7,293.19,294.70,298.94,296.06
2089,7,295.18,294.95,296.49,297.21
2090,7,291.46,295.80,301.07,295.21
2091,7,290.91,296.09,297.32,292.61
2092,7,293.66,294.16,299.03,295.55
2093,7,289.30,298.81,296.46,294.57
2094,7,290.10,297.20,301.69,297.84
2095,7,290.54,296.47,296.45,298.40
2096,7,294.83,298.21,296.22,292.31
2097,7,293.79,295.67,297.89,293.09
2098,7,293.82,296.85,296.87,296.43
2099,7,292.97,295.44,296.77,292.01
2100,7,294.12,297.66,296.56,297.69
2001,8,295.33,288.90,290.89,291.65
2002,8,291.06,290.12,291.67,293.81
2003,8,288.52,291.66,290.80,295.26
2004,8,293.58,291.79,295.74,290.98
2005,8,295.25,296.13,294.27,293.36
2006,8,293.09,289.87,291.00,288.66
2007,8,287.19,291.64,294.57,289.56
2008,8,289.57,290.52,293.05,290.26
2009,8,288.18,291.96,289.81,291.68
2010,8,293.71,291.15,291.95,292.60
2011,8,291.34,291.64,291.42,290.27
2012,8,290.47,288.84,287.40,291.07
2013,8,289.26,290.62,291.65,290.40
2014,8,290.16,294.95,290.78,292.89
2015,8,291.39,294.44,295.74,291.20
2016,8,289.53,293.08,293.99,289.91
2017,8,293.63,293.63,290.25,293.92
2018,8,294.62,292.43,290.51,291.85
2019,8,291.88,291.12,291.11,296.26
2020,8,292.20,294.81,296.74,288.79
2021,8,291.45,293.70,295.44,292.95
2022,8,288.88,293.25,293.45,291.35
2023,8,291.04,290.97,291.18,291.95
2024,8,295.41,292.04,293.96,291.38
2025,8,292.36,293.22,292.44,291.43
2026,8,287.39,290.81,293.76,295.27
2027,8,291.29,293.02,295.36,294.92
2028,8,290.16,292.20,290.99,289.01
2029,8,290.74,294.44,289.94,291.06
2030,8,292.21,289.20,290.96,289.44
2031,8,291.45,288.03,292.86,291.28
2032,8,291.15,288.63,290.65,290.23
2033,8,288.77,293.36,294.29,291.37
2034,8,289.50,290.88,296.22,296.39
2035,8,294.25,292.69,294.55,293.85
2036,8,290.21,294.23,295.31,291.96
2037,8,293.70,294.95,296.29,293.14
2038,8,295.30,290.71,293.56,290.38
2039,8,291.55,289.24,292.27,293.29
2040,8,290.44,289.45,293.37,293.51
2041,8,289.44,289.69,296.74,291.06
2042,8,294.33,292.37,295.59,292.77
2043,8,293.04,296.51,293.51,296.26
2044,8,293.18,293.57,296.65,294.75
2045,8,292.53,292.58,295.38,291.48
2046,8,289.17,299.07,291.06,294.06
2047,8,290.78,290.33,297.51,291.87
2048,8,289.18,292.42,293.48,292.96
2049,8,291.99,293.15,293.55,291.06
2050,8,289.43,296.93,292.47,293.49
2051,8,288.88,294.41,292.32,291.68
2052,8,292.69,294.73,297.32,291.41
2053,8,293.19,292.81,294.11,292.47
2054,8,289.82,295.90,292.33,293.47
2055,8,289.77,296.75,292.07,290.68
2056,8,290.03,295.15,293.15,290.22
2057,8,288.66,291.58,295.80,296.78
2058,8,291.44,292.92,294.82,292.97
2059,8,293.81,292.46,292.48,294.88
2060,8,292.92,291.25,296.50,290.79
2061,8,292.88,293.32,295.18,293.01
2062,8,295.22,292.48,293.62,294.38
2063,8,292.76,294.16,289.68,292.70
2064,8,290.86,295.27,293.82,292.15
2065,8,292.46,293.26,293.50,292.34
2066,8,290.58,292.94,296.34,292.61
2067,8,290.41,295.92,292.59,289.30
2068,8,293.35,293.01,295.21,288.14
2069,8,291.68,294.86,293.45,292.33
2070,8,292.67,294.59,297.45,292.87
2071,8,294.41,294.53,295.85,293.70
2072,8,289.49,293.62,292.92,291.71
2073,8,290.60,291.21,292.16,294.18
2074,8,288.88,292.09,293.91,293.06
2075,8,290.89,291.49,293.91,289.44
2076,8,290.28,291.50,293.48,293.78
2077,8,290.32,292.09,296.51,297.76
2078,8,287.01,291.77,294.64,292.38
2079,8,290.34,289.77,297.24,295.79
2080,8,292.22,290.41,292.66,293.72
2081,8,289.33,290.77,297.37,291.84
2082,8,289.31,294.96,297.00,292.51
2083,8,289.31,294.77,300.28,292.77
2084,8,290.17,293.46,299.30,291.07
2085,8,289.65,292.36,298.21,295.53
2086,8,289.64,296.42,293.41,294.42
2087,8,290.91,291.06,297.02,294.63
2088,8,290.16,293.28,294.42,293.11
2089,8,294.59,293.56,298.40,295.14
2090,8,291.92,290.78,300.82,296.20
2091,8,291.33,297.59,298.34,291.49
2092,8,292.34,292.62,297.80,294.04
2093,8,288.99,297.67,294.27,292.93
2094,8,290.93,298.68,295.84,291.85
2095,8,288.64,296.85,295.70,290.75
2096,8,293.60,299.02,294.37,293.38
2097,8,295.16,293.67,296.45,290.46
2098,8,293.09,292.59,297.10,292.33
2099,8,293.62,291.88,295.86,291.85
2100,8,290.13,297.45,296.77,293.95
2001,9,288.64,284.57,287.48,284.08
2002,9,282.97,284.05,287.51,287.11
2003,9,285.51,288.95,283.75,282.93
2004,9,284.69,286.00,285.97,281.90
2005,9,286.43,285.71,286.27,288.59
2006,9,284.84,284.05,289.67,283.03
2007,9,281.97,284.79,286.03,286.94
2008,9,282.55,284.23,288.10,284.92
2009,9,285.54,285.39,286.54,285.32
2010,9,284.50,283.41,288.40,282.77
2011,9,283.47,286.36,289.89,285.81
2012,9,291.06,285.02,286.22,287.25
2013,9,282.80,287.12,285.96,281.00
2014,9,283.30,286.62,282.67,286.35
2015,9,285.19,291.07,286.46,282.71
2016,9,286.33,284.01,286.39,284.33
2017,9,281.89,287.65,287.91,284.47
2018,9,289.19,283.76,287.26,286.59
2019,9,285.72,286.50,282.45,285.86
2020,9,284.07,284.45,280.94,283.55
2021,9,284.50,280.82,285.29,285.71
2022,9,282.48,287.54,286.36,282.83
2023,9,285.68,284.84,288.42,289.24
2024,9,282.75,282.35,289.62,285.67
2025,9,289.28,284.29,284.57,285.37
2026,9,283.60,287.36,282.72,284.59
2027,9,286.91,282.54,284.35,284.35
2028,9,283.84,284.07,282.58,286.92
2029,9,281.10,285.68,284.13,285.28
2030,9,283.13,284.38,283.96,285.36
2031,9,283.59,284.79,287.18,285.90
2032,9,284.33,283.62,282.07,286.09
2033,9,283.77,286.99,287.35,287.17
2034,9,282.12,286.58,284.94,289.61
2035,9,288.14,285.19,283.63,286.11
2036,9,285.70,290.43,289.33,285.52
2037,9,280.35,285.91,289.45,289.84
2038,9,283.54,283.67,284.50,288.71
2039,9,288.60,289.15,286.76,281.87
2040,9,286.17,287.58,288.23,288.02
2041,9,286.17,283.47,288.01,287.13
2042,9,287.12,282.29,285.74,285.31
2043,9,286.42,286.18,289.15,291.84
2044,9,286.06,286.27,284.58,288.38
2045,9,289.30,283.23,287.01,285.21
2046,9,285.11,288.90,287.25,286.38
2047,9,285.53,286.45,285.95,286.64
2048,9,282.33,290.13,285.11,286.21
2049,9,283.10,291.28,285.85,285.78
2050,9,287.64,288.69,288.32,287.01
2051,9,283.42,283.81,286.19,287.98
2052,9,285.00,291.06,286.31,283.76
2053,9,285.19,285.20,284.00,288.44
2054,9,282.87,287.56,287.14,282.46
2055,9,287.26,287.62,282.98,281.24
2056,9,284.85,290.85,290.95,284.37
2057,9,281.29,286.04,286.87,288.89
2058,9,284.37,284.95,284.57,287.17
2059,9,288.41,286.45,287.10,288.22
2060,9,287.27,283.15,286.57,290.58
2061,9,283.10,286.88,283.60,286.65
2062,9,287.78,290.75,284.29,287.19
2063,9,284.28,293.67,288.72,286.24
2064,9,282.11,288.39,282.86,285.59
2065,9,285.24,289.49,288.78,288.47
2066,9,284.98,286.18,291.66,287.46
2067,9,290.27,284.10,286.26,287.54
2068,9,286.86,286.61,286.01,286.25
2069,9,284.51,288.85,286.08,285.37
2070,9,279.34,282.08,286.92,287.38
2071,9,288.33,292.08,285.61,284.81
2072,9,283.68,287.67,285.91,285.37
2073,9,287.24,284.52,287.50,287.04
2074,9,283.62,284.27,285.86,283.85
2075,9,282.54,287.86,288.64,287.59
2076,9,288.73,289.33,286.53,285.92
2077,9,285.41,287.47,290.79,288.57
2078,9,286.63,287.27,287.79,286.90
2079,9,289.15,290.26,288.70,285.33
2080,9,285.48,286.49,289.58,287.58
2081,9,282.25,287.29,288.96,287.30
2082,9,281.65,291.58,290.03,287.01
2083,9,287.32,286.85,286.17,284.80
2084,9,287.14,284.36,285.44,286.49
2085,9,280.41,286.88,287.14,289.13
2086,9,285.71,283.86,291.63,286.57
2087,9,287.22,289.14,291.61,284.75
2088,9,286.15,285.24,289.94,291.12
2089,9,283.76,289.95,288.31,285.85
2090,9,280.80,284.54,291.34,285.73
2091,9,283.45,288.47,290.79,288.06
2092,9,284.03,289.69,286.92,282.48
2093,9,284.91,292.02,290.04,286.25
2094,9,284.71,291.86,291.92,288.81
2095,9,283.37,289.65,288.18,284.12
2096,9,283.43,289.84,286.97,287.42
2097,9,285.67,284.22,287.29,287.20
2098,9,284.38,287.08,289.80,284.59
2099,9,284.62,288.01,288.88,293.98
2100,9,287.75,289.69,292.13,287.43
2001,10,278.97,280.61,276.72,275.07
2002,10,280.78,276.30,276.41,279.03
2003,10,278.67,281.90,278.96,276.92
2004,10,279.48,274.72,277.37,277.56
2005,10,277.67,279.42,277.07,277.09
2006,10,276.78,279.26,278.27,277.96
2007,10,275.05,277.58,279.87,279.50
2008,10,279.78,281.45,276.63,276.24
2009,10,279.55,277.21,278.35,276.78
2010,10,279.29,277.82,277.92,277.19
2011,10,277.04,277.75,276.38,278.57
2012,10,276.47,279.54,277.50,275.91
2013,10,276.65,274.97,281.07,280.49
2014,10,280.54,277.27,278.05,278.82
2015,10,277.28,277.27,276.33,280.54
2016,10,283.14,278.83,277.75,278.13
2017,10,281.61,280.65,277.62,276.88
2018,10,275.82,272.83,274.09,275.18
2019,10,276.05,280.12,279.87,278.79
2020,10,281.34,276.16,278.27,279.21
2021,10,278.33,277.28,281.25,277.74
2022,10,274.36,280.16,281.28,278.10
2023,10,280.09,276.17,280.40,278.29
2024,10,278.54,276.73,277.80,271.61
2025,10,275.76,279.13,276.93,278.83
2026,10,279.19,279.16,279.49,279.86
2027,10,276.83,279.20,277.35,280.03
2028,10,275.22,277.57,280.31,277.92
2029,10,277.29,282.35,277.17,277.38
2030,10,277.58,276.81,280.73,280.37
2031,10,277.75,277.96,279.74,276.79
2032,10,276.21,280.26,277.18,278.47
2033,10,277.77,277.88,279.57,279.06
2034,10,276.67,280.20,278.20,279.02
2035,10,275.54,283.07,278.57,276.98
2036,10,281.94,278.37,278.82,277.27
2037,10,277.30,277.18,276.72,282.43
2038,10,277.50,279.22,279.06,277.38
2039,10,279.31,276.71,282.15,274.32
2040,10,276.79,280.35,278.68,281.98
2041,10,281.82,278.89,280.02,279.82
2042,10,276.76,280.13,278.69,276.80
2043,10,277.72,276.74,282.37,276.99
2044,10,279.08,278.17,279.26,276.04
2045,10,278.62,282.64,282.07,280.40
2046,10,275.81,277.66,280.19,277.23
2047,10,280.08,279.64,278.40,276.47
2048,10,279.61,281.74,280.63,280.16
2049,10,279.46,278.04,276.30,277.91
2050,10,277.47,277.01,282.60,279.26
2051,10,280.81,275.71,280.82,281.37
2052,10,277.28,278.04,279.96,278.20
2053,10,277.81,277.52,275.86,280.14
2054,10,278.15,280.49,281.89,278.72
2055,10,278.01,280.65,281.38,277.19
2056,10,277.98,284.54,278.98,277.40
2057,10,278.35,278.12,278.73,278.31
2058,10,278.81,276.14,278.59,279.32
2059,10,278.32,279.83,278.90,278.97
2060,10,278.22,281.69,279.94,281.97
2061,10,278.50,280.12,280.15,279.82
2062,10,279.76,280.04,279.34,277.41
2063,10,278.58,282.86,280.52,281.39
2064,10,278.04,276.56,280.29,280.62
2065,10,279.15,280.48,280.29,281.83
2066,10,277.24,282.40,281.63,279.03
2067,10,280.84,280.34,281.90,276.53
2068,10,276.13,277.78,280.93,280.83
2069,10,278.93,277.20,280.90,280.20
2070,10,276.62,279.68,280.87,280.66
2071,10,276.72,280.37,278.50,274.83
2072,10,278.37,283.47,281.72,279.90
2073,10,277.86,280.55,277.53,281.68
2074,10,281.14,281.72,281.00,278.61
2075,10,276.58,281.20,276.85,281.56
2076,10,279.61,279.25,280.88,278.23
2077,10,278.94,281.23,280.29,279.97
2078,10,278.87,279.31,279.24,278.28
2079,10,278.82,277.97,282.58,281.15
2080,10,278.03,280.00,281.75,273.73
2081,10,278.46,283.08,280.75,280.33
2082,10,280.65,284.56,284.30,276.59
2083,10,281.16,279.58,281.89,277.50
2084,10,280.54,282.14,282.32,278.53
2085,10,277.97,277.43,280.53,276.51
2086,10,280.64,278.78,281.97,279.53
2087,10,279.10,278.43,279.84,284.66
2088,10,278.95,281.53,278.93,281.34
2089,10,276.27,283.77,282.96,278.50
2090,10,278.32,281.15,283.45,275.32
2091,10,281.01,281.55,280.07,278.22
2092,10,279.07,282.08,286.97,278.97
2093,10,280.24,278.71,280.86,281.42
2094,10,279.88,279.45,281.95,278.45
2095,10,281.00,281.60,282.12,280.07
2096,10,277.89,281.47,280.30,278.14
2097,10,278.67,280.09,281.90,276.36
2098,10,277.11,282.56,281.82,282.19
2099,10,277.50,280.92,281.60,276.59
2100,10,275.51,279.21,280.93,279.17
2001,11,269.81,270.91,270.76,272.60
2002,11,272.51,273.19,271.82,269.85
2003,11,267.85,270.75,270.05,268.07
2004,11,270.69,272.63,272.14,267.91
2005,11,268.53,270.66,273.87,267.26
2006,11,269.88,268.94,267.18,272.43
2007,11,270.02,271.04,270.70,273.70
2008,11,270.75,273.93,273.35,271.67
2009,11,270.56,272.35,268.67,272.34
2010,11,272.25,272.57,272.48,271.14
2011,11,273.19,269.51,272.20,273.34
2012,11,271.51,271.68,265.94,270.05
2013,11,271.47,272.14,270.65,273.17
2014,11,272.62,273.06,270.17,270.63
2015,11,270.90,268.81,272.87,269.73
2016,11,270.63,267.94,269.83,270.95
2017,11,272.21,270.40,272.00,268.30
2018,11,271.69,268.84,273.29,274.03
2019,11,270.23,266.43,273.83,271.97
2020,11,271.33,270.81,272.89,270.34
2021,11,271.31,271.31,271.96,271.55
2022,11,268.03,267.80,272.72,268.64
2023,11,273.36,270.09,272.56,272.58
2024,11,273.30,272.21,274.25,273.28
2025,11,269.81,272.33,272.06,273.28
2026,11,270.40,273.45,272.57,273.21
2027,11,272.30,272.53,270.29,272.32
2028,11,273.59,271.69,271.87,273.25
2029,11,272.58,270.12,272.46,271.26
2030,11,271.22,273.58,268.96,272.16
2031,11,272.81,271.76,266.85,270.81
2032,11,270.82,273.50,274.70,274.06
2033,11,273.35,270.50,272.64,270.91
2034,11,270.42,269.76,272.73,271.02
2035,11,268.93,272.53,270.62,271.64
2036,11,269.54,271.57,273.17,274.53
2037,11,267.83,267.79,273.17,272.88
2038,11,268.15,271.08,271.32,272.01
2039,11,273.11,270.53,270.33,272.84
2040,11,270.23,273.41,270.02,272.17
2041,11,270.09,274.95,272.21,271.10
2042,11,272.81,268.82,276.71,271.86
2043,11,269.02,272.59,270.68,270.41
2044,11,269.52,272.82,273.49,275.15
2045,11,270.58,272.00,270.24,272.84
2046,11,270.64,272.72,273.73,268.75
2047,11,266.32,272.60,273.30,274.04
2048,11,270.90,269.96,273.19,269.61
2049,11,271.45,273.62,274.20,267.92
2050,11,268.14,270.47,272.37,273.61
2051,11,268.72,272.86,273.06,271.64
2052,11,270.76,272.42,272.09,273.25
2053,11,273.58,274.33,271.36,272.63
2054,11,272.48,274.39,271.77,271.54
2055,11,270.10,272.31,273.15,273.10
2056,11,271.18,274.94,273.74,271.31
2057,11,272.00,273.69,268.55,275.48
2058,11,273.34,270.75,273.77,272.73
2059,11,270.13,269.17,270.69,273.01
2060,11,273.26,273.00,274.67,271.25
2061,11,267.53,273.66,273.87,273.31
2062,11,272.17,272.58,273.99,273.37
2063,11,271.62,271.03,273.14,274.12
2064,11,273.88,272.10,273.21,271.23
2065,11,267.57,272.13,272.85,270.16
2066,11,271.48,272.95,270.44,273.17
2067,11,269.27,272.56,272.00,275.01
2068,11,273.15,273.64,273.38,272.20
2069,11,270.05,273.43,270.19,271.92
2070,11,270.61,271.84,272.93,275.03
2071,11,270.55,272.55,273.57,271.06
2072,11,271.42,273.95,271.29,270.67
2073,11,272.14,273.03,265.81,272.20
2074,11,272.39,272.70,273.43,271.86
2075,11,273.14,272.98,274.48,272.54
2076,11,273.51,273.34,273.32,274.36
2077,11,272.58,272.93,272.38,273.37
2078,11,271.00,272.50,271.93,272.44
2079,11,270.28,270.93,274.06,271.52
2080,11,270.07,273.98,274.29,274.76
2081,11,272.22,272.85,275.44,271.95
2082,11,272.08,270.38,275.13,271.44
2083,11,271.06,272.44,275.05,273.33
2084,11,271.25,273.81,274.53,272.65
2085,11,269.53,273.57,273.57,275.52
2086,11,272.81,274.07,275.33,271.16
2087,11,272.58,275.36,273.11,272.98
2088,11,272.46,273.29,274.15,271.39
2089,11,269.01,272.87,273.18,271.97
2090,11,270.28,273.91,274.79,272.74
2091,11,272.70,270.82,270.92,273.37
2092,11,265.91,274.45,275.25,272.35
2093,11,270.03,274.75,273.18,272.29
2094,11,272.00,274.69,275.33,269.91
2095,11,271.75,267.70,275.55,271.18
2096,11,272.20,273.26,274.17,273.43
2097,11,273.22,274.09,270.64,270.09
2098,11,270.42,272.22,276.10,269.83
2099,11,269.24,274.30,276.79,271.57
2100,11,273.96,274.55,274.80,272.17
2001,12,267.17,261.49,267.07,259.89
2002,12,267.46,266.10,262.60,259.19
2003,12,262.17,264.89,263.65,264.38
2004,12,267.21,267.54,264.66,261.40
2005,12,264.23,262.67,268.98,263.07
2006,12,263.00,269.52,267.33,259.25
2007,12,265.62,260.51,261.03,267.42
2008,12,259.81,262.91,265.75,265.55
2009,12,262.40,269.20,265.04,268.80
2010,12,268.10,268.06,268.55,256.76
2011,12,259.87,260.13,267.66,265.80
2012,12,262.64,263.97,266.61,263.61
2013,12,269.86,262.41,256.06,261.90
2014,12,259.43,267.49,265.19,268.26
2015,12,262.59,263.85,266.25,264.68
2016,12,262.93,263.22,262.97,265.16
2017,12,263.80,266.92,268.93,263.62
2018,12,264.43,257.47,269.35,269.58
2019,12,262.73,262.06,268.77,267.91
2020,12,257.11,264.95,264.94,262.88
2021,12,266.15,260.61,261.42,268.02
2022,12,265.89,262.62,262.33,257.57
2023,12,267.84,264.82,261.37,264.77
2024,12,263.33,262.86,264.29,268.91
2025,12,264.34,268.07,266.89,266.72
2026,12,265.86,270.72,268.66,263.27
2027,12,256.92,263.92,268.69,260.49
2028,12,258.77,260.37,261.56,266.94
2029,12,267.98,266.76,262.08,267.02
2030,12,265.50,267.17,258.14,268.47
2031,12,267.53,264.00,261.49,265.75
2032,12,261.74,263.83,269.41,263.57
2033,12,264.03,267.03,262.02,266.40
2034,12,266.68,267.06,265.01,264.26
2035,12,264.26,261.46,263.44,265.01
2036,12,266.27,265.71,267.58,264.10
2037,12,264.41,266.88,266.17,268.67
2038,12,265.29,265.85,268.13,259.54
2039,12,268.10,261.25,265.62,269.41
2040,12,260.61,265.68,271.19,265.30
2041,12,266.93,268.39,261.29,269.57
2042,12,268.79,269.28,269.20,266.01
2043,12,260.93,267.73,264.74,265.22
2044,12,263.59,269.68,269.30,265.49
2045,12,261.71,268.96,267.05,270.15
2046,12,265.07,263.67,263.97,260.75
2047,12,258.00,267.75,271.55,263.74
2048,12,263.67,261.46,265.83,261.42
2049,12,261.68,269.09,264.69,263.48
2050,12,257.92,270.80,260.92,264.92
2051,12,260.73,269.84,267.43,264.55
2052,12,265.48,265.52,260.75,271.35
2053,12,267.29,264.52,258.92,267.85
2054,12,267.25,270.01,265.88,270.32
2055,12,263.62,265.43,270.51,268.38
2056,12,262.79,268.13,266.66,266.51
2057,12,265.01,270.09,265.25,263.20
2058,12,265.17,262.89,269.67,268.16
2059,12,265.87,262.89,270.65,270.82
2060,12,266.75,269.58,272.84,267.48
2061,12,264.97,265.91,269.94,268.12
2062,12,265.91,266.16,269.34,267.82
2063,12,270.10,265.15,270.55,268.79
2064,12,264.62,269.22,268.77,267.55
2065,12,260.96,271.22,268.18,258.58
2066,12,264.25,273.17,268.50,268.18
2067,12,264.54,271.97,268.89,264.33
2068,12,262.73,264.22,272.47,266.60
2069,12,268.98,269.60,268.54,270.42
2070,12,265.83,267.44,266.38,266.64
2071,12,263.47,263.76,268.77,266.26
2072,12,263.58,272.27,269.11,266.16
2073,12,265.31,265.16,268.32,267.17
2074,12,269.78,268.54,267.69,264.74
2075,12,261.95,265.55,269.06,268.90
2076,12,266.03,271.89,270.21,268.39
2077,12,267.66,266.16,270.34,264.37
2078,12,263.36,267.97,268.33,268.84
2079,12,259.03,270.55,265.98,263.06
2080,12,268.11,259.41,271.80,268.01
2081,12,267.84,269.04,269.83,264.09
2082,12,269.62,267.63,271.71,269.67
2083,12,259.99,272.05,271.86,269.62
2084,12,261.56,270.68,266.07,269.63
2085,12,268.00,266.45,268.76,265.73
2086,12,265.24,268.05,268.34,267.48
2087,12,265.96,271.33,271.52,269.43
2088,12,263.09,264.82,271.36,269.38
2089,12,260.67,266.91,268.70,266.06
2090,12,271.56,271.46,267.36,268.90
2091,12,263.39,266.47,271.17,268.65
2092,12,260.53,270.59,266.71,270.78
2093,12,266.80,267.42,265.85,270.35
2094,12,262.16,262.77,266.54,266.24
2095,12,261.59,264.25,273.64,268.10
2096,12,263.45,273.25,273.02,269.03
2097,12,268.36,267.85,266.86,271.72
2098,12,263.57,269.31,271.14,267.58
2099,12,265.32,269.14,267.45,266.03
2100,12,267.35,271.70,270.98,269.29
