,,Committed,Scenario A1B,Scenario A2,Scenario B1
Year,Month,øK,øK,øK,øK
2056,7,288.87,288.83,290.58,291.37
2057,7,290.52,289.70,289.42,289.73
2058,7,288.51,290.90,293.76,288.82
2059,7,287.38,289.23,290.55,293.27
2060,7,289.23,294.68,289.90,289.84
2061,7,292.04,291.59,293.24,291.81
2062,7,291.40,290.87,290.89,288.48
2063,7,290.26,292.28,291.85,290.30
2064,7,288.46,293.12,292.38,289.41
2065,7,288.89,291.79,290.90,292.25
2066,7,293.53,290.75,292.92,288.21
2067,7,288.83,289.83,293.26,290.13
2068,7,290.85,290.20,293.38,289.25
2069,7,288.96,291.92,291.43,289.40
2070,7,292.98,292.22,293.83,292.26
2071,7,289.88,290.03,290.40,291.82
2072,7,289.50,288.76,290.33,290.24
2073,7,288.18,289.45,290.56,290.27
2074,7,290.09,289.85,289.89,291.94
2075,7,287.96,290.80,290.41,285.37
2076,7,288.35,293.94,293.33,290.21
2077,7,291.42,294.43,291.77,294.12
2078,7,290.72,289.71,294.72,293.72
2079,7,290.85,292.00,293.70,289.48
2080,7,292.62,289.90,295.91,291.60
2081,7,292.00,290.67,293.49,293.42
2082,7,289.27,291.60,296.12,289.14
2083,7,288.94,290.94,292.76,290.00
2084,7,286.08,291.45,297.10,290.16
2085,7,289.33,290.17,291.18,292.87
2086,7,291.38,292.06,295.66,288.93
2087,7,288.99,291.14,292.09,291.34
2088,7,289.82,291.73,293.42,291.30
2089,7,292.90,291.17,293.37,290.55
2090,7,287.70,292.71,295.52,293.05
2091,7,288.93,291.97,292.45,290.13
2092,7,291.05,289.56,294.68,292.01
2093,7,288.35,292.59,289.69,289.97
2094,7,285.27,293.02,297.57,291.03
2095,7,287.34,294.66,292.88,292.07
2096,7,290.99,292.58,293.50,290.29
2097,7,289.80,291.91,294.24,291.61
2098,7,289.69,293.84,293.62,292.25
2099,7,291.34,291.20,292.25,288.72
2100,7,289.74,292.64,294.75,291.32
2001,8,289.70,283.82,287.52,286.67
2002,8,284.77,286.66,286.90,293.33
2003,8,284.95,287.69,286.74,288.82
2004,8,288.02,290.44,289.67,287.15
2005,8,288.74,289.67,289.46,286.90
2006,8,289.65,284.81,287.63,287.07
2007,8,284.74,286.32,290.32,286.21
2008,8,287.06,286.33,291.57,286.71
2009,8,285.52,287.12,287.01,285.77
2010,8,290.33,287.83,287.10,287.56
2011,8,286.38,287.23,286.73,287.03
2012,8,286.11,285.12,284.63,289.29
2013,8,284.22,285.15,287.30,289.24
2014,8,288.31,289.29,286.39,289.38
2015,8,287.55,287.81,288.15,287.96
2016,8,286.02,287.16,285.64,285.77
2017,8,287.29,290.33,286.11,291.99
2018,8,290.50,288.95,287.40,288.65
2019,8,287.53,285.34,286.47,289.16
2020,8,286.86,288.99,290.56,286.71
2021,8,288.07,288.66,288.41,289.33
2022,8,287.34,288.78,289.30,287.25
2023,8,286.72,286.16,286.97,288.98
2024,8,290.44,288.27,290.01,289.31
2025,8,287.59,286.48,286.55,290.52
2026,8,284.35,287.81,290.42,291.30
2027,8,286.76,288.43,288.66,291.17
2028,8,288.48,286.18,286.55,286.89
2029,8,287.00,288.77,285.34,286.57
2030,8,286.45,284.73,287.28,285.11
2031,8,287.13,285.99,289.09,287.42
2032,8,286.32,285.34,286.60,286.76
2033,8,286.44,288.45,290.87,287.51
2034,8,286.74,286.82,288.16,290.81
2035,8,287.77,287.57,290.02,287.39
2036,8,286.69,288.43,286.81,283.60
2037,8,284.19,290.65,289.00,285.96
2038,8,287.46,286.05,288.03,286.41
2039,8,286.71,286.59,288.49,289.99
2040,8,286.99,287.11,288.43,287.66
2041,8,286.66,287.23,289.18,288.32
2042,8,288.43,288.35,288.90,286.13
2043,8,290.16,290.02,288.21,290.68
2044,8,287.36,290.00,293.38,290.21
2045,8,284.69,289.39,291.62,286.90
2046,8,285.73,293.12,286.89,287.95
2047,8,286.22,287.22,291.21,289.16
2048,8,285.92,288.02,287.86,289.41
2049,8,286.56,287.41,290.45,287.63
2050,8,285.36,292.80,290.32,289.99
2051,8,283.88,291.98,290.18,285.65
2052,8,289.37,291.33,289.77,289.69
2053,8,288.42,288.13,289.91,287.06
2054,8,285.71,290.30,288.71,288.91
2055,8,286.02,291.56,286.49,289.30
2056,8,286.20,290.98,287.47,287.00
2057,8,283.98,288.46,292.13,288.77
2058,8,288.23,291.11,292.57,288.91
2059,8,287.10,288.56,287.43,289.26
2060,8,287.09,289.17,289.03,287.60
2061,8,287.17,288.97,290.13,289.49
2062,8,289.71,288.38,291.59,287.96
2063,8,287.45,287.26,286.28,288.71
2064,8,286.42,290.49,289.48,286.47
2065,8,288.39,289.43,288.75,287.92
2066,8,286.63,289.81,290.50,287.48
2067,8,287.14,289.45,289.49,286.86
2068,8,288.61,288.63,291.81,285.34
2069,8,287.88,288.81,290.99,288.21
2070,8,288.82,288.84,290.03,288.22
2071,8,288.40,288.73,289.53,288.79
2072,8,286.83,285.78,287.41,288.10
2073,8,286.79,286.83,288.72,289.34
2074,8,285.43,288.83,290.72,286.08
2075,8,286.70,286.19,288.69,285.21
2076,8,287.39,286.88,289.82,288.95
2077,8,286.61,288.43,291.41,291.40
2078,8,283.27,290.25,291.36,286.84
2079,8,287.39,287.21,293.48,291.55
2080,8,289.15,285.95,291.31,289.01
2081,8,287.25,288.40,294.43,288.47
2082,8,285.49,287.80,291.17,287.95
2083,8,285.03,292.11,293.40,287.34
2084,8,286.65,288.74,289.41,287.19
2085,8,286.72,288.49,295.33,291.37
2086,8,286.64,292.15,289.53,289.22
2087,8,288.44,288.21,291.17,287.60
2088,8,286.37,289.14,287.95,287.61
2089,8,289.85,289.44,292.69,289.19
2090,8,287.20,288.14,293.29,291.25
2091,8,285.88,289.55,293.27,288.18
2092,8,288.50,288.98,290.94,288.66
2093,8,286.72,287.76,290.51,287.84
2094,8,284.26,289.78,292.82,287.89
2095,8,285.37,291.97,291.42,287.00
2096,8,286.99,296.31,292.44,289.91
2097,8,287.74,290.53,292.10,287.79
2098,8,290.11,289.27,290.61,287.56
2099,8,285.64,286.61,291.61,287.25
2100,8,285.83,290.87,292.48,285.62
2001,9,281.64,281.84,283.24,279.96
2002,9,279.87,279.90,282.10,282.62
2003,9,280.15,283.79,281.62,277.54
2004,9,279.63,282.69,282.45,279.09
2005,9,281.05,283.52,280.80,282.83
2006,9,280.75,277.96,284.17,280.56
2007,9,278.64,280.79,280.86,281.20
2008,9,278.85,279.54,283.90,280.03
2009,9,280.62,281.33,282.20,280.01
2010,9,278.90,279.42,282.49,279.12
2011,9,277.01,281.91,284.51,282.53
2012,9,284.74,282.06,282.32,283.44
2013,9,278.57,282.51,282.23,276.79
2014,9,279.73,280.12,279.21,282.65
2015,9,281.39,285.09,282.34,278.56
2016,9,283.12,280.64,279.43,281.73
2017,9,279.00,283.84,284.19,280.49
2018,9,282.51,279.44,281.62,280.90
2019,9,282.64,281.53,277.78,278.50
2020,9,279.28,280.63,276.87,279.81
2021,9,280.71,276.62,279.68,280.46
2022,9,279.46,284.29,281.01,279.60
2023,9,281.58,281.75,283.02,283.63
2024,9,278.35,278.71,283.74,280.43
2025,9,284.11,279.25,281.07,280.79
2026,9,278.87,283.16,278.97,280.00
2027,9,281.17,278.77,278.82,279.63
2028,9,279.50,280.04,278.76,285.27
2029,9,279.37,280.71,279.62,282.02
2030,9,280.04,281.21,280.75,282.73
2031,9,279.65,282.78,281.73,281.86
2032,9,280.11,280.26,278.27,281.54
2033,9,280.62,282.42,283.13,283.12
2034,9,278.04,282.60,280.34,282.95
2035,9,282.98,280.86,280.16,281.49
2036,9,281.70,284.76,282.72,280.71
2037,9,277.90,281.85,283.63,286.12
2038,9,278.67,280.95,279.08,282.86
2039,9,284.35,283.75,281.15,278.54
2040,9,282.28,282.90,281.96,282.56
2041,9,282.07,279.91,283.48,282.46
2042,9,284.38,278.01,278.32,280.03
2043,9,283.15,278.97,285.44,287.71
2044,9,280.79,282.08,281.47,284.39
2045,9,284.81,278.13,282.26,281.14
2046,9,283.49,283.99,282.41,282.25
2047,9,280.31,283.09,281.83,282.97
2048,9,278.75,283.36,279.81,281.58
2049,9,279.56,284.58,283.90,282.55
2050,9,283.07,283.91,282.86,282.33
2051,9,280.23,280.22,284.63,284.03
2052,9,280.47,286.75,280.54,281.49
2053,9,281.90,281.60,281.42,280.69
2054,9,280.97,282.47,283.79,279.04
2055,9,282.25,285.36,281.58,278.41
2056,9,281.76,285.04,284.80,281.44
2057,9,277.60,283.16,282.84,282.16
2058,9,281.29,280.99,280.22,282.90
2059,9,281.57,282.96,284.26,285.12
2060,9,279.94,279.83,282.17,283.11
2061,9,278.27,283.09,280.30,281.12
2062,9,281.66,285.09,280.27,280.75
2063,9,279.78,286.78,284.19,281.70
2064,9,280.55,284.90,279.42,282.37
2065,9,280.43,284.08,284.47,284.01
2066,9,279.12,282.78,285.43,282.44
2067,9,283.81,279.04,281.01,281.84
2068,9,280.53,281.13,282.78,284.89
2069,9,278.48,283.84,281.66,281.76
2070,9,276.98,278.99,282.65,282.53
2071,9,279.74,285.21,283.04,280.46
2072,9,280.28,283.25,281.42,279.42
2073,9,283.15,282.19,282.44,282.25
2074,9,280.94,281.14,281.77,278.84
2075,9,280.46,284.93,284.04,283.61
2076,9,283.19,282.80,280.85,281.93
2077,9,283.36,282.24,284.63,284.95
2078,9,283.70,283.11,282.16,281.38
2079,9,285.30,285.50,283.25,279.18
2080,9,280.45,282.96,284.28,281.46
2081,9,278.64,283.34,285.37,282.85
2082,9,279.23,286.12,284.17,283.59
2083,9,281.94,281.79,284.21,280.97
2084,9,282.74,282.92,280.50,281.90
2085,9,277.46,282.58,283.40,284.25
2086,9,281.36,281.40,287.24,281.13
2087,9,283.26,282.90,284.28,280.65
2088,9,280.63,281.47,285.11,285.53
2089,9,281.26,284.22,282.07,281.20
2090,9,276.17,281.51,287.04,282.54
2091,9,279.19,284.56,287.09,283.97
2092,9,280.97,282.97,284.53,279.44
2093,9,281.43,286.14,283.97,281.87
2094,9,280.47,284.29,285.77,285.31
2095,9,279.75,284.82,284.32,279.53
2096,9,279.14,284.51,284.20,283.34
2097,9,281.30,280.58,283.19,283.30
2098,9,279.51,282.52,283.25,279.03
2099,9,281.28,283.54,283.36,287.35
2100,9,283.68,284.83,285.38,281.43
2001,10,275.18,277.19,272.88,271.99
2002,10,276.64,273.03,272.99,275.37
2003,10,275.76,277.47,276.17,274.74
2004,10,275.34,271.84,274.33,275.87
2005,10,273.55,275.51,274.05,273.93
2006,10,272.52,274.31,273.57,276.44
2007,10,272.10,273.96,275.85,276.21
2008,10,276.72,276.40,273.06,270.65
2009,10,277.66,273.03,273.23,274.07
2010,10,275.77,274.02,274.75,274.21
2011,10,274.02,274.58,272.64,275.24
2012,10,271.82,275.25,275.31,273.73
2013,10,274.19,273.33,276.07,276.38
2014,10,274.69,273.79,276.51,274.23
2015,10,274.25,272.69,272.15,277.39
2016,10,279.67,274.20,273.16,275.27
2017,10,280.21,276.61,275.94,274.83
2018,10,273.66,271.13,271.20,272.93
2019,10,272.52,275.44,276.94,275.98
2020,10,278.13,272.79,275.32,276.16
2021,10,274.72,271.31,277.27,274.31
2022,10,270.21,275.24,277.49,273.45
2023,10,276.73,271.77,275.26,275.36
2024,10,273.93,274.34,273.59,270.18
2025,10,271.74,275.70,274.31,274.53
2026,10,275.07,275.01,277.17,275.23
2027,10,274.48,274.68,275.72,275.42
2028,10,272.30,274.75,276.48,275.37
2029,10,273.92,277.72,274.38,274.65
2030,10,274.19,273.21,276.87,277.49
2031,10,272.94,273.93,276.12,272.81
2032,10,272.34,276.09,274.59,273.07
2033,10,273.61,273.56,274.94,276.23
2034,10,273.62,276.54,273.98,273.67
2035,10,271.33,278.22,273.37,273.94
2036,10,278.27,275.28,275.45,272.93
2037,10,274.77,272.89,273.41,277.46
2038,10,273.54,275.77,273.20,274.32
2039,10,276.05,273.16,276.85,271.86
2040,10,273.21,276.00,274.15,277.54
2041,10,278.06,274.17,275.38,276.20
2042,10,274.72,276.81,276.28,272.72
2043,10,275.98,271.92,276.31,273.31
2044,10,272.24,275.61,275.79,271.19
2045,10,274.91,278.23,276.69,276.22
2046,10,272.77,273.99,275.02,273.87
2047,10,275.51,274.73,275.75,272.60
2048,10,273.16,277.29,277.26,277.66
2049,10,275.83,274.36,273.76,272.98
2050,10,274.12,272.58,278.13,276.83
2051,10,276.19,271.64,278.38,277.03
2052,10,273.07,272.63,277.06,275.29
2053,10,273.28,274.79,271.34,277.18
2054,10,273.82,275.08,278.26,277.17
2055,10,274.44,276.22,277.80,274.95
2056,10,274.49,277.40,275.20,272.72
2057,10,275.44,275.67,274.49,276.16
2058,10,273.91,272.20,274.22,274.14
2059,10,273.99,277.15,274.27,276.17
2060,10,273.72,277.10,276.47,277.21
2061,10,273.93,276.28,276.35,274.22
2062,10,275.13,273.28,276.16,275.58
2063,10,274.92,278.95,276.50,278.12
2064,10,275.74,273.08,277.72,276.14
2065,10,274.89,277.20,275.68,277.48
2066,10,271.96,279.19,275.98,275.37
2067,10,276.65,276.36,279.51,273.13
2068,10,273.08,273.39,277.96,276.21
2069,10,276.77,274.41,274.90,276.56
2070,10,272.87,274.55,277.68,275.95
2071,10,272.59,276.98,276.03,271.40
2072,10,274.98,278.45,277.99,275.10
2073,10,273.16,277.98,275.38,274.90
2074,10,276.19,277.37,277.17,274.66
2075,10,272.90,277.02,272.46,277.02
2076,10,276.20,275.51,277.51,275.38
2077,10,274.38,278.03,277.03,277.39
2078,10,276.21,276.33,276.39,274.51
2079,10,272.76,274.37,279.47,275.90
2080,10,273.55,277.71,279.23,272.58
2081,10,275.73,278.65,276.93,275.96
2082,10,277.29,279.63,279.08,272.85
2083,10,276.35,275.80,277.27,274.60
2084,10,276.64,278.76,279.15,273.74
2085,10,273.42,273.97,276.20,273.39
2086,10,276.43,271.78,277.71,273.70
2087,10,275.48,277.44,275.81,279.76
2088,10,275.58,277.85,275.98,275.58
2089,10,273.09,279.82,278.44,274.33
2090,10,275.46,278.79,278.78,272.00
2091,10,278.12,278.79,277.08,275.65
2092,10,276.28,279.79,281.21,276.17
2093,10,276.28,274.38,278.15,278.95
2094,10,278.10,275.15,278.30,275.09
2095,10,274.79,277.74,278.27,276.34
2096,10,275.49,277.23,276.32,275.16
2097,10,275.27,276.02,279.50,274.33
2098,10,273.53,280.43,278.69,277.66
2099,10,274.49,278.32,278.33,272.98
2100,10,273.34,275.37,278.08,274.85
2001,11,264.79,268.12,264.77,270.40
2002,11,266.62,268.93,264.54,265.31
2003,11,264.97,267.88,265.55,266.09
2004,11,263.83,268.78,267.36,265.93
2005,11,263.79,262.23,270.61,262.92
2006,11,265.12,260.88,262.87,265.67
2007,11,264.80,266.32,263.21,270.51
2008,11,265.95,270.92,270.14,264.11
2009,11,262.71,265.33,257.81,269.45
2010,11,265.21,268.37,269.56,265.48
2011,11,267.12,265.75,267.92,271.32
2012,11,265.46,268.49,265.62,265.06
2013,11,265.21,267.70,267.42,267.90
2014,11,266.75,268.41,266.90,267.02
2015,11,267.43,263.31,269.02,266.19
2016,11,265.94,263.67,260.84,264.81
2017,11,267.64,266.04,270.29,268.07
2018,11,268.47,266.50,270.35,270.13
2019,11,265.56,258.93,269.55,269.22
2020,11,268.34,265.78,270.12,266.67
2021,11,268.68,265.92,266.18,265.63
2022,11,263.85,265.66,268.56,265.47
2023,11,268.01,262.39,266.03,270.07
2024,11,269.58,267.93,270.00,267.11
2025,11,266.42,266.97,267.86,271.63
2026,11,268.44,266.66,269.14,270.80
2027,11,265.97,266.70,264.73,271.19
2028,11,271.11,264.55,266.88,266.66
2029,11,270.56,267.09,268.37,268.18
2030,11,267.27,266.30,263.68,268.48
2031,11,267.56,265.54,265.59,262.28
2032,11,267.06,266.65,272.38,271.28
2033,11,267.73,266.76,269.41,269.40
2034,11,265.30,266.40,268.02,266.42
2035,11,261.38,268.51,262.85,266.30
2036,11,260.13,266.50,270.52,271.70
2037,11,264.51,264.49,268.39,268.59
2038,11,266.19,262.35,266.07,267.42
2039,11,270.36,266.90,267.05,268.43
2040,11,264.30,269.40,263.81,269.08
2041,11,269.70,271.63,269.56,268.49
2042,11,268.89,266.26,273.57,265.26
2043,11,263.00,264.35,267.02,263.84
2044,11,263.49,268.94,269.87,271.83
2045,11,266.80,264.58,266.31,269.30
2046,11,266.20,265.95,270.34,261.91
2047,11,262.95,265.20,268.51,271.09
2048,11,264.36,266.72,271.34,265.45
2049,11,267.25,266.88,268.92,263.52
2050,11,267.48,264.41,266.33,270.29
2051,11,266.07,263.41,269.00,269.07
2052,11,264.69,269.00,268.76,268.73
2053,11,267.57,268.67,265.56,266.15
2054,11,267.12,272.70,266.23,270.21
2055,11,265.85,266.91,272.66,270.52
2056,11,268.60,273.05,269.87,265.49
2057,11,269.47,270.52,261.60,271.03
2058,11,269.29,266.06,266.25,271.70
2059,11,265.85,267.84,264.90,268.96
2060,11,268.20,268.23,271.54,267.27
2061,11,258.96,271.45,268.46,266.60
2062,11,267.12,267.74,272.33,269.24
2063,11,268.07,268.27,270.89,270.41
2064,11,268.49,266.67,272.08,268.75
2065,11,263.31,271.86,270.58,267.60
2066,11,267.15,270.30,266.11,268.87
2067,11,265.96,269.26,269.26,268.86
2068,11,269.62,271.64,270.08,267.69
2069,11,267.34,268.51,266.97,267.95
2070,11,266.43,268.03,266.49,272.99
2071,11,264.56,270.67,269.62,269.10
2072,11,266.15,271.05,269.50,264.65
2073,11,267.03,266.29,263.89,263.61
2074,11,267.64,267.67,270.20,265.12
2075,11,267.20,271.87,269.03,268.47
2076,11,268.35,270.00,267.09,271.95
2077,11,269.35,268.40,266.66,268.34
2078,11,266.42,267.65,268.00,267.66
2079,11,264.83,267.11,271.74,266.80
2080,11,263.54,270.15,270.69,271.86
2081,11,270.56,268.50,272.56,267.35
2082,11,267.82,267.29,271.53,269.44
2083,11,265.12,266.37,272.92,271.41
2084,11,267.77,271.10,272.77,266.48
2085,11,264.90,269.16,270.41,271.05
2086,11,269.50,267.08,270.11,267.41
2087,11,268.75,273.36,269.68,269.77
2088,11,268.80,268.00,268.81,267.31
2089,11,262.69,267.96,269.92,268.73
2090,11,268.63,271.27,271.78,271.10
2091,11,270.64,269.39,266.26,268.42
2092,11,261.01,271.30,272.64,269.89
2093,11,265.48,269.47,269.59,267.74
2094,11,268.10,271.62,272.48,262.03
2095,11,270.26,263.30,267.56,268.54
2096,11,269.29,268.91,270.77,268.61
2097,11,270.97,269.27,267.04,265.83
2098,11,267.47,270.42,271.46,269.48
2099,11,263.10,271.33,273.79,264.14
2100,11,270.02,272.72,272.62,265.35
2001,12,262.84,258.81,262.81,255.42
2002,12,259.16,256.05,254.56,254.74
2003,12,257.83,257.74,253.47,259.12
2004,12,261.17,259.55,262.03,257.80
2005,12,256.26,253.37,265.42,258.63
2006,12,255.44,265.14,257.52,252.35
2007,12,258.67,251.59,254.30,261.76
2008,12,253.50,255.48,256.46,258.51
2009,12,258.19,263.23,255.56,263.41
2010,12,261.19,260.97,262.98,252.25
2011,12,252.96,252.91,261.94,260.01
2012,12,255.42,257.49,262.95,255.51
2013,12,258.83,260.54,251.83,254.18
2014,12,251.16,259.33,258.81,262.93
2015,12,254.76,257.97,258.25,259.92
2016,12,258.46,258.88,253.78,254.70
2017,12,257.39,262.13,261.10,258.77
2018,12,258.89,252.38,260.72,260.20
2019,12,254.52,257.48,260.95,258.27
2020,12,250.18,257.04,261.29,257.07
2021,12,263.54,253.76,254.83,263.26
2022,12,259.50,255.77,257.54,245.87
2023,12,259.00,254.61,253.26,257.63
2024,12,258.64,258.22,254.57,257.99
2025,12,257.95,261.20,265.67,259.45
2026,12,262.78,261.53,261.41,258.89
2027,12,249.76,257.97,261.36,256.84
2028,12,249.49,254.45,249.87,253.40
2029,12,261.28,260.34,255.81,261.84
2030,12,262.82,257.16,254.11,258.53
2031,12,259.33,253.76,257.84,258.67
2032,12,257.72,258.30,262.42,257.59
2033,12,257.89,263.23,256.21,259.44
2034,12,261.33,261.59,257.27,255.59
2035,12,255.93,255.51,258.35,255.56
2036,12,257.83,259.23,259.89,257.36
2037,12,260.77,258.29,258.73,260.06
2038,12,261.45,260.47,264.38,255.07
2039,12,261.35,259.58,256.67,264.22
2040,12,256.31,255.37,263.59,256.88
2041,12,260.35,262.63,255.30,264.67
2042,12,263.72,262.28,265.08,257.40
2043,12,252.91,259.91,258.80,260.85
2044,12,252.06,264.94,264.70,260.49
2045,12,255.82,262.00,258.98,259.25
2046,12,258.20,260.16,261.76,252.12
2047,12,249.09,260.85,265.52,255.84
2048,12,259.04,251.05,261.10,254.55
2049,12,255.86,261.64,255.56,259.18
2050,12,252.99,259.45,253.94,255.89
2051,12,256.91,260.35,262.07,259.95
2052,12,260.43,259.67,255.81,262.13
2053,12,254.21,257.53,254.06,263.57
2054,12,259.00,265.07,261.30,268.03
2055,12,254.84,257.05,266.42,265.53
2056,12,258.41,266.10,259.64,255.92
2057,12,258.69,264.24,256.57,254.28
2058,12,259.44,257.71,262.89,261.76
2059,12,254.32,260.56,267.18,262.83
2060,12,259.02,263.98,268.65,259.95
2061,12,256.40,261.23,262.89,260.94
2062,12,257.81,259.63,264.39,263.30
2063,12,265.40,260.15,267.86,262.60
2064,12,255.46,261.76,263.96,265.70
2065,12,257.53,265.43,261.86,257.94
2066,12,257.11,267.39,264.52,261.85
2067,12,260.29,268.03,265.26,252.78
2068,12,258.84,260.92,264.58,259.83
2069,12,263.61,267.38,261.44,263.99
2070,12,261.02,263.02,259.36,260.76
2071,12,259.30,260.50,260.61,262.98
2072,12,255.79,265.61,262.82,258.36
2073,12,256.51,257.66,264.21,262.58
2074,12,262.93,262.39,262.54,259.10
2075,12,259.08,259.81,264.13,262.34
2076,12,258.74,266.33,264.07,261.22
2077,12,262.81,260.93,264.62,259.20
2078,12,254.89,263.07,263.50,264.73
2079,12,255.01,262.00,263.34,258.96
2080,12,260.99,254.65,267.67,262.04
2081,12,265.88,265.07,262.41,260.79
2082,12,262.20,264.85,265.37,265.40
2083,12,251.97,268.33,263.98,263.89
2084,12,254.32,265.40,260.17,260.19
2085,12,263.16,258.84,264.34,259.30
2086,12,260.97,257.46,260.66,262.41
2087,12,260.21,262.53,262.63,263.21
2088,12,255.72,262.27,263.54,262.74
2089,12,252.39,261.97,260.18,259.16
2090,12,265.92,265.75,261.20,262.74
2091,12,255.99,262.38,264.97,264.00
2092,12,256.69,260.73,264.24,263.59
2093,12,260.64,259.92,258.86,259.33
2094,12,257.43,254.49,262.46,262.78
2095,12,252.74,261.93,266.85,262.31
2096,12,251.92,269.70,266.48,261.14
2097,12,260.61,261.93,261.28,266.67
2098,12,258.55,261.89,264.06,262.12
2099,12,258.98,263.90,265.08,256.75
2100,12,263.33,265.80,265.34,262.12
