,,Committed,Scenario A1B,Scenario A2,Scenario B1
2064,7,282.64,285.97,284.96,284.54
2065,7,283.63,288.17,283.38,286.44
2066,7,285.51,286.87,284.78,282.77
2067,7,282.29,283.26,286.35,285.26
2068,7,283.79,285.50,287.52,285.73
2069,7,284.55,285.61,286.68,283.15
2070,7,285.80,287.21,286.58,284.35
2071,7,283.42,283.13,283.85,286.62
2072,7,286.41,281.40,286.46,287.17
2073,7,282.98,282.53,284.59,285.63
2074,7,283.04,284.46,285.31,285.63
2075,7,281.95,284.87,285.00,281.37
2076,7,285.30,286.61,287.77,285.64
2077,7,282.32,284.95,287.63,288.85
2078,7,285.19,282.85,291.70,282.91
2079,7,286.03,288.40,284.15,284.69
2080,7,285.68,286.24,287.99,286.35
2081,7,285.25,284.04,285.80,285.35
2082,7,286.51,284.78,288.35,283.74
2083,7,284.70,284.86,286.84,284.58
2084,7,280.38,286.20,287.01,284.80
2085,7,284.29,287.74,285.25,287.95
2086,7,283.40,286.76,287.80,283.50
2087,7,285.35,283.58,288.24,284.50
2088,7,287.13,288.63,287.91,283.77
2089,7,285.03,288.23,287.78,284.41
2090,7,284.77,288.45,288.43,286.36
2091,7,288.41,286.90,286.93,284.72
2092,7,287.64,286.81,284.75,285.83
2093,7,281.53,284.73,283.92,284.86
2094,7,282.11,284.75,287.59,286.22
2095,7,283.39,285.42,288.04,285.20
2096,7,283.90,285.69,290.53,286.74
2097,7,284.20,286.78,287.53,286.48
2098,7,283.41,289.02,288.77,286.32
2099,7,282.10,283.78,287.49,285.13
2100,7,285.19,283.34,291.15,285.77
2001,8,281.99,277.58,283.51,280.05
2002,8,278.98,281.15,282.67,282.61
2003,8,280.75,281.31,279.78,279.89
2004,8,282.50,282.10,280.19,281.28
2005,8,283.08,283.24,281.30,278.83
2006,8,282.40,280.40,279.67,281.56
2007,8,278.19,283.67,284.87,281.64
2008,8,278.11,279.96,284.37,280.00
2009,8,282.24,282.57,281.12,279.13
2010,8,281.71,282.11,283.26,280.09
2011,8,281.32,282.29,278.14,280.17
2012,8,280.26,279.97,278.57,283.13
2013,8,278.14,278.28,280.80,284.37
2014,8,282.22,279.18,279.21,281.29
2015,8,282.51,282.27,282.09,283.95
2016,8,279.33,280.75,279.43,280.49
2017,8,281.24,284.30,282.10,281.17
2018,8,285.18,283.23,280.51,282.10
2019,8,281.35,280.50,279.85,283.55
2020,8,283.05,281.58,285.19,279.34
2021,8,282.48,283.77,282.76,281.48
2022,8,280.63,282.11,280.47,280.06
2023,8,279.83,282.40,280.19,283.46
2024,8,279.92,280.92,282.46,280.43
2025,8,278.78,278.96,279.34,281.61
2026,8,277.24,282.24,283.34,281.87
2027,8,280.42,281.17,281.70,283.31
2028,8,279.76,280.31,282.40,281.26
2029,8,282.86,281.46,279.57,282.56
2030,8,280.47,279.59,280.80,277.45
2031,8,282.41,281.55,281.02,277.89
2032,8,279.65,279.45,280.95,281.76
2033,8,279.50,282.97,283.74,281.63
2034,8,281.69,281.66,280.81,282.51
2035,8,282.41,279.29,280.38,281.72
2036,8,281.12,281.91,283.29,279.64
2037,8,277.40,284.18,281.63,278.18
2038,8,283.07,283.01,282.43,279.82
2039,8,280.02,280.27,283.52,280.79
2040,8,282.82,282.69,282.26,282.05
2041,8,280.93,282.87,282.42,281.49
2042,8,284.07,282.35,283.54,278.86
2043,8,283.07,285.49,278.68,283.78
2044,8,282.88,280.70,283.41,280.58
2045,8,277.36,280.43,282.11,279.78
2046,8,282.03,284.12,279.17,277.41
2047,8,279.80,282.34,286.84,280.94
2048,8,280.53,280.78,283.66,283.45
2049,8,284.01,281.01,283.56,281.36
2050,8,279.49,282.53,284.38,282.19
2051,8,278.11,283.98,282.76,282.06
2052,8,282.86,285.20,282.53,281.69
2053,8,280.08,281.35,283.42,283.29
2054,8,279.30,283.27,283.13,285.03
2055,8,282.90,283.45,280.30,284.93
2056,8,281.69,281.83,283.54,281.66
2057,8,279.49,282.46,284.90,280.92
2058,8,281.27,285.21,283.78,283.08
2059,8,281.77,283.04,281.84,281.99
2060,8,279.20,281.58,283.14,280.43
2061,8,283.66,281.78,284.78,282.43
2062,8,279.92,281.89,284.40,283.00
2063,8,280.03,280.94,282.59,282.29
2064,8,281.47,281.31,281.97,280.24
2065,8,280.19,283.45,284.16,282.29
2066,8,278.91,285.10,282.05,281.26
2067,8,278.84,280.11,282.56,280.83
2068,8,282.45,282.73,283.48,280.22
2069,8,280.15,282.27,286.19,282.59
2070,8,283.13,283.31,282.88,279.65
2071,8,283.04,281.06,282.90,283.01
2072,8,280.65,279.83,282.81,280.91
2073,8,282.87,280.09,282.47,281.97
2074,8,278.70,284.43,284.79,281.07
2075,8,280.47,279.77,282.85,281.78
2076,8,280.24,279.00,284.19,283.56
2077,8,280.32,283.24,284.39,285.13
2078,8,278.54,285.46,283.42,280.99
2079,8,281.40,283.36,284.30,283.79
2080,8,281.77,280.10,286.02,284.79
2081,8,281.88,283.66,283.85,280.17
2082,8,280.52,285.39,282.44,282.71
2083,8,277.26,284.70,286.07,282.13
2084,8,280.18,283.44,281.82,281.79
2085,8,281.42,282.49,287.06,282.53
2086,8,280.52,286.25,279.76,283.22
2087,8,284.12,280.80,281.86,279.96
2088,8,281.87,282.94,282.87,281.10
2089,8,282.08,284.35,286.03,282.05
2090,8,282.13,282.21,284.22,284.14
2091,8,281.24,284.13,285.08,284.54
2092,8,284.22,285.88,282.57,284.07
2093,8,279.96,280.95,283.55,281.95
2094,8,281.50,282.46,285.91,280.09
2095,8,279.45,282.14,283.69,280.01
2096,8,282.05,285.14,287.42,283.54
2097,8,279.84,283.71,284.03,282.03
2098,8,282.09,282.49,284.77,279.29
2099,8,279.91,281.29,285.41,281.70
2100,8,280.25,284.90,285.92,279.03
2001,9,273.91,273.92,277.30,272.71
2002,9,275.81,271.71,276.89,275.62
2003,9,272.69,277.04,271.34,271.98
2004,9,274.92,276.05,273.86,273.64
2005,9,273.52,272.95,271.78,275.03
2006,9,273.48,272.09,275.87,272.26
2007,9,273.04,274.52,274.06,273.49
2008,9,272.28,273.84,276.95,271.34
2009,9,273.98,273.53,275.82,274.85
2010,9,273.20,275.07,273.22,272.52
2011,9,268.88,275.97,276.44,274.66
2012,9,280.03,274.29,275.08,276.93
2013,9,272.05,273.54,274.83,272.58
2014,9,273.92,274.29,272.45,276.54
2015,9,274.42,278.90,275.53,272.02
2016,9,277.03,274.24,271.12,275.13
2017,9,274.64,276.61,277.16,275.66
2018,9,276.51,273.71,272.68,273.36
2019,9,276.73,275.10,273.56,274.85
2020,9,274.36,274.35,269.04,273.56
2021,9,273.26,272.53,271.06,274.76
2022,9,275.43,277.61,275.43,272.14
2023,9,273.18,273.42,274.64,274.36
2024,9,271.51,271.14,275.10,274.78
2025,9,275.94,272.76,272.98,273.94
2026,9,272.91,276.39,273.45,270.99
2027,9,274.14,271.92,274.29,270.68
2028,9,272.87,273.62,272.59,276.90
2029,9,273.56,272.97,272.24,275.88
2030,9,273.84,275.40,273.93,276.64
2031,9,274.85,277.70,275.31,272.97
2032,9,271.96,272.01,271.26,276.41
2033,9,274.07,276.58,272.99,275.46
2034,9,273.90,274.92,275.46,271.45
2035,9,275.45,273.77,274.91,275.86
2036,9,274.83,277.62,275.15,275.66
2037,9,273.80,275.00,276.95,276.97
2038,9,274.03,272.19,274.07,276.48
2039,9,275.63,277.34,273.71,271.49
2040,9,274.58,273.91,275.87,274.99
2041,9,274.87,276.09,275.91,276.74
2042,9,276.99,272.68,269.24,273.14
2043,9,274.63,274.12,276.95,277.07
2044,9,275.12,276.81,272.86,275.82
2045,9,275.81,273.50,271.88,275.00
2046,9,276.87,275.27,275.89,277.31
2047,9,273.41,274.03,274.57,273.58
2048,9,274.78,276.72,274.00,275.90
2049,9,274.14,273.77,277.02,275.14
2050,9,275.19,277.43,276.60,273.75
2051,9,275.52,272.16,277.17,277.33
2052,9,274.03,278.26,273.01,275.11
2053,9,275.07,274.95,276.68,274.74
2054,9,275.29,273.76,278.65,276.02
2055,9,273.76,277.90,276.01,273.70
2056,9,273.58,276.27,277.23,275.31
2057,9,270.83,275.03,276.12,274.93
2058,9,273.05,274.03,274.24,275.77
2059,9,273.85,274.99,277.63,278.73
2060,9,271.32,274.87,274.10,277.13
2061,9,273.42,275.00,272.94,274.64
2062,9,275.01,276.90,273.63,272.80
2063,9,270.93,278.41,277.86,275.48
2064,9,276.09,278.42,273.84,276.61
2065,9,275.81,277.74,276.86,278.73
2066,9,274.18,277.35,277.40,273.33
2067,9,274.72,273.33,276.07,272.49
2068,9,273.25,273.85,276.29,278.67
2069,9,273.01,276.35,275.28,276.01
2070,9,271.66,274.32,275.30,274.19
2071,9,274.47,276.51,274.81,272.31
2072,9,272.92,275.64,274.93,272.98
2073,9,271.94,274.44,275.03,275.39
2074,9,273.92,274.21,275.15,273.10
2075,9,274.81,277.89,276.65,278.06
2076,9,275.50,274.47,274.52,278.13
2077,9,276.89,276.61,275.10,274.86
2078,9,277.38,275.22,275.72,276.31
2079,9,276.75,277.55,274.68,273.49
2080,9,273.71,275.58,275.15,273.20
2081,9,274.11,278.16,278.53,276.77
2082,9,273.47,279.19,276.35,276.62
2083,9,271.55,274.80,277.47,272.20
2084,9,276.30,277.71,273.50,273.79
2085,9,272.70,274.80,274.03,276.03
2086,9,275.22,277.69,277.29,275.09
2087,9,274.41,276.86,277.66,273.85
2088,9,273.91,273.56,278.67,275.75
2089,9,274.29,277.63,274.83,273.16
2090,9,272.29,276.13,279.93,275.80
2091,9,273.80,276.93,278.78,277.39
2092,9,272.75,274.05,276.64,274.30
2093,9,274.38,275.13,277.15,275.85
2094,9,275.26,275.67,278.07,278.35
2095,9,276.69,277.47,277.02,273.82
2096,9,272.85,275.86,277.71,276.93
2097,9,273.97,275.28,275.10,277.91
2098,9,272.21,276.92,275.00,272.30
2099,9,275.29,276.34,276.72,280.72
2100,9,275.76,277.71,278.14,273.71
2001,10,270.65,271.08,265.10,263.44
2002,10,264.86,263.37,265.23,265.09
2003,10,269.14,267.97,266.76,266.38
2004,10,263.98,263.14,268.11,270.50
2005,10,267.76,270.44,263.35,266.99
2006,10,266.35,269.19,266.63,267.01
2007,10,266.45,266.88,270.69,265.99
2008,10,269.01,268.06,264.37,264.79
2009,10,272.01,266.55,267.86,267.13
2010,10,269.43,267.54,268.13,264.89
2011,10,261.60,264.82,268.04,268.84
2012,10,260.96,266.31,265.18,268.40
2013,10,266.53,266.30,266.97,269.56
2014,10,264.92,263.51,271.68,267.79
2015,10,266.47,267.71,265.15,270.68
2016,10,271.48,264.75,262.45,267.78
2017,10,274.28,269.00,270.86,269.91
2018,10,268.89,265.26,262.43,264.99
2019,10,264.50,270.10,269.67,266.98
2020,10,269.86,264.25,268.98,269.24
2021,10,266.10,262.93,269.01,268.08
2022,10,261.63,267.45,271.61,263.91
2023,10,266.65,264.72,266.35,265.66
2024,10,263.93,263.84,267.86,265.10
2025,10,266.19,265.38,268.10,265.88
2026,10,270.65,265.29,271.88,268.06
2027,10,268.49,265.34,270.67,262.13
2028,10,264.50,269.56,268.02,267.59
2029,10,267.18,267.05,264.11,266.86
2030,10,265.34,268.43,271.62,271.68
2031,10,263.20,265.77,266.55,263.15
2032,10,262.67,269.54,269.05,267.45
2033,10,268.86,269.20,267.01,269.83
2034,10,269.10,266.62,268.41,262.31
2035,10,264.22,271.52,268.61,265.80
2036,10,270.91,270.39,271.30,266.40
2037,10,265.63,267.43,269.03,270.65
2038,10,267.17,264.48,269.41,267.39
2039,10,269.04,268.67,268.34,264.26
2040,10,267.40,265.13,267.35,272.19
2041,10,269.79,264.57,265.68,267.54
2042,10,269.09,268.61,262.67,267.12
2043,10,266.64,265.63,268.16,264.11
2044,10,263.04,270.36,267.62,264.62
2045,10,268.40,268.83,266.45,270.26
2046,10,262.61,264.84,268.38,268.57
2047,10,267.14,263.35,270.94,267.10
2048,10,267.57,269.30,269.02,271.19
2049,10,269.58,267.51,266.41,269.00
2050,10,267.63,263.92,270.45,271.86
2051,10,266.98,263.56,271.69,271.19
2052,10,262.04,267.26,268.52,266.90
2053,10,264.25,267.57,268.18,268.11
2054,10,267.87,266.30,268.87,270.44
2055,10,269.26,270.03,269.25,268.01
2056,10,267.40,271.84,268.02,264.35
2057,10,263.51,270.30,268.65,270.36
2058,10,264.75,263.29,267.19,265.89
2059,10,267.64,269.10,269.47,270.93
2060,10,264.57,269.14,270.00,270.71
2061,10,265.99,266.64,267.30,267.38
2062,10,264.85,266.46,268.84,268.07
2063,10,263.04,270.58,269.99,270.21
2064,10,268.72,268.22,267.80,268.02
2065,10,264.23,271.08,264.70,270.29
2066,10,263.80,269.77,267.85,269.65
2067,10,269.09,269.68,272.69,269.06
2068,10,267.86,267.17,271.52,266.04
2069,10,267.36,268.80,266.19,270.77
2070,10,262.59,267.94,272.30,267.43
2071,10,264.17,270.05,267.72,268.19
2072,10,266.98,269.32,268.24,268.26
2073,10,266.24,269.83,267.04,267.35
2074,10,269.09,271.35,269.74,266.77
2075,10,265.26,272.15,267.92,270.04
2076,10,269.10,267.35,271.56,269.65
2077,10,266.64,269.84,267.17,271.29
2078,10,269.83,269.32,268.86,266.38
2079,10,264.01,268.46,272.41,268.07
2080,10,264.56,271.00,270.41,268.98
2081,10,270.26,271.83,270.32,266.28
2082,10,271.68,272.91,271.93,268.16
2083,10,267.43,269.69,266.56,265.92
2084,10,269.50,272.06,272.50,264.96
2085,10,267.04,269.46,268.71,268.34
2086,10,269.29,265.91,270.74,268.77
2087,10,264.81,273.04,269.97,270.54
2088,10,268.45,271.57,272.99,267.89
2089,10,264.37,273.33,269.30,265.41
2090,10,270.13,273.07,272.99,263.91
2091,10,270.06,273.67,268.09,268.36
2092,10,264.75,272.66,273.44,266.96
2093,10,269.70,267.75,272.97,272.18
2094,10,273.59,267.02,270.08,271.09
2095,10,264.56,269.96,271.58,266.70
2096,10,271.30,268.96,271.11,270.57
2097,10,268.15,268.62,273.22,269.08
2098,10,266.18,274.26,270.14,269.04
2099,10,265.86,267.68,269.36,268.41
2100,10,267.36,266.98,270.48,267.90
2001,11,252.09,262.66,252.68,254.22
2002,11,252.16,257.08,254.38,254.62
2003,11,255.65,255.92,254.11,255.63
2004,11,253.09,256.81,253.76,260.76
2005,11,257.80,250.89,258.25,255.80
2006,11,260.16,252.76,254.63,257.69
2007,11,255.80,256.78,259.17,260.30
2008,11,254.63,259.76,257.38,257.55
2009,11,255.48,256.30,250.35,255.19
2010,11,257.56,256.74,258.54,252.48
2011,11,254.44,252.90,261.99,259.11
2012,11,253.67,257.60,259.16,256.19
2013,11,257.96,259.69,255.56,257.69
2014,11,258.83,255.35,259.10,262.03
2015,11,255.00,258.60,257.97,259.80
2016,11,257.29,256.85,248.17,253.30
2017,11,262.76,261.05,260.74,259.37
2018,11,257.34,258.86,260.95,261.95
2019,11,255.14,252.55,259.63,262.53
2020,11,261.88,258.81,259.62,254.04
2021,11,258.32,262.81,258.89,254.78
2022,11,256.39,257.80,260.71,255.66
2023,11,255.46,252.58,258.20,256.47
2024,11,252.69,257.17,262.25,256.96
2025,11,258.61,258.72,262.91,262.27
2026,11,257.58,252.94,263.36,260.19
2027,11,256.00,257.39,259.13,260.47
2028,11,260.64,256.62,259.17,252.20
2029,11,259.92,257.77,259.41,259.67
2030,11,256.70,261.88,258.72,259.96
2031,11,260.53,259.22,261.47,253.78
2032,11,257.91,255.70,259.27,263.74
2033,11,260.70,261.34,256.90,255.67
2034,11,256.43,256.07,258.91,259.67
2035,11,254.48,258.69,258.03,261.06
2036,11,248.56,255.57,264.05,261.74
2037,11,252.81,257.23,261.80,259.56
2038,11,260.01,249.91,261.25,258.47
2039,11,261.15,263.92,260.84,256.56
2040,11,257.25,254.17,255.30,264.98
2041,11,261.69,262.16,262.12,261.84
2042,11,258.88,256.04,259.73,257.54
2043,11,252.36,256.72,260.90,255.58
2044,11,252.52,257.32,257.26,259.24
2045,11,259.44,254.16,257.64,263.71
2046,11,254.62,254.12,260.91,258.77
2047,11,256.73,253.82,261.28,261.98
2048,11,257.13,259.67,263.90,262.02
2049,11,255.55,259.83,261.19,258.66
2050,11,259.34,257.04,256.86,263.75
2051,11,259.71,251.23,258.11,263.32
2052,11,256.08,263.21,256.37,258.47
2053,11,252.47,259.08,258.99,259.64
2054,11,261.13,268.22,255.07,261.87
2055,11,256.40,257.12,264.39,258.75
2056,11,260.23,263.33,263.23,256.32
2057,11,258.60,262.10,252.08,261.60
2058,11,258.46,261.16,258.84,260.97
2059,11,257.17,259.91,256.08,259.68
2060,11,257.57,258.51,265.10,258.21
2061,11,250.91,261.45,257.79,259.85
2062,11,252.84,255.81,262.76,260.70
2063,11,259.53,260.93,266.54,261.51
2064,11,259.42,257.52,262.86,262.48
2065,11,254.08,265.43,260.66,262.83
2066,11,255.29,257.71,258.99,262.93
2067,11,261.56,260.24,263.66,260.20
2068,11,262.29,265.51,262.55,260.51
2069,11,262.54,265.23,263.05,262.89
2070,11,258.19,261.07,259.65,265.23
2071,11,256.14,263.22,258.39,264.04
2072,11,253.83,260.28,257.79,254.61
2073,11,257.70,258.30,261.68,260.91
2074,11,258.21,262.32,264.31,258.36
2075,11,256.07,265.57,261.41,253.46
2076,11,256.80,261.40,259.26,265.19
2077,11,261.62,258.82,258.11,260.85
2078,11,259.82,261.54,261.31,257.88
2079,11,259.35,260.70,263.94,258.11
2080,11,257.26,261.70,262.53,262.97
2081,11,263.98,260.01,264.20,259.81
2082,11,260.30,259.44,264.30,259.07
2083,11,252.80,261.53,263.73,263.19
2084,11,258.59,261.03,264.64,250.77
2085,11,254.71,264.05,262.62,258.62
2086,11,265.98,260.40,264.01,259.79
2087,11,257.33,265.98,263.96,254.52
2088,11,258.29,260.60,261.87,260.00
2089,11,252.23,260.64,257.14,259.52
2090,11,256.70,266.23,267.30,259.34
2091,11,261.25,263.28,259.42,262.28
2092,11,253.17,266.06,266.67,259.25
2093,11,258.08,260.92,263.36,260.92
2094,11,258.36,261.36,261.09,255.53
2095,11,264.21,258.00,260.56,259.35
2096,11,262.86,263.96,264.21,261.00
2097,11,260.57,263.08,262.62,261.22
2098,11,258.78,265.99,264.82,262.53
2099,11,251.60,262.43,265.08,260.08
2100,11,263.53,262.82,264.45,257.97
2001,12,252.81,250.60,248.58,245.75
2002,12,248.44,243.66,247.45,247.42
2003,12,248.05,247.18,243.80,248.82
2004,12,252.58,247.02,256.66,246.77
2005,12,245.41,244.81,256.50,252.69
2006,12,244.63,250.83,249.13,246.94
2007,12,248.29,240.81,244.89,252.45
2008,12,241.58,244.86,244.51,250.67
2009,12,247.28,251.55,243.29,250.62
2010,12,247.64,247.94,250.20,244.27
2011,12,247.62,237.40,250.44,251.07
2012,12,245.07,246.52,252.28,247.31
2013,12,243.56,252.03,246.49,244.12
2014,12,241.62,247.09,247.34,253.81
2015,12,245.66,248.93,248.12,252.49
2016,12,249.94,253.21,245.46,245.34
2017,12,251.18,252.75,249.89,245.64
2018,12,251.51,247.51,248.07,247.71
2019,12,246.61,247.27,249.49,248.64
2020,12,241.79,247.91,254.51,250.83
2021,12,251.07,243.95,247.79,250.28
2022,12,245.10,243.63,250.51,238.77
2023,12,248.17,242.20,241.36,249.19
2024,12,249.76,248.92,246.17,244.13
2025,12,251.76,247.94,258.35,248.45
2026,12,246.39,248.45,252.24,247.39
2027,12,238.30,250.66,252.37,249.80
2028,12,240.67,244.54,241.66,243.41
2029,12,246.78,248.49,245.56,249.16
2030,12,255.57,246.24,250.01,249.87
2031,12,241.44,243.85,252.42,249.98
2032,12,253.03,249.65,253.51,249.27
2033,12,251.01,253.14,251.12,249.55
2034,12,250.35,251.74,249.60,245.85
2035,12,251.36,248.86,254.47,243.43
2036,12,248.53,255.61,252.20,248.98
2037,12,248.97,251.17,253.83,252.93
2038,12,256.44,251.85,254.73,248.33
2039,12,250.89,257.20,249.08,253.72
2040,12,244.31,244.11,250.11,251.51
2041,12,251.75,246.35,246.46,255.34
2042,12,254.07,251.37,255.58,241.20
2043,12,249.55,250.12,254.91,253.95
2044,12,241.97,252.37,253.03,252.65
2045,12,241.38,252.19,245.53,250.26
2046,12,252.65,249.68,254.27,242.45
2047,12,244.61,251.30,255.29,247.21
2048,12,252.30,240.88,254.35,248.65
2049,12,244.41,249.78,248.05,254.30
2050,12,246.65,249.29,245.37,248.55
2051,12,248.74,250.75,252.60,251.97
2052,12,248.18,253.06,251.48,252.36
2053,12,249.37,252.35,250.46,255.64
2054,12,252.54,253.71,251.49,255.75
2055,12,248.40,247.48,258.46,254.57
2056,12,248.40,257.42,255.92,241.34
2057,12,248.46,257.70,251.06,247.80
2058,12,250.45,252.48,255.21,254.45
2059,12,243.50,256.89,255.46,248.74
2060,12,249.68,254.02,260.57,249.81
2061,12,248.81,254.70,257.91,252.21
2062,12,248.17,250.67,256.58,253.86
2063,12,258.19,247.76,261.80,256.08
2064,12,248.64,253.14,251.02,258.17
2065,12,248.08,254.97,254.54,251.60
2066,12,243.30,254.30,253.17,254.03
2067,12,254.67,251.25,257.13,246.98
2068,12,253.42,253.98,259.12,254.99
2069,12,257.19,254.05,257.46,256.32
2070,12,250.28,256.52,253.05,250.74
2071,12,241.50,256.49,253.25,252.20
2072,12,249.30,256.17,255.16,249.43
2073,12,243.88,248.83,256.29,256.75
2074,12,246.47,253.02,254.92,249.87
2075,12,248.12,251.81,257.31,252.72
2076,12,249.16,256.71,260.01,254.03
2077,12,251.17,253.86,255.86,248.03
2078,12,246.97,256.26,255.46,253.38
2079,12,250.84,251.94,256.63,250.58
2080,12,252.23,247.81,253.61,252.84
2081,12,252.97,256.22,254.60,255.74
2082,12,250.75,257.11,255.11,258.62
2083,12,240.50,261.26,252.08,248.06
2084,12,245.75,257.01,255.93,252.95
2085,12,253.23,254.69,260.35,252.70
2086,12,252.47,249.98,250.31,256.84
2087,12,252.03,253.68,254.50,254.43
2088,12,243.38,252.53,252.97,248.32
2089,12,242.68,257.03,251.54,255.02
2090,12,251.80,256.35,253.98,256.93
2091,12,245.05,252.34,254.87,253.79
2092,12,247.00,253.78,255.49,249.76
2093,12,255.90,256.59,255.27,250.85
2094,12,252.63,249.04,251.02,253.15
2095,12,243.48,257.43,259.11,252.66
2096,12,242.64,263.45,259.46,250.94
2097,12,249.11,254.11,254.97,257.64
2098,12,252.23,255.49,256.03,254.37
2099,12,251.81,253.54,256.46,249.93
2100,12,259.06,254.81,255.32,256.92
